id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_no_touch,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,pass_cut_back,clearance_right_foot,foul_won_defensive,ball_recovery_recovery_failure,pass_through_ball,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_miscommunication,pass_goal_assist,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,clearance_left_foot,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
d6584325-bf5b-46b5-ac64-bc47b82fe15e,657,1,00:17:48.115,17,48,39,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['37f6b7c5-6448-4332-b30f-581adb61f9f6'],,"[23.7, 44.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.115,2.296000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37406133725184876
c135863b-0873-47bf-a219-fcb6a460378d,658,1,00:17:48.115,17,48,39,3.355675,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['9ffef777-ecba-4e0c-a5af-e2d2e8cd8327', 'd6584325-bf5b-46b5-ac64-bc47b82fe15e']",,"[23.7, 44.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[30.8, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.115,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009426246668903793
9ffef777-ecba-4e0c-a5af-e2d2e8cd8327,659,1,00:17:51.471,17,51,39,1.848098,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['b0989da5-ffa8-46aa-82f5-4a8e43d38594'],,"[30.8, 35.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,27483.0,Benoît Trémoulinas,32.097507,-0.9603256,1.0,Ground Pass,"[49.2, 9.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.471,3.3559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9689831381079497
75213953-71ad-4472-ade2-fd4f53f89885,660,1,00:17:52.935,17,52,39,0.470659,17,Pressure,213,Sevilla,4,From Throw In,215,Athletic Club,,,"['83cdbde2-4fce-420c-a87d-78afe315ed56', 'b0989da5-ffa8-46aa-82f5-4a8e43d38594']",,"[70.3, 67.3]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.935,1.4639999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9189676359851844
b0989da5-ffa8-46aa-82f5-4a8e43d38594,661,1,00:17:53.319,17,53,39,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['75213953-71ad-4472-ade2-fd4f53f89885', '9ffef777-ecba-4e0c-a5af-e2d2e8cd8327']",,"[49.2, 9.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.319,0.38400000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4471508924179063
83cdbde2-4fce-420c-a87d-78afe315ed56,662,1,00:17:53.319,17,53,39,0.227081,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['75213953-71ad-4472-ade2-fd4f53f89885', '8be19632-fa4c-41ad-9e80-a3f50c6ef5c4', 'b0989da5-ffa8-46aa-82f5-4a8e43d38594', 'ccd95c37-252c-41e3-9996-0ff1306553b7']",,"[49.2, 9.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[49.4, 15.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.319,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7384969777924687
8be19632-fa4c-41ad-9e80-a3f50c6ef5c4,663,1,00:17:53.546,17,53,39,0.0,39,Dribbled Past,213,Sevilla,4,From Throw In,215,Athletic Club,,,"['83cdbde2-4fce-420c-a87d-78afe315ed56', 'c2e94cee-6732-4685-90fb-e7b3cbce3aef', 'ccd95c37-252c-41e3-9996-0ff1306553b7']",,"[70.7, 65.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.546,0.22700000000008913,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13849630852289352
ccd95c37-252c-41e3-9996-0ff1306553b7,664,1,00:17:53.546,17,53,39,0.0,14,Dribble,213,Sevilla,4,From Throw In,213,Sevilla,,,['8be19632-fa4c-41ad-9e80-a3f50c6ef5c4'],,"[49.4, 15.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.546,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9224705295679815
c2e94cee-6732-4685-90fb-e7b3cbce3aef,665,1,00:17:53.546,17,53,39,2.803502,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['8be19632-fa4c-41ad-9e80-a3f50c6ef5c4', 'aef50786-17b8-4720-b5ad-a207d1087f89', 'ccd95c37-252c-41e3-9996-0ff1306553b7']",,"[49.4, 15.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[48.7, 18.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.546,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5636237853510246
aef50786-17b8-4720-b5ad-a207d1087f89,666,1,00:17:56.350,17,56,39,3.277252,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['797cf1b8-299a-48e8-a1d0-60530655e41f'],,"[48.7, 18.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,6401.0,Kevin Gameiro,46.005325,-0.015216216,3.0,High Pass,"[94.7, 17.8]",,,38.0,Left Foot,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1076.35,2.80399999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.095858535752815
797cf1b8-299a-48e8-a1d0-60530655e41f,667,1,00:17:59.627,17,59,39,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['aef50786-17b8-4720-b5ad-a207d1087f89'],,"[94.7, 17.8]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.627,3.2770000000000437,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8125505217384995
0b28bad5-07da-4b44-afa4-9d41f201aba1,668,1,00:18:13.136,18,13,40,1.264546,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['eb0cbb72-a04e-4b73-a809-5dc1c9110515'],True,"[18.7, 68.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,30.594934,-0.3537975,1.0,Ground Pass,"[47.4, 57.9]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.136,13.509000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4071569815005476
eb0cbb72-a04e-4b73-a809-5dc1c9110515,669,1,00:18:14.400,18,14,40,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['0b28bad5-07da-4b44-afa4-9d41f201aba1'],,"[47.4, 57.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.4,1.2640000000001237,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6653126996089442
8f134e17-1340-4e5f-ae74-7189a98f6c3c,670,1,00:18:14.925,18,14,40,0.40011,17,Pressure,215,Athletic Club,3,From Free Kick,213,Sevilla,,,['d1fb668f-1f79-46fe-aea5-139dca900011'],,"[81.9, 21.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.925,0.5249999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.659037913363345
d1fb668f-1f79-46fe-aea5-139dca900011,671,1,00:18:15.269,18,15,40,1.196861,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['8f134e17-1340-4e5f-ae74-7189a98f6c3c', 'aadb6769-c741-4ef3-b067-c6e790f4986c']",,"[36.6, 61.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,13.787313,0.20450781,1.0,Ground Pass,"[50.1, 64.6]",,,40.0,Right Foot,,77.0,Unknown,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.269,0.34400000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.008152243414019877
a2fd7ee2-3d8c-43d0-83f5-b7544f68603e,672,1,00:18:16.223,18,16,40,0.418596,17,Pressure,215,Athletic Club,3,From Free Kick,213,Sevilla,,,"['aadb6769-c741-4ef3-b067-c6e790f4986c', 'af29fc15-982f-429a-8ef7-bfc3ce839fda']",,"[69.3, 18.3]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.223,0.9539999999999509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6161654158595677
aadb6769-c741-4ef3-b067-c6e790f4986c,673,1,00:18:16.466,18,16,40,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['a2fd7ee2-3d8c-43d0-83f5-b7544f68603e', 'd1fb668f-1f79-46fe-aea5-139dca900011']",,"[50.6, 64.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.466,0.24299999999993815,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6639259662999742
2315a405-d639-4bfd-9b07-5e8a4958a5d6,674,1,00:18:16.557,18,16,40,0.0,22,Foul Committed,215,Athletic Club,3,From Free Kick,213,Sevilla,,,['af29fc15-982f-429a-8ef7-bfc3ce839fda'],,"[70.2, 15.7]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.557,0.09100000000012187,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35774096551436096
af29fc15-982f-429a-8ef7-bfc3ce839fda,675,1,00:18:16.557,18,16,40,0.0,21,Foul Won,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2315a405-d639-4bfd-9b07-5e8a4958a5d6', 'a2fd7ee2-3d8c-43d0-83f5-b7544f68603e']",,"[49.9, 64.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,1096.557,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.41857626736172204
8873f68b-a400-46c0-b3d0-4933c737195b,676,1,00:18:27.594,18,27,41,1.852864,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['6a7889de-f62a-4efa-9b43-5d4c06f6c74a'],,"[49.9, 68.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,26087.0,Carlos Gurpegi Nausia,18.64001,-2.4970186,1.0,Ground Pass,"[35.0, 56.8]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.594,11.037000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7199127765947472
6a7889de-f62a-4efa-9b43-5d4c06f6c74a,677,1,00:18:29.447,18,29,41,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['8873f68b-a400-46c0-b3d0-4933c737195b'],,"[35.0, 56.8]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.447,1.852999999999838,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7614896505195429
87149515-df40-4d8a-8f31-e9a0b7665010,678,1,00:18:29.447,18,29,41,1.760136,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['64b515b6-cc9b-4111-9b1b-9cb71f9cc1be', '6a7889de-f62a-4efa-9b43-5d4c06f6c74a']",,"[35.0, 56.8]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,"[35.7, 58.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.447,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5947267436634683
64b515b6-cc9b-4111-9b1b-9cb71f9cc1be,679,1,00:18:31.207,18,31,41,1.471371,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['69928b21-d09b-498f-bc9c-1c72c28c08f7'],,"[35.7, 58.2]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,6649.0,Óscar de Marcos Arana,17.980545,0.73818916,1.0,Ground Pass,"[49.0, 70.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.207,1.7600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9006805313488763
69928b21-d09b-498f-bc9c-1c72c28c08f7,680,1,00:18:32.679,18,32,41,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['64b515b6-cc9b-4111-9b1b-9cb71f9cc1be'],,"[49.0, 70.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.679,1.47199999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.015192714358544523
a061e029-2d85-4d56-b3ab-a8d5afbaae8b,681,1,00:18:32.679,18,32,41,1.047497,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['69928b21-d09b-498f-bc9c-1c72c28c08f7', 'a035a913-b8fc-4169-8470-9f3b0ccd0e19']",,"[49.0, 70.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[54.9, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.679,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07688299794431486
a035a913-b8fc-4169-8470-9f3b0ccd0e19,682,1,00:18:33.726,18,33,41,0.664758,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c2a25dd5-c38d-40c6-afc9-84152b5f7820'],,"[54.9, 75.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6396.0,Beñat Etxebarria Urkiaga,14.173567,-0.5997437,1.0,Ground Pass,"[66.6, 67.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.726,1.0470000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7448174089352734
3306f696-78a4-4504-924e-45a06370bc63,683,1,00:18:34.310,18,34,41,0.423855,17,Pressure,215,Athletic Club,3,From Free Kick,213,Sevilla,,,"['a4355ef8-bf89-4359-b91b-97f44023df0b', 'c244595d-e1ac-4b27-874c-7911119b56ac', 'c2a25dd5-c38d-40c6-afc9-84152b5f7820']",,"[55.6, 13.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.31,0.5839999999998327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.720164578013851
c2a25dd5-c38d-40c6-afc9-84152b5f7820,684,1,00:18:34.391,18,34,41,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['3306f696-78a4-4504-924e-45a06370bc63', 'a035a913-b8fc-4169-8470-9f3b0ccd0e19']",,"[66.6, 67.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.391,0.08100000000013097,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5524611303506588
a4355ef8-bf89-4359-b91b-97f44023df0b,685,1,00:18:34.391,18,34,41,0.319999,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['3306f696-78a4-4504-924e-45a06370bc63', 'c244595d-e1ac-4b27-874c-7911119b56ac', 'c2a25dd5-c38d-40c6-afc9-84152b5f7820']",,"[66.6, 67.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[66.6, 67.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.391,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7353981585649766
c244595d-e1ac-4b27-874c-7911119b56ac,686,1,00:18:34.711,18,34,41,0.910708,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2254cae2-bda8-4157-82bc-8237db0e047e', '3306f696-78a4-4504-924e-45a06370bc63']",,"[66.6, 67.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6393.0,Iñaki Williams Arthuer,7.5802374,-0.14562838,1.0,Ground Pass,"[74.1, 66.0]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.711,0.31999999999993634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.555113315674154
2254cae2-bda8-4157-82bc-8237db0e047e,687,1,00:18:35.622,18,35,41,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c244595d-e1ac-4b27-874c-7911119b56ac'],,"[74.1, 66.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.622,0.9110000000000582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7008193308353475
e4cb42ee-8a81-4ba6-a67d-81a4e0aab824,688,1,00:18:35.622,18,35,41,0.917419,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2254cae2-bda8-4157-82bc-8237db0e047e', '8e57fb77-e83d-472c-9ea9-11e01bb8dce8', 'd9914232-bb4a-43cf-a368-eca1150d0418']",,"[74.1, 66.0]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[74.1, 62.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.622,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06818780195137564
8e57fb77-e83d-472c-9ea9-11e01bb8dce8,689,1,00:18:36.135,18,36,41,0.675743,17,Pressure,215,Athletic Club,3,From Free Kick,213,Sevilla,,,"['d9914232-bb4a-43cf-a368-eca1150d0418', 'e4cb42ee-8a81-4ba6-a67d-81a4e0aab824']",,"[43.0, 13.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.135,0.51299999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.14152255463528984
d9914232-bb4a-43cf-a368-eca1150d0418,690,1,00:18:36.539,18,36,41,0.49325,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['05e04ad8-6f03-4701-a81b-4af38d3bf2dc', '8e57fb77-e83d-472c-9ea9-11e01bb8dce8']",,"[74.1, 62.3]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6391.0,Raúl García Escudero,7.2615423,-0.39585045,1.0,Ground Pass,"[80.8, 59.5]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.539,0.40399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2650870834703897
