id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,clearance_right_foot,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9c179128-4119-401e-975c-355dbfdfc7d5,32,1,00:00:28.844,0,28,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['85645183-c8a0-4f35-8938-4cc2136b5f62'],,"[27.2, 65.7]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.844,1.1600000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22919844385599575
c5e8e609-6e28-474b-b83c-fdba1f7b61f3,33,1,00:00:28.844,0,28,5,0.121979,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['9c179128-4119-401e-975c-355dbfdfc7d5', 'c2bad229-4b4e-49d7-85e1-71873834d9da']",,"[27.2, 65.7]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[27.4, 65.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.844,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30760037754722924
c2bad229-4b4e-49d7-85e1-71873834d9da,34,1,00:00:28.966,0,28,5,1.0886,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['715aa40b-3f1c-4630-b1dd-403df94cbfbd', 'ae377844-7f0a-4eb8-af50-58c0788050b5']",,"[27.4, 65.7]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6393.0,Iñaki Williams Arthuer,22.542849,0.14691584,3.0,High Pass,"[49.7, 69.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.966,0.12199999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9130452652570071
ae377844-7f0a-4eb8-af50-58c0788050b5,35,1,00:00:30.055,0,30,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['c2bad229-4b4e-49d7-85e1-71873834d9da'],,"[52.0, 68.4]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.055,1.0889999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06065622217000488
715aa40b-3f1c-4630-b1dd-403df94cbfbd,36,1,00:00:30.055,0,30,5,1.746155,30,Pass,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['c2bad229-4b4e-49d7-85e1-71873834d9da', 'f532c95c-7195-4f3d-af32-809cb8b96aea']",,"[70.4, 11.1]",11298.0,José Ignacio Martínez García,6.0,Left Back,11542.0,Javier Guerra Rodríguez,22.707928,0.6699267,3.0,High Pass,"[88.2, 25.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.055,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5866392902886555
550118be-9369-4213-97dc-00b23db26ec8,37,1,00:00:31.553,0,31,5,0.178138,17,Pressure,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,,"[30.0, 55.4]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.553,1.498000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.46418679335328195
f532c95c-7195-4f3d-af32-809cb8b96aea,38,1,00:00:31.801,0,31,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,['715aa40b-3f1c-4630-b1dd-403df94cbfbd'],,"[88.2, 25.2]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.801,0.24799999999999756,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08592548252304955
e79faf46-68f3-4d25-8824-3333c9110337,39,1,00:00:31.801,0,31,5,1.218943,30,Pass,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['3f6048e8-5879-4953-86a2-f745aea4a2d3', '5e17edb2-2191-458d-b59e-eef3dfebaf6b']",,"[86.8, 25.2]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,4711.0,Pablo Hernández Domínguez,9.900505,2.3704793,2.0,Low Pass,"[79.7, 32.1]",37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.801,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2145364801251991
3f6048e8-5879-4953-86a2-f745aea4a2d3,40,1,00:00:33.020,0,33,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,['e79faf46-68f3-4d25-8824-3333c9110337'],,"[78.7, 32.3]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.02,1.2190000000000047,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6598712533813285
5e17edb2-2191-458d-b59e-eef3dfebaf6b,41,1,00:00:33.020,0,33,5,2.36959,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['e79faf46-68f3-4d25-8824-3333c9110337', 'f2b43102-6f20-4abe-9f87-d9a7c7ef889e']",,"[40.4, 48.0]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6788.0,Xabier Etxeita Gorritxategi,24.258812,-2.3357892,2.0,Low Pass,"[23.6, 30.5]",40.0,Right Foot,64.0,Interception,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.02,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6612371798955635
f2b43102-6f20-4abe-9f87-d9a7c7ef889e,42,1,00:00:35.389,0,35,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5e17edb2-2191-458d-b59e-eef3dfebaf6b'],,"[23.6, 30.5]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.389,2.3689999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9824118007630781
de5d065b-7f45-49a5-a85f-db64dbeff5d8,43,1,00:00:35.389,0,35,5,2.09032,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['1075ddff-6ced-4dc9-8c0b-48dbaee1faee', 'f2b43102-6f20-4abe-9f87-d9a7c7ef889e']",,"[23.6, 30.5]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,"[34.1, 25.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.389,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38583099797520015
1075ddff-6ced-4dc9-8c0b-48dbaee1faee,44,1,00:00:37.480,0,37,5,0.714198,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['83c66c51-5b3a-41da-9a2b-f788595a3a44'],,"[34.1, 25.8]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,6842.0,Iker Muniain Goñi,11.493477,0.18374453,1.0,Ground Pass,"[45.4, 27.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.48,2.090999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26350817247422975
83c66c51-5b3a-41da-9a2b-f788595a3a44,45,1,00:00:38.194,0,38,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['1075ddff-6ced-4dc9-8c0b-48dbaee1faee'],,"[45.4, 27.9]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.194,0.7140000000000057,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4799604119569353
0f85b614-94e9-4099-b319-e31897ca48a7,46,1,00:00:38.194,0,38,5,1.172431,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['7aaa9759-4b22-4718-bd32-7120956bbf59', '83c66c51-5b3a-41da-9a2b-f788595a3a44', 'b6f1cee9-e06d-4370-bcab-539fb54bde0d']",,"[45.4, 27.9]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,"[41.6, 23.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.194,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3607443084615367
7aaa9759-4b22-4718-bd32-7120956bbf59,47,1,00:00:38.989,0,38,5,0.733173,17,Pressure,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,"['0f85b614-94e9-4099-b319-e31897ca48a7', 'b6f1cee9-e06d-4370-bcab-539fb54bde0d']",,"[77.3, 54.8]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.989,0.7949999999999946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6354546071401618
b6f1cee9-e06d-4370-bcab-539fb54bde0d,48,1,00:00:39.366,0,39,5,1.256617,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['135be914-1cdb-49d7-b311-f11c71f0e9f4', '7aaa9759-4b22-4718-bd32-7120956bbf59']",,"[41.6, 23.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6392.0,Íñigo Lekue Martínez,23.343094,-1.2707226,1.0,Ground Pass,"[48.5, 1.4]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.366,0.37700000000000244,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9435505871404866
135be914-1cdb-49d7-b311-f11c71f0e9f4,49,1,00:00:40.623,0,40,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['b6f1cee9-e06d-4370-bcab-539fb54bde0d'],,"[48.5, 1.4]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.623,1.256999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6290787524258433
c159a202-3252-4553-a433-85846e97f275,50,1,00:00:40.623,0,40,5,0.743575,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['135be914-1cdb-49d7-b311-f11c71f0e9f4', '90e90bef-d515-4de7-a8c2-7d6cbbeb309f']",,"[48.5, 1.4]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,"[45.1, 2.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.623,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16136831725498613
90e90bef-d515-4de7-a8c2-7d6cbbeb309f,51,1,00:00:41.367,0,41,5,1.564774,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['153a8e79-9367-4198-bfcf-8f63e3e23289'],,"[45.1, 2.3]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,6788.0,Xabier Etxeita Gorritxategi,22.594248,2.7076392,1.0,Ground Pass,"[24.6, 11.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.367,0.7439999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23484575111236417
153a8e79-9367-4198-bfcf-8f63e3e23289,52,1,00:00:42.931,0,42,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['90e90bef-d515-4de7-a8c2-7d6cbbeb309f'],,"[24.6, 11.8]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.931,1.564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39676984509578794
560b15bb-3175-433f-97b6-e616bdf0fb8c,53,1,00:00:42.931,0,42,5,0.929136,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['153a8e79-9367-4198-bfcf-8f63e3e23289', '3b2dba0f-68ad-44e6-a091-9b41b53b04f1']",,"[24.6, 11.8]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,"[21.1, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.931,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9107242753778372
3b2dba0f-68ad-44e6-a091-9b41b53b04f1,54,1,00:00:43.860,0,43,5,2.032969,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['73df31ad-e61a-4ebb-a1d1-a0452bb66a70'],,"[21.1, 10.9]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,24.96157,2.1565766,1.0,Ground Pass,"[7.3, 31.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.86,0.929000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9165234632219244
73df31ad-e61a-4ebb-a1d1-a0452bb66a70,55,1,00:00:45.893,0,45,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['3b2dba0f-68ad-44e6-a091-9b41b53b04f1'],,"[7.3, 31.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.893,2.0330000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9676765211803292
29b0b62d-5726-445e-8df2-4393c693f7d9,56,1,00:00:45.893,0,45,5,2.76575,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['6e844b14-8522-4e44-93f0-11adf01a66e9', '73df31ad-e61a-4ebb-a1d1-a0452bb66a70']",,"[7.3, 31.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[17.5, 36.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.893,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6720908534605602
6e844b14-8522-4e44-93f0-11adf01a66e9,57,1,00:00:48.659,0,48,5,3.347868,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['653b9dca-8614-419e-8ef3-60d0f574c833'],,"[17.5, 36.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6391.0,Raúl García Escudero,58.614674,-0.22014932,3.0,High Pass,"[74.7, 23.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.659,2.7659999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3620848889834888
653b9dca-8614-419e-8ef3-60d0f574c833,58,1,00:00:52.007,0,52,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['6e844b14-8522-4e44-93f0-11adf01a66e9'],,"[74.7, 23.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.007,3.347999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6912910235910397
2b8d9aa5-f983-4401-a647-c3d7c89dd6f8,59,1,00:00:52.028,0,52,5,0.0,4,Duel,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,['69afcf37-0a38-499c-8569-a6414eac4304'],,"[44.9, 57.4]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.028,0.021000000000000796,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.94765772376971
69afcf37-0a38-499c-8569-a6414eac4304,60,1,00:00:52.028,0,52,5,2.555263,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['2b8d9aa5-f983-4401-a647-c3d7c89dd6f8', '3de4920a-543f-427d-b418-54ca5922c8e7']",,"[75.2, 22.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6393.0,Iñaki Williams Arthuer,29.971487,0.8491415,3.0,High Pass,"[95.0, 45.2]",,,,,,77.0,Unknown,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.028,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5445321553281525
bd708b24-3f73-440a-9cca-3624bb9df277,61,1,00:00:54.163,0,54,5,0.425699,17,Pressure,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,['3de4920a-543f-427d-b418-54ca5922c8e7'],,"[25.1, 34.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.163,2.134999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5921173499803808
3de4920a-543f-427d-b418-54ca5922c8e7,62,1,00:00:54.583,0,54,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['69afcf37-0a38-499c-8569-a6414eac4304', 'bd708b24-3f73-440a-9cca-3624bb9df277']",,"[95.0, 45.2]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.583,0.4200000000000017,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7931894111278809
4f6f304d-c9e8-4bda-9abc-ad8a8d10b56d,63,1,00:00:54.848,0,54,5,0.0,22,Foul Committed,215,Athletic Club,4,From Throw In,360,Rayo Vallecano,,,['ee712c31-147d-4bf0-b585-20f7230e18e1'],,"[25.1, 34.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.848,0.26500000000000057,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9660956689966619
ee712c31-147d-4bf0-b585-20f7230e18e1,64,1,00:00:54.848,0,54,5,0.0,21,Foul Won,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4f6f304d-c9e8-4bda-9abc-ad8a8d10b56d'],,"[95.0, 45.2]",6393.0,Iñaki Williams Arthuer,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.848,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47081474429143455
ea9b006d-23fd-45be-81ba-8cd52aab0640,65,1,00:01:59.436,1,59,6,0.9591,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['394a5b71-8d8c-4b8c-ae13-ea1337cf0e59'],,"[95.0, 45.2]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6392.0,Íñigo Lekue Martínez,9.002222,-1.5930148,1.0,Ground Pass,"[94.8, 36.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,c186555a-5b1f-4d34-9f6f-415d31df5186,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.436,64.58800000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8716502310883298
394a5b71-8d8c-4b8c-ae13-ea1337cf0e59,66,1,00:02:00.395,2,0,6,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['ea9b006d-23fd-45be-81ba-8cd52aab0640'],,"[94.8, 36.2]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.395,0.958999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04032912290606461
