id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,off_camera,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,goalkeeper_end_location,foul_won_defensive,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_committed_card_id,foul_committed_card_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,shot_first_time,foul_committed_advantage,foul_won_advantage,pass_cross,interception_outcome_id,interception_outcome_name,shot_deflected,block_deflection,out,pass_through_ball,ball_recovery_recovery_failure,pass_inswinging,dribble_nutmeg,pass_cut_back,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,injury_stoppage_in_chain,pass_deflected,shot_open_goal,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,dribble_overrun,ball_recovery_offensive,pass_miscommunication,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1f1312fc-90bb-4bd9-aaa2-29468d22947d,974,1,00:22:29.117,22,29,55,2.326579,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['39666fed-4323-45af-8614-28e3ddaa7c45', 'e68639eb-4c41-487e-96e1-ed4e69cc1b7b']","[55.4, 53.1]",3253.0,Adil Rami,3.0,Right Center Back,8523.0,Yevhen Konoplyanka,30.818338,-1.0287074,3.0,High Pass,"[71.3, 26.7]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.117,2.9010000000000673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7768934845067671
e68639eb-4c41-487e-96e1-ed4e69cc1b7b,975,1,00:22:31.444,22,31,55,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['1f1312fc-90bb-4bd9-aaa2-29468d22947d'],"[71.3, 26.7]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.444,2.326999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6154442311132192
824a2c8f-61d5-4368-9590-a5ab0b81237a,976,1,00:22:31.484,22,31,55,0.610338,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e3e3aa3b-a89e-40d6-88b0-93112cb1c716'],"[70.5, 27.6]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,7154.0,Sebastián Carlos Cristóforo Pepe,6.412488,1.6332152,2.0,Low Pass,"[70.1, 34.0]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.484,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5680532785915572
e3e3aa3b-a89e-40d6-88b0-93112cb1c716,977,1,00:22:32.094,22,32,55,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['824a2c8f-61d5-4368-9590-a5ab0b81237a'],"[70.1, 34.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.094,0.6100000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7921968549286753
dcebfb89-0dab-45f6-ac7d-34a5587a9c2d,978,1,00:22:32.094,22,32,55,0.722547,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5b91a584-8dab-462c-8ab9-9e5b20fa5f2d', '9fcda3be-7de8-4183-84fa-cdb673e53f98', 'e3e3aa3b-a89e-40d6-88b0-93112cb1c716']","[70.1, 34.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.5, 34.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.094,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9909250635706381
9fcda3be-7de8-4183-84fa-cdb673e53f98,979,1,00:22:32.205,22,32,55,0.737011,17,Pressure,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['5b91a584-8dab-462c-8ab9-9e5b20fa5f2d', 'dcebfb89-0dab-45f6-ac7d-34a5587a9c2d']","[48.1, 46.1]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.205,0.11099999999987631,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7421229469260711
51282f9b-83e4-4ace-9c7c-d23a9153d2e5,980,1,00:22:32.817,22,32,55,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,215,Athletic Club,,,['5b91a584-8dab-462c-8ab9-9e5b20fa5f2d'],"[50.6, 45.9]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.817,0.61200000000008,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6526807627641296
5b91a584-8dab-462c-8ab9-9e5b20fa5f2d,981,1,00:22:32.817,22,32,55,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,"['51282f9b-83e4-4ace-9c7c-d23a9153d2e5', '9fcda3be-7de8-4183-84fa-cdb673e53f98']","[69.5, 34.2]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.817,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35614605260436216
fe321f18-a121-4a64-87c1-304634d2f248,982,1,00:22:59.881,22,59,56,2.600172,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2cfe2cbe-f621-4b1c-a68c-9a54596e4144'],"[71.3, 37.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,24711.0,David Carmona Sierra,45.413654,0.5464617,3.0,High Pass,"[110.1, 60.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.881,27.064000000000078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03918057120915275
2cfe2cbe-f621-4b1c-a68c-9a54596e4144,983,1,00:23:02.481,23,2,56,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['fe321f18-a121-4a64-87c1-304634d2f248'],"[110.1, 60.7]",24711.0,David Carmona Sierra,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.481,2.599999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1984837883574636
5c342282-1de0-4695-a55b-601290eb49a4,984,1,00:23:02.481,23,2,56,2.237793,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2cfe2cbe-f621-4b1c-a68c-9a54596e4144', 'd76a19fc-18d5-41c4-b585-6411d1932545']","[110.1, 60.7]",24711.0,David Carmona Sierra,2.0,Right Back,,,,,,,,,,,,"[112.3, 70.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.481,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7860875212563762
d76a19fc-18d5-41c4-b585-6411d1932545,985,1,00:23:04.718,23,4,56,0.142077,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['38f1c468-cc96-43d3-b123-91c7b3033af2'],"[112.3, 70.4]",24711.0,David Carmona Sierra,2.0,Right Back,,,4.404543,-1.6162196,2.0,Low Pass,"[112.1, 66.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.718,2.23700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15404810285006942
38f1c468-cc96-43d3-b123-91c7b3033af2,986,1,00:23:04.861,23,4,56,0.0,6,Block,213,Sevilla,3,From Free Kick,215,Athletic Club,,,['d76a19fc-18d5-41c4-b585-6411d1932545'],"[8.0, 14.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1384.861,0.1430000000000291,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7931979006199632
5dc2650f-ac8e-4fa8-8980-efaee25b12de,987,1,00:23:26.285,23,26,57,0.876243,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['afe8fd8b-0c5b-4bd5-a024-d582dc4ba7ff'],"[120.0, 80.0]",8523.0,Yevhen Konoplyanka,16.0,Left Midfield,24711.0,David Carmona Sierra,6.747592,-2.4506495,1.0,Ground Pass,"[114.8, 75.7]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.285,21.423999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6091678670070056
afe8fd8b-0c5b-4bd5-a024-d582dc4ba7ff,988,1,00:23:27.161,23,27,57,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['5dc2650f-ac8e-4fa8-8980-efaee25b12de'],"[114.8, 75.7]",24711.0,David Carmona Sierra,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.161,0.8759999999999764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9751458163335135
7ddb2cf1-6dbb-402d-aa9a-6628b968f31a,989,1,00:23:28.601,23,28,57,0.328776,17,Pressure,213,Sevilla,2,From Corner,215,Athletic Club,,,['c3c4841b-f710-4ca6-96cd-1b0415f91139'],"[3.9, 12.8]",6390.0,Markel Susaeta Laskurain,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.601,1.4400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.29843313855949616
c3c4841b-f710-4ca6-96cd-1b0415f91139,990,1,00:23:28.927,23,28,57,1.258243,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,"['1949f89b-9d5d-4024-9c80-c08d8eff0d05', '7ddb2cf1-6dbb-402d-aa9a-6628b968f31a']","[116.3, 71.0]",24711.0,David Carmona Sierra,2.0,Right Back,,,27.940294,-1.5170846,3.0,High Pass,"[117.8, 43.1]",40.0,Right Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.927,0.32599999999979445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3199554860581645
1949f89b-9d5d-4024-9c80-c08d8eff0d05,991,1,00:23:30.186,23,30,58,0.0,23,Goal Keeper,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['c3c4841b-f710-4ca6-96cd-1b0415f91139'],"[2.3, 37.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.186,1.2590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.895595708755569
729dd9e9-f093-49aa-93a0-2bbd28aefa24,992,1,00:23:30.186,23,30,58,2.782371,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['1949f89b-9d5d-4024-9c80-c08d8eff0d05', 'e43227ab-eb9c-47b2-96e4-3e07ce183a4d']","[2.3, 37.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[12.9, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.186,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2853042322732138
e43227ab-eb9c-47b2-96e4-3e07ce183a4d,993,1,00:23:32.968,23,32,58,1.878528,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['006322e0-6ffc-4a6b-970a-74eba9a22b0b'],"[12.9, 35.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6396.0,Beñat Etxebarria Urkiaga,14.016062,-0.5147214,1.0,Ground Pass,"[25.1, 28.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.968,2.782000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.32230940167327593
006322e0-6ffc-4a6b-970a-74eba9a22b0b,994,1,00:23:34.846,23,34,58,,42,Ball Receipt*,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['e43227ab-eb9c-47b2-96e4-3e07ce183a4d'],"[25.1, 28.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.846,1.877999999999929,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5937602797220017
922398a1-d9f5-4401-b6ff-9c3480e88af6,995,1,00:23:34.846,23,34,58,0.422684,43,Carry,215,Athletic Club,8,From Keeper,215,Athletic Club,,,"['006322e0-6ffc-4a6b-970a-74eba9a22b0b', 'a0e3a95a-e3ed-48bf-840c-2d131b87cf24']","[25.1, 28.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[34.0, 25.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.846,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1842462759721909
a0e3a95a-e3ed-48bf-840c-2d131b87cf24,996,1,00:23:35.269,23,35,58,0.314103,30,Pass,215,Athletic Club,8,From Keeper,215,Athletic Club,,,['c98bb091-6a20-4e53-b2bd-7702de8f6463'],"[34.0, 25.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,4.9578223,-0.7283174,2.0,Low Pass,"[37.7, 22.0]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.269,0.4230000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9526827255687295
c98bb091-6a20-4e53-b2bd-7702de8f6463,997,1,00:23:35.583,23,35,58,0.0,6,Block,215,Athletic Club,8,From Keeper,213,Sevilla,,,['a0e3a95a-e3ed-48bf-840c-2d131b87cf24'],"[82.4, 58.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.583,0.3140000000000782,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20229758876679138
4e1fdd1e-37ea-4af8-9987-50f127c53af0,998,1,00:23:37.207,23,37,59,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,"[78.6, 40.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.207,1.6240000000000236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9564093991936705
c6ab4e74-3b25-40f5-92af-b4221cec98c8,999,1,00:23:37.207,23,37,59,3.559593,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2b801c2b-3efc-4e86-a8b1-7ccd518ad3b0', '4e1fdd1e-37ea-4af8-9987-50f127c53af0', 'c62fa591-f57b-4aba-ba31-f301e50ca9cd']","[78.6, 40.7]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.0, 27.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.207,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16408013229677487
2b801c2b-3efc-4e86-a8b1-7ccd518ad3b0,1000,1,00:23:39.970,23,39,59,0.577122,17,Pressure,213,Sevilla,1,Regular Play,215,Athletic Club,,,['c6ab4e74-3b25-40f5-92af-b4221cec98c8'],"[51.0, 49.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.97,2.76299999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7305374310926775
c62fa591-f57b-4aba-ba31-f301e50ca9cd,1001,1,00:23:40.767,23,40,59,2.345746,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['2f0493c4-d268-4a83-8a13-748babcd9e20'],"[64.0, 27.1]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,10476.0,Timothée Kolodziejczak,23.462523,-2.9918597,1.0,Ground Pass,"[40.8, 23.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.767,0.7970000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4164452888375496
2f0493c4-d268-4a83-8a13-748babcd9e20,1002,1,00:23:43.113,23,43,59,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c62fa591-f57b-4aba-ba31-f301e50ca9cd'],"[40.8, 23.6]",10476.0,Timothée Kolodziejczak,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.113,2.3460000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8142165996431937
115eb4a6-649c-49ca-b643-68cc32b0b3c7,1003,1,00:23:43.113,23,43,59,0.1409,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2f0493c4-d268-4a83-8a13-748babcd9e20', 'e43dec2d-8636-427b-8630-07b46efb0fd8']","[40.8, 23.6]",10476.0,Timothée Kolodziejczak,6.0,Left Back,,,,,,,,,,,,"[39.6, 25.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.113,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5994942581168746
e43dec2d-8636-427b-8630-07b46efb0fd8,1004,1,00:23:43.254,23,43,59,1.243547,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['0e7d8486-b263-46e6-9da8-5a48e118814d'],"[39.6, 25.1]",10476.0,Timothée Kolodziejczak,6.0,Left Back,6749.0,Diego González Polanco,16.513025,1.8657334,1.0,Ground Pass,"[34.8, 40.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.254,0.14099999999984902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1806823355899022
0e7d8486-b263-46e6-9da8-5a48e118814d,1005,1,00:23:44.497,23,44,59,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e43dec2d-8636-427b-8630-07b46efb0fd8'],"[34.8, 40.9]",6749.0,Diego González Polanco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.497,1.2430000000001655,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021297958031404995
5fb435e3-2678-45fa-b825-607b4ab24349,1006,1,00:23:44.497,23,44,59,1.144155,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['0e7d8486-b263-46e6-9da8-5a48e118814d', '8a9fb7d1-e9ed-41c7-ae61-4f1585906162']","[34.8, 40.9]",6749.0,Diego González Polanco,5.0,Left Center Back,,,,,,,,,,,,"[29.9, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.497,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33623064566408145
8a9fb7d1-e9ed-41c7-ae61-4f1585906162,1007,1,00:23:45.641,23,45,59,2.101519,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7e27d46d-3a07-47f7-ad4a-474fad37e717'],"[29.9, 43.8]",6749.0,Diego González Polanco,5.0,Left Center Back,24711.0,David Carmona Sierra,19.81565,1.2043471,1.0,Ground Pass,"[37.0, 62.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.641,1.1440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8353169900978217
7e27d46d-3a07-47f7-ad4a-474fad37e717,1008,1,00:23:47.743,23,47,59,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8a9fb7d1-e9ed-41c7-ae61-4f1585906162'],"[37.0, 62.3]",24711.0,David Carmona Sierra,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.743,2.1019999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47635284337792616
