id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,off_camera,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,out,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,shot_one_on_one,shot_open_goal,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,dribble_overrun,ball_recovery_recovery_failure,shot_aerial_won,shot_first_time,foul_committed_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,pass_through_ball,pass_cut_back,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0f53d1a6-e831-4476-bf1a-abfc875f5ffe,30,1,00:00:16.499,0,16,2,0.076867,17,Pressure,214,Espanyol,9,From Kick Off,207,Valencia,,,"['8078f3aa-7a29-471f-8736-9f77e5cc3fef', 'a64faebc-2f11-4867-b501-2cab994f2f05']","[43.8, 27.9]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.499,0.5439999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13080315157044753
a64faebc-2f11-4867-b501-2cab994f2f05,31,1,00:00:16.544,0,16,2,0.899383,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['0f53d1a6-e831-4476-bf1a-abfc875f5ffe', '96fd7bbb-69b1-44f8-b0ff-d938bf4b733e']","[75.1, 52.0]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,9.8270035,-1.3554386,1.0,Ground Pass,"[77.2, 42.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.544,0.045000000000001705,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40278303319674824
96fd7bbb-69b1-44f8-b0ff-d938bf4b733e,32,1,00:00:17.443,0,17,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['a64faebc-2f11-4867-b501-2cab994f2f05'],"[77.2, 42.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.443,0.8990000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1229867194260541
f95de891-ec51-47c1-8223-4d6c237eb372,33,1,00:00:17.443,0,17,2,2.875793,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['8d58ddbf-0c4b-4b1b-bec0-5a525eaa3f71', '96fd7bbb-69b1-44f8-b0ff-d938bf4b733e']","[77.2, 42.4]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[83.3, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.443,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6219442342776493
8d58ddbf-0c4b-4b1b-bec0-5a525eaa3f71,34,1,00:00:20.319,0,20,2,1.297626,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['a2872a87-6bbe-48b0-916c-18c8fb70cf97'],"[83.3, 22.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6612.0,Rubén Duarte Sánchez,23.255108,-0.85843873,1.0,Ground Pass,"[98.5, 5.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.319,2.8759999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5638471969361903
a2872a87-6bbe-48b0-916c-18c8fb70cf97,35,1,00:00:21.617,0,21,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['8d58ddbf-0c4b-4b1b-bec0-5a525eaa3f71'],"[98.5, 5.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.617,1.2980000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20010579021648356
370dcaea-5385-4966-8fe4-985aea33d704,36,1,00:00:21.617,0,21,2,1.413637,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['2ea1b4cd-6a77-428f-a291-31c9ffc54f1e', 'a2872a87-6bbe-48b0-916c-18c8fb70cf97']","[98.5, 5.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,"[98.5, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.617,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48139546015995427
2ea1b4cd-6a77-428f-a291-31c9ffc54f1e,37,1,00:00:23.030,0,23,2,0.906035,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['3848a5b0-4232-453b-a2d2-2071b23f824e'],"[98.5, 5.2]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,5719.0,Marco Asensio Willemsen,11.822859,-2.9973032,1.0,Ground Pass,"[86.8, 3.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03,1.4130000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6063019734565432
3848a5b0-4232-453b-a2d2-2071b23f824e,38,1,00:00:23.936,0,23,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['2ea1b4cd-6a77-428f-a291-31c9ffc54f1e'],"[86.8, 3.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.936,0.9059999999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18875428333293554
42923862-1183-49b6-a82d-ffe5d52b4451,39,1,00:00:23.936,0,23,2,1.624006,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['3848a5b0-4232-453b-a2d2-2071b23f824e', '8a5f1057-4a06-4645-a4f6-409e806849c5', 'cdc3d9bb-645d-41c5-a68c-ce832c6d407b']","[86.8, 3.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[81.1, 5.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.936,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4561100991763195
8a5f1057-4a06-4645-a4f6-409e806849c5,40,1,00:00:25.100,0,25,2,0.589308,17,Pressure,214,Espanyol,9,From Kick Off,207,Valencia,,,"['42923862-1183-49b6-a82d-ffe5d52b4451', 'cdc3d9bb-645d-41c5-a68c-ce832c6d407b']","[38.0, 73.9]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,1.1640000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4386140428902008
cdc3d9bb-645d-41c5-a68c-ce832c6d407b,41,1,00:00:25.560,0,25,2,3.26964,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['8a5f1057-4a06-4645-a4f6-409e806849c5', 'de08816a-3f1f-4051-b914-4a63c9f81e87']","[81.1, 5.8]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,6762.0,Álvaro González Soberón,35.994026,1.9884565,1.0,Ground Pass,"[66.5, 38.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56,0.4599999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4689377682445026
de08816a-3f1f-4051-b914-4a63c9f81e87,42,1,00:00:28.830,0,28,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['cdc3d9bb-645d-41c5-a68c-ce832c6d407b'],"[66.5, 38.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.83,3.2699999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.328072416102254
579011de-b651-409a-a2e4-2e53d29c10af,43,1,00:00:28.830,0,28,2,1.175926,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['43f7c89d-4f8f-42eb-8322-7573ff8c8485', 'de08816a-3f1f-4051-b914-4a63c9f81e87']","[66.5, 38.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[65.0, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.83,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6750704732457298
43f7c89d-4f8f-42eb-8322-7573ff8c8485,44,1,00:00:30.006,0,30,2,2.009112,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['f6b952ea-78ac-4688-b625-472e1efbbaca'],"[65.0, 39.7]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6709.0,Anaitz Arbilla Zabala,32.574375,1.6383855,1.0,Ground Pass,"[62.8, 72.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.006,1.176000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11181389930382446
f6b952ea-78ac-4688-b625-472e1efbbaca,45,1,00:00:32.015,0,32,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['43f7c89d-4f8f-42eb-8322-7573ff8c8485'],"[62.8, 72.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.015,2.0090000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7984997614187122
43baba91-3e79-4688-af4b-330dcb6f6e94,46,1,00:00:32.015,0,32,2,0.802545,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['ccdd4963-2864-4b22-bb04-7f0534252e51', 'f6b952ea-78ac-4688-b625-472e1efbbaca']","[62.8, 72.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,"[62.8, 72.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.015,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8787953224601431
ccdd4963-2864-4b22-bb04-7f0534252e51,47,1,00:00:32.817,0,32,2,1.12628,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['b7321b36-1c8b-4e70-bca0-08e378737e01'],"[62.8, 72.2]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6758.0,Víctor Sánchez Mata,18.704277,-1.5921835,1.0,Ground Pass,"[62.4, 53.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.817,0.8019999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46779963219259924
b7321b36-1c8b-4e70-bca0-08e378737e01,48,1,00:00:33.944,0,33,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['ccdd4963-2864-4b22-bb04-7f0534252e51'],"[62.4, 53.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.944,1.1270000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5558771398322476
ff97e955-a854-4e66-8395-9f1d98c73197,49,1,00:00:33.944,0,33,2,0.027639,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['12cc73a6-6f83-4f55-a2f8-1b32d81fbe1f', 'b7321b36-1c8b-4e70-bca0-08e378737e01']","[62.4, 53.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.4, 53.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.944,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3894574478237005
12cc73a6-6f83-4f55-a2f8-1b32d81fbe1f,50,1,00:00:33.971,0,33,2,1.400131,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['1ff07bf7-0f78-47c8-a796-bc84f663ecbe'],"[62.4, 53.5]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6838.0,Hernán Arsenio Pérez González,24.61077,0.70774484,1.0,Ground Pass,"[81.1, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.971,0.026999999999993918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.28625414107159364
1ff07bf7-0f78-47c8-a796-bc84f663ecbe,51,1,00:00:35.372,0,35,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['12cc73a6-6f83-4f55-a2f8-1b32d81fbe1f'],"[81.1, 69.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.372,1.4010000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7971613585508757
fe72b95e-3df0-480d-8fd6-61b28fe0101d,52,1,00:00:35.372,0,35,2,1.212818,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['1ff07bf7-0f78-47c8-a796-bc84f663ecbe', 'd5b77a99-f5f9-4a89-8a66-a7d635024625']","[81.1, 69.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[76.7, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.372,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7032233937970291
d5b77a99-f5f9-4a89-8a66-a7d635024625,53,1,00:00:36.584,0,36,2,0.69612,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['1614d543-3202-45e6-a271-93b6a6dd4ff7'],"[76.7, 71.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6709.0,Anaitz Arbilla Zabala,9.319335,2.5625184,1.0,Ground Pass,"[68.9, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.584,1.2120000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8944686392579883
1614d543-3202-45e6-a271-93b6a6dd4ff7,54,1,00:00:37.280,0,37,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['d5b77a99-f5f9-4a89-8a66-a7d635024625'],"[68.9, 76.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28,0.695999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1233367560688241
cfc9efa9-5ac0-4aeb-b9d2-042b707d5285,55,1,00:00:37.280,0,37,2,3.41562,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['6132703a-1b67-4747-ac09-2744b4edd068', 'e9b14357-c6a7-40c1-968a-ec5d46d56fbb']","[68.9, 76.9]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,39.292873,-0.17393506,2.0,Low Pass,"[107.6, 70.1]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9850424198056582
e9b14357-c6a7-40c1-968a-ec5d46d56fbb,56,1,00:00:40.696,0,40,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['cfc9efa9-5ac0-4aeb-b9d2-042b707d5285'],"[106.1, 70.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.696,3.415999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8934878492667986
6132703a-1b67-4747-ac09-2744b4edd068,57,1,00:00:40.696,0,40,2,0.0,2,Ball Recovery,214,Espanyol,9,From Kick Off,207,Valencia,,,['cfc9efa9-5ac0-4aeb-b9d2-042b707d5285'],"[12.5, 10.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.696,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.083775137615002
065e84fd-88f6-4ca8-9ee2-2874afa0e6c4,58,1,00:00:40.696,0,40,2,1.745403,43,Carry,214,Espanyol,9,From Kick Off,207,Valencia,,,"['1669fad4-e582-44fa-b562-3669c061775d', '6132703a-1b67-4747-ac09-2744b4edd068', '75b8c594-04ea-4590-83fe-54b19e380796']","[12.5, 10.0]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[1.8, 10.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.696,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10718220996541539
1669fad4-e582-44fa-b562-3669c061775d,59,1,00:00:41.157,0,41,2,1.284528,17,Pressure,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['065e84fd-88f6-4ca8-9ee2-2874afa0e6c4', '75b8c594-04ea-4590-83fe-54b19e380796']","[110.0, 70.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.157,0.4609999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0941395172693511
75b8c594-04ea-4590-83fe-54b19e380796,60,1,00:00:42.442,0,42,2,0.0,3,Dispossessed,214,Espanyol,9,From Kick Off,207,Valencia,,,"['1669fad4-e582-44fa-b562-3669c061775d', 'fe435da5-d5e5-4238-8a85-9170b96de6a5']","[1.8, 10.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442,1.2850000000000037,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9711613163240891
fe435da5-d5e5-4238-8a85-9170b96de6a5,61,1,00:00:42.442,0,42,2,0.0,4,Duel,214,Espanyol,9,From Kick Off,214,Espanyol,,,['75b8c594-04ea-4590-83fe-54b19e380796'],"[118.3, 69.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,11.0,Tackle,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6804217102169207
34e69cce-d4aa-45fe-9616-8f24e1c4bd74,62,1,00:00:42.442,0,42,2,3.073066,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['32d58189-efb0-4d6d-aa9e-addbda7bea3e', 'fbf7a117-01d5-4923-b1f3-bc63f1921845', 'fe435da5-d5e5-4238-8a85-9170b96de6a5']","[118.3, 69.7]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[118.1, 58.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.442,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21991567382202803
32d58189-efb0-4d6d-aa9e-addbda7bea3e,63,1,00:00:45.004,0,45,2,0.568369,17,Pressure,214,Espanyol,9,From Kick Off,207,Valencia,,,"['34e69cce-d4aa-45fe-9616-8f24e1c4bd74', 'fbf7a117-01d5-4923-b1f3-bc63f1921845']","[1.2, 15.5]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.004,2.5619999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.49900617628468724
fbf7a117-01d5-4923-b1f3-bc63f1921845,64,1,00:00:45.515,0,45,2,4.66651,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['32d58189-efb0-4d6d-aa9e-addbda7bea3e'],"[118.1, 58.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,58.31449,-1.5930911,3.0,High Pass,"[116.8, 0.1]",38.0,Left Foot,,,,True,,,,75.0,Out,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.515,0.5110000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9480668314352741
