id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,out,counterpress,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_right_foot,off_camera,duel_outcome_id,duel_outcome_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,pass_deflected,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_one_on_one,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,pass_no_touch,shot_first_time,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,dribble_nutmeg,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
44c33fb5-27de-4b93-afc0-b18cd047527f,2693,2,00:31:19.855,76,19,176,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['6db4779b-13a4-4157-b13e-986afc3ce8ff'],"[62.7, 71.2]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.855,1.2850000000000819,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35834771599057147
3f54a706-cbe9-40cd-9844-578614b00c01,2694,2,00:31:19.855,76,19,176,0.04,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['44c33fb5-27de-4b93-afc0-b18cd047527f', '683edafc-8a38-4f64-bddb-988ab09b4852']","[62.7, 71.2]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,,,,,,,,,,,,"[62.7, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.855,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7189364180044301
683edafc-8a38-4f64-bddb-988ab09b4852,2695,2,00:31:19.895,76,19,176,1.055868,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['1c612adb-4413-44ec-9fa1-d409c1ef7404'],"[62.7, 71.2]",9462.0,José Ignacio Peleteiro Ramallo,16.0,Left Midfield,6742.0,Sergio Gontán Gallardo,8.061017,0.7853982,3.0,High Pass,"[68.4, 76.9]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.895,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7675376864189499
1c612adb-4413-44ec-9fa1-d409c1ef7404,2696,2,00:31:20.950,76,20,176,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['683edafc-8a38-4f64-bddb-988ab09b4852'],"[68.4, 76.9]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.95,1.0550000000000637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6912707624816209
c234602d-1649-4068-ada8-77005a78ac71,2697,2,00:31:20.950,76,20,176,1.438617,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['1102b9cc-041a-4f5e-b6d2-236ca7f4901e', '1c612adb-4413-44ec-9fa1-d409c1ef7404', 'f43fdfd3-0dcf-4052-959d-5839386a531d']","[68.4, 76.9]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[67.1, 76.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.95,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4655717396519925
1102b9cc-041a-4f5e-b6d2-236ca7f4901e,2698,2,00:31:21.671,76,21,176,0.417037,17,Pressure,322,Eibar,1,Regular Play,212,Atlético Madrid,,,['c234602d-1649-4068-ada8-77005a78ac71'],"[56.5, 5.3]",5487.0,Antoine Griezmann,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.671,0.7210000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35394479750302354
85e0684c-09fb-49b1-ba33-0df763ad89b3,2699,2,00:31:22.389,76,22,176,0.0,22,Foul Committed,322,Eibar,1,Regular Play,212,Atlético Madrid,,,['f43fdfd3-0dcf-4052-959d-5839386a531d'],"[53.0, 3.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.389,0.7179999999998472,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08324670880728713
f43fdfd3-0dcf-4052-959d-5839386a531d,2700,2,00:31:22.389,76,22,176,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,['85e0684c-09fb-49b1-ba33-0df763ad89b3'],"[67.1, 76.4]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.389,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6757909422275198
6fe2e67e-b8ad-4d2c-8491-3abcd11e78cd,2701,2,00:31:34.723,76,34,177,1.737916,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['20ef9e9f-f7f9-46bf-a43b-1ef0985b4b0d'],"[68.0, 75.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,24508.0,Manuel Castellano Castro,39.35391,-1.9673467,1.0,Ground Pass,"[52.8, 39.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.723,12.33400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3746997956741902
20ef9e9f-f7f9-46bf-a43b-1ef0985b4b0d,2702,2,00:31:36.461,76,36,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['6fe2e67e-b8ad-4d2c-8491-3abcd11e78cd'],"[52.8, 39.1]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.461,1.7380000000000564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9830655328905461
59917bd7-6ee9-4226-ba66-826e0a2122ea,2703,2,00:31:37.231,76,37,177,1.489343,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['762fbd57-5e47-439e-8a28-81ba700c751a'],"[52.8, 39.1]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,6776.0,David Juncà Reñé,27.706497,-1.1976625,1.0,Ground Pass,"[62.9, 13.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.231,0.7699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5881590800911103
762fbd57-5e47-439e-8a28-81ba700c751a,2704,2,00:31:38.720,76,38,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['59917bd7-6ee9-4226-ba66-826e0a2122ea'],"[62.9, 13.3]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.72,1.4890000000000327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15374003248740364
fb60afef-5063-48ed-8a02-6e36c9896311,2705,2,00:31:38.720,76,38,177,2.388399,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['1b89fa48-5342-4238-9eea-262406c52c0d', '762fbd57-5e47-439e-8a28-81ba700c751a']","[62.9, 13.3]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[70.1, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.728567535325804
1b89fa48-5342-4238-9eea-262406c52c0d,2706,2,00:31:41.109,76,41,177,1.709399,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['fe136bed-d7f1-48ec-9437-b3627bd918da'],"[70.1, 12.2]",6776.0,David Juncà Reñé,6.0,Left Back,24508.0,Manuel Castellano Castro,18.890474,2.7846806,1.0,Ground Pass,"[52.4, 18.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.109,2.3889999999998963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.57377900198728
fe136bed-d7f1-48ec-9437-b3627bd918da,2707,2,00:31:42.818,76,42,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['1b89fa48-5342-4238-9eea-262406c52c0d'],"[52.4, 18.8]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.818,1.70900000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.844222168198661
fb92430e-b5ac-46b4-9f57-5a7badf8da2b,2708,2,00:31:42.818,76,42,177,4.795666,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['16295244-4133-4552-b3d1-542d4b4241c0', 'fe136bed-d7f1-48ec-9437-b3627bd918da']","[52.4, 18.8]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,,,,,,,,,,,,"[40.1, 37.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.818,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23940591870498606
16295244-4133-4552-b3d1-542d4b4241c0,2709,2,00:31:47.614,76,47,177,2.722931,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['f680063e-f854-4e4d-b614-00539eca2d8d'],"[40.1, 37.6]",24508.0,Manuel Castellano Castro,5.0,Left Center Back,10763.0,Asier Riesgo Unamuno,24.84029,2.4932606,1.0,Ground Pass,"[20.3, 52.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.614,4.796000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5279418225139528
f680063e-f854-4e4d-b614-00539eca2d8d,2710,2,00:31:50.337,76,50,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['16295244-4133-4552-b3d1-542d4b4241c0'],"[20.3, 52.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.337,2.7229999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9123396232739136
22886b28-04f8-4c98-b71e-9bc88d7ae55b,2711,2,00:31:50.337,76,50,177,4.747789,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['6d40c7d1-d51e-432f-a08f-67c475e3e02b', 'f680063e-f854-4e4d-b614-00539eca2d8d']","[20.3, 52.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[28.5, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.337,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06776710125213536
6d40c7d1-d51e-432f-a08f-67c475e3e02b,2712,2,00:31:55.084,76,55,177,3.069042,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['aeff582d-b06d-46a1-bd65-7fc02b18b85f', 'ed80bcfd-12c5-405e-86fd-c18492060f5d']","[28.5, 57.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,53.918922,-0.3129531,3.0,High Pass,"[79.8, 41.2]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.084,4.747000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8646602179784177
aeff582d-b06d-46a1-bd65-7fc02b18b85f,2713,2,00:31:58.153,76,58,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['6d40c7d1-d51e-432f-a08f-67c475e3e02b'],"[82.1, 39.1]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.153,3.06899999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22644392080449893
ed80bcfd-12c5-405e-86fd-c18492060f5d,2714,2,00:31:58.153,76,58,177,2.944301,30,Pass,322,Eibar,3,From Free Kick,212,Atlético Madrid,,,"['2fabcb11-5c07-48ae-b397-659404567b5c', '53dfdbb3-8a29-487a-b4d6-2a54d6967e7b', '6d40c7d1-d51e-432f-a08f-67c475e3e02b']","[40.3, 38.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6744.0,Luciano Vietto,23.190516,-0.22615243,3.0,High Pass,"[62.9, 33.7]",37.0,Head,66.0,Recovery,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.153,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4149739571208392
53dfdbb3-8a29-487a-b4d6-2a54d6967e7b,2715,2,00:32:01.098,77,1,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,212,Atlético Madrid,,,['ed80bcfd-12c5-405e-86fd-c18492060f5d'],"[63.1, 36.4]",6744.0,Luciano Vietto,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.098,2.9449999999999363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4834215760997841
2fabcb11-5c07-48ae-b397-659404567b5c,2716,2,00:32:01.098,77,1,177,0.931799,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['ed80bcfd-12c5-405e-86fd-c18492060f5d', 'fac65b74-d54a-41cb-8842-82f72e90b4aa']","[57.2, 46.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6775.0,Daniel García Carrillo,4.8877397,-1.0338856,2.0,Low Pass,"[59.7, 42.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.098,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2418609377026869
fac65b74-d54a-41cb-8842-82f72e90b4aa,2717,2,00:32:02.029,77,2,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['2fabcb11-5c07-48ae-b397-659404567b5c'],"[59.7, 42.2]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.029,0.93100000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03174037173976907
78987f0a-929a-4285-a8eb-80734a9dbef4,2718,2,00:32:02.029,77,2,177,0.642115,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['6e6da1e5-015f-4148-82c8-13e292fcaf51', 'fac65b74-d54a-41cb-8842-82f72e90b4aa']","[59.7, 42.2]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,"[59.7, 42.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.029,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7253823739543782
6e6da1e5-015f-4148-82c8-13e292fcaf51,2719,2,00:32:02.672,77,2,177,3.580095,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['14aa9c3f-9b7a-4e66-a0a3-1eaeed102e3b'],"[59.7, 42.2]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,6742.0,Sergio Gontán Gallardo,46.999786,0.83054817,3.0,High Pass,"[91.4, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.672,0.6430000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.545699155188305
14aa9c3f-9b7a-4e66-a0a3-1eaeed102e3b,2720,2,00:32:06.252,77,6,177,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['6e6da1e5-015f-4148-82c8-13e292fcaf51'],"[91.4, 76.9]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.252,3.5799999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6042100042522782
5822303c-3ba3-4dc7-aec1-fccab65823eb,2721,2,00:32:06.252,77,6,177,3.476238,43,Carry,322,Eibar,3,From Free Kick,322,Eibar,,,"['14aa9c3f-9b7a-4e66-a0a3-1eaeed102e3b', '9e977307-f380-48a2-be87-59129f176422', 'a77e0b7a-d21f-49d2-9a06-2c6d8cb40457']","[91.4, 76.9]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[115.1, 76.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.252,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3886071484477853
a77e0b7a-d21f-49d2-9a06-2c6d8cb40457,2722,2,00:32:06.472,77,6,177,3.175322,17,Pressure,322,Eibar,3,From Free Kick,212,Atlético Madrid,,,['5822303c-3ba3-4dc7-aec1-fccab65823eb'],"[20.0, 5.3]",5484.0,Lucas Hernández Pi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926.472,0.22000000000002728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6977623362957157
9e977307-f380-48a2-be87-59129f176422,2723,2,00:32:09.728,77,9,177,1.28635,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,['c7cdf35c-e2f6-4f20-8ff1-80321489d2e4'],"[115.1, 76.9]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,28.3,-1.5707964,1.0,Ground Pass,"[115.1, 48.6]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.728,3.2560000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.33111775783745556
c7cdf35c-e2f6-4f20-8ff1-80321489d2e4,2724,2,00:32:11.014,77,11,177,0.0,9,Clearance,322,Eibar,3,From Free Kick,212,Atlético Madrid,,,['9e977307-f380-48a2-be87-59129f176422'],"[5.0, 31.5]",6381.0,Saúl Ñíguez Esclapez,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.014,1.2859999999998308,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09482410760054727
33f3c31f-6f5b-44e5-b844-12fc27c0babf,2725,2,00:32:12.917,77,12,177,0.426568,17,Pressure,322,Eibar,3,From Free Kick,212,Atlético Madrid,,,['601cb875-97cb-40ae-b3e2-2b679e94653d'],"[27.8, 23.9]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.917,1.90300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0030981976765079855
601cb875-97cb-40ae-b3e2-2b679e94653d,2726,2,00:32:13.181,77,13,177,0.489026,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['33f3c31f-6f5b-44e5-b844-12fc27c0babf', 'a74163a1-5301-4053-9196-acfca9a7e072']","[92.3, 53.8]",6557.0,Adrián González Morales,15.0,Left Center Midfield,,,10.117806,-0.7504474,2.0,Low Pass,"[99.7, 46.9]",40.0,Right Foot,64.0,Interception,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.181,0.2640000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1801978682010461
a74163a1-5301-4053-9196-acfca9a7e072,2727,2,00:32:13.670,77,13,177,0.0,6,Block,322,Eibar,3,From Free Kick,212,Atlético Madrid,,,['601cb875-97cb-40ae-b3e2-2b679e94653d'],"[20.4, 33.2]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.67,0.48900000000003274,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4052478666678112
49748b0b-bda7-4b9b-9924-3d9774df2ed8,2728,2,00:32:15.134,77,15,178,0.0,2,Ball Recovery,212,Atlético Madrid,6,From Counter,212,Atlético Madrid,,,,"[32.5, 27.5]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.134,1.4639999999999418,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18209918974876904
