id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,carry_end_location,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,out,clearance_right_foot,pass_inswinging,clearance_left_foot,dribble_overrun,interception_outcome_id,interception_outcome_name,pass_cross,shot_one_on_one,shot_first_time,goalkeeper_end_location,pass_miscommunication,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_goal_assist,shot_deflected,block_deflection,pass_outswinging,pass_deflected,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
ceec6b89-46e9-453e-af91-06139951f46f,458,1,00:10:04.847,10,4,26,0.78455,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['65981660-dc72-472f-8dba-b87ae9f8e593'],,"[89.0, 1.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,6707.0,Charles Días Barbosa de Oliveira,8.130191,1.4845908,1.0,Ground Pass,"[89.7, 10.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.847,2.105000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9221757475249712
65981660-dc72-472f-8dba-b87ae9f8e593,459,1,00:10:05.631,10,5,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['ceec6b89-46e9-453e-af91-06139951f46f'],,"[89.7, 10.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.631,0.7839999999999918,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35710589756398536
82af8240-57c3-4b6d-aee3-dee3102a525c,460,1,00:10:05.631,10,5,26,0.905586,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['65981660-dc72-472f-8dba-b87ae9f8e593', 'c9fef1c2-c616-4935-becd-9e059b4e3259']",,"[89.7, 10.0]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,"[91.6, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.631,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41003829122042745
c9fef1c2-c616-4935-becd-9e059b4e3259,461,1,00:10:06.537,10,6,26,0.811052,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['93f72cf3-79b3-4d3b-a272-832ee0940d26'],,"[91.6, 9.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,6844.0,Federico Ricca Rostagnol,9.689685,-1.0286069,1.0,Ground Pass,"[96.6, 1.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.537,0.9060000000000628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.19775215255670864
93f72cf3-79b3-4d3b-a272-832ee0940d26,462,1,00:10:07.348,10,7,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['c9fef1c2-c616-4935-becd-9e059b4e3259'],,"[96.6, 1.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.348,0.8109999999999218,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4688498446721274
4e7632bb-3ad3-4813-b3f1-a357a00e1ab7,463,1,00:10:07.348,10,7,26,0.08,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['93f72cf3-79b3-4d3b-a272-832ee0940d26', 'de37f125-15a5-45ab-983a-4e236d81f8c8']",,"[96.6, 1.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[96.6, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.348,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22204694186964746
de37f125-15a5-45ab-983a-4e236d81f8c8,464,1,00:10:07.428,10,7,26,1.638247,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['c3e699b6-1fc2-4d1e-bdcf-d86a425eaf31'],,"[96.6, 1.5]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,8234.0,Ignacio Camacho Barnola,18.034689,2.9800904,1.0,Ground Pass,"[78.8, 4.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.428,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6515100807625167
c3e699b6-1fc2-4d1e-bdcf-d86a425eaf31,465,1,00:10:09.066,10,9,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['de37f125-15a5-45ab-983a-4e236d81f8c8'],,"[78.8, 4.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.066,1.6380000000000337,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9079112541464186
8906da4f-4bde-4739-a8a8-f6dbbd8b8198,466,1,00:10:09.066,10,9,26,0.098531,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['a4d34fd3-cb51-432e-ab57-e569f6844ecd', 'c3e699b6-1fc2-4d1e-bdcf-d86a425eaf31']",,"[78.8, 4.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[78.8, 5.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.066,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8540440184916405
a4d34fd3-cb51-432e-ab57-e569f6844ecd,467,1,00:10:09.165,10,9,26,1.00059,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['36374db4-3974-44a2-b92a-c5210c1ce8d4'],,"[78.8, 5.3]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6580.0,José Luis García del Pozo,10.778219,2.0427425,1.0,Ground Pass,"[73.9, 14.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.165,0.0989999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6723854194356288
36374db4-3974-44a2-b92a-c5210c1ce8d4,468,1,00:10:10.165,10,10,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['a4d34fd3-cb51-432e-ab57-e569f6844ecd'],,"[73.9, 14.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.165,1.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5998740519480809
7f2b94c9-18ec-4938-80d3-bb7d348b87ae,469,1,00:10:10.165,10,10,26,2.354038,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['36374db4-3974-44a2-b92a-c5210c1ce8d4', '8f01b1c9-9447-4000-844f-19c77aa69438']",,"[73.9, 14.9]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[74.5, 17.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.165,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8231910014837011
8f01b1c9-9447-4000-844f-19c77aa69438,470,1,00:10:12.519,10,12,26,1.505975,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['4a32aaa1-5021-4369-a253-00288141f845'],,"[74.5, 17.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,8234.0,Ignacio Camacho Barnola,13.392908,-1.2986504,1.0,Ground Pass,"[78.1, 4.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.519,2.354000000000042,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07318166138191795
4a32aaa1-5021-4369-a253-00288141f845,471,1,00:10:14.025,10,14,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['8f01b1c9-9447-4000-844f-19c77aa69438'],,"[78.1, 4.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.025,1.5059999999999718,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11880362691244717
e450fda8-1787-4186-a1da-bdcbe90bd9d2,472,1,00:10:14.025,10,14,26,0.632286,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['35aedd0b-820c-4386-9ba7-c6d061c2ff13', '4a32aaa1-5021-4369-a253-00288141f845']",,"[78.1, 4.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[78.1, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.025,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20243761223158208
35aedd0b-820c-4386-9ba7-c6d061c2ff13,473,1,00:10:14.657,10,14,26,0.758132,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['459b4036-c505-4c32-ab2c-ace500e542c4'],,"[78.1, 4.1]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6844.0,Federico Ricca Rostagnol,6.6730804,-0.3359676,1.0,Ground Pass,"[84.4, 1.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.657,0.6320000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8040040009141789
459b4036-c505-4c32-ab2c-ace500e542c4,474,1,00:10:15.416,10,15,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['35aedd0b-820c-4386-9ba7-c6d061c2ff13'],,"[84.4, 1.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.416,0.7590000000000146,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05137491904096758
45ab57c3-ed4d-4ab6-a16e-dbb1ee862475,475,1,00:10:15.416,10,15,26,1.401931,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['459b4036-c505-4c32-ab2c-ace500e542c4', '82184cfb-7dc0-4068-832c-e50547056e61']",,"[84.4, 1.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[84.2, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.416,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4006106415288312
82184cfb-7dc0-4068-832c-e50547056e61,476,1,00:10:16.818,10,16,26,0.728933,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['4fba29e6-2e5d-4977-8e3c-5c315a03d047'],,"[84.2, 2.7]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,8234.0,Ignacio Camacho Barnola,9.402127,2.7255282,1.0,Ground Pass,"[75.6, 6.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.818,1.40199999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18531465144650938
4fba29e6-2e5d-4977-8e3c-5c315a03d047,477,1,00:10:17.546,10,17,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['82184cfb-7dc0-4068-832c-e50547056e61'],,"[75.6, 6.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.546,0.7280000000000655,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13290971916751426
847c0622-788b-4755-b05f-cd39da63ccd7,478,1,00:10:17.546,10,17,26,1.38886,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['483d988a-f8ec-43a9-b0c8-379866cbf819', '4fba29e6-2e5d-4977-8e3c-5c315a03d047']",,"[75.6, 6.5]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[75.6, 8.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.546,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8137989588983424
483d988a-f8ec-43a9-b0c8-379866cbf819,479,1,00:10:18.935,10,18,26,0.883629,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['401e2976-5c18-4389-aa68-d562170e0b79'],,"[75.6, 8.4]",8234.0,Ignacio Camacho Barnola,9.0,Right Defensive Midfield,6707.0,Charles Días Barbosa de Oliveira,21.041862,0.6301939,1.0,Ground Pass,"[92.6, 20.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.935,1.3889999999998963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9036965555586112
b899229f-b3c4-46ab-9243-dbeaa722a4d8,480,1,00:10:19.578,10,19,26,2.174267,17,Pressure,223,Málaga,1,Regular Play,208,Las Palmas,,,"['401e2976-5c18-4389-aa68-d562170e0b79', '410cece9-daf5-4821-9ade-7997fc39c3be', 'cf813941-bdd4-436c-93b2-3f483c04f381']",,"[26.8, 58.9]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.578,0.6430000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.055042909706941034
401e2976-5c18-4389-aa68-d562170e0b79,481,1,00:10:19.819,10,19,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,"['483d988a-f8ec-43a9-b0c8-379866cbf819', 'b899229f-b3c4-46ab-9243-dbeaa722a4d8']",,"[92.6, 20.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.819,0.24099999999998545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49259949562194616
410cece9-daf5-4821-9ade-7997fc39c3be,482,1,00:10:19.819,10,19,26,1.444765,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['401e2976-5c18-4389-aa68-d562170e0b79', 'b899229f-b3c4-46ab-9243-dbeaa722a4d8', 'cf813941-bdd4-436c-93b2-3f483c04f381']",,"[92.6, 20.8]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,True,,,,,,,"[95.2, 18.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.819,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8489493165083245
cf813941-bdd4-436c-93b2-3f483c04f381,483,1,00:10:21.264,10,21,26,1.930613,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['0fe61149-9d2c-408f-ae12-99d18d46d96b', 'b899229f-b3c4-46ab-9243-dbeaa722a4d8']",,"[95.2, 18.2]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,6844.0,Federico Ricca Rostagnol,20.461184,-0.93804747,1.0,Ground Pass,"[107.3, 1.7]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.264,1.44500000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35678214121185237
0fe61149-9d2c-408f-ae12-99d18d46d96b,484,1,00:10:23.194,10,23,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['cf813941-bdd4-436c-93b2-3f483c04f381'],,"[107.3, 1.7]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.194,1.92999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6726976168830138
1b743bf8-39c4-41c4-9567-a4f7aeda0f15,485,1,00:10:23.194,10,23,26,0.079999,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['0c426b7b-8d6c-41ca-838f-5b40f9c9516a', '0fe61149-9d2c-408f-ae12-99d18d46d96b']",,"[107.3, 1.7]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,"[107.1, 1.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.194,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6204141830707406
0c426b7b-8d6c-41ca-838f-5b40f9c9516a,486,1,00:10:23.274,10,23,26,1.675214,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['25dcc5a1-6701-4a59-bc83-9d204aaa6a3d', '599a0b24-c323-4632-ad0c-0cdfa1e95429']",,"[107.1, 1.7]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,8419.0,Duje Čop,40.10611,1.5533417,3.0,High Pass,"[107.8, 41.8]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,623.274,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46880456436260487
599a0b24-c323-4632-ad0c-0cdfa1e95429,487,1,00:10:24.950,10,24,26,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['0c426b7b-8d6c-41ca-838f-5b40f9c9516a'],,"[106.8, 39.6]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.95,1.6760000000000446,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18823089556141792
25dcc5a1-6701-4a59-bc83-9d204aaa6a3d,488,1,00:10:24.950,10,24,26,0.0,9,Clearance,223,Málaga,1,Regular Play,208,Las Palmas,,,['0c426b7b-8d6c-41ca-838f-5b40f9c9516a'],,"[12.3, 38.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.95,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.307143079642791
33137cf5-a4cc-473e-b4d2-03313b4d7730,489,1,00:10:25.666,10,25,27,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,,"[19.0, 30.7]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.666,0.7160000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7582598967125429
83758a59-89c7-4b2d-a0fc-8888cd4192e1,490,1,00:10:25.666,10,25,27,3.511352,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['33137cf5-a4cc-473e-b4d2-03313b4d7730', 'c012c3e0-747b-405a-8511-03b99bff5989']",,"[19.0, 30.7]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,"[22.0, 37.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.666,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.023801732366019457
c012c3e0-747b-405a-8511-03b99bff5989,491,1,00:10:29.177,10,29,27,1.142956,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['09f229ad-d179-4951-8072-093fa0ea4d42'],,"[22.0, 37.4]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,3610.0,Roque Mesa Quevedo,13.726617,0.30331945,1.0,Ground Pass,"[35.1, 41.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.177,3.5109999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4501081767839604
09f229ad-d179-4951-8072-093fa0ea4d42,492,1,00:10:30.320,10,30,27,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c012c3e0-747b-405a-8511-03b99bff5989'],,"[35.1, 41.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.32,1.143000000000029,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.349875977264135
ffd1f8ec-61bc-451c-9026-2be559fc8a2a,493,1,00:10:30.320,10,30,27,1.324714,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['09f229ad-d179-4951-8072-093fa0ea4d42', '21a96530-cac8-4e46-95dd-b3f7ef5115a4']",,"[35.1, 41.5]",3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[43.3, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.32,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0798995749342184
