id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,off_camera,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_left_foot,foul_won_defensive,pass_aerial_won,pass_cut_back,pass_deflected,block_deflection,clearance_head,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,shot_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,pass_through_ball,pass_inswinging,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,injury_stoppage_in_chain,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,pass_no_touch,miscontrol_aerial_won,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0e3a3b24-4713-49fb-98d7-741bf1ec95ce,526,1,00:15:01.493,15,1,39,2.485659,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['10e48ed8-616d-4b86-b5c5-222a13644629', 'e2c0b1f2-8ca0-49d3-8335-4a6220adf707']","[52.9, 41.6]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,6625.0,Vicente Guaita Panadero,37.7,3.1415927,2.0,Low Pass,"[15.2, 41.6]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.493,0.1750000000000682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8356232351379076
e2c0b1f2-8ca0-49d3-8335-4a6220adf707,527,1,00:15:03.979,15,3,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['0e3a3b24-4713-49fb-98d7-741bf1ec95ce'],"[15.2, 41.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.979,2.48599999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6431214041625676
8596a74a-df87-4b99-bb50-10f03d88c3e8,528,1,00:15:03.979,15,3,39,2.505072,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['e2c0b1f2-8ca0-49d3-8335-4a6220adf707', 'e34c01bd-5f4c-4f68-bba2-70224c60b281']","[15.2, 41.6]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,"[19.5, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.979,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14285539049339913
e34c01bd-5f4c-4f68-bba2-70224c60b281,529,1,00:15:06.484,15,6,39,1.381943,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['61ae36b6-867f-44eb-80bf-89175d233e53'],"[19.5, 44.2]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6745.0,Mehdi Lacen,13.9,0.0,1.0,Ground Pass,"[33.4, 44.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.484,2.5049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7281543138143258
61ae36b6-867f-44eb-80bf-89175d233e53,530,1,00:15:07.866,15,7,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['e34c01bd-5f4c-4f68-bba2-70224c60b281'],"[33.4, 44.2]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.866,1.3819999999999482,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16702916878223495
46bd9fd6-aeff-41c2-bf3a-3ca18a58563e,531,1,00:15:07.866,15,7,39,1.69283,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f3556136-8ede-44bd-b587-6fb1edf7f927'],"[33.6, 42.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6861.0,Juan Torres Ruiz,23.516165,-1.8508483,1.0,Ground Pass,"[27.1, 19.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.866,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16007537832052388
f3556136-8ede-44bd-b587-6fb1edf7f927,532,1,00:15:09.559,15,9,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['46bd9fd6-aeff-41c2-bf3a-3ca18a58563e'],"[27.1, 19.7]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.559,1.6929999999999836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.023684058174013756
a45c5d22-2918-4bd4-81eb-1e9e7cf3497b,533,1,00:15:09.559,15,9,39,8.270284,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6a218768-dca5-4b23-b7c0-72ebd7d9c361', 'f3556136-8ede-44bd-b587-6fb1edf7f927']","[27.1, 19.7]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,"[43.3, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.559,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6822575087077735
6a218768-dca5-4b23-b7c0-72ebd7d9c361,534,1,00:15:17.829,15,17,39,2.921202,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['a30d64f6-28d4-45d9-b842-6aa0d58cbc1a'],"[43.3, 21.0]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,6627.0,Damián Nicolás Suárez Suárez,49.117817,1.6400731,2.0,Low Pass,"[39.9, 70.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.829,8.269999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.033970045113604574
a30d64f6-28d4-45d9-b842-6aa0d58cbc1a,535,1,00:15:20.750,15,20,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['6a218768-dca5-4b23-b7c0-72ebd7d9c361'],"[39.9, 70.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.75,2.921000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5468534715531707
ba092b98-c988-4993-87be-ef38b8ec4c3c,536,1,00:15:20.750,15,20,39,1.550264,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['2732fcd6-c38b-49a8-82be-199e60a77fbd', 'a30d64f6-28d4-45d9-b842-6aa0d58cbc1a']","[39.9, 70.0]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,,,,,,,,,,,,,"[42.9, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.75,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07764836727738
2732fcd6-c38b-49a8-82be-199e60a77fbd,537,1,00:15:22.300,15,22,39,2.218815,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['46c2256e-7052-4d80-b702-0ff681ca82c4'],"[42.9, 69.8]",6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,25881.0,Juan Antonio Rodríguez Villamuela,48.623554,-0.11542666,3.0,High Pass,"[91.2, 64.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.3,1.5499999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2704995249480414
46c2256e-7052-4d80-b702-0ff681ca82c4,538,1,00:15:24.519,15,24,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['2732fcd6-c38b-49a8-82be-199e60a77fbd'],"[91.2, 64.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.519,2.219000000000051,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6143527898905423
8d9ffede-989d-4bcb-8c80-c76885d07370,539,1,00:15:24.519,15,24,39,0.355711,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['46c2256e-7052-4d80-b702-0ff681ca82c4', 'be3c0424-8598-4862-94fa-d3dbbdecdab9']","[91.2, 64.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[93.8, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.519,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19417457955933393
be3c0424-8598-4862-94fa-d3dbbdecdab9,540,1,00:15:24.875,15,24,39,0.0,38,Miscontrol,216,Getafe,1,Regular Play,216,Getafe,,,,"[93.8, 63.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.875,0.35599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9272992494665273
dd71fac4-6e7a-495d-b6bd-348e53da8b14,541,1,00:15:24.884,15,24,39,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,,"[24.8, 16.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.884,0.009000000000014552,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33532871109834705
e6be474e-b552-40db-beb4-862968bca65d,542,1,00:15:24.884,15,24,39,5.83303,43,Carry,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,"['dd71fac4-6e7a-495d-b6bd-348e53da8b14', 'f5ab7157-cdd6-4a68-9b95-5927ded4d128', 'fafabded-48c3-43a1-8dc5-ae35943c537a']","[24.8, 16.6]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,"[7.7, 1.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.884,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441750146861359
f5ab7157-cdd6-4a68-9b95-5927ded4d128,543,1,00:15:25.797,15,25,39,3.332008,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,['e6be474e-b552-40db-beb4-862968bca65d'],"[96.8, 69.1]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.797,0.9130000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.002449406026515444
aefa6866-d26d-43ce-94af-3b4a9ed15234,544,1,00:15:30.098,15,30,39,0.57032,17,Pressure,216,Getafe,1,Regular Play,216,Getafe,,,,"[108.8, 78.2]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.098,4.300999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.26466508730260074
fafabded-48c3-43a1-8dc5-ae35943c537a,545,1,00:15:30.717,15,30,39,0.866801,30,Pass,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,"['3d351b43-2b26-4784-93a7-0d8a653b7c65', '6ec57c8b-b92f-4522-bc7f-5a4ce3139095']","[7.7, 1.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,11.7,0.0,2.0,Low Pass,"[19.4, 1.7]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.717,0.6190000000000282,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12926638103601418
3d351b43-2b26-4784-93a7-0d8a653b7c65,546,1,00:15:31.583,15,31,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,['fafabded-48c3-43a1-8dc5-ae35943c537a'],"[19.4, 7.9]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.583,0.8659999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1366022299418309
6ec57c8b-b92f-4522-bc7f-5a4ce3139095,547,1,00:15:31.583,15,31,39,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,['fafabded-48c3-43a1-8dc5-ae35943c537a'],"[100.7, 78.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.583,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6932391549455106
6d0af14e-469e-4546-99ef-daa04ff6a4ad,548,1,00:15:31.583,15,31,39,3.283673,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['6ec57c8b-b92f-4522-bc7f-5a4ce3139095', 'd839aca5-4ad8-45e5-b606-29b22e356826']","[100.7, 78.4]",6720.0,Pablo Sarabia García,17.0,Right Wing,,,,,,,,,,,,,"[104.2, 78.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.583,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8102702596042087
d839aca5-4ad8-45e5-b606-29b22e356826,549,1,00:15:34.867,15,34,39,3.780226,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['f09c1737-51ab-4087-9ed3-2afcd1f4b9ad'],"[104.2, 78.7]",6720.0,Pablo Sarabia García,17.0,Right Wing,26020.0,Ángel Lafita Castillo,56.456,-1.287144,3.0,High Pass,"[120.0, 24.5]",38.0,Left Foot,,,,,,75.0,Out,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.867,3.283999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.38224778716202146
621b2440-e22b-4de3-a118-0d3dca7c2b44,550,1,00:15:38.035,15,38,39,0.62189,17,Pressure,216,Getafe,1,Regular Play,219,RC Deportivo La Coruña,,,['f09c1737-51ab-4087-9ed3-2afcd1f4b9ad'],"[5.7, 54.3]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.035,3.1680000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9585141276610507
f09c1737-51ab-4087-9ed3-2afcd1f4b9ad,551,1,00:15:38.647,15,38,39,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,"['621b2440-e22b-4de3-a118-0d3dca7c2b44', 'd839aca5-4ad8-45e5-b606-29b22e356826']","[114.2, 33.6]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.647,0.61200000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7074773785120502
a60be12f-5bdd-4cef-ba66-b3e35e32587e,552,1,00:16:01.415,16,1,40,2.840825,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['b54e71a7-d95c-4ffc-a644-22c857c69642'],"[6.0, 44.0]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6728.0,Federico Nicolás Cartabia,55.876472,0.4900626,3.0,High Pass,"[55.3, 70.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.415,22.767999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15127587800510223
b54e71a7-d95c-4ffc-a644-22c857c69642,553,1,00:16:04.256,16,4,40,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['a60be12f-5bdd-4cef-ba66-b3e35e32587e'],"[55.3, 70.3]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.256,2.841000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13470561203442621
079251a9-c70b-4251-abae-6817e409e2c7,554,1,00:16:04.256,16,4,40,2.019133,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['9a622b4c-16b9-40c7-9ba6-a08fc928ab1d', 'b54e71a7-d95c-4ffc-a644-22c857c69642', 'fa1cbce7-3ee4-4ae6-9e4e-9572343a9c71']","[55.3, 70.3]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,"[46.7, 74.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.256,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14068763885140745
9a622b4c-16b9-40c7-9ba6-a08fc928ab1d,555,1,00:16:05.972,16,5,40,0.321036,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,216,Getafe,,,"['079251a9-c70b-4251-abae-6817e409e2c7', 'fa1cbce7-3ee4-4ae6-9e4e-9572343a9c71']","[72.4, 8.9]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.972,1.7160000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6877442604774525
fa1cbce7-3ee4-4ae6-9e4e-9572343a9c71,556,1,00:16:06.275,16,6,40,2.166512,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['5a81fee9-e0c4-412d-9a52-7f7605b9a704', '9a622b4c-16b9-40c7-9ba6-a08fc928ab1d']","[46.7, 74.4]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,27305.0,Germán Darío Lux,41.38321,-2.327143,2.0,Low Pass,"[18.3, 44.3]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.275,0.30299999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7731706898264279
30899460-803c-4413-a55c-ea39f62403b6,557,1,00:16:07.693,16,7,40,0.463729,17,Pressure,219,RC Deportivo La Coruña,7,From Goal Kick,216,Getafe,,,,"[96.0, 31.9]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.693,1.4180000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.40032555652702795
5a81fee9-e0c4-412d-9a52-7f7605b9a704,558,1,00:16:08.442,16,8,40,,42,Ball Receipt*,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,['fa1cbce7-3ee4-4ae6-9e4e-9572343a9c71'],"[18.3, 44.3]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.442,0.7490000000000236,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.913598566358424e-06
3ba6f390-c983-43ae-bd1b-c123c12bb805,559,1,00:16:08.442,16,8,40,0.159999,43,Carry,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['3c9edfd0-dd96-427a-9368-05743a1af71b', '5a81fee9-e0c4-412d-9a52-7f7605b9a704']","[18.3, 44.3]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,"[17.2, 42.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.442,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3122599512171126
3c9edfd0-dd96-427a-9368-05743a1af71b,560,1,00:16:08.602,16,8,40,3.839823,30,Pass,219,RC Deportivo La Coruña,7,From Goal Kick,219,RC Deportivo La Coruña,,,"['7208848f-55c7-4d0d-a6d5-604660c1afeb', 'f6121c23-d1b1-46d4-b753-d464e30e2cdb']","[17.2, 42.6]",27305.0,Germán Darío Lux,1.0,Goalkeeper,6732.0,Lucas Pérez Martínez,58.67282,0.07677189,3.0,High Pass,"[75.7, 47.1]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.602,0.15999999999996817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8299361913796972
