id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,pass_cut_back,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_offensive,clearance_right_foot,pass_inswinging,pass_outswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_deflected,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e6511b48-870b-42f3-b271-799fa083aa6f,896,1,00:23:55.502,23,55,49,0.823125,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,"['3aac4780-2c7c-458e-8828-4bd04c2ebd9f', '3b9a88e7-fcb4-4ae0-9dcc-c1e63c91aa7f', '890179fe-80be-4498-b71b-a711b8dfaafa', 'bbffbeb2-1d0d-4ccd-b377-358f6081b820']",,"[49.8, 48.3]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.502,1.1730000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7483986682136045
3b9a88e7-fcb4-4ae0-9dcc-c1e63c91aa7f,897,1,00:23:55.847,23,55,49,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,213,Sevilla,,,['e6511b48-870b-42f3-b271-799fa083aa6f'],,"[66.8, 34.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.847,0.3450000000000273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3126450458230787
890179fe-80be-4498-b71b-a711b8dfaafa,898,1,00:23:55.847,23,55,49,0.43009,43,Carry,207,Valencia,1,Regular Play,213,Sevilla,,,"['113cdcbb-93ce-4cdb-8ec9-3ed3fe6a0853', '3aac4780-2c7c-458e-8828-4bd04c2ebd9f', '3b9a88e7-fcb4-4ae0-9dcc-c1e63c91aa7f', 'e6511b48-870b-42f3-b271-799fa083aa6f']",,"[66.8, 34.4]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,"[65.7, 34.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.847,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5415432905109538
113cdcbb-93ce-4cdb-8ec9-3ed3fe6a0853,899,1,00:23:56.277,23,56,49,0.0,39,Dribbled Past,207,Valencia,1,Regular Play,207,Valencia,,,"['3aac4780-2c7c-458e-8828-4bd04c2ebd9f', '890179fe-80be-4498-b71b-a711b8dfaafa', 'bbffbeb2-1d0d-4ccd-b377-358f6081b820']",,"[54.4, 46.0]",5741.0,Enzo Nicolás Pérez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.277,0.43000000000006366,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1558044339768102
3aac4780-2c7c-458e-8828-4bd04c2ebd9f,900,1,00:23:56.277,23,56,49,0.0,14,Dribble,207,Valencia,1,Regular Play,213,Sevilla,,,"['113cdcbb-93ce-4cdb-8ec9-3ed3fe6a0853', 'e6511b48-870b-42f3-b271-799fa083aa6f']",,"[65.7, 34.1]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.277,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7445689612987728
bbffbeb2-1d0d-4ccd-b377-358f6081b820,901,1,00:23:56.277,23,56,49,0.903125,43,Carry,207,Valencia,1,Regular Play,213,Sevilla,,,"['113cdcbb-93ce-4cdb-8ec9-3ed3fe6a0853', '2d758d10-29a0-4518-b742-f59ae3f10952', '3aac4780-2c7c-458e-8828-4bd04c2ebd9f', 'e6511b48-870b-42f3-b271-799fa083aa6f']",,"[65.7, 34.1]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,"[63.4, 37.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.277,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8983551163415991
2d758d10-29a0-4518-b742-f59ae3f10952,902,1,00:23:57.180,23,57,49,1.299284,30,Pass,207,Valencia,1,Regular Play,213,Sevilla,,,['71eddf1b-da9d-419f-a35a-db01b3183f2d'],,"[63.4, 37.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,5504.0,Éver Maximiliano David Banega,18.404346,1.5490606,1.0,Ground Pass,"[63.8, 55.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.18,0.90300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5039888069390018
71eddf1b-da9d-419f-a35a-db01b3183f2d,903,1,00:23:58.480,23,58,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,213,Sevilla,,,['2d758d10-29a0-4518-b742-f59ae3f10952'],,"[63.8, 55.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.48,1.2999999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6375290977891641
05ea5429-3111-4a68-843d-50c6ea3fa84e,904,1,00:23:58.480,23,58,49,1.520313,43,Carry,207,Valencia,1,Regular Play,213,Sevilla,,,"['71eddf1b-da9d-419f-a35a-db01b3183f2d', 'bbaacd7f-9bf1-4e9b-8797-3119a6684e6b']",,"[63.8, 55.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[71.9, 56.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.48,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.60959400058219
bbaacd7f-9bf1-4e9b-8797-3119a6684e6b,905,1,00:24:00.000,24,0,49,2.254957,30,Pass,207,Valencia,1,Regular Play,213,Sevilla,,,"['161ef0f6-d74c-49dc-b4ee-e55ba7bb1457', '62fa3480-52db-45ee-93da-70e9d1104bc1']",,"[71.9, 56.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,35.14342,-0.24428853,1.0,Ground Pass,"[106.0, 47.6]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.5199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3930069174906662
161ef0f6-d74c-49dc-b4ee-e55ba7bb1457,906,1,00:24:02.255,24,2,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,213,Sevilla,,,['bbaacd7f-9bf1-4e9b-8797-3119a6684e6b'],,"[101.6, 44.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.255,2.255000000000109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5983493324565035
62fa3480-52db-45ee-93da-70e9d1104bc1,907,1,00:24:02.255,24,2,49,0.0,2,Ball Recovery,207,Valencia,1,Regular Play,207,Valencia,,,['bbaacd7f-9bf1-4e9b-8797-3119a6684e6b'],,"[14.1, 32.5]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.255,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7813415969736945
6ca7ae19-52ac-4a92-97fd-0dddee4beaed,908,1,00:24:02.255,24,2,49,17.881655,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['08394040-a772-4dee-98e4-c1ab463864ab', '62fa3480-52db-45ee-93da-70e9d1104bc1']",,"[14.1, 32.5]",3240.0,Mathew Ryan,1.0,Goalkeeper,,,,,,,,,,,,"[17.8, 34.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.255,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8712427133790495
08394040-a772-4dee-98e4-c1ab463864ab,909,1,00:24:20.137,24,20,49,2.95547,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['65adcc92-bed8-49a0-8431-786f4b01352c', '9d206121-a2d2-442d-8910-464252d42e4a']",,"[17.8, 34.3]",3240.0,Mathew Ryan,1.0,Goalkeeper,6402.0,Francisco Alcácer García,54.707405,-0.016451897,3.0,High Pass,"[72.5, 33.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.137,17.881999999999834,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9141026024350688
65adcc92-bed8-49a0-8431-786f4b01352c,910,1,00:24:23.092,24,23,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['08394040-a772-4dee-98e4-c1ab463864ab'],,"[75.7, 33.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.092,2.9550000000001546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030981915900175405
9d206121-a2d2-442d-8910-464252d42e4a,911,1,00:24:23.092,24,23,49,1.418501,30,Pass,207,Valencia,1,Regular Play,213,Sevilla,,,"['08394040-a772-4dee-98e4-c1ab463864ab', '551131df-afdc-4783-906d-c3cda94b6e0a']",,"[47.6, 46.7]",3253.0,Adil Rami,3.0,Right Center Back,6841.0,Víctor Machín Pérez,24.836466,0.2899142,3.0,High Pass,"[71.4, 53.8]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.092,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8243872749954474
551131df-afdc-4783-906d-c3cda94b6e0a,912,1,00:24:24.511,24,24,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,213,Sevilla,,,['9d206121-a2d2-442d-8910-464252d42e4a'],,"[71.4, 53.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.511,1.418999999999869,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.504380014788706
9e0c8443-a7d8-4d21-8649-b32c60a326ea,913,1,00:24:24.511,24,24,49,0.803698,43,Carry,207,Valencia,1,Regular Play,213,Sevilla,,,"['0e5b51e6-62d2-4095-a643-5bbce755bb9c', '45e92baa-7efd-4301-aa5c-9d555d8a17c8', '551131df-afdc-4783-906d-c3cda94b6e0a']",,"[71.4, 53.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[70.3, 52.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.511,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.000337653594902676
45e92baa-7efd-4301-aa5c-9d555d8a17c8,914,1,00:24:24.665,24,24,49,0.767141,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,"['0e5b51e6-62d2-4095-a643-5bbce755bb9c', '9e0c8443-a7d8-4d21-8649-b32c60a326ea']",,"[46.6, 27.4]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1464.665,0.15399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6983461590730539
0e5b51e6-62d2-4095-a643-5bbce755bb9c,915,1,00:24:25.314,24,25,49,1.319096,30,Pass,207,Valencia,1,Regular Play,213,Sevilla,,,"['37d0d20d-9ad3-4f73-a706-4d454f21387b', '45e92baa-7efd-4301-aa5c-9d555d8a17c8']",,"[70.3, 52.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,3.9824615,-2.068139,3.0,High Pass,"[68.4, 49.2]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.314,0.6490000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9646069931799199
692a27f3-9085-4dd6-92ef-2f4615f370c2,916,1,00:24:26.633,24,26,49,0.0,4,Duel,207,Valencia,1,Regular Play,213,Sevilla,,,['37d0d20d-9ad3-4f73-a706-4d454f21387b'],,"[68.4, 49.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.633,1.31899999999996,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5711373300854004
37d0d20d-9ad3-4f73-a706-4d454f21387b,917,1,00:24:26.633,24,26,49,1.815728,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['0e5b51e6-62d2-4095-a643-5bbce755bb9c', '692a27f3-9085-4dd6-92ef-2f4615f370c2', 'f9b56995-dafa-47f3-8af9-25944bb733e9']",,"[51.7, 30.9]",6751.0,Javier Fuego Martínez,13.0,Right Center Midfield,6596.0,José Luis Gayà Peña,15.199013,-1.7694823,3.0,High Pass,"[48.7, 16.0]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.633,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9755757523214822
f9b56995-dafa-47f3-8af9-25944bb733e9,918,1,00:24:28.449,24,28,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['37d0d20d-9ad3-4f73-a706-4d454f21387b'],,"[48.7, 16.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.449,1.816000000000031,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.575975227102663
a359c7c2-2bd2-4e19-a2b7-2581ff1d7f6a,919,1,00:24:28.449,24,28,49,1.401845,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['88ba51a4-ec18-4462-999a-50a9640cdc87', 'e8624cc4-d3f6-4fcc-bc5f-d8286fd4451a', 'f9b56995-dafa-47f3-8af9-25944bb733e9']",,"[48.7, 16.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[50.1, 6.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.449,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06925366567606184
e8624cc4-d3f6-4fcc-bc5f-d8286fd4451a,920,1,00:24:28.456,24,28,49,1.373427,17,Pressure,207,Valencia,1,Regular Play,213,Sevilla,,,['a359c7c2-2bd2-4e19-a2b7-2581ff1d7f6a'],,"[70.0, 59.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.456,0.006999999999834472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9542570199958569
88ba51a4-ec18-4462-999a-50a9640cdc87,921,1,00:24:29.851,24,29,49,0.993224,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['e7364fee-94c9-4dac-b01b-67956748ae4b'],,"[50.1, 6.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,6594.0,Santiago Mina Lorenzo,14.217243,-0.049255904,1.0,Ground Pass,"[64.3, 6.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.851,1.3950000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9786433147591568
e99acc85-3835-4dcf-9d6c-60dd8ca06e23,922,1,00:24:30.529,24,30,49,1.933984,17,Pressure,207,Valencia,1,Regular Play,213,Sevilla,,,"['3660ec43-b09b-41b8-886b-3d4d1f97ca25', 'e7364fee-94c9-4dac-b01b-67956748ae4b', 'f6dabfc8-da4a-4d89-9d5f-41fd20a1a381']",,"[54.2, 71.9]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.529,0.6779999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7906452024604831
e7364fee-94c9-4dac-b01b-67956748ae4b,923,1,00:24:30.844,24,30,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,"['88ba51a4-ec18-4462-999a-50a9640cdc87', 'e99acc85-3835-4dcf-9d6c-60dd8ca06e23']",,"[64.3, 6.1]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.844,0.31500000000005457,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08131237369853461
f6dabfc8-da4a-4d89-9d5f-41fd20a1a381,924,1,00:24:30.844,24,30,49,1.449994,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['3660ec43-b09b-41b8-886b-3d4d1f97ca25', 'e7364fee-94c9-4dac-b01b-67956748ae4b', 'e99acc85-3835-4dcf-9d6c-60dd8ca06e23']",,"[64.3, 6.1]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,"[64.5, 6.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.844,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45179631616842986
3660ec43-b09b-41b8-886b-3d4d1f97ca25,925,1,00:24:32.294,24,32,49,1.570336,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['4d949553-ff26-45ac-9935-135ecafceb73', 'e99acc85-3835-4dcf-9d6c-60dd8ca06e23']",,"[64.5, 6.1]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,10037.0,Danilo Barbosa da Silva,8.570297,2.5471177,1.0,Ground Pass,"[57.4, 10.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.294,1.4500000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8135859079379617
2df9f367-e9f3-4b27-9c33-774cc5fb7d82,926,1,00:24:33.650,24,33,49,0.2,17,Pressure,207,Valencia,1,Regular Play,213,Sevilla,,,,,"[61.1, 71.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.65,1.3559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17153940743161955
4d949553-ff26-45ac-9935-135ecafceb73,927,1,00:24:33.864,24,33,49,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['3660ec43-b09b-41b8-886b-3d4d1f97ca25'],,"[57.4, 10.9]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.864,0.2139999999999418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37988807917702005
65338896-bbf6-4e90-a5df-7e3c8dbcea6e,928,1,00:24:33.864,24,33,49,0.023136,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0be47a45-46f0-4882-9704-9aea50d943c3', '4d949553-ff26-45ac-9935-135ecafceb73']",,"[57.4, 10.9]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,"[56.5, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.864,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8853249349360746
0be47a45-46f0-4882-9704-9aea50d943c3,929,1,00:24:33.888,24,33,49,0.037701,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d54a468b-4197-47b1-8f14-f13225766b6f'],,"[56.5, 12.5]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,2.3345234,-1.3986055,1.0,Ground Pass,"[56.9, 10.2]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.888,0.023999999999887223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5793768735727062
