id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,off_camera,pass_switch,counterpress,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,clearance_head,pass_cross,pass_inswinging,shot_aerial_won,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,shot_first_time,pass_deflected,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_one_on_one,pass_outswinging,goalkeeper_punched_out,clearance_other,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
99184698-9eae-482e-aaa3-b8819bc2c8a2,32,1,00:00:21.580,0,21,3,0.414439,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['81d3b181-4d8c-421b-be90-bdd368ec2fe0', '9c43917a-25d8-495b-a33f-78fb6ff21be6']","[62.4, 10.9]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,11542.0,Javier Guerra Rodríguez,8.381527,0.34061623,1.0,Ground Pass,"[70.3, 13.7]",40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58,0.12299999999999756,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33682487591372123
9c43917a-25d8-495b-a33f-78fb6ff21be6,33,1,00:00:21.994,0,21,3,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['99184698-9eae-482e-aaa3-b8819bc2c8a2'],"[71.2, 11.5]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.994,0.4140000000000015,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8694165262928231
81d3b181-4d8c-421b-be90-bdd368ec2fe0,34,1,00:00:21.994,0,21,4,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['99184698-9eae-482e-aaa3-b8819bc2c8a2'],"[49.8, 66.4]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.994,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6159773643658997
6eb4253b-7593-4916-80ca-686e18057455,35,1,00:00:21.994,0,21,4,0.999997,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['81d3b181-4d8c-421b-be90-bdd368ec2fe0', 'd475c3c3-4d9a-4cea-a1b6-7daa4ec7aa79']","[49.8, 66.4]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,"[48.9, 64.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.994,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.903047252249663
d475c3c3-4d9a-4cea-a1b6-7daa4ec7aa79,36,1,00:00:22.994,0,22,4,2.040197,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['a42e35ad-aba6-47ba-b18e-22cc49dcdb88'],"[48.9, 64.7]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,27250.0,Nabil Ghilas,39.674297,-0.19788988,1.0,Ground Pass,"[87.8, 56.9]",40.0,Right Foot,,,,,,,,,,,76.0,Pass Offside,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.994,1.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23022088059584267
a42e35ad-aba6-47ba-b18e-22cc49dcdb88,37,1,00:00:25.034,0,25,4,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['d475c3c3-4d9a-4cea-a1b6-7daa4ec7aa79'],"[87.8, 56.9]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.034,2.039999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7159600669339491
b3ce6036-751b-4914-a234-effdcbc8b944,38,1,00:00:38.112,0,38,5,2.4,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,,"[16.0, 30.0]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,59.983414,-0.52183425,3.0,High Pass,"[68.0, 0.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.112,13.078000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24289842746508472
06e8a41d-dba1-472e-8e05-1a123e52db4e,39,1,00:00:49.185,0,49,6,0.839996,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['315b9c61-d2a6-4fe3-b23e-7838c7fdf63f'],"[51.3, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,27122.0,Simão Mate,7.253275,-1.3057535,2.0,Low Pass,"[53.2, 73.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.185,11.073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.818091548735053
315b9c61-d2a6-4fe3-b23e-7838c7fdf63f,40,1,00:00:50.025,0,50,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['06e8a41d-dba1-472e-8e05-1a123e52db4e'],"[53.2, 73.0]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.025,0.8399999999999963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5078606576286143
8c65b31f-1f2f-43e6-a44a-0a7c99becdc1,41,1,00:00:50.025,0,50,6,0.19999701,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['315b9c61-d2a6-4fe3-b23e-7838c7fdf63f', 'f3333b5f-0ba0-4605-a463-79ca0776eaea']","[53.2, 73.0]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[53.2, 73.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.025,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8512774242902966
f3333b5f-0ba0-4605-a463-79ca0776eaea,42,1,00:00:50.225,0,50,6,0.8,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['625e341d-6402-4b64-a805-0d2d54080b6b'],"[53.2, 73.0]",27122.0,Simão Mate,10.0,Center Defensive Midfield,6787.0,Pedro López Muñoz,5.5542774,1.9780521,1.0,Ground Pass,"[51.0, 78.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.225,0.20000000000000284,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16666914790489562
625e341d-6402-4b64-a805-0d2d54080b6b,43,1,00:00:51.025,0,51,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['f3333b5f-0ba0-4605-a463-79ca0776eaea'],"[51.0, 78.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.025,0.7999999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9054312969460148
1dc40d9a-1114-4538-bc8b-313c12c2a7f6,44,1,00:00:51.025,0,51,6,0.24,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['625e341d-6402-4b64-a805-0d2d54080b6b', '688d307e-f6ab-4bf6-b5ff-cfbb2a0780b4']","[51.0, 78.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[48.9, 77.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.025,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22299842623412258
688d307e-f6ab-4bf6-b5ff-cfbb2a0780b4,45,1,00:00:51.265,0,51,6,2.239999,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['7d4cce6f-f744-458c-b210-cfa296166e5c'],"[48.9, 77.5]",6787.0,Pedro López Muñoz,2.0,Right Back,6647.0,Zouhair Feddal,33.70534,-2.2320998,1.0,Ground Pass,"[28.2, 50.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.265,0.240000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4450604977348567
7d4cce6f-f744-458c-b210-cfa296166e5c,46,1,00:00:53.505,0,53,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['688d307e-f6ab-4bf6-b5ff-cfbb2a0780b4'],"[28.2, 50.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.505,2.240000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7943362919199692
4f63997e-976a-46ab-ae08-70a720ca88cc,47,1,00:00:53.505,0,53,6,2.519995,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['095e5aaa-d132-48f5-9080-70f7b421700b', '7d4cce6f-f744-458c-b210-cfa296166e5c']","[28.2, 50.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[34.7, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.505,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3129700299559113
095e5aaa-d132-48f5-9080-70f7b421700b,48,1,00:00:56.025,0,56,6,3.599992,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['2c3839bd-8466-4de6-8dfa-e6bbc687b49b'],"[34.7, 41.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,6668.0,José Luis Morales Nogales,77.35024,-0.5510621,3.0,High Pass,"[100.6, 0.8]",38.0,Left Foot,,,,,,,,,,,75.0,Out,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.025,2.519999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9752649068122554
2c3839bd-8466-4de6-8dfa-e6bbc687b49b,49,1,00:00:59.625,0,59,6,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['095e5aaa-d132-48f5-9080-70f7b421700b'],"[95.4, 4.0]",6668.0,José Luis Morales Nogales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.625,3.6000000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2592394761083524
c6d0f512-44b4-42a6-bba1-90a103c149bf,50,1,00:01:12.900,1,12,7,1.731261,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['947035f2-2285-4947-852e-79194fc691de'],"[31.0, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11542.0,Javier Guerra Rodríguez,18.754467,-0.33692646,3.0,High Pass,"[48.7, 73.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9,13.275000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5301794938525187
059c6395-c7ef-44e5-beac-9cb5e617ad35,51,1,00:01:14.553,1,14,7,2.4,17,Pressure,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,"['947035f2-2285-4947-852e-79194fc691de', 'c2cbddbc-f7dd-40fa-bcc6-f69c8bfca33b']","[71.4, 6.3]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.553,1.6529999999999916,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20216078197632292
947035f2-2285-4947-852e-79194fc691de,52,1,00:01:14.632,1,14,7,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['059c6395-c7ef-44e5-beac-9cb5e617ad35', 'c6d0f512-44b4-42a6-bba1-90a103c149bf']","[48.7, 73.8]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.632,0.07900000000000773,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2537439971326104
c2cbddbc-f7dd-40fa-bcc6-f69c8bfca33b,53,1,00:01:14.632,1,14,7,2.3333,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['059c6395-c7ef-44e5-beac-9cb5e617ad35', '84ad666b-d05d-4f16-9b0f-2ee5f0ed0766', '947035f2-2285-4947-852e-79194fc691de']","[48.7, 73.8]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,"[54.3, 77.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.632,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.617509692398811
84ad666b-d05d-4f16-9b0f-2ee5f0ed0766,54,1,00:01:16.965,1,16,7,0.0,3,Dispossessed,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['42c3217c-9bfe-4678-983b-1fa49de252ba'],"[54.3, 77.4]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.965,2.3329999999999984,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9535609061687851
42c3217c-9bfe-4678-983b-1fa49de252ba,55,1,00:01:16.965,1,16,8,0.0,4,Duel,221,Levante UD,1,Regular Play,221,Levante UD,,,['84ad666b-d05d-4f16-9b0f-2ee5f0ed0766'],"[65.8, 2.7]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.965,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5576992580003044
8f82b9bc-333d-4ea2-9a29-8dc9d6529468,56,1,00:01:17.353,1,17,8,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[63.2, 5.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.35300000000001,0.38800000000000523,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25404311375400335
afe11b00-80cd-4fbf-ab95-ec43da6d60c6,57,1,00:01:17.353,1,17,8,1.199999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['8f82b9bc-333d-4ea2-9a29-8dc9d6529468', 'f7480cea-7d40-412f-a01d-dfa4bef9beb4']","[63.2, 5.1]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[63.2, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.35300000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8440281624951664
f7480cea-7d40-412f-a01d-dfa4bef9beb4,58,1,00:01:18.553,1,18,8,0.84,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['ffc8f9ba-da8a-4d98-b324-9a725bfff69b'],"[63.2, 7.2]",6784.0,Antonio García Aranda,6.0,Left Back,24149.0,José Antonio García Rabasco,8.21523,2.1216538,1.0,Ground Pass,"[58.9, 14.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.553,1.1999999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7050844524521044
df167e68-8f4a-4f4f-ad7b-bcd3e61bd4ec,59,1,00:01:19.148,1,19,8,0.529984,17,Pressure,221,Levante UD,1,Regular Play,360,Rayo Vallecano,,,"['a3c4bd5b-66e3-44cb-b050-ba9f6f5300ef', 'c0406ef5-1ea7-4a66-aac8-353bfa5d1a5f', 'ffc8f9ba-da8a-4d98-b324-9a725bfff69b']","[62.9, 65.9]",11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.148,0.5949999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38747246140065417
ffc8f9ba-da8a-4d98-b324-9a725bfff69b,60,1,00:01:19.393,1,19,8,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['df167e68-8f4a-4f4f-ad7b-bcd3e61bd4ec', 'f7480cea-7d40-412f-a01d-dfa4bef9beb4']","[58.9, 14.2]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.393,0.24500000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30913252822828385
c0406ef5-1ea7-4a66-aac8-353bfa5d1a5f,61,1,00:01:19.393,1,19,8,0.239998,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['a3c4bd5b-66e3-44cb-b050-ba9f6f5300ef', 'df167e68-8f4a-4f4f-ad7b-bcd3e61bd4ec', 'ffc8f9ba-da8a-4d98-b324-9a725bfff69b']","[58.9, 14.2]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,,,,,,,,,,,,"[57.2, 14.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.393,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9330449574720646
a3c4bd5b-66e3-44cb-b050-ba9f6f5300ef,62,1,00:01:19.633,1,19,8,0.44,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['92a106f1-f6d9-4270-a629-96f041e4ce30', 'df167e68-8f4a-4f4f-ad7b-bcd3e61bd4ec']","[57.2, 14.2]",24149.0,José Antonio García Rabasco,15.0,Left Center Midfield,6784.0,Antonio García Aranda,7.7801027,-0.9221539,1.0,Ground Pass,"[61.9, 8.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.633,0.23999999999999488,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06447701628841362
92a106f1-f6d9-4270-a629-96f041e4ce30,63,1,00:01:20.073,1,20,8,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['a3c4bd5b-66e3-44cb-b050-ba9f6f5300ef'],"[61.9, 8.0]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.07300000000001,0.44000000000001194,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6877477050224264
a87d610a-1adb-485d-b496-81487c02a2f8,64,1,00:01:20.073,1,20,8,0.639999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5f1f595b-6a19-4a3b-b02e-8a74c8505833', '92a106f1-f6d9-4270-a629-96f041e4ce30', 'aebde9cf-d306-4de8-bd89-ece012af66b8']","[61.9, 8.0]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[59.1, 6.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.07300000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29398702314100045
5f1f595b-6a19-4a3b-b02e-8a74c8505833,65,1,00:01:20.373,1,20,8,0.262763,17,Pressure,221,Levante UD,1,Regular Play,360,Rayo Vallecano,,,['a87d610a-1adb-485d-b496-81487c02a2f8'],"[58.2, 72.1]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.373,0.29999999999999716,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.891965940904762
aebde9cf-d306-4de8-bd89-ece012af66b8,66,1,00:01:20.713,1,20,8,2.000197,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['36ce70da-7bf6-478a-83b1-4865606b84fd', 'be336db9-2894-418b-aa95-d9413ededadf']","[59.1, 6.8]",6784.0,Antonio García Aranda,6.0,Left Back,26012.0,David Navarro Pedrós,28.18865,2.0661793,1.0,Ground Pass,"[45.7, 31.6]",38.0,Left Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.713,0.3399999999999892,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.25825058361921605
