id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_recovery_recovery_failure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,clearance_right_foot,clearance_left_foot,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_aerial_won,shot_first_time,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,dribble_nutmeg,pass_outswinging,block_deflection,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_penalty,shot_follows_dribble,block_offensive,pass_straight,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
66c2d0b9-ab37-4c70-82ce-6d0ad97aa6ed,33,1,00:00:32.153,0,32,2,1.2342,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['57b5464b-61f0-47d1-a950-c4c1ef243062', 'f9ae963b-8f5f-458c-9ab5-1916ca06a6f3']","[46.9, 25.6]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,"[49.8, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.153,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1724082466212623
57b5464b-61f0-47d1-a950-c4c1ef243062,34,1,00:00:33.387,0,33,2,1.5851,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['289854da-9b02-4214-955f-2498e493bb84'],"[49.8, 20.5]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,22102.0,Adriano Correia Claro,17.042593,-1.128143,1.0,Ground Pass,"[57.1, 5.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.387,1.2340000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.39290662358159356
289854da-9b02-4214-955f-2498e493bb84,35,1,00:00:34.972,0,34,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['57b5464b-61f0-47d1-a950-c4c1ef243062'],"[57.1, 5.1]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.972,1.5850000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03302618208607977
fb37016e-3ee3-4139-b0f2-9c4ec85fd7e3,36,1,00:00:34.972,0,34,2,1.3317,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['289854da-9b02-4214-955f-2498e493bb84', '5f0c63d5-1d0c-4895-b69b-55e7668e756d']","[57.1, 5.1]",22102.0,Adriano Correia Claro,6.0,Left Back,,,,,,,,,,,,"[57.1, 5.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.972,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3309426110663608
5f0c63d5-1d0c-4895-b69b-55e7668e756d,37,1,00:00:36.304,0,36,2,0.939836,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['c5b3e573-809e-407f-86c5-b677ff6fc5f2'],"[57.1, 5.1]",22102.0,Adriano Correia Claro,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,11.275194,-0.11555434,1.0,Ground Pass,"[68.3, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.304,1.3320000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15639596612930262
c5b3e573-809e-407f-86c5-b677ff6fc5f2,38,1,00:00:37.244,0,37,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['5f0c63d5-1d0c-4895-b69b-55e7668e756d'],"[68.3, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.244,0.9399999999999977,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06542907272709797
76f18ede-c2df-4e99-ac1b-2b856375a7da,39,1,00:00:37.244,0,37,2,4.806135,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['3135a01b-3ada-4837-b888-653dfdaffca3', '6fc99390-d290-42b6-b852-619e4c99f37a', 'c5b3e573-809e-407f-86c5-b677ff6fc5f2']","[68.3, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[75.4, 23.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.244,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5704552911287297
3135a01b-3ada-4837-b888-653dfdaffca3,40,1,00:00:38.274,0,38,2,1.875679,17,Pressure,217,Barcelona,9,From Kick Off,208,Las Palmas,,,['76f18ede-c2df-4e99-ac1b-2b856375a7da'],"[52.9, 72.3]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.274,1.0300000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.17589150026704614
432bba2d-f74c-4c47-be30-1a40d1b81e9e,41,1,00:00:42.050,0,42,2,0.0,22,Foul Committed,217,Barcelona,9,From Kick Off,208,Las Palmas,,,['6fc99390-d290-42b6-b852-619e4c99f37a'],"[44.7, 56.9]",7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.05,3.7759999999999962,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5861466740304164
6fc99390-d290-42b6-b852-619e4c99f37a,42,1,00:00:42.050,0,42,2,0.0,21,Foul Won,217,Barcelona,9,From Kick Off,217,Barcelona,,,['432bba2d-f74c-4c47-be30-1a40d1b81e9e'],"[75.4, 23.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.05,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5808206303670694
00eda1da-d5b4-437c-8909-bedbc08de53f,43,1,00:00:53.168,0,53,3,1.926574,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['e1bbb910-bd5d-46d7-8565-1dfbe50636ff'],"[75.4, 23.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,13.471823,-2.07429,1.0,Ground Pass,"[68.9, 11.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.168,11.118000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6611761415753854
e1bbb910-bd5d-46d7-8565-1dfbe50636ff,44,1,00:00:55.095,0,55,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['00eda1da-d5b4-437c-8909-bedbc08de53f'],"[68.9, 11.4]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.095,1.9269999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6197426420153256
c10d981b-0088-4553-b5a7-9c79e6fa39b0,45,1,00:00:55.095,0,55,3,0.470798,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['9822bc6a-552b-4f5e-8763-b7a8bc66c4d9', 'e1bbb910-bd5d-46d7-8565-1dfbe50636ff']","[68.9, 11.4]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,"[69.3, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.095,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43309046508305427
9822bc6a-552b-4f5e-8763-b7a8bc66c4d9,46,1,00:00:55.565,0,55,3,1.0974,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8267b595-747a-4321-b452-0a39fc75e3bc'],"[69.3, 12.5]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,5506.0,Javier Alejandro Mascherano,21.59838,1.8910828,1.0,Ground Pass,"[62.5, 33.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.565,0.46999999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6276103188513199
8267b595-747a-4321-b452-0a39fc75e3bc,47,1,00:00:56.663,0,56,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['9822bc6a-552b-4f5e-8763-b7a8bc66c4d9'],"[62.5, 33.0]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.663,1.097999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020549039627698495
ac9fd31a-31f6-4b62-b819-3b63ec43dfd1,48,1,00:00:56.663,0,56,3,1.5824,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['35270a8e-3808-4a53-8e25-c1c1c51a07de', '4323cb98-22d0-44f6-9d6f-b281e4999b9e', '8267b595-747a-4321-b452-0a39fc75e3bc']","[62.5, 33.0]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[58.7, 33.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.663,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5588771831306679
35270a8e-3808-4a53-8e25-c1c1c51a07de,49,1,00:00:57.767,0,57,3,0.787441,17,Pressure,217,Barcelona,3,From Free Kick,208,Las Palmas,,,"['4323cb98-22d0-44f6-9d6f-b281e4999b9e', 'ac9fd31a-31f6-4b62-b819-3b63ec43dfd1']","[53.9, 43.6]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.767,1.1040000000000063,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.20229868424866382
4323cb98-22d0-44f6-9d6f-b281e4999b9e,50,1,00:00:58.245,0,58,3,1.5968,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['35270a8e-3808-4a53-8e25-c1c1c51a07de', 'a520f05b-99ba-47d7-887c-6ec86d546d3b']","[58.7, 33.4]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,5213.0,Gerard Piqué Bernabéu,21.198349,2.040773,1.0,Ground Pass,"[49.1, 52.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.245,0.47799999999999443,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.06009161355528858
2f2ee6db-43da-4c45-91f5-d93d38aef386,51,1,00:00:59.309,0,59,3,0.641782,17,Pressure,217,Barcelona,3,From Free Kick,208,Las Palmas,,,"['5cc94577-ebcb-435c-896d-376f1ab442d3', 'a520f05b-99ba-47d7-887c-6ec86d546d3b']","[66.4, 39.3]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.309,1.064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8857046877717325
a520f05b-99ba-47d7-887c-6ec86d546d3b,52,1,00:00:59.842,0,59,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['2f2ee6db-43da-4c45-91f5-d93d38aef386', '4323cb98-22d0-44f6-9d6f-b281e4999b9e']","[49.1, 52.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.842,0.5330000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35393583083867763
5cc94577-ebcb-435c-896d-376f1ab442d3,53,1,00:00:59.842,0,59,3,1.5425,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['2f2ee6db-43da-4c45-91f5-d93d38aef386', 'afacf8ea-8732-457f-b6a1-16c6b27604b6']","[49.4, 51.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,7068.0,Marc Bartra Aregall,30.545868,-1.7418653,2.0,Low Pass,"[44.2, 21.4]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.842,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7568685599747007
afacf8ea-8732-457f-b6a1-16c6b27604b6,54,1,00:01:01.385,1,1,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['5cc94577-ebcb-435c-896d-376f1ab442d3'],"[44.2, 21.4]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.385,1.5429999999999993,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7820328600152286
fb7d0a07-8cde-43e8-b55e-c5f72eed7c07,55,1,00:01:01.385,1,1,3,7.5533,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3ed38de3-6218-4825-a828-93ab9f851cac', '67ae85c8-17b3-4300-9da5-11f6ac0e9876', 'afacf8ea-8732-457f-b6a1-16c6b27604b6']","[44.2, 21.4]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,"[55.5, 35.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.385,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25221946172198295
3ed38de3-6218-4825-a828-93ab9f851cac,56,1,00:01:08.276,1,8,3,0.940657,17,Pressure,217,Barcelona,3,From Free Kick,208,Las Palmas,,,"['67ae85c8-17b3-4300-9da5-11f6ac0e9876', 'fb7d0a07-8cde-43e8-b55e-c5f72eed7c07']","[61.9, 47.9]",8167.0,Sergio Ezequiel Araújo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.276,6.890999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.47249277713574334
67ae85c8-17b3-4300-9da5-11f6ac0e9876,57,1,00:01:08.938,1,8,3,2.2907,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['3ed38de3-6218-4825-a828-93ab9f851cac', '53c082b9-a5c0-4afe-8d06-b71064eeba22']","[55.5, 35.0]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,6379.0,Sergi Roberto Carnicer,35.92005,1.5373826,1.0,Ground Pass,"[56.7, 70.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.938,0.6620000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.603080692104826
53c082b9-a5c0-4afe-8d06-b71064eeba22,58,1,00:01:11.229,1,11,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['67ae85c8-17b3-4300-9da5-11f6ac0e9876'],"[56.7, 70.9]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.229,2.290999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8039500241979788
a4c88ea3-51d2-4c35-9429-6e5d5b16f7ae,59,1,00:01:11.229,1,11,3,4.5302,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['189342d8-37a6-484b-bb49-16574ebbb608', '53c082b9-a5c0-4afe-8d06-b71064eeba22']","[56.7, 70.9]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[86.8, 71.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.229,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9988488500057738
189342d8-37a6-484b-bb49-16574ebbb608,60,1,00:01:15.759,1,15,3,0.7012,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['549deaae-abdd-4599-aa8f-b2d03698d91d'],"[86.8, 71.5]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,7.1867933,2.1279206,1.0,Ground Pass,"[83.0, 77.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.759,4.530000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.07516625977867464
549deaae-abdd-4599-aa8f-b2d03698d91d,61,1,00:01:16.460,1,16,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['189342d8-37a6-484b-bb49-16574ebbb608'],"[83.0, 77.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.46000000000001,0.7010000000000076,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.887052494235634
cac61ba1-85f1-4623-ac4d-a078983bffd3,62,1,00:01:16.460,1,16,3,0.04,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['26fd28ee-ff16-4b63-b6a3-587c253e1d35', '549deaae-abdd-4599-aa8f-b2d03698d91d']","[83.0, 77.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[83.0, 77.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.46000000000001,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34116781169993515
26fd28ee-ff16-4b63-b6a3-587c253e1d35,63,1,00:01:16.500,1,16,3,1.3822,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['1ce2bb0c-7155-497d-b6e0-a1312b66fe4a'],"[83.0, 77.6]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5470.0,Ivan Rakitić,19.451735,-2.3816435,1.0,Ground Pass,"[68.9, 64.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9730890425675327
1ce2bb0c-7155-497d-b6e0-a1312b66fe4a,64,1,00:01:17.882,1,17,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['26fd28ee-ff16-4b63-b6a3-587c253e1d35'],"[68.9, 64.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.882,1.382000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13752326135478654
4b192fa1-b725-4aa6-bb5d-77ca4f1b6b8a,65,1,00:01:17.882,1,17,3,1.1821,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['0e2ac75f-256f-4357-a936-e4b0d74c9a71', '1ce2bb0c-7155-497d-b6e0-a1312b66fe4a']","[68.9, 64.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[68.9, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.882,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6687754447371838
0e2ac75f-256f-4357-a936-e4b0d74c9a71,66,1,00:01:19.064,1,19,3,1.448716,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['d4585a27-8442-4cac-b040-a025b61cc290'],"[68.9, 64.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,7068.0,Marc Bartra Aregall,34.90845,-1.9960014,1.0,Ground Pass,"[54.5, 32.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.064,1.181999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.09856929266596337
d4585a27-8442-4cac-b040-a025b61cc290,67,1,00:01:20.513,1,20,3,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,['0e2ac75f-256f-4357-a936-e4b0d74c9a71'],"[54.5, 32.4]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.513,1.4490000000000123,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9370107416120813
