id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,counterpress,pass_cross,out,pass_switch,off_camera,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,pass_cut_back,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,foul_won_defensive,pass_outswinging,shot_aerial_won,shot_one_on_one,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,shot_open_goal,dribble_overrun,foul_committed_advantage,foul_won_advantage,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,block_deflection,pass_inswinging,shot_deflected,dribble_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
3841d47b-3f6a-4ea6-8403-ef1843f69bad,864,1,00:24:31.316,24,31,63,1.06068,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,"['5cc2e001-235d-4400-a1ea-26ea7477f873', '779bc8bf-1d04-4a7d-95c2-cfe0de014365']","[112.8, 52.6]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.316,0.3079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.568116565380873
779bc8bf-1d04-4a7d-95c2-cfe0de014365,865,1,00:24:32.259,24,32,63,1.995188,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3841d47b-3f6a-4ea6-8403-ef1843f69bad'],"[4.8, 23.2]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,42.353985,-0.57687014,3.0,High Pass,"[40.3, 0.1]",38.0,Left Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.259,0.9429999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8623102921123382
555b2316-2f07-4ab9-a65d-f6b28f5df43f,866,1,00:24:38.032,24,38,64,1.377078,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['bb8347af-33c0-430a-bf96-0b7e0d3c8c6f'],"[86.0, 80.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6733.0,Pedro Mosquera Parada,16.249615,-2.0784926,2.0,Low Pass,"[78.1, 65.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.032,5.772999999999911,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.38894408420170723
bb8347af-33c0-430a-bf96-0b7e0d3c8c6f,867,1,00:24:39.409,24,39,64,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['555b2316-2f07-4ab9-a65d-f6b28f5df43f'],"[78.1, 65.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.409,1.37700000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11774069498846063
525672a8-d0d1-420e-9932-77b889d9113b,868,1,00:24:39.409,24,39,64,0.926851,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['72e46b94-93e3-44e5-a035-8d044f3cc15f', 'bb8347af-33c0-430a-bf96-0b7e0d3c8c6f']","[78.1, 65.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,"[77.7, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.409,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28124034066573467
72e46b94-93e3-44e5-a035-8d044f3cc15f,869,1,00:24:40.336,24,40,64,1.220828,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7dd6dc22-6b2a-4ad7-bdf7-e7f07f219a7e'],"[77.7, 65.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6869.0,Alejandro Arribas Garrido,24.080074,2.8553069,1.0,Ground Pass,"[54.6, 71.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.336,0.9269999999999072,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.944793857602203
7dd6dc22-6b2a-4ad7-bdf7-e7f07f219a7e,870,1,00:24:41.557,24,41,64,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['72e46b94-93e3-44e5-a035-8d044f3cc15f'],"[54.6, 71.8]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.557,1.2210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47623182119656327
df6b4e02-5570-4d46-a24f-7b8a1ac665c0,871,1,00:24:41.557,24,41,64,1.541259,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['7dd6dc22-6b2a-4ad7-bdf7-e7f07f219a7e', '9e769c3c-321a-4e40-9abe-2a217e0097e6', 'e609eaf7-ceb9-462a-a206-8b7dc6852e6d']","[54.6, 71.8]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[57.4, 75.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.557,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03502500454245683
9e769c3c-321a-4e40-9abe-2a217e0097e6,872,1,00:24:42.692,24,42,64,0.374405,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,360,Rayo Vallecano,,,['df6b4e02-5570-4d46-a24f-7b8a1ac665c0'],"[62.9, 10.8]",26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482.692,1.134999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15578359318296553
e609eaf7-ceb9-462a-a206-8b7dc6852e6d,873,1,00:24:43.098,24,43,64,3.644676,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['74ac8ba2-ae9c-4f2e-9c9e-1cdd79a75e39'],"[57.4, 75.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,59.93705,-0.44499305,3.0,High Pass,"[111.5, 49.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.098,0.40599999999994907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3060768369325161
74ac8ba2-ae9c-4f2e-9c9e-1cdd79a75e39,874,1,00:24:46.743,24,46,65,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e609eaf7-ceb9-462a-a206-8b7dc6852e6d'],"[8.6, 30.7]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.743,3.644999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18327672133088746
c92e98cd-e512-403a-a8ea-0be3d71518c6,875,1,00:24:46.743,24,46,65,8.487097,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['36c4fe2e-e9f9-4800-a0e0-bb099d53eb0c', '74ac8ba2-ae9c-4f2e-9c9e-1cdd79a75e39']","[8.6, 30.7]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[10.1, 39.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.743,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3405498777484398
36c4fe2e-e9f9-4800-a0e0-bb099d53eb0c,876,1,00:24:55.230,24,55,65,1.657198,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['315683db-5856-4c83-9388-6281604e9838'],"[10.1, 39.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26222.0,José Eduardo Rosa Vale de Castro,31.208332,1.4551852,1.0,Ground Pass,"[13.7, 70.9]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.23,8.48700000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19224338208693714
315683db-5856-4c83-9388-6281604e9838,877,1,00:24:56.887,24,56,65,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['36c4fe2e-e9f9-4800-a0e0-bb099d53eb0c'],"[13.7, 70.9]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.887,1.6569999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9263034387799028
cd142c5a-1736-42ab-8946-69424c6e6c4f,878,1,00:24:56.887,24,56,65,0.799999,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['315683db-5856-4c83-9388-6281604e9838', 'a62c47c8-de6b-42d5-9793-5953fa00a11f']","[13.7, 70.9]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,,,,,,,,,,,,"[13.1, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.887,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07745150135701728
a62c47c8-de6b-42d5-9793-5953fa00a11f,879,1,00:24:57.687,24,57,65,1.400015,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f2373c16-2e97-4a5e-99b1-504528fefd74'],"[13.1, 70.1]",26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,12.860016,-0.9288504,1.0,Ground Pass,"[20.8, 59.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.687,0.7999999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.032709145250523375
f2373c16-2e97-4a5e-99b1-504528fefd74,880,1,00:24:59.087,24,59,65,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a62c47c8-de6b-42d5-9793-5953fa00a11f'],"[20.8, 59.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.087,1.400000000000091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0804779079446174
51a76e18-1824-4110-b5fe-acf80dfd4bff,881,1,00:24:59.087,24,59,65,0.493961,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['e31ad541-20ce-46ca-b0ea-c616ccf8a475', 'f2373c16-2e97-4a5e-99b1-504528fefd74']","[20.8, 59.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[22.1, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.087,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24946600744956837
e31ad541-20ce-46ca-b0ea-c616ccf8a475,882,1,00:24:59.581,24,59,65,1.720955,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4da8e0a1-a0f3-469f-bf40-009f1cd7c13a', '62094b57-d2b2-4728-b4b2-b2c924ebfd81']","[22.1, 60.9]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,18.760864,0.7363809,1.0,Ground Pass,"[36.0, 73.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.581,0.4939999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9440697306890407
4da8e0a1-a0f3-469f-bf40-009f1cd7c13a,883,1,00:25:01.302,25,1,65,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e31ad541-20ce-46ca-b0ea-c616ccf8a475'],"[37.1, 69.7]",6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.302,1.7210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47628000013681504
62094b57-d2b2-4728-b4b2-b2c924ebfd81,884,1,00:25:01.302,25,1,65,0.356364,30,Pass,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,"['a8c0d69c-4780-4836-b348-ec3ddb041052', 'e31ad541-20ce-46ca-b0ea-c616ccf8a475']","[84.1, 6.6]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,18.386137,0.8739689,2.0,Low Pass,"[95.9, 20.7]",38.0,Left Foot,64.0,Interception,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.302,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1767703218748764
a8c0d69c-4780-4836-b348-ec3ddb041052,885,1,00:25:01.659,25,1,65,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['62094b57-d2b2-4728-b4b2-b2c924ebfd81'],"[24.2, 59.4]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.659,0.35700000000019827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8471741610070216
feb3d7f0-fda2-4a6c-ac85-a4caaaa0ede6,886,1,00:25:02.391,25,2,65,0.0,9,Clearance,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[23.8, 48.5]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1502.391,0.7319999999999709,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09545425602699409
148cca88-0f2e-4e30-a1f8-af19585923f0,887,1,00:25:04.444,25,4,65,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[8.2, 33.5]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.444,2.0529999999998836,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5075610005204457
a29dbb29-3c3e-4aed-be57-090aeb6c5956,888,1,00:25:21.645,25,21,65,1.576281,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['59b3496f-7888-4025-bf1f-440fa4488261', 'bd887388-752e-42e2-8996-5c5140603fed']","[12.9, 33.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,26685.0,Nicolás Ladislao Fedor Flores,66.558846,-0.23040244,3.0,High Pass,"[77.7, 18.1]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521.645,17.201000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.46459212667881644
