id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,counterpress,out,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_cross,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_switch,clearance_right_foot,foul_won_defensive,clearance_left_foot,dribble_overrun,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_cut_back,shot_aerial_won,shot_saved_off_target,goalkeeper_shot_saved_off_target,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,goalkeeper_punched_out,pass_inswinging,foul_committed_offensive,pass_no_touch,miscontrol_aerial_won,dribble_nutmeg,foul_committed_penalty,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e3f707d1-8c98-45a7-993e-958c1bbc7160,31,1,00:00:50.892,0,50,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['00e426d6-4cd3-4889-a4e9-75d76a435d0c'],"[26.8, 71.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.892,0.7280000000000015,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9220013241778324
bd3c79ba-c51b-4cad-a0ef-110b2c5b07a2,32,1,00:00:50.892,0,50,4,0.08,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0cf65167-6c29-44e6-8537-65beef8720d7', 'e3f707d1-8c98-45a7-993e-958c1bbc7160']","[26.8, 71.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[26.8, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.892,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7343656092325054
0cf65167-6c29-44e6-8537-65beef8720d7,33,1,00:00:50.972,0,50,4,0.724449,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f7129f72-4b1d-4b6d-bd54-4ec6ac13cabf'],"[26.8, 71.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,26607.0,José Raúl Baena Urdiales,11.975391,-0.7204011,1.0,Ground Pass,"[35.8, 63.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.972,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21783673065084275
f7129f72-4b1d-4b6d-bd54-4ec6ac13cabf,34,1,00:00:51.697,0,51,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['0cf65167-6c29-44e6-8537-65beef8720d7'],"[35.8, 63.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.697,0.7250000000000014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7047480048845213
3d19a931-97cc-41a1-be35-954d526f46bb,35,1,00:00:51.697,0,51,4,0.639991,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['dbded867-af38-4f67-8e2c-490502c44c2a', 'f7129f72-4b1d-4b6d-bd54-4ec6ac13cabf']","[35.8, 63.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[37.0, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.697,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.516462792926105
dbded867-af38-4f67-8e2c-490502c44c2a,36,1,00:00:52.337,0,52,4,1.192667,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['1ccc03e5-c5cd-46a9-9471-0772bec894f7'],"[37.0, 63.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,11539.0,Adrián Embarba Blázquez,15.45639,0.8586613,1.0,Ground Pass,"[47.1, 74.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.337,0.6400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4730626035324318
1ccc03e5-c5cd-46a9-9471-0772bec894f7,37,1,00:00:53.530,0,53,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['dbded867-af38-4f67-8e2c-490502c44c2a'],"[47.1, 74.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53,1.1929999999999978,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04236917089155012
c469d7b6-b324-4a68-86f7-e2f05ed35e33,38,1,00:00:53.530,0,53,4,1.4012,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9a0b62da-fe54-443b-976b-707942f63e11'],"[47.1, 74.8]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,26848.0,Roberto Trashorras Gayoso,9.848858,2.9163158,1.0,Ground Pass,"[37.5, 77.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.53,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4877229010513602
9a0b62da-fe54-443b-976b-707942f63e11,39,1,00:00:54.931,0,54,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['c469d7b6-b324-4a68-86f7-e2f05ed35e33'],"[37.5, 77.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.931,1.4009999999999962,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2942932384594824
66b9abb8-4e44-4dfe-845e-f9cef5cb2bd1,40,1,00:00:54.931,0,54,4,0.761728,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['29ea1c51-b76e-45a7-a862-516bdf809843', '725220f3-c732-45f4-9fd0-475cf048c9f1', '9a0b62da-fe54-443b-976b-707942f63e11']","[37.5, 77.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,"[35.9, 77.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.931,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.576990267878011
725220f3-c732-45f4-9fd0-475cf048c9f1,41,1,00:00:55.276,0,55,4,0.451827,17,Pressure,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,"['29ea1c51-b76e-45a7-a862-516bdf809843', '66b9abb8-4e44-4dfe-845e-f9cef5cb2bd1']","[80.4, 3.9]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.276,0.34500000000000597,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7047506138056572
29ea1c51-b76e-45a7-a862-516bdf809843,42,1,00:00:55.693,0,55,4,1.319738,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['725220f3-c732-45f4-9fd0-475cf048c9f1', '82a5b758-279e-4435-8967-48b586f4b33b']","[35.9, 77.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,14.524806,-2.4195244,1.0,Ground Pass,"[25.0, 67.4]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.693,0.4169999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43208948606773845
a45c799b-bb60-4abd-bdc5-7ef49b31d2e7,43,1,00:00:56.445,0,56,4,0.583442,17,Pressure,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,"['82a5b758-279e-4435-8967-48b586f4b33b', '8431d6d4-701c-4044-af7c-4c1cd04f6a4d']","[91.7, 14.3]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.445,0.7520000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1585204724783461
82a5b758-279e-4435-8967-48b586f4b33b,44,1,00:00:57.012,0,57,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['29ea1c51-b76e-45a7-a862-516bdf809843', 'a45c799b-bb60-4abd-bdc5-7ef49b31d2e7']","[25.0, 67.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.012,0.5670000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9298774354760906
8431d6d4-701c-4044-af7c-4c1cd04f6a4d,45,1,00:00:57.012,0,57,4,0.04,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['82a5b758-279e-4435-8967-48b586f4b33b', '9c9b301f-9c1a-4b83-acf8-501f73474126', 'a45c799b-bb60-4abd-bdc5-7ef49b31d2e7']","[25.0, 67.4]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[24.8, 67.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.012,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6919166580923335
9c9b301f-9c1a-4b83-acf8-501f73474126,46,1,00:00:57.052,0,57,4,2.515516,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['ff58d0fa-09e6-43e6-a214-e2012b973701'],"[24.8, 67.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,24255.0,Juan Carlos Martín Corral,31.458704,-2.2639067,1.0,Ground Pass,"[4.7, 43.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.052,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6298171514446321
ff58d0fa-09e6-43e6-a214-e2012b973701,47,1,00:00:59.568,0,59,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9c9b301f-9c1a-4b83-acf8-501f73474126'],"[4.7, 43.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.568,2.5159999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19589032036487164
6f96f9e1-1157-4004-8f11-845424a4f21e,48,1,00:00:59.568,0,59,4,0.24,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['6c691559-d7c5-47fc-b082-926a09c34d42', 'a2f94003-8c76-4969-a871-ace450221507', 'ff58d0fa-09e6-43e6-a214-e2012b973701']","[4.7, 43.3]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[6.3, 45.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.568,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39017683031864325
6c691559-d7c5-47fc-b082-926a09c34d42,49,1,00:00:59.607,0,59,4,0.7902,17,Pressure,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,"['6f96f9e1-1157-4004-8f11-845424a4f21e', 'a2f94003-8c76-4969-a871-ace450221507']","[106.9, 28.8]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.607,0.03900000000000148,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0894038012232411
a2f94003-8c76-4969-a871-ace450221507,50,1,00:00:59.808,0,59,4,3.671134,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['6c691559-d7c5-47fc-b082-926a09c34d42', '871167ca-5d35-434d-a5bb-3f269e420e92']","[6.3, 45.8]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6713.0,Diego Javier Llorente Ríos,25.616402,1.3902445,1.0,Ground Pass,"[10.9, 71.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.808,0.2010000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7917447061278969
0b0d4b01-e128-4c51-b972-24a24c48cf75,51,1,00:01:02.979,1,2,4,0.971357,17,Pressure,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,"['49f8062b-554f-4f67-9f98-ec52c834b21a', '871167ca-5d35-434d-a5bb-3f269e420e92', 'a51891df-d2a5-441b-89ce-e59dceafeff5']","[106.7, 19.2]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.979,3.1709999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9511778541268736
871167ca-5d35-434d-a5bb-3f269e420e92,52,1,00:01:03.479,1,3,4,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0b0d4b01-e128-4c51-b972-24a24c48cf75', 'a2f94003-8c76-4969-a871-ace450221507']","[10.9, 71.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.479,0.5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3251951870343027
49f8062b-554f-4f67-9f98-ec52c834b21a,53,1,00:01:03.479,1,3,4,0.4717,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0b0d4b01-e128-4c51-b972-24a24c48cf75', '871167ca-5d35-434d-a5bb-3f269e420e92', 'a51891df-d2a5-441b-89ce-e59dceafeff5']","[10.9, 71.0]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[11.5, 70.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.479,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20262990525546853
a51891df-d2a5-441b-89ce-e59dceafeff5,54,1,00:01:03.951,1,3,4,0.0,14,Dribble,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0b0d4b01-e128-4c51-b972-24a24c48cf75', 'ad0c4305-544c-4356-b70d-b4f59fe73096']","[11.5, 70.2]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.951,0.4720000000000013,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5853140306452445
ad0c4305-544c-4356-b70d-b4f59fe73096,55,1,00:01:03.951,1,3,4,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,['a51891df-d2a5-441b-89ce-e59dceafeff5'],"[108.6, 9.9]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.951,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9076844205866594
37332579-de14-436f-8d16-fe740d43cde0,56,1,00:01:03.951,1,3,4,3.786057,43,Carry,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,"['54b7b1ef-df54-4b40-8686-3050fc9b6fb6', '6200d56e-14ee-4d29-ac0b-9d33ff8f11f4', 'ad0c4305-544c-4356-b70d-b4f59fe73096']","[108.6, 9.9]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,"[112.0, 3.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.951,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.030151879033609608
6200d56e-14ee-4d29-ac0b-9d33ff8f11f4,57,1,00:01:04.937,1,4,4,2.345721,17,Pressure,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['37332579-de14-436f-8d16-fe740d43cde0'],"[10.3, 71.8]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.937,0.9859999999999971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9721564606833326
54b7b1ef-df54-4b40-8686-3050fc9b6fb6,58,1,00:01:07.737,1,7,4,0.0,38,Miscontrol,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,,"[112.0, 3.6]",24035.0,Álvaro Vázquez García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.737,2.799999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3281500646826512
d76b9664-f827-4041-acfd-82252b1a5392,59,1,00:01:17.353,1,17,5,1.603175,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['b6de6d3d-a6db-4be6-ba4e-8888615bf4f0'],"[15.0, 80.0]",6914.0,Roberto Román Triguero,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,18.377432,-0.34412202,3.0,High Pass,"[32.3, 73.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.35300000000001,9.616000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9904760247635582
b6de6d3d-a6db-4be6-ba4e-8888615bf4f0,60,1,00:01:18.956,1,18,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['d76b9664-f827-4041-acfd-82252b1a5392'],"[32.3, 73.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.956,1.6029999999999944,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.028333297202783103
8d7137ff-d7dd-4e88-b911-96c6d2331bc8,61,1,00:01:18.996,1,18,5,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,216,Getafe,,,['aae622f9-f661-4f3e-8980-5c72e6d0057b'],"[87.5, 6.1]",26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.996,0.03999999999999204,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7424289354067355
aae622f9-f661-4f3e-8980-5c72e6d0057b,62,1,00:01:18.996,1,18,5,1.756854,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['8d7137ff-d7dd-4e88-b911-96c6d2331bc8', 'd1dac131-7a81-4f85-9000-e978dba4a8d3']","[32.6, 74.0]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6914.0,Roberto Román Triguero,6.708204,2.6779451,2.0,Low Pass,"[26.6, 77.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.996,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.33510671878020926
d1dac131-7a81-4f85-9000-e978dba4a8d3,63,1,00:01:20.753,1,20,5,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['aae622f9-f661-4f3e-8980-5c72e6d0057b'],"[26.6, 77.0]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.753,1.757000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1722880435196611
06d22459-69f3-43e9-ba32-08eb89a28908,64,1,00:01:20.753,1,20,5,0.022476,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0f96bd88-5fba-4aaa-bd80-31b98d543de9', 'd1dac131-7a81-4f85-9000-e978dba4a8d3']","[26.6, 77.0]",6914.0,Roberto Román Triguero,2.0,Right Back,,,,,,,,,,,,"[26.6, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.753,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3476621131108415
