id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,clearance_aerial_won,clearance_head,off_camera,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_cross,out,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_punched_out,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,pass_deflected,block_deflection,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,goalkeeper_end_location,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_straight,pass_goal_assist,shot_one_on_one,dribble_overrun,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f2c9046a-404f-44f9-a186-570bcefd8c95,568,1,00:12:10.750,12,10,26,4.377168,30,Pass,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,"['0eac7ff2-05dc-48c4-8357-578d2b35fb52', 'b84b3d43-164a-43be-ac80-18846f7f2137']","[47.5, 49.6]",12191.0,Gorka Elustondo Urkola,9.0,Right Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,68.47226,-0.33791542,3.0,High Pass,"[112.1, 26.9]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.75,2.2450000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14254406172257028
0eac7ff2-05dc-48c4-8357-578d2b35fb52,569,1,00:12:15.127,12,15,26,,42,Ball Receipt*,215,Athletic Club,7,From Goal Kick,215,Athletic Club,,,['f2c9046a-404f-44f9-a186-570bcefd8c95'],"[101.7, 24.5]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.127,4.376999999999953,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31478505893580444
b84b3d43-164a-43be-ac80-18846f7f2137,570,1,00:12:15.127,12,15,27,0.0,23,Goal Keeper,322,Eibar,8,From Keeper,322,Eibar,,,['f2c9046a-404f-44f9-a186-570bcefd8c95'],"[8.0, 53.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.127,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7425195755510274
7a67268a-a97a-43e5-af31-e99967d2c42b,571,1,00:12:15.127,12,15,27,11.101639,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['b84b3d43-164a-43be-ac80-18846f7f2137', 'f403eec1-dac2-4cc6-b92f-512dad0a1d6c']","[8.0, 53.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[16.9, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.127,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5206313772902161
f403eec1-dac2-4cc6-b92f-512dad0a1d6c,572,1,00:12:26.229,12,26,27,4.727782,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['14a5825c-99c0-4edf-84ba-668fc70c5d8c'],"[16.9, 60.5]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,77.73988,0.13807681,3.0,High Pass,"[93.9, 71.2]",,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.229,11.10200000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11795614346659655
c7ba1c5c-e82c-4718-b7e0-3e2897c63e5d,573,1,00:12:30.844,12,30,27,1.225537,17,Pressure,322,Eibar,8,From Keeper,215,Athletic Club,,,"['14a5825c-99c0-4edf-84ba-668fc70c5d8c', '31ea851b-f1b9-4eb3-9230-1d21d8d4b453', '9d2803f8-e1e8-4d7d-a8b9-fa0b46727c1d']","[26.8, 2.5]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.844,4.615000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06016523916953287
14a5825c-99c0-4edf-84ba-668fc70c5d8c,574,1,00:12:30.956,12,30,27,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,"['c7ba1c5c-e82c-4718-b7e0-3e2897c63e5d', 'f403eec1-dac2-4cc6-b92f-512dad0a1d6c']","[93.9, 71.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.956,0.11199999999996635,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5121419448879507
9d2803f8-e1e8-4d7d-a8b9-fa0b46727c1d,575,1,00:12:30.956,12,30,27,1.113365,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['14a5825c-99c0-4edf-84ba-668fc70c5d8c', '31ea851b-f1b9-4eb3-9230-1d21d8d4b453', 'c7ba1c5c-e82c-4718-b7e0-3e2897c63e5d']","[93.9, 71.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,"[101.6, 78.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.956,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4489310655421602
31ea851b-f1b9-4eb3-9230-1d21d8d4b453,576,1,00:12:32.070,12,32,27,0.0,3,Dispossessed,322,Eibar,8,From Keeper,322,Eibar,,,"['a6b476b3-fd1a-40e8-9e25-42b38bae2a6d', 'c7ba1c5c-e82c-4718-b7e0-3e2897c63e5d']","[101.6, 78.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.07,1.1140000000000327,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1931102407080686
a6b476b3-fd1a-40e8-9e25-42b38bae2a6d,577,1,00:12:32.070,12,32,27,0.0,4,Duel,322,Eibar,8,From Keeper,215,Athletic Club,,,['31ea851b-f1b9-4eb3-9230-1d21d8d4b453'],"[18.5, 1.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.07,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7489570226877489
4bcc67a2-4192-4b74-a39e-f3fe00735ee7,578,1,00:12:32.768,12,32,27,0.0,6,Block,322,Eibar,8,From Keeper,322,Eibar,,,,"[106.1, 79.3]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.768,0.6979999999999791,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15557250384006027
e5ff1bab-33fc-4af5-9a28-710362a5e24b,579,1,00:12:32.968,12,32,27,0.0,22,Foul Committed,322,Eibar,8,From Keeper,322,Eibar,,,,"[106.8, 78.9]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.968,0.1999999999999318,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6997705984048955
1282350d-e3e4-4e44-89a0-29cda46ebe17,580,1,00:13:00.504,13,0,28,2.879309,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['7c5317e6-62c0-4410-8f88-b1ede6e21aac'],"[15.5, 11.1]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6394.0,Aritz Aduriz Zubeldia,66.59767,0.21948327,3.0,High Pass,"[80.5, 25.6]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.504,27.536000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8862303065392716
7c5317e6-62c0-4410-8f88-b1ede6e21aac,581,1,00:13:03.383,13,3,28,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['1282350d-e3e4-4e44-89a0-29cda46ebe17'],"[80.5, 25.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.383,2.879000000000019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6167050503610395
3c07246f-c4fa-44e5-9f63-349d82b7b06b,582,1,00:13:03.383,13,3,28,0.078658,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['03095811-4318-4bae-b39d-61f6666272da', 'aa0c6419-d18b-4cf8-942e-f03da64eadf8', 'c1914e16-9255-44f5-9105-14996cf91a87']","[80.5, 25.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6617.0,Ibai Gómez Pérez,1.5524175,0.26060238,2.0,Low Pass,"[82.0, 26.0]",,,,,,True,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.383,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5314604043395112
03095811-4318-4bae-b39d-61f6666272da,583,1,00:13:03.383,13,3,28,0.0,4,Duel,215,Athletic Club,3,From Free Kick,322,Eibar,,,['3c07246f-c4fa-44e5-9f63-349d82b7b06b'],"[39.6, 54.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.383,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5099421677363574
c1914e16-9255-44f5-9105-14996cf91a87,584,1,00:13:03.462,13,3,28,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['3c07246f-c4fa-44e5-9f63-349d82b7b06b'],"[85.8, 26.5]",6617.0,Ibai Gómez Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.462,0.07899999999995089,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09572832357204819
aa0c6419-d18b-4cf8-942e-f03da64eadf8,585,1,00:13:03.462,13,3,28,0.0,6,Block,215,Athletic Club,3,From Free Kick,322,Eibar,,,['3c07246f-c4fa-44e5-9f63-349d82b7b06b'],"[38.1, 54.1]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.462,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9176555547084606
989b34c8-47c4-4464-aec5-763b18560f13,586,1,00:13:05.612,13,5,29,1.726988,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['06498181-0b3f-460c-a434-bdea0bea5ff0'],"[38.8, 53.6]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6700.0,Sergio Enrich Ametller,17.307224,0.02889369,3.0,High Pass,"[56.1, 54.1]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.612,2.1499999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6793008482550041
06498181-0b3f-460c-a434-bdea0bea5ff0,587,1,00:13:07.339,13,7,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['989b34c8-47c4-4464-aec5-763b18560f13'],"[56.1, 54.1]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.339,1.7270000000000891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23360098520500616
07d30289-12bd-49c9-b060-1a49be49a614,588,1,00:13:07.339,13,7,29,1.392947,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['bd734e84-e22b-4e84-b9ef-13a6e7bbafef'],"[56.1, 54.1]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,6775.0,Daniel García Carrillo,16.861792,-2.752276,3.0,High Pass,"[40.5, 47.7]",,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.339,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36387162226883774
bd734e84-e22b-4e84-b9ef-13a6e7bbafef,589,1,00:13:08.732,13,8,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['07d30289-12bd-49c9-b060-1a49be49a614'],"[40.5, 47.7]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.732,1.3929999999999154,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5860072125577295
1aa5207a-3b28-46c9-9da4-7f6e30264eca,590,1,00:13:08.732,13,8,29,2.034304,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['97ff4c3a-c709-494f-a284-6df002f0e9ce'],"[40.5, 47.7]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6675.0,Antonio Manuel Luna Rodríguez,19.112823,-2.1776645,2.0,Low Pass,"[29.6, 32.0]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.732,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9850438513189864
97ff4c3a-c709-494f-a284-6df002f0e9ce,591,1,00:13:10.766,13,10,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1aa5207a-3b28-46c9-9da4-7f6e30264eca'],"[29.6, 32.0]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.766,2.033999999999992,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32336650610118145
cf42d16f-a1e4-4fd6-91c1-2d16254f04b1,592,1,00:13:10.766,13,10,29,2.34428,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['90eff48b-2c57-4de7-809e-e0aa3f11ca40', 'd7da7926-d5ae-4463-b9a3-4e58b6b914d9']","[29.3, 31.8]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6700.0,Sergio Enrich Ametller,46.210823,-0.021641642,3.0,High Pass,"[75.5, 30.8]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.766,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9564483056840365
d7da7926-d5ae-4463-b9a3-4e58b6b914d9,593,1,00:13:13.110,13,13,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['cf42d16f-a1e4-4fd6-91c1-2d16254f04b1'],"[68.9, 39.5]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.11,2.344000000000051,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9593840665697645
90eff48b-2c57-4de7-809e-e0aa3f11ca40,594,1,00:13:13.110,13,13,29,1.47454,30,Pass,322,Eibar,1,Regular Play,215,Athletic Club,,,"['6a4cca35-7df9-4bff-a97c-d07408766ad6', 'cf42d16f-a1e4-4fd6-91c1-2d16254f04b1', 'f6602fb4-18d7-4e1b-895d-a42e4023790c']","[44.6, 49.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,12191.0,Gorka Elustondo Urkola,17.889942,0.1458496,2.0,Low Pass,"[62.3, 51.9]",66.0,Recovery,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.11,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2490098367246545
6a4cca35-7df9-4bff-a97c-d07408766ad6,595,1,00:13:14.585,13,14,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,215,Athletic Club,,,['90eff48b-2c57-4de7-809e-e0aa3f11ca40'],"[57.4, 44.6]",12191.0,Gorka Elustondo Urkola,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.585,1.4750000000000227,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8042400027870745
f6602fb4-18d7-4e1b-895d-a42e4023790c,596,1,00:13:14.585,13,14,29,1.099851,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['6629948a-d30b-4fc0-80b8-fe41681122a0', '90eff48b-2c57-4de7-809e-e0aa3f11ca40']","[57.8, 28.2]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,24070.0,Saúl Berjón Pérez,13.547324,-0.707025,2.0,Low Pass,"[68.1, 19.4]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.585,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4771085481073475
83dfa09e-215e-4cb6-a0e3-58f1a7d0a052,597,1,00:13:15.632,13,15,29,0.35251,17,Pressure,322,Eibar,1,Regular Play,215,Athletic Club,,,"['6629948a-d30b-4fc0-80b8-fe41681122a0', '708ddf58-7f66-4ca1-891d-0b1dbfce538f']","[52.3, 61.8]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.632,1.0469999999999118,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.785090282939767
6629948a-d30b-4fc0-80b8-fe41681122a0,598,1,00:13:15.685,13,15,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['83dfa09e-215e-4cb6-a0e3-58f1a7d0a052', 'f6602fb4-18d7-4e1b-895d-a42e4023790c']","[68.1, 19.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.685,0.05299999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01981108262433995
708ddf58-7f66-4ca1-891d-0b1dbfce538f,599,1,00:13:15.685,13,15,29,2.823722,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['29c50765-14aa-4e4b-a0bb-a712425ae11b', '60b30eb0-3829-4501-b747-e0ad92f89610', '6629948a-d30b-4fc0-80b8-fe41681122a0', '83dfa09e-215e-4cb6-a0e3-58f1a7d0a052']","[68.1, 19.4]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[85.0, 14.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.685,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5557888007410803
60b30eb0-3829-4501-b747-e0ad92f89610,600,1,00:13:17.213,13,17,29,1.456085,17,Pressure,322,Eibar,1,Regular Play,215,Athletic Club,,,"['29c50765-14aa-4e4b-a0bb-a712425ae11b', '708ddf58-7f66-4ca1-891d-0b1dbfce538f']","[46.7, 69.9]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.213,1.52800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21538192047768712
29c50765-14aa-4e4b-a0bb-a712425ae11b,601,1,00:13:18.509,13,18,29,1.218167,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['60b30eb0-3829-4501-b747-e0ad92f89610', '95d6cc2f-f217-4c1d-a03b-cf4275cbdb06', 'c64c90c0-5042-4295-b261-b277d08796f0']","[85.0, 14.5]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6700.0,Sergio Enrich Ametller,19.305182,0.5750723,1.0,Ground Pass,"[101.2, 25.0]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.509,1.2960000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9031063371871921
c64c90c0-5042-4295-b261-b277d08796f0,602,1,00:13:19.727,13,19,29,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['29c50765-14aa-4e4b-a0bb-a712425ae11b'],"[99.9, 29.7]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.727,1.217999999999961,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6021435287066194
95d6cc2f-f217-4c1d-a03b-cf4275cbdb06,603,1,00:13:19.727,13,19,29,0.0,10,Interception,322,Eibar,1,Regular Play,215,Athletic Club,,,['29c50765-14aa-4e4b-a0bb-a712425ae11b'],"[18.9, 55.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.727,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7093714211495462
