id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_cross,foul_won_defensive,pass_technique_id,pass_technique_name,pass_outswinging,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_through_ball,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_inswinging,pass_cut_back,dribble_nutmeg,dribble_overrun,block_deflection,pass_goal_assist,clearance_left_foot,pass_straight,shot_aerial_won,shot_first_time,foul_committed_offensive,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
29949d0f-cf04-47e9-b0a2-20fd9002692f,1571,1,00:42:44.375,42,44,85,1.192358,30,Pass,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['951c4e7b-d2a5-49e9-825f-52f10104b8fe', 'ba189a59-02ad-4518-b018-25a0a8c677b8', 'd0ef43e0-2515-49eb-8bd9-8b9100dfa42f']",,"[21.5, 19.2]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6733.0,Pedro Mosquera Parada,10.220078,-0.28770798,2.0,Low Pass,"[31.3, 16.3]",64.0,Interception,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.375,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1760102981621957
d0ef43e0-2515-49eb-8bd9-8b9100dfa42f,1572,1,00:42:45.567,42,45,85,,42,Ball Receipt*,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['29949d0f-cf04-47e9-b0a2-20fd9002692f'],,"[34.5, 19.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.567,1.1920000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8500163561563443
951c4e7b-d2a5-49e9-825f-52f10104b8fe,1573,1,00:42:45.567,42,45,85,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,['29949d0f-cf04-47e9-b0a2-20fd9002692f'],,"[88.8, 63.8]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,2565.567,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43824280056458076
01828bcd-d473-4570-b323-e82b5c4bb18c,1574,1,00:42:45.700,42,45,85,0.555675,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['b8cacadf-9ba4-4087-a37f-b9bfea1a322f'],,"[32.1, 16.3]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.7,0.13299999999981083,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06712370105949061
b8cacadf-9ba4-4087-a37f-b9bfea1a322f,1575,1,00:42:45.870,42,45,85,0.546624,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,"['01828bcd-d473-4570-b323-e82b5c4bb18c', 'f51cbca2-8d6e-42f3-86d5-465fe772d245']",,"[92.1, 66.6]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.87,0.17000000000007276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2947330638291823
f51cbca2-8d6e-42f3-86d5-465fe772d245,1576,1,00:42:46.319,42,46,85,0.0,9,Clearance,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['b8cacadf-9ba4-4087-a37f-b9bfea1a322f'],,"[25.6, 13.8]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,True,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2566.319,0.4490000000000691,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6096613639573681
4477a129-68ca-4597-8b89-4c6c771199cb,1577,1,00:42:59.250,42,59,86,0.780891,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['60cc4ba1-af42-4e10-bf0d-848ebfadb74c'],,"[105.7, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,6668.0,José Luis Morales Nogales,10.192154,-1.849096,2.0,Low Pass,"[102.9, 70.2]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.25,12.93100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7351545509338075
60cc4ba1-af42-4e10-bf0d-848ebfadb74c,1578,1,00:43:00.031,43,0,86,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['4477a129-68ca-4597-8b89-4c6c771199cb'],,"[102.9, 70.2]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.031,0.7809999999999491,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029467683854635607
4c794057-da5d-47a5-bfb4-6af0be9875a1,1579,1,00:43:00.031,43,0,86,3.102838,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['60cc4ba1-af42-4e10-bf0d-848ebfadb74c', 'aa3c468c-4e88-4698-ae07-33f4ecb3bed3', 'f0c05156-8f9c-4260-9b2a-f3f3e3ce2cb9']",,"[102.9, 70.2]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,"[97.9, 67.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.031,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4142796155674726
f0c05156-8f9c-4260-9b2a-f3f3e3ce2cb9,1580,1,00:43:02.331,43,2,86,0.838909,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['4c794057-da5d-47a5-bfb4-6af0be9875a1', 'aa3c468c-4e88-4698-ae07-33f4ecb3bed3']",,"[17.8, 7.1]",25997.0,Jonás Manuel Gutiérrez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.331,2.300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.36315046241525095
aa3c468c-4e88-4698-ae07-33f4ecb3bed3,1581,1,00:43:03.134,43,3,86,0.986592,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['12050c1c-adaa-4b00-9d4a-176f72f75c48', '54c2bbc1-e807-4273-ad3f-b6dfa6967e4b', 'f0c05156-8f9c-4260-9b2a-f3f3e3ce2cb9']",,"[97.9, 67.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,6684.0,Roger Martí Salvador,20.492437,-1.2583047,2.0,Low Pass,"[104.2, 48.4]",,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.134,0.8029999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47458305902133435
12050c1c-adaa-4b00-9d4a-176f72f75c48,1582,1,00:43:04.120,43,4,86,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['aa3c468c-4e88-4698-ae07-33f4ecb3bed3'],,"[103.5, 41.0]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.12,0.9859999999998763,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47317377648800085
54c2bbc1-e807-4273-ad3f-b6dfa6967e4b,1583,1,00:43:04.120,43,4,86,0.0,9,Clearance,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['aa3c468c-4e88-4698-ae07-33f4ecb3bed3'],,"[15.9, 31.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,True,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2584.12,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9802710833715763
5dcbb266-c72d-40b3-a793-cdb5c6c82c5b,1584,1,00:43:18.401,43,18,87,1.173371,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['f7fe529c-1299-4119-bc17-219cfaca705a'],,"[72.2, 80.0]",6787.0,Pedro López Muñoz,2.0,Right Back,5678.0,Jefferson Andrés Lerma Solís,21.51883,-0.43662715,3.0,High Pass,"[91.7, 70.9]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.401,14.280999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1179682068256106
f7fe529c-1299-4119-bc17-219cfaca705a,1585,1,00:43:19.575,43,19,87,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['5dcbb266-c72d-40b3-a793-cdb5c6c82c5b'],,"[91.7, 70.9]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.575,1.1739999999999782,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6207165693292894
6c70e32b-cfb7-4282-bfc2-c5df9ff446e3,1586,1,00:43:19.575,43,19,87,1.322186,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['93d836fb-c1ca-4f3a-be6f-1c3570f92185'],,"[91.7, 70.9]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,6684.0,Roger Martí Salvador,11.438969,-0.38537648,3.0,High Pass,"[102.3, 66.6]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.575,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3761808593829491
93d836fb-c1ca-4f3a-be6f-1c3570f92185,1587,1,00:43:20.897,43,20,87,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['6c70e32b-cfb7-4282-bfc2-c5df9ff446e3'],,"[102.3, 66.6]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.897,1.3220000000001164,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3672163307133638
704e0cf7-39bc-4379-81bd-5a0fbf5c5248,1588,1,00:43:20.897,43,20,87,4.934956,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['24617fad-a4a4-4037-9c20-303037709344', '93d836fb-c1ca-4f3a-be6f-1c3570f92185']",,"[102.3, 66.6]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,,,,,,,,,,"[100.1, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.897,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9694431056572601
24617fad-a4a4-4037-9c20-303037709344,1589,1,00:43:25.832,43,25,87,1.742996,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['72d4bd3c-2b46-41ac-8885-b4c062ab9b61'],,"[100.1, 68.1]",6684.0,Roger Martí Salvador,23.0,Center Forward,,,30.930244,-1.9068608,3.0,High Pass,"[89.9, 38.9]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.832,4.934999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8029913222084113
72d4bd3c-2b46-41ac-8885-b4c062ab9b61,1590,1,00:43:27.575,43,27,87,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,['24617fad-a4a4-4037-9c20-303037709344'],,"[30.2, 41.2]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,2607.575,1.7429999999999382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5300341664259799
23bc78f6-9fec-4fca-a800-427d1a475fa2,1591,1,00:43:30.218,43,30,87,0.0,2,Ball Recovery,221,Levante UD,4,From Throw In,221,Levante UD,,,,,"[79.3, 28.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.218,2.643000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7437774972738735
f2647ad5-d78a-4d85-bbd3-9b1f15b25e53,1592,1,00:43:30.218,43,30,87,0.204112,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['23bc78f6-9fec-4fca-a800-427d1a475fa2', '809a95ad-96bf-41fd-bcc8-d22b0200ea65']",,"[79.3, 28.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,,,,,,,,,,,,"[79.3, 28.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.218,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3672054915439249
809a95ad-96bf-41fd-bcc8-d22b0200ea65,1593,1,00:43:30.422,43,30,87,1.286219,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['63659097-1ceb-4c34-b045-df3532e28259'],,"[79.3, 28.5]",6659.0,Víctor Camarasa Ferrando,15.0,Left Center Midfield,23943.0,Rubén García Santos,15.476757,-0.9738334,1.0,Ground Pass,"[88.0, 15.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.422,0.20400000000017826,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.46510751738701184
63659097-1ceb-4c34-b045-df3532e28259,1594,1,00:43:31.709,43,31,87,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['809a95ad-96bf-41fd-bcc8-d22b0200ea65'],,"[88.0, 15.7]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.709,1.2869999999998072,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.008462282813349042
22a1628d-20cd-4c9a-8232-167f1c875fc2,1595,1,00:43:31.709,43,31,87,0.76234,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['63659097-1ceb-4c34-b045-df3532e28259', '65d0a1a4-076f-45fa-9d11-6645a770b9f3', '838fe4f5-8130-4955-a707-4b45bf1202d7']",,"[88.0, 15.7]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,"[84.3, 16.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.709,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04795391115264047
65d0a1a4-076f-45fa-9d11-6645a770b9f3,1596,1,00:43:31.983,43,31,87,0.563414,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['22a1628d-20cd-4c9a-8232-167f1c875fc2', '838fe4f5-8130-4955-a707-4b45bf1202d7', 'eeffa513-0fc0-4795-98f0-8e2c979d2e79']",,"[33.6, 60.2]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.983,0.27400000000034197,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8713423697115679
ea7e4132-1968-416d-9ac6-7a876687a6f5,1597,1,00:43:32.471,43,32,87,0.0,39,Dribbled Past,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['838fe4f5-8130-4955-a707-4b45bf1202d7', 'eeffa513-0fc0-4795-98f0-8e2c979d2e79']",,"[35.8, 63.3]",6728.0,Federico Nicolás Cartabia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.471,0.487999999999829,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9975112020249476
838fe4f5-8130-4955-a707-4b45bf1202d7,1598,1,00:43:32.471,43,32,87,0.0,14,Dribble,221,Levante UD,4,From Throw In,221,Levante UD,,,"['65d0a1a4-076f-45fa-9d11-6645a770b9f3', 'ea7e4132-1968-416d-9ac6-7a876687a6f5']",,"[84.3, 16.8]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.471,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42462292153212555
eeffa513-0fc0-4795-98f0-8e2c979d2e79,1599,1,00:43:32.471,43,32,87,3.920484,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['4c422e54-da74-44b9-b0dc-97f6525a3a43', '65d0a1a4-076f-45fa-9d11-6645a770b9f3', '838fe4f5-8130-4955-a707-4b45bf1202d7', '84966714-ce21-49fe-9ecc-e7f9018faa4b', 'ea7e4132-1968-416d-9ac6-7a876687a6f5']",,"[84.3, 16.8]",23943.0,Rubén García Santos,21.0,Left Wing,,,,,,,,,,,,"[84.3, 30.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.471,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5291110779267829
4c422e54-da74-44b9-b0dc-97f6525a3a43,1600,1,00:43:35.895,43,35,87,0.556422,17,Pressure,221,Levante UD,4,From Throw In,219,RC Deportivo La Coruña,,,"['84966714-ce21-49fe-9ecc-e7f9018faa4b', 'eeffa513-0fc0-4795-98f0-8e2c979d2e79']",,"[32.3, 51.2]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.895,3.423999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3432384537734269
84966714-ce21-49fe-9ecc-e7f9018faa4b,1601,1,00:43:36.392,43,36,87,1.326925,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['3126a166-582b-498e-8beb-44b762f89ef7', '4c422e54-da74-44b9-b0dc-97f6525a3a43']",,"[84.3, 30.2]",23943.0,Rubén García Santos,21.0,Left Wing,5678.0,Jefferson Andrés Lerma Solís,14.333876,1.3241256,1.0,Ground Pass,"[87.8, 44.1]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.392,0.49699999999984357,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6624535066056172
3126a166-582b-498e-8beb-44b762f89ef7,1602,1,00:43:37.718,43,37,87,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['84966714-ce21-49fe-9ecc-e7f9018faa4b'],,"[87.8, 44.1]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.718,1.3260000000000218,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43326861805763994
46ba30d1-37a3-4126-afc8-e8be2b5a6f3c,1603,1,00:43:37.718,43,37,87,0.768885,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['3126a166-582b-498e-8beb-44b762f89ef7', 'ba8f8476-f448-4515-b3ea-5f7cd69ef8a3']",,"[87.8, 44.1]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,,,,,,,,,,,,"[87.8, 46.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.718,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4148201416574415
ba8f8476-f448-4515-b3ea-5f7cd69ef8a3,1604,1,00:43:38.487,43,38,87,0.813307,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['91ccf3c3-de35-4348-a534-e9e818d56d64'],,"[87.8, 46.0]",5678.0,Jefferson Andrés Lerma Solís,13.0,Right Center Midfield,6668.0,José Luis Morales Nogales,11.915116,1.5204188,1.0,Ground Pass,"[88.4, 57.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.487,0.7690000000002328,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.041506224313530016
91ccf3c3-de35-4348-a534-e9e818d56d64,1605,1,00:43:39.301,43,39,87,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['ba8f8476-f448-4515-b3ea-5f7cd69ef8a3'],,"[88.4, 57.9]",6668.0,José Luis Morales Nogales,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.301,0.8139999999998508,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18877751862870418
