id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,out,clearance_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_aerial_won,block_offensive,pass_cut_back,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_other,clearance_right_foot,foul_won_defensive,pass_goal_assist,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,clearance_left_foot,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,pass_outswinging,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_straight,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f85ca81f-9bff-4fce-9332-85f99d9263ce,323,1,00:06:04.862,6,4,14,1.205999,17,Pressure,218,Real Betis,4,From Throw In,210,Real Sociedad,,,['971886ca-15da-4c8a-b4f5-4f9c83983209'],,"[75.7, 46.6]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.862,0.3380000000000223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22810965804631977
1f92f3b8-196a-4e4f-8cdd-44bbe22cfa4b,324,1,00:06:05.730,6,5,14,0.95484,17,Pressure,218,Real Betis,4,From Throw In,210,Real Sociedad,,,['f3e08c37-9255-4f45-8bf7-6ad9e7f33223'],,"[89.6, 47.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.73,0.867999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7139898053905112
f3e08c37-9255-4f45-8bf7-6ad9e7f33223,325,1,00:06:06.245,6,6,14,1.141838,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['1f92f3b8-196a-4e4f-8cdd-44bbe22cfa4b', '462b27ab-e294-4989-befa-9491ead0c771']",,"[35.0, 34.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6872.0,Bruno González Cabrera,17.607101,2.3602104,1.0,Ground Pass,"[22.5, 46.8]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.245,0.5149999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37145178505735854
462b27ab-e294-4989-befa-9491ead0c771,326,1,00:06:07.387,6,7,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['f3e08c37-9255-4f45-8bf7-6ad9e7f33223'],,"[22.5, 46.8]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.387,1.141999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6348639248360147
15196d3e-7c6a-4ecf-9485-d064dde6b7d8,327,1,00:06:07.387,6,7,14,1.012291,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['462b27ab-e294-4989-befa-9491ead0c771', 'ec6cedf0-607b-4a20-b9b5-80663b3b86e7']",,"[22.5, 46.8]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,"[22.5, 46.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.387,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5381592143849898
ec6cedf0-607b-4a20-b9b5-80663b3b86e7,328,1,00:06:08.399,6,8,14,1.447286,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['a27a2b2e-7a0e-434c-a77c-c211ce16acc0'],,"[22.5, 46.8]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6865.0,Francisco José Molinero Calderón,28.75013,1.2303461,1.0,Ground Pass,"[32.1, 73.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.399,1.0120000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8537212342870178
a27a2b2e-7a0e-434c-a77c-c211ce16acc0,329,1,00:06:09.846,6,9,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['ec6cedf0-607b-4a20-b9b5-80663b3b86e7'],,"[32.1, 73.9]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.846,1.4470000000000027,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40542313706681177
3a199568-eda2-4a55-b59a-e0e3ad949566,330,1,00:06:09.846,6,9,14,1.496507,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['3fa449d6-0801-48ea-b73b-0d6432c36f49', 'a27a2b2e-7a0e-434c-a77c-c211ce16acc0', 'c9c2ba6e-e9d6-4238-b593-c470ec9a5747']",,"[32.1, 73.9]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,True,"[32.1, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.846,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8451024639292503
3fa449d6-0801-48ea-b73b-0d6432c36f49,331,1,00:06:10.817,6,10,14,1.009799,17,Pressure,218,Real Betis,4,From Throw In,210,Real Sociedad,,,"['3a199568-eda2-4a55-b59a-e0e3ad949566', 'c9c2ba6e-e9d6-4238-b593-c470ec9a5747']",,"[81.4, 9.4]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.817,0.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02449808448767432
c9c2ba6e-e9d6-4238-b593-c470ec9a5747,332,1,00:06:11.343,6,11,14,1.593724,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['3fa449d6-0801-48ea-b73b-0d6432c36f49', '6e4b8034-7295-40b6-8a21-6c0f9576d746']",,"[32.1, 73.3]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,7161.0,Germán Alejandro Pezzella,12.96341,-2.9396586,1.0,Ground Pass,"[19.4, 70.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.343,0.5260000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7139634014507493
acb160df-47dc-4cae-84ad-fdb520d18778,333,1,00:06:12.741,6,12,14,1.133408,17,Pressure,218,Real Betis,4,From Throw In,210,Real Sociedad,,,"['6e4b8034-7295-40b6-8a21-6c0f9576d746', 'df2567aa-d3c0-4f6f-8a90-d70b2c45de4b', 'e89a7713-a8a8-4382-b184-69b3e0d4cc4f']",,"[99.7, 17.0]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.741,1.3979999999999677,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17952680191419368
6e4b8034-7295-40b6-8a21-6c0f9576d746,334,1,00:06:12.936,6,12,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,"['acb160df-47dc-4cae-84ad-fdb520d18778', 'c9c2ba6e-e9d6-4238-b593-c470ec9a5747']",,"[19.4, 70.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.936,0.19499999999999318,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8428994952866505
df2567aa-d3c0-4f6f-8a90-d70b2c45de4b,335,1,00:06:12.936,6,12,14,0.323285,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['6e4b8034-7295-40b6-8a21-6c0f9576d746', 'acb160df-47dc-4cae-84ad-fdb520d18778', 'e89a7713-a8a8-4382-b184-69b3e0d4cc4f']",,"[19.4, 70.7]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,True,"[20.1, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.936,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.77731743695995
e89a7713-a8a8-4382-b184-69b3e0d4cc4f,336,1,00:06:13.260,6,13,14,3.673813,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2980a284-8441-48c3-9e45-a9f4482803a5', '8d122de1-c4a4-4ed8-8daa-86efbe45a2b8', 'acb160df-47dc-4cae-84ad-fdb520d18778']",,"[20.1, 71.3]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6832.0,Rubén Castro Martín,56.100803,-0.0053475425,3.0,High Pass,"[76.2, 71.0]",40.0,Right Foot,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.26,0.3240000000000123,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4730803608563726
8d122de1-c4a4-4ed8-8daa-86efbe45a2b8,337,1,00:06:16.933,6,16,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,218,Real Betis,,,['e89a7713-a8a8-4382-b184-69b3e0d4cc4f'],,"[68.7, 63.6]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.933,3.673000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5921962989262335
2980a284-8441-48c3-9e45-a9f4482803a5,338,1,00:06:16.933,6,16,14,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,210,Real Sociedad,,,['e89a7713-a8a8-4382-b184-69b3e0d4cc4f'],,"[43.9, 9.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.933,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013951021171869415
96236ccc-a504-4368-a815-29bd24bcdb63,339,1,00:06:16.933,6,16,14,1.476466,43,Carry,218,Real Betis,4,From Throw In,210,Real Sociedad,,,"['2980a284-8441-48c3-9e45-a9f4482803a5', '69a44720-16c7-4bab-984b-262f6016e3b5']",,"[43.9, 9.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,"[43.4, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.933,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10552821198369566
69a44720-16c7-4bab-984b-262f6016e3b5,340,1,00:06:18.410,6,18,14,1.612858,30,Pass,218,Real Betis,4,From Throw In,210,Real Sociedad,,,['fc664f93-a762-4262-814b-fa79efff4e30'],,"[43.4, 3.6]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,8584.0,Jonathas Cristian de Jesus,32.666344,0.16917482,3.0,High Pass,"[75.6, 9.1]",38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.41,1.4770000000000323,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23065320737578499
fc664f93-a762-4262-814b-fa79efff4e30,341,1,00:06:20.023,6,20,14,,42,Ball Receipt*,218,Real Betis,4,From Throw In,210,Real Sociedad,,,['69a44720-16c7-4bab-984b-262f6016e3b5'],,"[75.6, 9.1]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.023,1.6129999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22624063641120573
ebb9b5c5-84a7-4329-9553-0689e70a2b4f,342,1,00:06:39.356,6,39,15,2.44548,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['070cc1c2-4e61-425f-93b7-531b85c8bd24'],True,"[44.4, 71.0]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6654.0,Antonio Adán Garrido,43.759914,-2.4679224,1.0,Ground Pass,"[10.2, 43.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.356,19.33299999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3512191298087227
070cc1c2-4e61-425f-93b7-531b85c8bd24,343,1,00:06:41.802,6,41,15,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['ebb9b5c5-84a7-4329-9553-0689e70a2b4f'],,"[10.2, 43.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.802,2.4460000000000264,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9714974616331463
8656f689-d94d-4f88-a696-23e4fdb81919,344,1,00:06:43.833,6,43,15,3.373017,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['34c05023-8ede-40ae-aa50-29fc6fc19e03', '893619da-1f0e-4586-aad2-7879f5143f0e']",,"[14.0, 37.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6655.0,Fabián Ruiz Peña,58.93191,0.13445778,3.0,High Pass,"[72.4, 45.6]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.833,2.031000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2021335775769021
893619da-1f0e-4586-aad2-7879f5143f0e,345,1,00:06:47.206,6,47,15,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['8656f689-d94d-4f88-a696-23e4fdb81919'],,"[71.6, 45.3]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.206,3.3729999999999905,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2482103881454606
7c34b62b-b226-4955-b67a-64587a1125f6,346,1,00:06:47.206,6,47,15,0.0,4,Duel,218,Real Betis,3,From Free Kick,218,Real Betis,,,['34c05023-8ede-40ae-aa50-29fc6fc19e03'],,"[72.4, 45.6]",6655.0,Fabián Ruiz Peña,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.206,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22448793006257584
34c05023-8ede-40ae-aa50-29fc6fc19e03,347,1,00:06:47.206,6,47,15,1.356433,30,Pass,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['37164d15-929b-4b7a-97d8-d8882fa2afbf', '7c34b62b-b226-4955-b67a-64587a1125f6', '8656f689-d94d-4f88-a696-23e4fdb81919', 'd4a5d035-5bfd-478b-8231-22bbe28b5492']",,"[47.7, 34.5]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6690.0,Xabier Prieto Argarate,16.919811,0.5059504,3.0,High Pass,"[62.5, 42.7]",,,66.0,Recovery,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.206,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32258431077675964
d4a5d035-5bfd-478b-8231-22bbe28b5492,348,1,00:06:48.562,6,48,15,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,['34c05023-8ede-40ae-aa50-29fc6fc19e03'],,"[59.4, 43.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.562,1.3559999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5335440824243027
37164d15-929b-4b7a-97d8-d8882fa2afbf,349,1,00:06:48.562,6,48,15,0.0,2,Ball Recovery,218,Real Betis,3,From Free Kick,218,Real Betis,,,['34c05023-8ede-40ae-aa50-29fc6fc19e03'],,"[57.6, 37.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.562,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6024494608922939
a28c4620-84cb-44d9-b7d9-f2df5367eb24,350,1,00:06:48.562,6,48,15,1.66122,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['37164d15-929b-4b7a-97d8-d8882fa2afbf', '3e58e417-8966-413f-8628-bdf5e8b34c04', 'c486d1f2-2439-4c15-9a35-db3b37c9134b']",,"[57.6, 37.4]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[56.0, 39.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.562,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48325062504123195
c486d1f2-2439-4c15-9a35-db3b37c9134b,351,1,00:06:49.383,6,49,15,1.329945,17,Pressure,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['3e58e417-8966-413f-8628-bdf5e8b34c04', 'a28c4620-84cb-44d9-b7d9-f2df5367eb24']",,"[59.7, 43.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.383,0.8209999999999695,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.34688687437861987
3e58e417-8966-413f-8628-bdf5e8b34c04,352,1,00:06:50.223,6,50,15,1.719939,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['04c3cafe-a02f-467e-bb44-84eba981c32e', 'c486d1f2-2439-4c15-9a35-db3b37c9134b']",,"[56.0, 39.8]",5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,6865.0,Francisco José Molinero Calderón,32.709785,1.5463364,1.0,Ground Pass,"[56.8, 72.5]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.223,0.8400000000000318,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11387760567173111
04c3cafe-a02f-467e-bb44-84eba981c32e,353,1,00:06:51.943,6,51,15,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['3e58e417-8966-413f-8628-bdf5e8b34c04'],,"[56.8, 72.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.943,1.7199999999999704,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019975077027638455
f6c13fdb-754d-4809-8af1-9338c6414231,354,1,00:06:51.943,6,51,15,0.191713,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['04c3cafe-a02f-467e-bb44-84eba981c32e', 'fde85e05-8297-4372-875e-eb5f386e8cf2']",,"[56.8, 72.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,"[57.1, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.943,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45462105170007705
fde85e05-8297-4372-875e-eb5f386e8cf2,355,1,00:06:52.135,6,52,15,0.978546,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4a36955b-47d8-41d6-9405-02fa75b43b56'],,"[57.1, 72.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,26723.0,Álvaro Cejudo Carmona,12.541929,0.26625204,2.0,Low Pass,"[69.2, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.135,0.19200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8503977506586999
a40084d1-7438-40f3-9f2b-8ad30b231ec7,356,1,00:06:52.917,6,52,15,0.787995,17,Pressure,218,Real Betis,3,From Free Kick,210,Real Sociedad,,,"['3f189392-642d-437a-ab61-21cfb174bc90', '4a36955b-47d8-41d6-9405-02fa75b43b56', 'b9bb30b5-f1fc-43dc-94a2-712a9b3cc1ff']",,"[48.9, 6.5]",10754.0,Héctor Hernández Ortega,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.917,0.7819999999999823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.27268532524035516
