id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_switch,out,dribble_outcome_id,dribble_outcome_name,dribble_overrun,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,pass_inswinging,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_outswinging,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,ball_recovery_recovery_failure,pass_cut_back,dribble_nutmeg,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,pass_straight,50_50_outcome_id,50_50_outcome_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
86198435-81f4-4a5b-a23b-c4404f5fbf62,148,1,00:04:43.957,4,43,15,0.037111,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['485598ab-261b-4434-9280-ccaf5d600339', 'e959ce30-f151-48d4-ad2c-094f4e44b1cd']",,"[88.1, 2.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,"[88.1, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.957,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43706683926734824
e959ce30-f151-48d4-ad2c-094f4e44b1cd,149,1,00:04:43.994,4,43,15,1.089257,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['2a2c6bbc-81a0-4060-b59b-4ba74c27b477'],,"[88.1, 2.5]",7158.0,Cristiano Biraghi,6.0,Left Back,,,16.40122,0.6556956,2.0,Low Pass,"[101.1, 12.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.994,0.03700000000003456,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.865204850433315
2a2c6bbc-81a0-4060-b59b-4ba74c27b477,150,1,00:04:45.083,4,45,15,2.258232,30,Pass,1049,Granada,3,From Free Kick,222,Villarreal,,,"['d1d87442-580a-4a98-9d1e-47471dfe5757', 'e959ce30-f151-48d4-ad2c-094f4e44b1cd']",,"[19.0, 67.6]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,15.993123,-0.4048918,2.0,Low Pass,"[33.7, 61.3]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.083,1.0889999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.381849559754479
d1d87442-580a-4a98-9d1e-47471dfe5757,151,1,00:04:47.341,4,47,15,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,1049,Granada,,,['2a2c6bbc-81a0-4060-b59b-4ba74c27b477'],,"[86.4, 18.8]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.341,2.2579999999999814,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2968992228715226
ea5cbc47-54aa-4386-a4f6-f6b8831fce0c,152,1,00:04:47.341,4,47,15,0.614657,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['0063cee5-e3f3-409b-ac36-2aa43fa4a000', 'a8cb2666-50fc-46b0-8cb6-ef31062c1eae', 'd1d87442-580a-4a98-9d1e-47471dfe5757']",,"[86.4, 18.8]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,True,,,,,"[84.0, 20.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.341,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.532504453283618
0063cee5-e3f3-409b-ac36-2aa43fa4a000,153,1,00:04:47.446,4,47,15,0.464576,17,Pressure,1049,Granada,3,From Free Kick,222,Villarreal,,,['ea5cbc47-54aa-4386-a4f6-f6b8831fce0c'],,"[36.1, 60.7]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.446,0.10500000000001819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9211118693706248
a8cb2666-50fc-46b0-8cb6-ef31062c1eae,154,1,00:04:47.956,4,47,15,0.731843,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['48cf2709-c9b0-42cd-8ce3-93a14ba3618b'],,"[84.0, 20.8]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,6599.0,Rubén Salvador Pérez Del Mármol,6.8410525,2.2318394,1.0,Ground Pass,"[79.8, 26.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.956,0.5099999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6288267110136532
48cf2709-c9b0-42cd-8ce3-93a14ba3618b,155,1,00:04:48.688,4,48,15,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['a8cb2666-50fc-46b0-8cb6-ef31062c1eae'],,"[79.8, 26.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.688,0.7319999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23279277482754424
76663bdc-41e0-48c0-a51f-04b3a7eb8089,156,1,00:04:48.688,4,48,15,1.269779,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['48cf2709-c9b0-42cd-8ce3-93a14ba3618b', '4e9208d3-4d16-463c-876c-a005de797e65', 'fd10d54b-398d-4842-ba6f-2b5ce6876db1']",,"[79.8, 26.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,"[76.0, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.688,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5380001580178134
4e9208d3-4d16-463c-876c-a005de797e65,157,1,00:04:49.115,4,49,15,0.936623,17,Pressure,1049,Granada,3,From Free Kick,222,Villarreal,,,"['76663bdc-41e0-48c0-a51f-04b3a7eb8089', 'fd10d54b-398d-4842-ba6f-2b5ce6876db1']",,"[39.7, 52.6]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.115,0.4270000000000209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8222860267975501
fd10d54b-398d-4842-ba6f-2b5ce6876db1,158,1,00:04:49.958,4,49,15,1.18723,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['4e9208d3-4d16-463c-876c-a005de797e65', '868df399-7829-4180-9494-bdcc5e35073d']",,"[76.0, 29.2]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,4498.0,Jean-Sylvain Claude Babin,14.542696,2.1950426,1.0,Ground Pass,"[67.5, 41.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.958,0.8430000000000177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7210487996552868
868df399-7829-4180-9494-bdcc5e35073d,159,1,00:04:51.145,4,51,15,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['fd10d54b-398d-4842-ba6f-2b5ce6876db1'],,"[67.5, 41.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.145,1.186999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8931468912117646
8777b6ac-dad4-41e6-816f-54fb60e95d9d,160,1,00:04:51.145,4,51,15,1.292157,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['29505ca7-fcbf-429c-a58a-a13dbdd966d6', '868df399-7829-4180-9494-bdcc5e35073d']",,"[67.5, 41.0]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,"[68.6, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.145,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.584196695570842
29505ca7-fcbf-429c-a58a-a13dbdd966d6,161,1,00:04:52.437,4,52,15,1.702785,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['b493cf9f-36d6-4d86-8d14-b7298404615a'],,"[68.6, 47.4]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,20064.0,Hugo Miguel Almeida Costa Lopes,24.578243,1.2734939,1.0,Ground Pass,"[75.8, 70.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.437,1.29200000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.42028701097630417
b493cf9f-36d6-4d86-8d14-b7298404615a,162,1,00:04:54.140,4,54,15,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['29505ca7-fcbf-429c-a58a-a13dbdd966d6'],,"[75.8, 70.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.14,1.7029999999999745,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3372561814430024
76a17ad4-f49b-454b-8a5f-29faae075ca2,163,1,00:04:54.140,4,54,15,0.224944,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['0350bf46-c763-4b50-bd6e-37063bb0ab2c', 'b493cf9f-36d6-4d86-8d14-b7298404615a']",,"[75.8, 70.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,"[75.8, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.14,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2989024255608951
0350bf46-c763-4b50-bd6e-37063bb0ab2c,164,1,00:04:54.365,4,54,15,0.838755,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['b32ee794-582c-4711-a0c6-dd7e76e6b7bd'],,"[75.8, 70.9]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6599.0,Rubén Salvador Pérez Del Mármol,13.787313,-1.3662885,1.0,Ground Pass,"[78.6, 57.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.365,0.22500000000002274,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2569058089251739
b32ee794-582c-4711-a0c6-dd7e76e6b7bd,165,1,00:04:55.204,4,55,15,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['0350bf46-c763-4b50-bd6e-37063bb0ab2c'],,"[78.6, 57.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.204,0.8389999999999986,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9656925367632976
87f40435-c0f3-4656-9278-9fbed83ca1a8,166,1,00:04:55.204,4,55,15,1.095466,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['46a8030b-1379-4dc1-a085-d6aacb7360c6', 'b32ee794-582c-4711-a0c6-dd7e76e6b7bd']",,"[78.6, 57.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,"[78.6, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.204,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9996617545763739
46a8030b-1379-4dc1-a085-d6aacb7360c6,167,1,00:04:56.299,4,56,15,0.50376,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['da61b3c0-fd4f-4122-819b-d0562e01869f'],,"[78.6, 57.4]",6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,6680.0,Rubén Rochina Naixes,11.6430235,-0.08599429,2.0,Low Pass,"[90.2, 56.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.299,1.0949999999999704,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8598999849714486
da61b3c0-fd4f-4122-819b-d0562e01869f,168,1,00:04:56.803,4,56,15,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['46a8030b-1379-4dc1-a085-d6aacb7360c6'],,"[90.2, 56.4]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.803,0.5040000000000191,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19478000411973007
7d451ec5-9a14-47a7-b7ad-91a5b20d81cd,169,1,00:04:56.803,4,56,15,0.328603,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['97d8cfdd-4269-4525-a24d-066deb6b3b48', 'da61b3c0-fd4f-4122-819b-d0562e01869f']",,"[90.2, 56.4]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,,,"[89.9, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.803,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8393663055577401
97d8cfdd-4269-4525-a24d-066deb6b3b48,170,1,00:04:57.131,4,57,15,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,,,"[89.9, 56.8]",6680.0,Rubén Rochina Naixes,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.131,0.32799999999997453,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6889033283101607
6a172c31-6435-4c30-9572-0697c0cc707e,171,1,00:04:58.378,4,58,16,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[33.0, 19.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.378,1.247000000000014,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13725130200568603
e14842e5-7032-4dd5-956d-d47da1977e92,172,1,00:04:58.378,4,58,16,0.708428,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3f983b00-22b7-4892-98bc-ae0e6a91c787', '6a172c31-6435-4c30-9572-0697c0cc707e']",,"[33.0, 19.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,"[34.4, 17.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.378,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9769454204236203
3f983b00-22b7-4892-98bc-ae0e6a91c787,173,1,00:04:59.087,4,59,16,0.658031,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['52d1d689-c281-4648-ae66-2c4cd4d80d82'],,"[34.4, 17.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6862.0,Cédric Bakambu,14.5715475,-0.1933579,1.0,Ground Pass,"[48.7, 15.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.087,0.7090000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.039809575298061395
9ca13aa7-0d77-4160-91c2-4135b957e4e5,174,1,00:04:59.305,4,59,16,0.590139,17,Pressure,222,Villarreal,1,Regular Play,1049,Granada,,,"['4b614cc0-55bc-449b-8454-ae538e63b6e8', '52d1d689-c281-4648-ae66-2c4cd4d80d82', '8595b899-fe0b-4276-91a1-2b24f9af843b']",,"[72.5, 62.7]",3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.305,0.21800000000001774,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.01589709743513712
52d1d689-c281-4648-ae66-2c4cd4d80d82,175,1,00:04:59.745,4,59,16,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3f983b00-22b7-4892-98bc-ae0e6a91c787', '9ca13aa7-0d77-4160-91c2-4135b957e4e5']",,"[48.7, 15.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.745,0.4399999999999977,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8263678983264826
4b614cc0-55bc-449b-8454-ae538e63b6e8,176,1,00:04:59.745,4,59,16,0.04,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['52d1d689-c281-4648-ae66-2c4cd4d80d82', '8595b899-fe0b-4276-91a1-2b24f9af843b', '9ca13aa7-0d77-4160-91c2-4135b957e4e5']",,"[48.7, 15.0]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,"[48.3, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.745,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7777408164440609
8595b899-fe0b-4276-91a1-2b24f9af843b,177,1,00:04:59.785,4,59,16,1.232967,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3a7d707c-31a9-4659-8783-b3e261b4d762', '9ca13aa7-0d77-4160-91c2-4135b957e4e5']",,"[48.3, 15.7]",6862.0,Cédric Bakambu,22.0,Right Center Forward,6622.0,Tomás Pina Isla,11.154371,-1.4720198,1.0,Ground Pass,"[49.4, 4.6]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.785,0.040000000000020464,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24720168039079227
3a7d707c-31a9-4659-8783-b3e261b4d762,178,1,00:05:01.018,5,1,16,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['8595b899-fe0b-4276-91a1-2b24f9af843b'],,"[49.4, 4.6]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.018,1.2329999999999472,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026024689471306095
4cc6ac1d-c1da-4da3-8437-c0bb34951843,179,1,00:05:01.018,5,1,16,0.898784,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['3a7d707c-31a9-4659-8783-b3e261b4d762', '73d19e46-1766-4a65-85e0-b91c82c6430c']",,"[49.4, 4.6]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,"[48.5, 4.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.018,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3021631555084533
73d19e46-1766-4a65-85e0-b91c82c6430c,180,1,00:05:01.916,5,1,16,0.285162,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['673fa0c5-84b4-4004-b0e4-dd5ef083716d', 'f7a05f14-b421-4352-ab4f-bf92bc5acc35']",,"[48.5, 4.6]",6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,7.3348484,0.19204801,1.0,Ground Pass,"[55.7, 6.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.916,0.8980000000000246,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5896305532101364
673fa0c5-84b4-4004-b0e4-dd5ef083716d,181,1,00:05:02.202,5,2,16,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['73d19e46-1766-4a65-85e0-b91c82c6430c'],,"[61.2, 18.1]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.202,0.28600000000000136,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6647471425252838
f7a05f14-b421-4352-ab4f-bf92bc5acc35,182,1,00:05:02.202,5,2,16,0.0,10,Interception,222,Villarreal,1,Regular Play,1049,Granada,,,['73d19e46-1766-4a65-85e0-b91c82c6430c'],,"[64.4, 74.1]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.202,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9196883985303813
