id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,off_camera,out,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_first_time,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_cut_back,dribble_nutmeg,shot_aerial_won,block_deflection,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9cf707cc-111c-47c9-b12b-87eb3e3b5c40,31,1,00:00:21.179,0,21,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,209,Celta Vigo,,,['66fa02b2-ee9f-4fa2-be55-2e323e96bcf2'],"[42.7, 67.6]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.179,0.5039999999999978,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.623289852721387
e005bce3-cf8e-4fd1-bf53-299b7e3dda01,32,1,00:00:21.179,0,21,2,2.502889,43,Carry,215,Athletic Club,9,From Kick Off,209,Celta Vigo,,,"['9cf707cc-111c-47c9-b12b-87eb3e3b5c40', 'a913b617-4e92-49e9-b8f9-0987720af740', 'fc09ea41-4bda-449d-b4c2-95ff06ad6fc8']","[42.7, 67.6]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,"[42.9, 66.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.179,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5592541605516479
a913b617-4e92-49e9-b8f9-0987720af740,33,1,00:00:21.351,0,21,2,2.032479,17,Pressure,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e005bce3-cf8e-4fd1-bf53-299b7e3dda01'],"[77.4, 12.5]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.351,0.1720000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.36117424105518603
340940b1-d5d4-4e77-b61c-bee7896a794d,34,1,00:00:22.934,0,22,2,0.477946,17,Pressure,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,,"[77.2, 12.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.934,1.583000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22576792385461497
a210d024-965f-49fc-b425-899cf2ab0772,35,1,00:00:23.682,0,23,2,0.0,39,Dribbled Past,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['fc09ea41-4bda-449d-b4c2-95ff06ad6fc8'],"[77.2, 13.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.682,0.7479999999999976,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7078617415871811
fc09ea41-4bda-449d-b4c2-95ff06ad6fc8,36,1,00:00:23.682,0,23,2,0.0,14,Dribble,215,Athletic Club,9,From Kick Off,209,Celta Vigo,,,['a210d024-965f-49fc-b425-899cf2ab0772'],"[42.9, 66.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.682,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8226230862451559
7f750552-fe1f-483b-9dc8-293559a1736a,37,1,00:00:24.628,0,24,2,1.177947,33,50/50,215,Athletic Club,9,From Kick Off,209,Celta Vigo,,,['3d0a9474-97cb-4642-a988-84117d34c9b5'],"[42.4, 65.5]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.628,0.9460000000000015,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9409351575002827
3d0a9474-97cb-4642-a988-84117d34c9b5,38,1,00:00:24.628,0,24,2,0.0,33,50/50,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['7f750552-fe1f-483b-9dc8-293559a1736a'],"[77.7, 14.6]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,True,,,,3.0,Success To Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.628,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8980860351893571
8478f60c-ff9e-40b9-917c-d53054d2e113,39,1,00:00:25.822,0,25,2,1.065202,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['dc5df705-3f1a-431c-a000-d2a90df9f6d3'],"[77.7, 14.8]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6842.0,Iker Muniain Goñi,11.211155,-1.5261831,1.0,Ground Pass,"[78.2, 3.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.822,1.193999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4495389191221335
dc5df705-3f1a-431c-a000-d2a90df9f6d3,40,1,00:00:26.887,0,26,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['8478f60c-ff9e-40b9-917c-d53054d2e113'],"[78.2, 3.6]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.887,1.0650000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7640478713670951
69226f9d-bc2c-4e4c-9de1-68a15feb439b,41,1,00:00:26.887,0,26,2,1.61446,43,Carry,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['dc5df705-3f1a-431c-a000-d2a90df9f6d3', 'e48aeec1-eae7-4155-8c0c-a68cf17c8a04']","[78.2, 3.6]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,"[88.9, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.887,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5743069075836892
e48aeec1-eae7-4155-8c0c-a68cf17c8a04,42,1,00:00:28.502,0,28,2,0.692178,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['0db53671-6a3d-417c-82f5-675dcaaaa884', 'b4e82df8-e1d8-4e92-87a6-bc016912ada3']","[88.9, 5.2]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6391.0,Raúl García Escudero,7.4525166,1.3681377,1.0,Ground Pass,"[90.4, 12.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.502,1.6149999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5542717568579109
b4e82df8-e1d8-4e92-87a6-bc016912ada3,43,1,00:00:29.194,0,29,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['e48aeec1-eae7-4155-8c0c-a68cf17c8a04'],"[90.4, 12.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.194,0.6920000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.376828441369623
0db53671-6a3d-417c-82f5-675dcaaaa884,44,1,00:00:29.194,0,29,2,0.0,10,Interception,215,Athletic Club,9,From Kick Off,209,Celta Vigo,,,['e48aeec1-eae7-4155-8c0c-a68cf17c8a04'],"[29.7, 67.6]",27341.0,Marcelo Alfonso Díaz Rojas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.194,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.23868793681474954
00607568-97a2-4e13-b90a-a2fc94ec85a4,45,1,00:00:55.544,0,55,3,1.60527,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,['89e3a826-996e-4574-8808-2a7b0c2bf546'],"[120.0, 0.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,33.228,1.7493039,3.0,High Pass,"[114.1, 32.8]",40.0,Right Foot,61.0,Corner,,9.0,Incomplete,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.544,26.349999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.04276108952677893
89e3a826-996e-4574-8808-2a7b0c2bf546,46,1,00:00:57.149,0,57,3,0.0,9,Clearance,215,Athletic Club,2,From Corner,209,Celta Vigo,,,['00607568-97a2-4e13-b90a-a2fc94ec85a4'],"[6.0, 47.3]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.149,1.605000000000004,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5618422354666739
986d1590-66d8-4ab2-a995-e0c31ed76ada,47,1,00:01:01.086,1,1,4,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[44.7, 59.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.086,3.9369999999999976,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7144167991497816
400cbb5c-ab53-4ce3-82b2-25c27ad2826a,48,1,00:01:01.086,1,1,4,2.200953,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['41b5ba53-9c03-43f2-a83a-cc412ab64b9e', '986d1590-66d8-4ab2-a995-e0c31ed76ada', 'd1ac0e7e-7670-47e8-9b6d-d8e8711fc63a']","[44.7, 59.3]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[63.2, 54.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.086,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.052784789643631536
41b5ba53-9c03-43f2-a83a-cc412ab64b9e,49,1,00:01:02.501,1,2,4,0.611167,17,Pressure,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,['400cbb5c-ab53-4ce3-82b2-25c27ad2826a'],"[57.9, 26.5]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.501,1.4149999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6771120211074105
d1ac0e7e-7670-47e8-9b6d-d8e8711fc63a,50,1,00:01:03.287,1,3,4,2.257073,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3ff9834b-fb1a-4a66-a715-ac6811cae4d9'],"[63.2, 54.4]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6724.0,Manuel Agudo Durán,42.7688,-1.2024474,1.0,Ground Pass,"[78.6, 14.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.287,0.7860000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9744830106827463
3ff9834b-fb1a-4a66-a715-ac6811cae4d9,51,1,00:01:05.544,1,5,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['d1ac0e7e-7670-47e8-9b6d-d8e8711fc63a'],"[78.6, 14.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.544,2.256999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1680904720104015
db33354a-8ded-4056-a20a-ba82462c5473,52,1,00:01:05.544,1,5,4,1.698778,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['ddf7bbb0-cdbf-4702-bc2c-b1ce2729425a'],"[78.6, 14.5]",6724.0,Manuel Agudo Durán,21.0,Left Wing,5217.0,Iago Aspas Juncal,44.13672,1.2167989,3.0,High Pass,"[93.9, 55.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.544,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5550872559492914
ddf7bbb0-cdbf-4702-bc2c-b1ce2729425a,53,1,00:01:07.243,1,7,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['db33354a-8ded-4056-a20a-ba82462c5473'],"[93.9, 55.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.243,1.698999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18957919147959512
ec52ac04-8998-46e2-8693-b2a0fe49a933,54,1,00:01:07.243,1,7,4,1.656954,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['8b97c88b-9eaa-4c60-946c-6a82e4b70044', 'ddf7bbb0-cdbf-4702-bc2c-b1ce2729425a']","[93.9, 55.9]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[104.0, 53.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.243,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.575117037577344
8b97c88b-9eaa-4c60-946c-6a82e4b70044,55,1,00:01:08.900,1,8,4,0.891461,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['5843143d-d5d2-4e6a-a553-1201362e1653', 'c2372227-af2d-4cf8-a953-6f83b9abed9d']","[104.0, 53.8]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6801.0,Pedro Pablo Hernández,16.399086,-1.4608124,1.0,Ground Pass,"[105.8, 37.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,1.6570000000000107,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.603131609022335
c2372227-af2d-4cf8-a953-6f83b9abed9d,56,1,00:01:09.791,1,9,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['8b97c88b-9eaa-4c60-946c-6a82e4b70044'],"[105.6, 34.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.791,0.8909999999999911,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7595305982731376
5843143d-d5d2-4e6a-a553-1201362e1653,57,1,00:01:09.791,1,9,4,0.0,10,Interception,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,['8b97c88b-9eaa-4c60-946c-6a82e4b70044'],"[14.3, 42.6]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.791,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5830327558632763
3fc4bb88-22bb-4145-923c-a719945122cf,58,1,00:01:12.759,1,12,4,0.390676,17,Pressure,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['dd344e24-a09c-460e-bed4-6224962dd4be'],"[83.5, 66.0]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.759,2.9680000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1140020151033404
dd344e24-a09c-460e-bed4-6224962dd4be,59,1,00:01:12.816,1,12,4,1.022426,30,Pass,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,"['3fc4bb88-22bb-4145-923c-a719945122cf', '6e0daa9d-e7be-4438-853b-07f77573595d']","[36.6, 14.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6842.0,Iker Muniain Goñi,13.437262,-2.8857841,1.0,Ground Pass,"[23.6, 10.7]",40.0,Right Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.816,0.05700000000000216,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6291741326263182
6e0daa9d-e7be-4438-853b-07f77573595d,60,1,00:01:13.839,1,13,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,['dd344e24-a09c-460e-bed4-6224962dd4be'],"[23.6, 10.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.839,1.0229999999999961,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.690506444333652
bd64e2a5-3031-4ff1-a051-7c2b413d1f17,61,1,00:01:13.839,1,13,4,0.08,43,Carry,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,"['6e0daa9d-e7be-4438-853b-07f77573595d', 'c622a29e-af55-447f-9cdb-a60cf7ee0fe0']","[23.6, 10.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,"[23.6, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.839,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19197769268161813
c622a29e-af55-447f-9cdb-a60cf7ee0fe0,62,1,00:01:13.919,1,13,4,2.388126,30,Pass,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,"['63c31da3-b2c4-4ae0-8dd0-224f590ee2de', '857e2bfe-a6fd-46ab-b387-d30caeea2e2e']","[23.6, 10.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6394.0,Aritz Aduriz Zubeldia,35.215054,0.7934301,3.0,High Pass,"[48.3, 35.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.919,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7045205309392992
857e2bfe-a6fd-46ab-b387-d30caeea2e2e,63,1,00:01:16.307,1,16,4,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,215,Athletic Club,,,['c622a29e-af55-447f-9cdb-a60cf7ee0fe0'],"[55.0, 40.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.307,2.3880000000000052,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81244119255301
63c31da3-b2c4-4ae0-8dd0-224f590ee2de,64,1,00:01:16.307,1,16,4,0.0,10,Interception,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c622a29e-af55-447f-9cdb-a60cf7ee0fe0'],"[71.8, 44.3]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.307,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7487266504826084
