id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_cross,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,out,clearance_left_foot,pass_switch,foul_committed_card_id,foul_committed_card_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,pass_no_touch,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,dribble_nutmeg,foul_won_defensive,pass_through_ball,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,block_deflection,pass_goal_assist,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
a90ee9b8-af8c-4f8a-9d47-0a125a3764f0,32,1,00:00:24.330,0,24,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['ae9d2a73-2625-4c06-a1cd-b9acda9db406', 'c516fbe7-8ab5-405e-86a7-c74b102bc438']","[93.2, 76.4]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.33,0.259999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6532382876800883
2ce6ebc1-99d8-49bb-a673-df7871d9f6e8,33,1,00:00:24.330,0,24,2,2.866716,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['020ee061-672e-4665-8b1f-30cac1f9beb9', '3076bffc-fa25-4eb9-b202-77ec18f9176b', 'a90ee9b8-af8c-4f8a-9d47-0a125a3764f0', 'c516fbe7-8ab5-405e-86a7-c74b102bc438']","[93.2, 76.4]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[90.4, 76.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.33,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12791301175087566
3076bffc-fa25-4eb9-b202-77ec18f9176b,34,1,00:00:26.170,0,26,2,1.320827,17,Pressure,218,Real Betis,9,From Kick Off,213,Sevilla,,,"['020ee061-672e-4665-8b1f-30cac1f9beb9', '2ce6ebc1-99d8-49bb-a673-df7871d9f6e8']","[26.7, 3.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.17,1.8400000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3187529447571258
020ee061-672e-4665-8b1f-30cac1f9beb9,35,1,00:00:27.196,0,27,2,0.925446,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['3076bffc-fa25-4eb9-b202-77ec18f9176b', '343ce71f-b2be-4172-9e3c-4a4a1159b673']","[90.4, 76.7]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,3601.0,Charly Musonda Junior,6.1269894,-2.685244,1.0,Ground Pass,"[84.9, 74.0]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.196,1.0259999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7841732239918318
343ce71f-b2be-4172-9e3c-4a4a1159b673,36,1,00:00:28.122,0,28,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['020ee061-672e-4665-8b1f-30cac1f9beb9'],"[84.9, 74.0]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.122,0.9259999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09099950568510662
744e04e0-f54a-46bb-a2fa-ae217b5aae8d,37,1,00:00:28.122,0,28,2,0.565524,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['1280568a-375a-48d8-ba6a-064e284af253', '343ce71f-b2be-4172-9e3c-4a4a1159b673', '93c29b23-0b30-40a1-a049-884ce6757a1e']","[84.9, 74.0]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,True,"[84.3, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.122,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6553683684192908
93c29b23-0b30-40a1-a049-884ce6757a1e,38,1,00:00:28.166,0,28,2,0.835627,17,Pressure,218,Real Betis,9,From Kick Off,213,Sevilla,,,"['1280568a-375a-48d8-ba6a-064e284af253', '744e04e0-f54a-46bb-a2fa-ae217b5aae8d', 'bd497b06-4952-4102-b174-491620c7ecc8']","[35.5, 7.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.166,0.04400000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.08315933908489936
515a8f1c-f458-4980-814c-11bc7cc754b3,39,1,00:00:28.687,0,28,2,0.0,39,Dribbled Past,218,Real Betis,9,From Kick Off,213,Sevilla,,,"['1280568a-375a-48d8-ba6a-064e284af253', 'bd497b06-4952-4102-b174-491620c7ecc8']","[35.8, 9.9]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.687,0.5210000000000008,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009509478612846012
1280568a-375a-48d8-ba6a-064e284af253,40,1,00:00:28.687,0,28,2,0.0,14,Dribble,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['515a8f1c-f458-4980-814c-11bc7cc754b3', '93c29b23-0b30-40a1-a049-884ce6757a1e']","[84.3, 70.2]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,True,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.687,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48316785178074484
bd497b06-4952-4102-b174-491620c7ecc8,41,1,00:00:28.687,0,28,2,2.954192,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['1280568a-375a-48d8-ba6a-064e284af253', '515a8f1c-f458-4980-814c-11bc7cc754b3', '93c29b23-0b30-40a1-a049-884ce6757a1e', 'b71a59ce-8036-457b-9549-955cc7af2b89', 'd81fc528-bb6a-4890-baef-ff6169244189']","[84.3, 70.2]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,True,"[86.4, 57.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.687,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5555182042227514
b71a59ce-8036-457b-9549-955cc7af2b89,42,1,00:00:30.547,0,30,2,1.091487,17,Pressure,218,Real Betis,9,From Kick Off,213,Sevilla,,,['bd497b06-4952-4102-b174-491620c7ecc8'],"[35.0, 20.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.547,1.8599999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7338231141681427
d81fc528-bb6a-4890-baef-ff6169244189,43,1,00:00:31.642,0,31,2,0.0,3,Dispossessed,218,Real Betis,9,From Kick Off,218,Real Betis,,,['b3407f41-ed8b-431b-aa6c-1144b4f05280'],"[86.4, 57.8]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.642,1.0949999999999989,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6719655435650026
b3407f41-ed8b-431b-aa6c-1144b4f05280,44,1,00:00:31.642,0,31,2,0.0,4,Duel,218,Real Betis,9,From Kick Off,213,Sevilla,,,['d81fc528-bb6a-4890-baef-ff6169244189'],"[33.7, 22.3]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.642,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03298900632132029
feda893b-5f27-43f0-9458-6f5a0f214eaf,45,1,00:00:32.069,0,32,2,1.683233,17,Pressure,218,Real Betis,9,From Kick Off,213,Sevilla,,,"['772a2117-380f-453c-954c-700bffb260a8', 'ce72e713-e920-4b9a-966e-ec25f205875c', 'deb9b314-197f-4952-9473-703fc1a92d4a']","[31.5, 24.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.069,0.42700000000000315,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.44953722582363587
deb9b314-197f-4952-9473-703fc1a92d4a,46,1,00:00:32.550,0,32,2,0.0,2,Ball Recovery,218,Real Betis,9,From Kick Off,218,Real Betis,,,['feda893b-5f27-43f0-9458-6f5a0f214eaf'],"[89.5, 57.9]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.55,0.48099999999999454,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9154303232507546
772a2117-380f-453c-954c-700bffb260a8,47,1,00:00:32.550,0,32,2,0.959953,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['3168f3ab-0d4e-4d04-a182-de335f4aedef', 'ce72e713-e920-4b9a-966e-ec25f205875c', 'deb9b314-197f-4952-9473-703fc1a92d4a', 'feda893b-5f27-43f0-9458-6f5a0f214eaf']","[89.5, 57.9]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,True,"[92.6, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.55,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.020492972685283828
3168f3ab-0d4e-4d04-a182-de335f4aedef,48,1,00:00:33.195,0,33,2,0.734556,17,Pressure,218,Real Betis,9,From Kick Off,213,Sevilla,,,"['772a2117-380f-453c-954c-700bffb260a8', 'ce72e713-e920-4b9a-966e-ec25f205875c']","[29.0, 20.3]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.195,0.6450000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9084608265073308
ce72e713-e920-4b9a-966e-ec25f205875c,49,1,00:00:33.510,0,33,2,1.104912,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['3168f3ab-0d4e-4d04-a182-de335f4aedef', 'b560009d-0917-4889-bdbd-5cfc859d365b', 'feda893b-5f27-43f0-9458-6f5a0f214eaf']","[92.6, 61.5]",3601.0,Charly Musonda Junior,17.0,Right Wing,6651.0,Joaquín Sánchez Rodríguez,17.629805,1.0741657,1.0,Ground Pass,"[101.0, 77.0]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.51,0.3149999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08824152209701219
b560009d-0917-4889-bdbd-5cfc859d365b,50,1,00:00:34.615,0,34,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['ce72e713-e920-4b9a-966e-ec25f205875c'],"[101.0, 77.0]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.615,1.105000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5511412512321332
5d2457d3-4acc-4f95-aab9-0cb676c224ff,51,1,00:00:34.615,0,34,2,3.758811,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['28276cb9-0837-449e-a7b0-682c09350be0', 'b560009d-0917-4889-bdbd-5cfc859d365b']","[101.0, 77.0]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,"[106.2, 64.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.615,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8094576955534185
28276cb9-0837-449e-a7b0-682c09350be0,52,1,00:00:38.374,0,38,2,0.458113,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['554ebc05-1c6f-4ac9-ab0c-3d47d66e76f5'],"[106.2, 64.2]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,3601.0,Charly Musonda Junior,8.20975,-2.1655555,1.0,Ground Pass,"[101.6, 57.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.374,3.7590000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4271520167179057
554ebc05-1c6f-4ac9-ab0c-3d47d66e76f5,53,1,00:00:38.832,0,38,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['28276cb9-0837-449e-a7b0-682c09350be0'],"[101.6, 57.4]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.832,0.4579999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36550084996080334
6cd0b176-275b-4176-b2d1-4f21c6645344,54,1,00:00:38.832,0,38,2,0.024819,43,Carry,218,Real Betis,9,From Kick Off,218,Real Betis,,,"['554ebc05-1c6f-4ac9-ab0c-3d47d66e76f5', '69a177c2-514e-4ff7-b12e-6c3d005402c4']","[101.6, 57.4]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,"[102.2, 56.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.832,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7534541357255953
69a177c2-514e-4ff7-b12e-6c3d005402c4,55,1,00:00:38.857,0,38,2,0.476941,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['4aae0fc2-5746-4a93-9381-abe25e043484'],"[102.2, 56.2]",3601.0,Charly Musonda Junior,17.0,Right Wing,6651.0,Joaquín Sánchez Rodríguez,7.102816,1.5989579,1.0,Ground Pass,"[102.0, 63.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.857,0.02499999999999858,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7120553014678405
4aae0fc2-5746-4a93-9381-abe25e043484,56,1,00:00:39.334,0,39,2,,42,Ball Receipt*,218,Real Betis,9,From Kick Off,218,Real Betis,,,['69a177c2-514e-4ff7-b12e-6c3d005402c4'],"[102.0, 63.3]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.334,0.47700000000000387,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44287734624397546
e69879af-8dfd-433f-b3ac-9e72adbf4931,57,1,00:00:39.334,0,39,2,2.285354,30,Pass,218,Real Betis,9,From Kick Off,218,Real Betis,,,['5b0da199-6916-4f76-a617-171e62ecda90'],"[102.5, 63.0]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,25.82402,-1.8533512,1.0,Ground Pass,"[95.3, 38.2]",,,40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.334,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11641756554170923
5b0da199-6916-4f76-a617-171e62ecda90,58,1,00:00:41.619,0,41,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['e69879af-8dfd-433f-b3ac-9e72adbf4931'],"[24.8, 41.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.619,2.2849999999999966,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15143174854736008
4946b1cc-9ba8-46a9-9aa8-28f5b54ed917,59,1,00:00:41.619,0,41,3,1.077498,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5b0da199-6916-4f76-a617-171e62ecda90', 'f6f041e9-fad0-413b-affc-78bed375f3db']","[24.8, 41.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,"[32.8, 49.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.619,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19703277435039168
f6f041e9-fad0-413b-affc-78bed375f3db,60,1,00:00:42.697,0,42,3,2.835697,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d974741b-66ec-4e06-8de2-22db02917e13'],"[32.8, 49.0]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,21210.0,Mariano Ferreira Filho,27.95711,1.235472,1.0,Ground Pass,"[42.0, 75.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.697,1.078000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23460863094737916
d974741b-66ec-4e06-8de2-22db02917e13,61,1,00:00:45.533,0,45,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['f6f041e9-fad0-413b-affc-78bed375f3db'],"[42.0, 75.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.533,2.8359999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33093317812797773
4c1b140b-139e-4e02-a392-5a6154171955,62,1,00:00:45.533,0,45,3,4.621876,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['b6212de9-aa76-4a55-b851-043072e84fcf', 'd974741b-66ec-4e06-8de2-22db02917e13']","[42.0, 75.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,"[75.2, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.533,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7890321937952667
b6212de9-aa76-4a55-b851-043072e84fcf,63,1,00:00:50.154,0,50,3,2.432117,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['807c001a-cd7e-40ee-9fcc-ecd2e49aaae5'],"[75.2, 68.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6401.0,Kevin Gameiro,33.917843,-0.032436997,1.0,Ground Pass,"[109.1, 67.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.154,4.621000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4133150686799588
807c001a-cd7e-40ee-9fcc-ecd2e49aaae5,64,1,00:00:52.587,0,52,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b6212de9-aa76-4a55-b851-043072e84fcf'],"[109.1, 67.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.587,2.433,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4026963392803422
22f8f5dc-ea28-4749-a9be-d5d901bb708f,65,1,00:00:52.587,0,52,3,7.421607,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['581316a4-af5f-4704-b1e5-c577c2aa58ac', '807c001a-cd7e-40ee-9fcc-ecd2e49aaae5', 'e8c41267-2241-452b-b16d-86f1c47e9283']","[109.1, 67.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,True,"[111.7, 79.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.587,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.279758667386095
581316a4-af5f-4704-b1e5-c577c2aa58ac,66,1,00:00:52.997,0,52,3,6.726588,17,Pressure,213,Sevilla,1,Regular Play,218,Real Betis,,,['22f8f5dc-ea28-4749-a9be-d5d901bb708f'],"[6.5, 14.5]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.997,0.4099999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5696007000645023
e8c41267-2241-452b-b16d-86f1c47e9283,67,1,00:01:00.008,1,0,3,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['1e7b14ec-e5a8-441e-82a8-01389a708ebd'],"[111.7, 79.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.008,7.011000000000003,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04504417346105971
