id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,interception_outcome_id,interception_outcome_name,pass_switch,off_camera,out,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,dribble_overrun,pass_cross,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,goalkeeper_end_location,clearance_right_foot,shot_first_time,pass_outswinging,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,miscontrol_aerial_won,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,pass_through_ball,goalkeeper_punched_out,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
36a1a959-b75e-4e84-9693-eadbc66fcc53,28,1,00:00:19.723,0,19,3,1.934394,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['cc0b3e5c-f39b-4e73-9ccb-983a923b8fcc'],"[45.8, 25.2]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,8440.0,Aythami Artiles Oliva,24.656237,1.8502102,1.0,Ground Pass,"[39.0, 48.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.723,1.0969999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06507970120582707
cc0b3e5c-f39b-4e73-9ccb-983a923b8fcc,29,1,00:00:21.658,0,21,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['36a1a959-b75e-4e84-9693-eadbc66fcc53'],"[39.0, 48.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.658,1.9350000000000023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.624685621400461
d1a41320-0424-4a84-9303-99e3784fa0a2,30,1,00:00:21.658,0,21,3,0.119999,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2795f062-a4fb-4cc4-9b51-27a455942fed', 'cc0b3e5c-f39b-4e73-9ccb-983a923b8fcc']","[39.0, 48.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[39.0, 48.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.658,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7823980137002512
2795f062-a4fb-4cc4-9b51-27a455942fed,31,1,00:00:21.778,0,21,3,0.999398,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5f5d411d-b897-4ab1-bb7a-f8124fa006b0'],"[39.0, 48.9]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,9.682975,-0.9025069,1.0,Ground Pass,"[45.0, 41.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.778,0.11999999999999744,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.823477475854089
5f5d411d-b897-4ab1-bb7a-f8124fa006b0,32,1,00:00:22.777,0,22,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['2795f062-a4fb-4cc4-9b51-27a455942fed'],"[45.0, 41.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.777,0.9990000000000023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8314258479682602
88dbc158-f1cc-4fae-9935-5ddf98063313,33,1,00:00:22.777,0,22,3,2.865348,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4a9c26f2-7ceb-46d7-b066-74655c37e6af', '5f5d411d-b897-4ab1-bb7a-f8124fa006b0']","[45.0, 41.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.0, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.777,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.660431984591624
4a9c26f2-7ceb-46d7-b066-74655c37e6af,34,1,00:00:25.642,0,25,3,0.722535,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['57fe8fb5-d9bd-4b68-8a0a-366eef7a1807'],"[45.0, 41.3]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6929.0,José Vicente Gómez Umpiérrez,15.6371355,-1.2045407,1.0,Ground Pass,"[50.6, 26.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.642,2.8649999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16266413542284341
57fe8fb5-d9bd-4b68-8a0a-366eef7a1807,35,1,00:00:26.365,0,26,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4a9c26f2-7ceb-46d7-b066-74655c37e6af'],"[50.6, 26.7]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.365,0.722999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6184061639845998
be5cf079-c17b-43a4-abc6-e974541d0b96,36,1,00:00:26.365,0,26,3,2.530385,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['57fe8fb5-d9bd-4b68-8a0a-366eef7a1807', '8e7890b7-fc9e-4113-b252-018d0ed4d382']","[50.6, 26.7]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.1, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.365,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.651516385847226
8e7890b7-fc9e-4113-b252-018d0ed4d382,37,1,00:00:28.895,0,28,3,1.841029,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['387b53e0-e5e0-473c-abc6-7f69384c2ae5'],"[45.1, 33.5]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,8440.0,Aythami Artiles Oliva,27.750496,1.7703121,1.0,Ground Pass,"[39.6, 60.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.895,2.530000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.44731896466407184
387b53e0-e5e0-473c-abc6-7f69384c2ae5,38,1,00:00:30.736,0,30,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8e7890b7-fc9e-4113-b252-018d0ed4d382'],"[39.6, 60.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.736,1.841000000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3442506081836836
23de269a-4507-4dc8-a696-8b92af6a5183,39,1,00:00:30.736,0,30,3,2.58369,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['387b53e0-e5e0-473c-abc6-7f69384c2ae5', '9e653e02-99dc-402c-ba3b-50143a221cc5']","[39.6, 60.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[40.8, 62.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.736,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7095153881322118
9e653e02-99dc-402c-ba3b-50143a221cc5,40,1,00:00:33.320,0,33,3,2.958209,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['457f2101-c08e-4fc4-b5f7-83caa0eaf82d'],"[40.8, 62.0]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,26753.0,Javier Varas Herrera,31.881813,-2.224962,1.0,Ground Pass,"[21.4, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.32,2.5839999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8352697990846919
457f2101-c08e-4fc4-b5f7-83caa0eaf82d,41,1,00:00:36.278,0,36,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9e653e02-99dc-402c-ba3b-50143a221cc5'],"[21.4, 36.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.278,2.9579999999999984,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.014865101005769321
38c51041-8d9b-4a3a-8862-4755945ec2dd,42,1,00:00:36.278,0,36,3,0.396672,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['457f2101-c08e-4fc4-b5f7-83caa0eaf82d', 'a488afe0-35b5-491e-a5f8-ad4082dc38f5']","[21.4, 36.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[21.4, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.278,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3957657169015333
a488afe0-35b5-491e-a5f8-ad4082dc38f5,43,1,00:00:36.675,0,36,3,1.793134,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['d9f33103-8045-43e6-ab82-45b6ae7c74a9'],"[21.4, 36.7]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,26448.0,Javier Garrido Behovide,21.770622,-1.3860127,1.0,Ground Pass,"[25.4, 15.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.675,0.39699999999999847,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.45167692905242884
d9f33103-8045-43e6-ab82-45b6ae7c74a9,44,1,00:00:38.468,0,38,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a488afe0-35b5-491e-a5f8-ad4082dc38f5'],"[25.4, 15.3]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.468,1.7930000000000064,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9814476804124534
56adfa16-f3d6-4da8-aca5-1039bab38e74,45,1,00:00:38.468,0,38,3,0.072595,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['64641b99-a88f-4908-8b70-f3c29a92310d', 'd9f33103-8045-43e6-ab82-45b6ae7c74a9']","[25.4, 15.3]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,,,,,,,,,,,,"[25.4, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.468,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021059486404399252
64641b99-a88f-4908-8b70-f3c29a92310d,46,1,00:00:38.541,0,38,3,1.185271,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['3372f63c-0a38-4a80-88dc-d9683140f6d1'],"[25.4, 15.3]",26448.0,Javier Garrido Behovide,5.0,Left Center Back,26753.0,Javier Varas Herrera,26.580069,1.928246,1.0,Ground Pass,"[16.1, 40.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.541,0.07299999999999329,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2516801553263943
3372f63c-0a38-4a80-88dc-d9683140f6d1,47,1,00:00:39.726,0,39,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['64641b99-a88f-4908-8b70-f3c29a92310d'],"[16.1, 40.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.726,1.1850000000000023,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8995927927946558
4d61ebc8-7222-44d8-afa6-d084ae1408a1,48,1,00:00:39.726,0,39,3,1.369768,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3372f63c-0a38-4a80-88dc-d9683140f6d1', 'e2f1105c-07a4-4532-bf95-7f087e89652a']","[16.1, 40.2]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[14.8, 39.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.726,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9483225503960869
e2f1105c-07a4-4532-bf95-7f087e89652a,49,1,00:00:41.096,0,41,3,2.077191,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['54411fbd-7e77-4168-964e-c586d50c4dad'],"[14.8, 39.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,8440.0,Aythami Artiles Oliva,28.897924,1.2063555,1.0,Ground Pass,"[25.1, 66.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.096,1.3699999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.26707566772272284
54411fbd-7e77-4168-964e-c586d50c4dad,50,1,00:00:43.173,0,43,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e2f1105c-07a4-4532-bf95-7f087e89652a'],"[25.1, 66.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.173,2.0770000000000053,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059754798935609754
91b9b20a-3d54-4281-a6db-bdb624430cbd,51,1,00:00:43.173,0,43,3,1.250548,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['54411fbd-7e77-4168-964e-c586d50c4dad', '7ce88a3a-94ab-45dc-afe3-f47a18807e06']","[25.1, 66.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[27.9, 68.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.173,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8355619085976195
7ce88a3a-94ab-45dc-afe3-f47a18807e06,52,1,00:00:44.423,0,44,3,1.116223,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a79a6d72-636e-4b05-b7a0-7b0024300a7a'],"[27.9, 68.7]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,23.12769,-0.7639947,1.0,Ground Pass,"[44.6, 52.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.423,1.25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0837453380195059
a79a6d72-636e-4b05-b7a0-7b0024300a7a,53,1,00:00:45.540,0,45,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7ce88a3a-94ab-45dc-afe3-f47a18807e06'],"[44.6, 52.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.54,1.1169999999999973,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17289367747683204
09b762bb-8902-492b-86ce-aca232882eb4,54,1,00:00:45.540,0,45,3,1.955265,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['222cad45-8b37-46e2-a97c-1e4a00db1ded', 'a79a6d72-636e-4b05-b7a0-7b0024300a7a', 'c737f9f0-e854-4b51-803c-31d704742098']","[44.6, 52.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[44.0, 60.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.54,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12218541748227596
222cad45-8b37-46e2-a97c-1e4a00db1ded,55,1,00:00:46.918,0,46,3,0.414978,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['09b762bb-8902-492b-86ce-aca232882eb4'],"[76.1, 23.2]",40822.0,Daniel Arnaud N''Di	,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.918,1.3780000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7007149595343918
c737f9f0-e854-4b51-803c-31d704742098,56,1,00:00:47.495,0,47,3,1.631966,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['419d9979-5350-4e98-8a31-371e1a5bdc7a'],"[44.0, 60.0]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,7906.0,David Simón Rodríguez Santana,17.164207,1.7464811,1.0,Ground Pass,"[41.0, 76.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.495,0.5769999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9193086733337617
419d9979-5350-4e98-8a31-371e1a5bdc7a,57,1,00:00:49.127,0,49,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c737f9f0-e854-4b51-803c-31d704742098'],"[41.0, 76.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.127,1.632000000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3795943696652111
23327a30-4ce5-4252-836e-f2b6f62b37a7,58,1,00:00:49.127,0,49,3,1.224999,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['419d9979-5350-4e98-8a31-371e1a5bdc7a', 'f53cd2f1-6f22-45c4-a2bf-4c8d445caf98']","[41.0, 76.9]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,"[39.5, 77.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.127,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.351113551819181
f53cd2f1-6f22-45c4-a2bf-4c8d445caf98,59,1,00:00:50.352,0,50,3,2.05187,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['98b916d9-b604-48bf-8315-dfa4c0d8275e', 'f4f1ef2a-9d42-4b62-baaa-1d000ac38241']","[39.5, 77.4]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,6608.0,Nabil El Zhar,47.46051,-0.08226634,3.0,High Pass,"[86.8, 73.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.352,1.2249999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15272294998866787
98b916d9-b604-48bf-8315-dfa4c0d8275e,60,1,00:00:52.404,0,52,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f53cd2f1-6f22-45c4-a2bf-4c8d445caf98'],"[88.5, 72.5]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.404,2.0520000000000067,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4795416445645061
f4f1ef2a-9d42-4b62-baaa-1d000ac38241,61,1,00:00:52.404,0,52,3,1.721752,30,Pass,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,"['db61cdb2-f605-4e3f-bde2-1f7451653621', 'f53cd2f1-6f22-45c4-a2bf-4c8d445caf98']","[33.3, 6.6]",24263.0,Ismael López Blanco,6.0,Left Back,18925.0,Ignacio Cases Mora,16.120794,-0.19982864,3.0,High Pass,"[49.1, 3.4]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.404,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7991947166728445
db61cdb2-f605-4e3f-bde2-1f7451653621,62,1,00:00:54.125,0,54,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['f4f1ef2a-9d42-4b62-baaa-1d000ac38241'],"[49.1, 3.4]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.125,1.7209999999999965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8102434104860717
