id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,out,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,pass_cross,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_inswinging,clearance_left_foot,shot_one_on_one,pass_cut_back,foul_committed_advantage,foul_won_advantage,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,foul_won_defensive,pass_no_touch,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,ball_recovery_offensive,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f2fd20e7-6cbb-4672-b3e0-99d8987ccce9,33,1,00:00:45.718,0,45,4,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['18db5900-4c09-42f7-9451-71d6f03561e6'],"[50.6, 3.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.718,0.8370000000000033,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20573695990853325
a1ca97da-0151-4e9a-a488-9a7845ec36a2,34,1,00:00:45.718,0,45,4,0.100015,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['b3583372-8f1b-4209-9982-c6891a7d4d21', 'f2fd20e7-6cbb-4672-b3e0-99d8987ccce9']","[50.6, 3.9]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[51.2, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.718,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27556465441234224
b3583372-8f1b-4209-9982-c6891a7d4d21,35,1,00:00:45.818,0,45,4,0.0,38,Miscontrol,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,"[51.2, 3.6]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.818,0.09999999999999432,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5551526098148054
c554b628-8fd6-4736-b83a-5174c72056ce,36,1,00:00:56.747,0,56,5,0.838031,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['0ed81f69-c66c-44e0-98fa-8ed04c928101'],"[69.5, 80.0]",6762.0,Álvaro González Soberón,2.0,Right Back,6758.0,Víctor Sánchez Mata,9.138927,-1.1659045,2.0,Low Pass,"[73.1, 71.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.747,10.929000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41601924209157704
e98487a3-b461-425a-bc19-c060655cae36,37,1,00:00:57.299,0,57,5,0.338763,17,Pressure,214,Espanyol,4,From Throw In,215,Athletic Club,,,"['0ed81f69-c66c-44e0-98fa-8ed04c928101', '4529e0cc-e978-4b71-9341-04274e456a87']","[44.5, 8.5]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.299,0.5519999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6269956541674668
0ed81f69-c66c-44e0-98fa-8ed04c928101,38,1,00:00:57.585,0,57,5,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['c554b628-8fd6-4736-b83a-5174c72056ce', 'e98487a3-b461-425a-bc19-c060655cae36']","[73.1, 71.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.585,0.28600000000000136,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9581850543865115
4529e0cc-e978-4b71-9341-04274e456a87,39,1,00:00:57.585,0,57,5,1.813857,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['b13cb7fb-a422-40cc-8c53-1502d343c003', 'e98487a3-b461-425a-bc19-c060655cae36']","[73.1, 71.0]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6762.0,Álvaro González Soberón,16.14187,2.5501537,3.0,High Pass,"[59.7, 80.0]",40.0,Right Foot,,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.585,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6891365860666354
b13cb7fb-a422-40cc-8c53-1502d343c003,40,1,00:00:59.399,0,59,5,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4529e0cc-e978-4b71-9341-04274e456a87'],"[62.5, 78.5]",6762.0,Álvaro González Soberón,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.399,1.814,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9424835180783651
8e72fbb5-96d2-48cf-b2e9-47c0de8452ff,41,1,00:01:05.037,1,5,6,1.751803,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['03c917ea-816d-499a-ab59-3605f23550d2'],"[57.6, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,4353.0,Aymeric Laporte,19.165071,2.8066416,2.0,Low Pass,"[39.5, 6.4]",,,67.0,Throw-in,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.037,5.638000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2767428879427193
03c917ea-816d-499a-ab59-3605f23550d2,42,1,00:01:06.789,1,6,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['8e72fbb5-96d2-48cf-b2e9-47c0de8452ff'],"[39.5, 6.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.789,1.7519999999999953,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1784244609352834
320a3031-2f81-40a2-ba67-ed5e61808158,43,1,00:01:09.009,1,9,6,1.867656,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['35eb8d7a-5586-49d1-a3e3-3d261384bd8f'],"[41.5, 8.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,6788.0,Xabier Etxeita Gorritxategi,48.354733,1.6183795,1.0,Ground Pass,"[39.2, 57.2]",38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.009,2.219999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6211939341506605
35eb8d7a-5586-49d1-a3e3-3d261384bd8f,44,1,00:01:10.877,1,10,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['320a3031-2f81-40a2-ba67-ed5e61808158'],"[39.2, 57.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.877,1.867999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02964925281202302
b3272d62-642c-42ee-8d2a-4512c788e0c8,45,1,00:01:10.877,1,10,6,2.705297,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['35eb8d7a-5586-49d1-a3e3-3d261384bd8f', '71747ee7-1b85-49c2-bdab-fd8a72bea962']","[39.2, 57.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[41.4, 50.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.877,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2248999492614392
71747ee7-1b85-49c2-bdab-fd8a72bea962,46,1,00:01:13.582,1,13,6,1.902711,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['b4479e20-60c2-4ea7-ba62-a2443dd6d3a6'],"[41.4, 50.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,4353.0,Aymeric Laporte,41.202183,-1.5003535,1.0,Ground Pass,"[44.3, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.582,2.7049999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04099432113036239
b4479e20-60c2-4ea7-ba62-a2443dd6d3a6,47,1,00:01:15.485,1,15,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['71747ee7-1b85-49c2-bdab-fd8a72bea962'],"[44.3, 8.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.485,1.9030000000000058,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2965222980517753
fff71ffe-d41a-41cc-9c25-0a4b266f8b7f,48,1,00:01:15.485,1,15,6,1.048269,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['b4479e20-60c2-4ea7-ba62-a2443dd6d3a6', 'f0f67aac-a8e6-48ce-8aae-e21bfc65f8ad']","[44.3, 8.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[45.1, 8.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.485,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2609811888585082
f0f67aac-a8e6-48ce-8aae-e21bfc65f8ad,49,1,00:01:16.533,1,16,6,2.022778,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['1f57ff1e-1e5d-427c-8329-dcf3241d7db7'],"[45.1, 8.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,6788.0,Xabier Etxeita Gorritxategi,41.479755,1.7062155,1.0,Ground Pass,"[39.5, 50.0]",38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.533,1.0480000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10273958440050368
1f57ff1e-1e5d-427c-8329-dcf3241d7db7,50,1,00:01:18.556,1,18,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f0f67aac-a8e6-48ce-8aae-e21bfc65f8ad'],"[39.5, 50.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.556,2.022999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9708906157265079
41a067a7-25ba-40aa-a98b-a1db06241221,51,1,00:01:18.556,1,18,6,3.842459,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['1f57ff1e-1e5d-427c-8329-dcf3241d7db7', 'd4b871d3-07cc-4684-81ab-e3e08d081fe6']","[39.5, 50.0]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[62.3, 54.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.556,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11730924268906773
d4b871d3-07cc-4684-81ab-e3e08d081fe6,52,1,00:01:22.398,1,22,6,1.252583,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5eef611b-1fd1-4224-ada3-f0d6cfcb1110'],"[62.3, 54.1]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6386.0,Eneko Bóveda Altube,25.03917,1.0248975,1.0,Ground Pass,"[75.3, 75.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.398,3.8419999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32357758362395095
5eef611b-1fd1-4224-ada3-f0d6cfcb1110,53,1,00:01:23.651,1,23,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d4b871d3-07cc-4684-81ab-e3e08d081fe6'],"[75.3, 75.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.651,1.2530000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1635362348070839
135c20df-52db-44d2-819a-0ad854d15acc,54,1,00:01:23.651,1,23,6,3.711593,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['5eef611b-1fd1-4224-ada3-f0d6cfcb1110', 'e65eee31-c5df-4a09-9220-31d143e33ca2']","[75.3, 75.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[74.7, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.651,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9767083855513988
e65eee31-c5df-4a09-9220-31d143e33ca2,55,1,00:01:27.362,1,27,6,1.651721,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a59871c3-f946-4910-b38e-54351b0fe7a7'],"[74.7, 70.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6788.0,Xabier Etxeita Gorritxategi,17.77217,-3.0514421,1.0,Ground Pass,"[57.0, 68.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.362,3.7109999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9705751176323426
a59871c3-f946-4910-b38e-54351b0fe7a7,56,1,00:01:29.014,1,29,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['e65eee31-c5df-4a09-9220-31d143e33ca2'],"[57.0, 68.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.014,1.652000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004554725027652862
0f44dc88-1d0e-4a43-88fb-39cf9d79bd62,57,1,00:01:29.014,1,29,6,3.548912,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['30ed8bf8-78ee-4aac-a54a-3f0c118509b5', 'a59871c3-f946-4910-b38e-54351b0fe7a7']","[57.0, 68.9]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[62.9, 67.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.014,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22249873690780386
30ed8bf8-78ee-4aac-a54a-3f0c118509b5,58,1,00:01:32.563,1,32,6,1.260631,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['644afe19-9875-46e1-9f91-51a58ddc9d90'],"[62.9, 67.2]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6386.0,Eneko Bóveda Altube,16.534206,0.5258977,1.0,Ground Pass,"[77.2, 75.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.563,3.5490000000000066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1521568275646793
644afe19-9875-46e1-9f91-51a58ddc9d90,59,1,00:01:33.824,1,33,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['30ed8bf8-78ee-4aac-a54a-3f0c118509b5'],"[77.2, 75.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.824,1.2609999999999957,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8056754167668961
2f5c0617-b92d-4e87-9fdd-b75dccd10769,60,1,00:01:33.824,1,33,6,4.517469,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['644afe19-9875-46e1-9f91-51a58ddc9d90', 'a8cc5fba-c49d-45ab-90b3-d274600f56f4', 'e33d2840-7e94-4ac1-85c6-e28e4fa41b5b']","[77.2, 75.5]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[88.1, 61.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.824,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.059046899199779124
e33d2840-7e94-4ac1-85c6-e28e4fa41b5b,61,1,00:01:37.987,1,37,6,0.534022,17,Pressure,215,Athletic Club,4,From Throw In,214,Espanyol,,,"['2f5c0617-b92d-4e87-9fdd-b75dccd10769', 'a8cc5fba-c49d-45ab-90b3-d274600f56f4']","[28.6, 18.4]",6838.0,Hernán Arsenio Pérez González,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.987,4.162999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24846262194268665
a8cc5fba-c49d-45ab-90b3-d274600f56f4,62,1,00:01:38.341,1,38,6,0.882171,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['13fb2c99-8d58-4aa5-b706-01cc3406aa53', 'e33d2840-7e94-4ac1-85c6-e28e4fa41b5b', 'f12ab63a-f98f-4ae7-b937-f16b1912ba97']","[88.1, 61.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6394.0,Aritz Aduriz Zubeldia,15.268923,-0.51345974,2.0,Low Pass,"[101.4, 53.5]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.341,0.3539999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4692278624486934
13fb2c99-8d58-4aa5-b706-01cc3406aa53,63,1,00:01:39.223,1,39,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['a8cc5fba-c49d-45ab-90b3-d274600f56f4'],"[104.0, 51.4]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.223,0.882000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7083379659745325
f12ab63a-f98f-4ae7-b937-f16b1912ba97,64,1,00:01:39.223,1,39,6,0.0,10,Interception,215,Athletic Club,4,From Throw In,214,Espanyol,,,['a8cc5fba-c49d-45ab-90b3-d274600f56f4'],"[18.7, 26.6]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.223,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6681074262089483
42ea4379-ff4b-4d54-8dbf-b879b6c8d495,65,1,00:01:43.138,1,43,6,1.249653,17,Pressure,215,Athletic Club,4,From Throw In,214,Espanyol,,,['4ebbe09f-7da8-41fe-af83-464146e0c64c'],"[71.1, 35.1]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.138,3.9150000000000063,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33985572759454763
4ebbe09f-7da8-41fe-af83-464146e0c64c,66,1,00:01:44.280,1,44,6,2.88872,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['42ea4379-ff4b-4d54-8dbf-b879b6c8d495', 'bdbd79ef-451a-4d8e-9c45-22f14a15f9eb']","[39.3, 40.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,23.9,3.1415927,1.0,Ground Pass,"[15.4, 40.2]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.28,1.141999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6520359436093363
bdbd79ef-451a-4d8e-9c45-22f14a15f9eb,67,1,00:01:47.169,1,47,6,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4ebbe09f-7da8-41fe-af83-464146e0c64c'],"[15.4, 40.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.169,2.888999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17901960022313468
