id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,clearance_head,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_cross,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_through_ball,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_deflected,block_deflection,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,clearance_other,block_offensive,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
1c5bf663-7af8-47df-b36e-a6cf49881fec,1612,2,00:00:33.772,45,33,110,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['40573987-3660-4f98-a139-c9f88dbfb254'],"[25.1, 19.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.772,2.2959999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7657031103400048
ed6b53f2-ae8b-497d-866d-3223533220e1,1613,2,00:00:33.772,45,33,110,1.801682,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['1c5bf663-7af8-47df-b36e-a6cf49881fec', '7f5ed150-d695-4780-ba11-0af66e1198e4', 'dfc89cdd-23be-4cf7-abf1-05e25029c37a']","[25.1, 19.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[28.9, 18.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.772,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.549454300690223
7f5ed150-d695-4780-ba11-0af66e1198e4,1614,2,00:00:35.188,45,35,110,0.348424,17,Pressure,322,Eibar,7,From Goal Kick,210,Real Sociedad,,,['ed6b53f2-ae8b-497d-866d-3223533220e1'],"[93.7, 60.4]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.188,1.416000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6299696307008594
dfc89cdd-23be-4cf7-abf1-05e25029c37a,1615,2,00:00:35.574,45,35,110,2.548363,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['a413d388-5b80-43f9-ae90-568ad6069a18'],"[28.9, 18.5]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,56.942516,0.038645074,3.0,High Pass,"[85.8, 20.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.574,0.3859999999999957,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7310361661714675
a413d388-5b80-43f9-ae90-568ad6069a18,1616,2,00:00:38.122,45,38,110,0.865694,30,Pass,322,Eibar,7,From Goal Kick,210,Real Sociedad,,,"['dfc89cdd-23be-4cf7-abf1-05e25029c37a', 'f395c7a1-6d60-4042-9757-fc375e02fd5a']","[34.3, 59.4]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6671.0,Asier Illarramendi Andonegi,12.332883,-0.07304057,2.0,Low Pass,"[46.6, 58.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.122,2.548000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2395638845585094
f395c7a1-6d60-4042-9757-fc375e02fd5a,1617,2,00:00:38.988,45,38,110,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,210,Real Sociedad,,,['a413d388-5b80-43f9-ae90-568ad6069a18'],"[46.6, 58.5]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.988,0.8659999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22917241762024432
2600cfc0-515f-413d-8cb3-836efac6448f,1618,2,00:00:38.988,45,38,110,0.913688,30,Pass,322,Eibar,7,From Goal Kick,210,Real Sociedad,,,['2fd7b277-f3c4-4e4d-9ee2-f2975aa67900'],"[46.2, 57.1]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,8.220098,0.1711486,2.0,Low Pass,"[54.3, 58.5]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.988,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6583140588111074
7d92a400-5b2c-4c8a-8152-230608fdfb1d,1619,2,00:00:39.644,45,39,110,0.704939,17,Pressure,322,Eibar,7,From Goal Kick,210,Real Sociedad,,,"['2fd7b277-f3c4-4e4d-9ee2-f2975aa67900', 'a2c62231-a54a-4473-b559-c06be575d506']","[54.3, 57.9]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.644,0.6559999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2768715877895769
2fd7b277-f3c4-4e4d-9ee2-f2975aa67900,1620,2,00:00:39.902,45,39,110,0.0,2,Ball Recovery,322,Eibar,7,From Goal Kick,322,Eibar,,,"['2600cfc0-515f-413d-8cb3-836efac6448f', '7d92a400-5b2c-4c8a-8152-230608fdfb1d']","[65.8, 21.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.902,0.25800000000000267,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7671632059354326
a2c62231-a54a-4473-b559-c06be575d506,1621,2,00:00:39.902,45,39,110,0.505306,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['2fd7b277-f3c4-4e4d-9ee2-f2975aa67900', '7d92a400-5b2c-4c8a-8152-230608fdfb1d', 'ffbc73a5-40c1-4dee-b622-78591b4781aa']","[65.8, 21.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.2, 21.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.902,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5791263914464343
ffbc73a5-40c1-4dee-b622-78591b4781aa,1622,2,00:00:40.407,45,40,110,1.383581,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['ff639c15-a14e-406e-a497-72ab80559087'],"[67.2, 21.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,5687.0,Takashi Inui,8.800569,-2.5094547,2.0,Low Pass,"[60.1, 16.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.407,0.5049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49384357495235676
ff639c15-a14e-406e-a497-72ab80559087,1623,2,00:00:41.791,45,41,110,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['ffbc73a5-40c1-4dee-b622-78591b4781aa'],"[60.1, 16.4]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.791,1.3840000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11946656175616588
1f5c4f0f-035b-4b25-a769-8c780468535c,1624,2,00:00:41.791,45,41,110,1.144704,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['526c21b1-6304-47ab-b3dd-faea5c73e092', '5b32887a-9e49-4308-8d30-95b38b17e4f4', 'ff639c15-a14e-406e-a497-72ab80559087']","[60.1, 16.4]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[57.8, 20.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.791,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32386641518573434
526c21b1-6304-47ab-b3dd-faea5c73e092,1625,2,00:00:42.247,45,42,110,0.673085,17,Pressure,322,Eibar,7,From Goal Kick,210,Real Sociedad,,,['1f5c4f0f-035b-4b25-a769-8c780468535c'],"[58.3, 63.7]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.247,0.45600000000000307,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15534937316952424
5b32887a-9e49-4308-8d30-95b38b17e4f4,1626,2,00:00:42.935,45,42,110,2.02303,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['9725644c-2687-4139-88aa-7c2ba78717cc'],"[57.8, 20.9]",5687.0,Takashi Inui,16.0,Left Midfield,26764.0,Jon Ansotegi Gorostola,30.279366,1.97829,1.0,Ground Pass,"[45.8, 48.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.935,0.6880000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8679996555732501
9725644c-2687-4139-88aa-7c2ba78717cc,1627,2,00:00:44.958,45,44,110,,42,Ball Receipt*,322,Eibar,7,From Goal Kick,322,Eibar,,,['5b32887a-9e49-4308-8d30-95b38b17e4f4'],"[45.8, 48.7]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.958,2.022999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7308603663441715
8648d040-4402-41be-904a-5e54332a0078,1628,2,00:00:44.958,45,44,110,1.531303,43,Carry,322,Eibar,7,From Goal Kick,322,Eibar,,,"['9725644c-2687-4139-88aa-7c2ba78717cc', 'b501f0ff-183e-4474-a031-ee782e545f1c']","[45.8, 48.7]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,,,,,,,,,,,,"[44.7, 51.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.958,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9649544067423248
b501f0ff-183e-4474-a031-ee782e545f1c,1629,2,00:00:46.490,45,46,110,2.046716,30,Pass,322,Eibar,7,From Goal Kick,322,Eibar,,,['e67de83e-acc6-4660-92cd-89ed2c842e90'],"[44.7, 51.6]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,,,40.90049,-0.0048899367,3.0,High Pass,"[85.6, 51.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49,1.5320000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6476719393611211
e67de83e-acc6-4660-92cd-89ed2c842e90,1630,2,00:00:48.536,45,48,111,1.431756,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9ea1e7d6-8b1d-4b77-93d8-df6f42069de7', 'b501f0ff-183e-4474-a031-ee782e545f1c']","[34.5, 28.7]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,6669.0,David Zurutuza Veillet,19.276152,-0.58224726,2.0,Low Pass,"[50.6, 18.1]",37.0,Head,64.0,Interception,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.536,2.0459999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9738322744238729
9ea1e7d6-8b1d-4b77-93d8-df6f42069de7,1631,2,00:00:49.968,45,49,111,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e67de83e-acc6-4660-92cd-89ed2c842e90'],"[50.6, 18.1]",6669.0,David Zurutuza Veillet,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.968,1.4320000000000022,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9525273154422726
cb05175e-7329-4949-9a44-1c634324a9b3,1632,2,00:00:49.968,45,49,111,0.811562,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0f72d1ff-dc2f-4c64-aa89-722dfb66cbfd'],"[51.4, 17.7]",6669.0,David Zurutuza Veillet,21.0,Left Wing,6690.0,Xabier Prieto Argarate,11.992081,0.43007815,2.0,Low Pass,"[62.3, 22.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.968,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.999804780793589
0f72d1ff-dc2f-4c64-aa89-722dfb66cbfd,1633,2,00:00:50.780,45,50,111,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['cb05175e-7329-4949-9a44-1c634324a9b3'],"[62.3, 22.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78,0.8119999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9930377922834376
55ca380f-082c-4388-a34b-643b718169dc,1634,2,00:00:50.780,45,50,111,0.806391,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0f72d1ff-dc2f-4c64-aa89-722dfb66cbfd', '5eb3ad3e-170a-44b6-878c-0a2d661f4bc7']","[62.3, 22.7]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,"[63.9, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41808417084746363
5eb3ad3e-170a-44b6-878c-0a2d661f4bc7,1635,2,00:00:51.586,45,51,111,2.749686,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d4905a5e-ce9e-488b-8656-5583f657a43a'],"[63.9, 23.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,39.432095,0.5556423,1.0,Ground Pass,"[97.4, 44.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.586,0.8059999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.042447500017373296
bc5d6af5-43f6-4683-afba-b3353c5a5c95,1636,2,00:00:51.663,45,51,111,0.467259,17,Pressure,210,Real Sociedad,1,Regular Play,322,Eibar,,,,"[23.9, 32.8]",26764.0,Jon Ansotegi Gorostola,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.663,0.07699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.671431235423561
0cc0c1b2-0684-4eb5-ae01-1fa1c84ea3bc,1637,2,00:00:54.109,45,54,111,0.257373,17,Pressure,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d4905a5e-ce9e-488b-8656-5583f657a43a'],"[96.8, 46.4]",6685.0,Mikel Oyarzabal Ugarte,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.109,2.446000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9477910246154784
d4905a5e-ce9e-488b-8656-5583f657a43a,1638,2,00:00:54.336,45,54,111,0.0,23,Goal Keeper,210,Real Sociedad,1,Regular Play,322,Eibar,,,"['0cc0c1b2-0684-4eb5-ae01-1fa1c84ea3bc', '5eb3ad3e-170a-44b6-878c-0a2d661f4bc7']","[22.7, 36.0]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,48.0,Clear,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,54.336,0.22699999999999676,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1971677795364084
3352b018-ae38-45b4-b41a-89c9dd29f8a1,1639,2,00:00:57.918,45,57,112,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[78.0, 42.6]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.918,3.5820000000000007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.598395010510193
9d26e86b-0c2a-4d06-bfcc-42ae320c1b0e,1640,2,00:00:57.918,45,57,112,2.122798,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3352b018-ae38-45b4-b41a-89c9dd29f8a1', 'e3cf0b89-ba7c-49b9-aa33-1bb9ff020a7b']","[78.0, 42.6]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[79.5, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.918,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13861382358729046
e3cf0b89-ba7c-49b9-aa33-1bb9ff020a7b,1641,2,00:01:00.041,46,0,112,1.368437,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['f317d461-52be-4016-b65c-2f6aa4f98ebc'],"[79.5, 40.3]",6566.0,Borja González Tomás,24.0,Left Center Forward,5687.0,Takashi Inui,18.595161,-1.3923858,2.0,Low Pass,"[82.8, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.041,2.1229999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5580467515844338
f317d461-52be-4016-b65c-2f6aa4f98ebc,1642,2,00:01:01.409,46,1,112,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e3cf0b89-ba7c-49b9-aa33-1bb9ff020a7b'],"[82.8, 22.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.409,1.368000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6277216478794443
95568b81-827b-481d-959f-361dc62b0f06,1643,2,00:01:01.409,46,1,112,2.067782,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2d1e6194-f42e-4403-973b-3f7f12877077', 'f317d461-52be-4016-b65c-2f6aa4f98ebc']","[82.8, 22.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,"[85.3, 19.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.409,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3262292890593419
2d1e6194-f42e-4403-973b-3f7f12877077,1644,2,00:01:03.477,46,3,112,0.977105,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['bdece61f-fac8-470d-a310-368ad4891fda'],"[85.3, 19.1]",5687.0,Takashi Inui,16.0,Left Midfield,6712.0,Gonzalo Escalante,17.009703,1.1913817,1.0,Ground Pass,"[91.6, 34.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.477,2.067999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5891540929015164
bdece61f-fac8-470d-a310-368ad4891fda,1645,2,00:01:04.454,46,4,112,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2d1e6194-f42e-4403-973b-3f7f12877077'],"[91.6, 34.9]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.454,0.9769999999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5463704144615212
36bd9d9d-71dd-450d-9ca2-8c322b698cce,1646,2,00:01:04.454,46,4,112,1.836607,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3e7f97bb-4ba3-47a3-acb0-79a948691944', '8c900513-2c15-49b5-a7a4-937c04f03816', 'bdece61f-fac8-470d-a310-368ad4891fda']","[91.6, 34.9]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[90.5, 35.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.454,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4723367143560836
8c900513-2c15-49b5-a7a4-937c04f03816,1647,2,00:01:04.496,46,4,112,0.328369,17,Pressure,322,Eibar,1,Regular Play,210,Real Sociedad,,,['36bd9d9d-71dd-450d-9ca2-8c322b698cce'],"[28.7, 45.0]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.496,0.04200000000000159,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1361561034483728
