id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,pass_aerial_won,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,interception_outcome_id,interception_outcome_name,counterpress,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_freeze_frame,pass_outswinging,miscontrol_aerial_won,clearance_other,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,goalkeeper_end_location,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_advantage,foul_won_advantage,pass_goal_assist,ball_recovery_recovery_failure,dribble_nutmeg,pass_straight,pass_through_ball,shot_one_on_one,pass_cut_back,pass_miscommunication,pass_no_touch,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
5cb87dbc-f638-40ed-9d79-5dfac92abb41,34,1,00:00:30.995,0,30,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['48b407f7-04c4-4dda-849f-72e725de4789'],"[47.3, 45.5]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.995,1.1999999999999993,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49825220258078606
46bb8555-bd34-4887-ab31-cb60f5072377,35,1,00:00:30.995,0,30,2,2.004971,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['5cb87dbc-f638-40ed-9d79-5dfac92abb41', '659fa950-bce8-470c-8297-ba7e39cc0229', 'b81ad7eb-95ff-45b6-8b18-c38fb2ff5a4c']","[47.3, 45.5]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[48.2, 39.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.995,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1745236088562725
b81ad7eb-95ff-45b6-8b18-c38fb2ff5a4c,36,1,00:00:31.212,0,31,2,1.928271,17,Pressure,207,Valencia,9,From Kick Off,322,Eibar,,,"['46bb8555-bd34-4887-ab31-cb60f5072377', '659fa950-bce8-470c-8297-ba7e39cc0229']","[69.1, 34.0]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.212,0.21699999999999875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0577302708734867
659fa950-bce8-470c-8297-ba7e39cc0229,37,1,00:00:33.000,0,33,2,2.774203,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['b81ad7eb-95ff-45b6-8b18-c38fb2ff5a4c', 'f822fcd1-b3f1-48ff-8ba9-3555a0b414af']","[48.2, 39.7]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,6594.0,Santiago Mina Lorenzo,38.004475,-1.1507019,2.0,Low Pass,"[63.7, 5.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.7880000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.550031059255674
f822fcd1-b3f1-48ff-8ba9-3555a0b414af,38,1,00:00:35.775,0,35,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['659fa950-bce8-470c-8297-ba7e39cc0229'],"[63.7, 5.0]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.775,2.7749999999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5483619381821678
d9046bb1-8b97-4fe0-9215-bfa4a61824fe,39,1,00:00:35.775,0,35,2,0.092241,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['4c148f16-eb05-4eba-8fdc-34be2c99309b', 'f822fcd1-b3f1-48ff-8ba9-3555a0b414af']","[63.7, 5.0]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,"[64.1, 5.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.775,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23418196344744313
4c148f16-eb05-4eba-8fdc-34be2c99309b,40,1,00:00:35.867,0,35,2,0.982972,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['338bb1ec-c630-4b10-ace0-69b8fa67744b'],"[64.1, 5.0]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,26780.0,Guilherme Magdalena Siqueira,5.3665633,-0.4636476,1.0,Ground Pass,"[68.9, 2.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.867,0.09199999999999875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7044747120911813
338bb1ec-c630-4b10-ace0-69b8fa67744b,41,1,00:00:36.850,0,36,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['4c148f16-eb05-4eba-8fdc-34be2c99309b'],"[68.9, 2.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.85,0.9830000000000041,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5593289427389576
e56ed73d-cc5c-4f21-aeed-5c0eca0ce746,42,1,00:00:36.850,0,36,2,3.460924,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['338bb1ec-c630-4b10-ace0-69b8fa67744b', '4f32e128-983a-4246-8982-a13c019e30e2']","[68.9, 2.6]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[83.2, 1.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.85,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2489639324886227
4f32e128-983a-4246-8982-a13c019e30e2,43,1,00:00:40.311,0,40,2,0.598209,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['958b0b96-c19f-46b9-9d9a-8345bbbc7b63'],"[83.2, 1.4]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,10802.0,André Filipe Tavares Gomes,3.757659,1.1309538,1.0,Ground Pass,"[84.8, 4.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.311,3.4609999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9655404397037879
958b0b96-c19f-46b9-9d9a-8345bbbc7b63,44,1,00:00:40.909,0,40,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['4f32e128-983a-4246-8982-a13c019e30e2'],"[84.8, 4.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.909,0.597999999999999,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7757245434195957
3728ed6a-c413-4b01-9e97-fb7d7a5ebbf1,45,1,00:00:40.909,0,40,2,0.841491,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['249c05ec-bb3d-46b7-bdc2-ea4a91e45b82'],"[84.8, 4.8]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,26780.0,Guilherme Magdalena Siqueira,3.0870697,-2.0054665,1.0,Ground Pass,"[83.5, 2.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.909,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10941426143795097
249c05ec-bb3d-46b7-bdc2-ea4a91e45b82,46,1,00:00:41.750,0,41,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['3728ed6a-c413-4b01-9e97-fb7d7a5ebbf1'],"[83.5, 2.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75,0.8410000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06404123152375163
5fcadc6f-06ed-43b2-ab0d-065069d72d8c,47,1,00:00:41.750,0,41,2,1.199999,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['249c05ec-bb3d-46b7-bdc2-ea4a91e45b82', '88c4091e-1bc5-4db7-97ab-c779f49b8f50']","[83.5, 2.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[83.2, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7877911653384233
88c4091e-1bc5-4db7-97ab-c779f49b8f50,48,1,00:00:42.950,0,42,2,0.68238,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['5a8aad53-5874-4f64-9837-32dbb81f4dea'],"[83.2, 2.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,6594.0,Santiago Mina Lorenzo,5.8034472,-0.0344691,1.0,Ground Pass,"[89.0, 1.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.95,1.2000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.692926941014937
5a8aad53-5874-4f64-9837-32dbb81f4dea,49,1,00:00:43.633,0,43,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['88c4091e-1bc5-4db7-97ab-c779f49b8f50'],"[89.0, 1.8]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.633,0.6829999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9111125121139386
c17a5685-01c3-49c3-9a1c-234cd6dcf255,50,1,00:00:43.633,0,43,2,0.04,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['5a8aad53-5874-4f64-9837-32dbb81f4dea', 'f0c85313-a109-4eeb-a0fc-1b34507d1d1a']","[89.0, 1.8]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,"[89.6, 1.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.633,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11814138422230802
f0c85313-a109-4eeb-a0fc-1b34507d1d1a,51,1,00:00:43.673,0,43,2,0.8,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['8ae23309-8a3f-48b8-b339-42a5dc6af643'],"[89.6, 1.8]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,26780.0,Guilherme Magdalena Siqueira,11.045361,3.050933,1.0,Ground Pass,"[78.6, 2.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.673,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.935549372207962
8ae23309-8a3f-48b8-b339-42a5dc6af643,52,1,00:00:44.473,0,44,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['f0c85313-a109-4eeb-a0fc-1b34507d1d1a'],"[78.6, 2.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.473,0.7999999999999972,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7472466316595507
51ee68f5-86ec-47e0-aed6-83bdee459bed,53,1,00:00:44.473,0,44,2,1.935089,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['568ffe27-b9ce-4add-b3b4-bedaaf2af98d', '6ecba70c-6bb9-4eff-b62f-1a4a420edeeb', '8ae23309-8a3f-48b8-b339-42a5dc6af643']","[78.6, 2.8]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,"[71.7, 3.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.473,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1725048363379924
568ffe27-b9ce-4add-b3b4-bedaaf2af98d,54,1,00:00:45.701,0,45,2,0.777526,17,Pressure,207,Valencia,9,From Kick Off,322,Eibar,,,"['51ee68f5-86ec-47e0-aed6-83bdee459bed', '6ecba70c-6bb9-4eff-b62f-1a4a420edeeb']","[45.3, 77.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.701,1.2280000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7401095669988738
6ecba70c-6bb9-4eff-b62f-1a4a420edeeb,55,1,00:00:46.408,0,46,2,2.4,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['2a74dbc0-26b6-4c20-822d-1e949f744905', '568ffe27-b9ce-4add-b3b4-bedaaf2af98d']","[71.7, 3.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,4406.0,Aymen Abdennour,38.11837,2.7342896,1.0,Ground Pass,"[36.7, 18.1]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.408,0.7070000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4062430721607704
2a74dbc0-26b6-4c20-822d-1e949f744905,56,1,00:00:48.808,0,48,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['6ecba70c-6bb9-4eff-b62f-1a4a420edeeb'],"[36.7, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.808,2.3999999999999986,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6822087842587191
8cc3f559-bb53-493f-906f-e62470d80871,57,1,00:00:48.808,0,48,2,1.044969,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['2a74dbc0-26b6-4c20-822d-1e949f744905', '5d15cf2a-743d-4396-8e81-69bd6ffa89ad']","[36.7, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[36.7, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.808,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0931511222503677
5d15cf2a-743d-4396-8e81-69bd6ffa89ad,58,1,00:00:49.853,0,49,2,1.926098,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['d6724b3d-5d10-42fb-aeef-1f3038756326'],"[36.7, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,25144.0,Diego Alves Carreira,26.096935,2.4620643,1.0,Ground Pass,"[16.4, 34.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.853,1.0450000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6842546602607715
d6724b3d-5d10-42fb-aeef-1f3038756326,59,1,00:00:51.779,0,51,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['5d15cf2a-743d-4396-8e81-69bd6ffa89ad'],"[16.4, 34.5]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.779,1.926000000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8241052200388941
e485666f-a9ba-44b7-b163-aea774707a99,60,1,00:00:51.779,0,51,2,2.399997,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['8113db2b-71e1-4114-8c83-0cf3284e3333', 'd6724b3d-5d10-42fb-aeef-1f3038756326']","[16.4, 34.5]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,"[16.9, 34.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.779,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8343337207392428
8113db2b-71e1-4114-8c83-0cf3284e3333,61,1,00:00:54.179,0,54,2,1.599998,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['048f09e1-233d-45de-9be6-8fb6efdfe0b4'],"[16.9, 34.6]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,3638.0,Shkodran Mustafi,18.256231,1.2819629,1.0,Ground Pass,"[22.1, 52.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.179,2.3999999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5509187780541093
048f09e1-233d-45de-9be6-8fb6efdfe0b4,62,1,00:00:55.779,0,55,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['8113db2b-71e1-4114-8c83-0cf3284e3333'],"[22.1, 52.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.779,1.6000000000000014,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9928433531112536
d240dc00-1e51-41c4-a4da-3e38ae5b365a,63,1,00:00:55.779,0,55,2,4.551175,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['048f09e1-233d-45de-9be6-8fb6efdfe0b4', '39b86367-d479-44a4-84f6-e91c0c6ced1a']","[22.1, 52.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[41.3, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.779,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4003265389394284
39b86367-d479-44a4-84f6-e91c0c6ced1a,64,1,00:01:00.330,1,0,2,2.56821,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,['1b03b495-bb14-470a-bb44-680ecee00ac9'],"[41.3, 55.2]",3638.0,Shkodran Mustafi,3.0,Right Center Back,6594.0,Santiago Mina Lorenzo,60.220013,-1.0454711,3.0,High Pass,"[71.5, 3.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.33,4.550999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6001886292831619
1b03b495-bb14-470a-bb44-680ecee00ac9,65,1,00:01:02.898,1,2,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['39b86367-d479-44a4-84f6-e91c0c6ced1a'],"[71.5, 3.1]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.898,2.568000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8123396369826783
8450a8aa-1147-45ee-a295-48304ed65e16,66,1,00:01:02.898,1,2,2,1.316281,43,Carry,207,Valencia,9,From Kick Off,207,Valencia,,,"['1b03b495-bb14-470a-bb44-680ecee00ac9', 'c7cfa0b1-3e47-4afa-bcc6-e443b357f2ad', 'db28bab5-90f6-4136-996d-d6623ea5af76']","[71.5, 3.1]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,"[66.7, 2.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.898,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06082807564147208
db28bab5-90f6-4136-996d-d6623ea5af76,67,1,00:01:03.754,1,3,2,0.49509,17,Pressure,207,Valencia,9,From Kick Off,322,Eibar,,,"['8450a8aa-1147-45ee-a295-48304ed65e16', 'c7cfa0b1-3e47-4afa-bcc6-e443b357f2ad']","[48.4, 76.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.754,0.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.37494316324062127
c7cfa0b1-3e47-4afa-bcc6-e443b357f2ad,68,1,00:01:04.215,1,4,2,0.740874,30,Pass,207,Valencia,9,From Kick Off,207,Valencia,,,"['a8b90a18-4c13-41e3-b35c-06032ef11586', 'db28bab5-90f6-4136-996d-d6623ea5af76']","[66.7, 2.3]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,26780.0,Guilherme Magdalena Siqueira,10.744766,2.887585,1.0,Ground Pass,"[56.3, 5.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.215,0.4610000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.22431291906108208
a8b90a18-4c13-41e3-b35c-06032ef11586,69,1,00:01:04.955,1,4,2,,42,Ball Receipt*,207,Valencia,9,From Kick Off,207,Valencia,,,['c7cfa0b1-3e47-4afa-bcc6-e443b357f2ad'],"[56.3, 5.0]",26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.955,0.7399999999999949,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7715319268936409
