id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,pass_switch,clearance_left_foot,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,shot_one_on_one,shot_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,foul_committed_offensive,pass_no_touch,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_penalty,foul_won_penalty,pass_goal_assist,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a412cb5b-1a4b-4748-bfc0-1097923120f6,2568,2,00:27:14.534,72,14,151,2.127477,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c3fe4479-7b81-43a5-b561-cff106608bce'],"[18.6, 40.6]",3253.0,Adil Rami,3.0,Right Center Back,6718.0,Sergio Escudero Palomo,19.701777,-1.4691075,1.0,Ground Pass,"[20.6, 21.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.534,1.2800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6769003298387534
c3fe4479-7b81-43a5-b561-cff106608bce,2569,2,00:27:16.661,72,16,151,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a412cb5b-1a4b-4748-bfc0-1097923120f6'],"[20.6, 21.0]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.661,2.1269999999999527,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9626320453785915
70f80c4b-10ad-4fbd-bccc-c4b9eee905c2,2570,2,00:27:16.661,72,16,151,1.114593,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['56b8507e-0ae6-4ffd-abeb-26317f7162ba'],"[21.4, 18.7]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,23.930107,0.48233703,3.0,High Pass,"[42.6, 29.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.661,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7823679917610336
56b8507e-0ae6-4ffd-abeb-26317f7162ba,2571,2,00:27:17.776,72,17,151,1.492855,30,Pass,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,"['70ad9519-57af-4bdd-957c-17f9f0bb9bd8', '70f80c4b-10ad-4fbd-bccc-c4b9eee905c2']","[77.5, 50.3]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,18.179659,0.09364793,3.0,High Pass,"[95.6, 52.0]",37.0,Head,64.0,Interception,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.776,1.115000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15203058066805375
70ad9519-57af-4bdd-957c-17f9f0bb9bd8,2572,2,00:27:19.269,72,19,151,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['56b8507e-0ae6-4ffd-abeb-26317f7162ba'],"[24.5, 28.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.269,1.4929999999999382,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20698005781150108
74eb65cf-5541-4049-b5e4-288399062598,2573,2,00:27:19.269,72,19,151,2.175889,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['18f848a6-3e73-479d-aff6-3676507656e8', '70ad9519-57af-4bdd-957c-17f9f0bb9bd8']","[24.5, 28.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,"[26.7, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.269,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08689848350564355
18f848a6-3e73-479d-aff6-3676507656e8,2574,2,00:27:21.445,72,21,151,1.064732,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['67a89f83-6d23-43b4-b05b-ebb0798b1817'],"[26.7, 28.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5504.0,Éver Maximiliano David Banega,5.5027266,0.3332443,1.0,Ground Pass,"[31.9, 29.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.445,2.175999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8553375696330224
67a89f83-6d23-43b4-b05b-ebb0798b1817,2575,2,00:27:22.509,72,22,151,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['18f848a6-3e73-479d-aff6-3676507656e8'],"[31.9, 29.9]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.509,1.0640000000000782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10916136933103537
bbb14a4b-5d1d-4eae-8a94-fbd642e62618,2576,2,00:27:22.509,72,22,151,3.285875,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['452259d2-6e5a-4d49-96c7-48d0c9046db8', '67a89f83-6d23-43b4-b05b-ebb0798b1817']","[31.9, 29.9]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[43.7, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.509,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41366273252378094
452259d2-6e5a-4d49-96c7-48d0c9046db8,2577,2,00:27:25.795,72,25,151,4.015908,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,,"[43.7, 36.6]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,66.513756,-0.57549286,3.0,High Pass,"[99.5, 0.4]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.795,3.286000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6772388424793799
cb336e70-60c5-411d-9bea-6c66ec349f0e,2578,2,00:27:39.937,72,39,152,1.263954,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['6c1415d4-147e-4b08-a161-0c9be4f8bb9f'],"[17.3, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,18398.0,Omar Mascarell González,10.623088,-0.9932372,2.0,Low Pass,"[23.1, 71.1]",,,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.937,14.141999999999825,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.38224315006379117
6c1415d4-147e-4b08-a161-0c9be4f8bb9f,2579,2,00:27:41.201,72,41,152,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['cb336e70-60c5-411d-9bea-6c66ec349f0e'],"[23.1, 71.1]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.201,1.2640000000001237,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7775056095141845
f165e14a-0f98-4b97-9951-4beef3978dad,2580,2,00:27:45.755,72,45,152,1.608782,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['970af69e-5dfb-420c-9c9e-f1619f563309'],"[24.2, 71.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,31.422922,-0.6816991,3.0,High Pass,"[48.6, 51.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.755,4.554000000000087,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5083654696862677
970af69e-5dfb-420c-9c9e-f1619f563309,2581,2,00:27:47.364,72,47,153,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,['f165e14a-0f98-4b97-9951-4beef3978dad'],"[71.5, 28.2]",6356.0,Michael Krohn-Dehli,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.364,1.6089999999999236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5494363178325038
4f4b4a77-753c-4cb4-a0ea-3d373f6e21c7,2582,2,00:27:48.282,72,48,153,1.540741,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e41f92ed-30af-45cd-8a49-4bbf055e127e'],"[72.9, 31.2]",6356.0,Michael Krohn-Dehli,12.0,Right Midfield,3253.0,Adil Rami,20.865522,2.475085,1.0,Ground Pass,"[56.5, 44.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.282,0.9179999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.059282389926893386
e41f92ed-30af-45cd-8a49-4bbf055e127e,2583,2,00:27:49.822,72,49,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4f4b4a77-753c-4cb4-a0ea-3d373f6e21c7'],"[56.5, 44.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.822,1.5399999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8591577335535892
91a343bd-e9ac-4859-827d-a0a9aef2ad24,2584,2,00:27:49.822,72,49,153,3.075636,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3084c80e-7a2a-4ac6-a307-91c2f9170982', 'e41f92ed-30af-45cd-8a49-4bbf055e127e']","[56.5, 44.1]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,"[63.3, 47.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.822,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9236164904305925
3084c80e-7a2a-4ac6-a307-91c2f9170982,2585,2,00:27:52.898,72,52,153,2.580182,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['db3d67e6-5cd8-4b3e-aadc-95fe86249c99'],"[63.3, 47.0]",3253.0,Adil Rami,3.0,Right Center Back,6718.0,Sergio Escudero Palomo,44.66867,-0.9075933,3.0,High Pass,"[90.8, 11.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.898,3.076000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6531806406384771
db3d67e6-5cd8-4b3e-aadc-95fe86249c99,2586,2,00:27:55.478,72,55,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3084c80e-7a2a-4ac6-a307-91c2f9170982'],"[90.8, 11.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.478,2.5800000000001546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4669631383356555
25b507b4-aa8b-4fb6-b36e-07cebcbd47e0,2587,2,00:27:55.478,72,55,153,1.78522,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['c259cd64-0e95-4b7d-9e82-da20647ec0e4', 'db3d67e6-5cd8-4b3e-aadc-95fe86249c99']","[90.8, 11.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,"[89.4, 12.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.478,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06010291959399183
c259cd64-0e95-4b7d-9e82-da20647ec0e4,2588,2,00:27:57.263,72,57,153,1.756683,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['b187f20f-deef-48f0-ac12-78d773af2d7e'],"[89.4, 12.6]",6718.0,Sergio Escudero Palomo,6.0,Left Back,3637.0,Grzegorz Krychowiak,11.045361,2.1236374,1.0,Ground Pass,"[83.6, 22.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.263,1.7849999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19370066897779448
b187f20f-deef-48f0-ac12-78d773af2d7e,2589,2,00:27:59.020,72,59,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c259cd64-0e95-4b7d-9e82-da20647ec0e4'],"[83.6, 22.0]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.02,1.7570000000000618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7280818868470005
3c281a10-6d86-4dcf-a2b2-41115d0d298c,2590,2,00:27:59.020,72,59,153,0.434941,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['ab3d0502-99fa-48de-904e-4eb96af951cd', 'b187f20f-deef-48f0-ac12-78d773af2d7e']","[83.6, 22.0]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,"[82.0, 22.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.02,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46012475229164507
ab3d0502-99fa-48de-904e-4eb96af951cd,2591,2,00:27:59.455,72,59,153,1.220344,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['1ac5d717-f885-45cb-9716-7d315e68944e'],"[82.0, 22.1]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,5504.0,Éver Maximiliano David Banega,17.523129,1.519413,1.0,Ground Pass,"[82.9, 39.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.455,0.43499999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48348182967989584
1ac5d717-f885-45cb-9716-7d315e68944e,2592,2,00:28:00.675,73,0,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ab3d0502-99fa-48de-904e-4eb96af951cd'],"[82.9, 39.6]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.675,1.2200000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6945860336240043
d3086196-96a0-45a2-a487-6dacdb7d1823,2593,2,00:28:00.675,73,0,153,2.226756,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['4e6148f4-0002-414b-98d9-6bc340b28527'],"[84.7, 41.8]",5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,6356.0,Michael Krohn-Dehli,15.801266,1.5834539,1.0,Ground Pass,"[84.5, 57.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.675,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29526018636450035
4e6148f4-0002-414b-98d9-6bc340b28527,2594,2,00:28:02.902,73,2,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['d3086196-96a0-45a2-a487-6dacdb7d1823'],"[84.5, 57.6]",6356.0,Michael Krohn-Dehli,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.902,2.227000000000089,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5881591899781785
b6941058-a363-424a-8657-fec6a58d5934,2595,2,00:28:02.902,73,2,153,0.645053,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4e6148f4-0002-414b-98d9-6bc340b28527', 'e2550c9f-58cd-454c-be52-04d83eefc888']","[84.5, 57.6]",6356.0,Michael Krohn-Dehli,12.0,Right Midfield,,,,,,,,,,,,,"[86.9, 58.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.902,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9086401666707571
e2550c9f-58cd-454c-be52-04d83eefc888,2596,2,00:28:03.547,73,3,153,2.095005,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['0d56a4b0-812c-4044-8f08-e5739f946253'],"[86.9, 58.2]",6356.0,Michael Krohn-Dehli,12.0,Right Midfield,21210.0,Mariano Ferreira Filho,28.523674,0.2551824,1.0,Ground Pass,"[114.5, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.547,0.6449999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8653815352984191
0d56a4b0-812c-4044-8f08-e5739f946253,2597,2,00:28:05.642,73,5,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['e2550c9f-58cd-454c-be52-04d83eefc888'],"[114.5, 65.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.642,2.0950000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43117468828640626
6d688c69-7005-4402-89cf-eecd5b510319,2598,2,00:28:05.642,73,5,153,1.517902,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['88456fdf-e5ca-4fcf-9302-c34f62aed9fa'],"[115.3, 66.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,3486.0,Fernando Llorente Torres,33.094563,-1.6464095,3.0,High Pass,"[112.8, 33.5]",40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.642,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7405805814721443
88456fdf-e5ca-4fcf-9302-c34f62aed9fa,2599,2,00:28:07.160,73,7,153,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['6d688c69-7005-4402-89cf-eecd5b510319'],"[110.0, 27.3]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.16,1.518000000000029,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40261482675313276
9a154993-381e-4a38-a68b-418f68b68a79,2600,2,00:28:07.172,73,7,153,0.0,22,Foul Committed,213,Sevilla,1,Regular Play,1041,Sporting Gijón,,,['94876104-8bf2-41c3-9fef-c15fbafd1c71'],"[6.5, 43.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Second Yellow,,,,,,,,,,,,,,,,,,True,,,,1687.172,0.011999999999943611,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7114077737024846
94876104-8bf2-41c3-9fef-c15fbafd1c71,2601,2,00:28:07.172,73,7,153,0.0,21,Foul Won,213,Sevilla,1,Regular Play,213,Sevilla,,,['9a154993-381e-4a38-a68b-418f68b68a79'],"[113.6, 36.6]",3486.0,Fernando Llorente Torres,22.0,Right Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1687.172,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.39469232294380574
60cafe12-0843-4f37-8b43-19e765707851,2602,2,00:29:36.248,74,36,154,0.433265,16,Shot,213,Sevilla,5,Other,213,Sevilla,,,['2ddc3647-93ef-4e81-a415-027cf5e8eba1'],"[108.1, 40.1]",6401.0,Kevin Gameiro,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835,"[120.0, 37.9, 1.2]",,97.0,Goal,88.0,Penalty,,93.0,Normal,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.248,89.07600000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.952608355403066
2ddc3647-93ef-4e81-a415-027cf5e8eba1,2603,2,00:29:36.681,74,36,154,0.0,23,Goal Keeper,213,Sevilla,5,Other,1041,Sporting Gijón,,,['60cafe12-0843-4f37-8b43-19e765707851'],"[1.0, 40.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,Penalty Conceded,44.0,Set,,,,,,,58.0,Touched In,,,,,,,45.0,Diving,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,,,,,,1776.681,0.4329999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6375902680231226
1efa0aa5-521c-4b02-abbb-d5d0277bb0a9,2604,2,00:30:29.951,75,29,155,1.135099,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['fb0b36cd-9e53-48b3-8431-7d51f6702a74'],"[60.0, 40.0]",40822.0,Daniel Arnaud N''Di	,23.0,Center Forward,18925.0,Ignacio Cases Mora,13.600368,-3.13424,1.0,Ground Pass,"[46.4, 39.9]",38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.951,53.26999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5209552331871071
