id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,pass_cross,out,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,pass_aerial_won,off_camera,pass_switch,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_inswinging,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_left_foot,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_overrun,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_through_ball,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5b559d2f-dffe-49d0-8086-3a3994946320,255,1,00:06:05.871,6,5,14,1.668287,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['404e251e-a313-4b3f-a243-fcc934c0e629'],"[63.6, 19.8]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,23806.0,Alejandro Bergantiños García,12.233151,1.0009323,1.0,Ground Pass,"[70.2, 30.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.871,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5974623260408264
404e251e-a313-4b3f-a243-fcc934c0e629,256,1,00:06:07.539,6,7,14,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['5b559d2f-dffe-49d0-8086-3a3994946320'],"[70.2, 30.1]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.539,1.6680000000000064,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20670763945843162
31725403-85c7-449e-89ff-86e23b868546,257,1,00:06:07.539,6,7,14,0.577696,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['404e251e-a313-4b3f-a243-fcc934c0e629', '8efe8567-baf2-4ba1-ab73-edc99946745e']","[70.2, 30.1]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,,,,,,,,,,,,"[70.2, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.539,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.819262363466192
8efe8567-baf2-4ba1-ab73-edc99946745e,258,1,00:06:08.117,6,8,14,1.094684,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e0914163-ddb1-4a27-8c56-5fcfaeccd4fe'],"[70.2, 30.2]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,25921.0,Rubén Gracia Calmache,11.573245,1.3530645,1.0,Ground Pass,"[72.7, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.117,0.5780000000000314,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15683972841103122
e0914163-ddb1-4a27-8c56-5fcfaeccd4fe,259,1,00:06:09.211,6,9,14,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8efe8567-baf2-4ba1-ab73-edc99946745e'],"[72.7, 41.5]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.211,1.093999999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6350373758662687
f24e1581-705d-4437-bd41-df3f1606f35b,260,1,00:06:09.211,6,9,14,1.037414,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2efe8dbf-e851-48bc-9750-96fb35095634', 'e0914163-ddb1-4a27-8c56-5fcfaeccd4fe']","[72.7, 41.5]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,,,,,,,,,,,,"[72.9, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.211,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8838569740366624
2efe8dbf-e851-48bc-9750-96fb35095634,261,1,00:06:10.249,6,10,14,1.969977,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['7a760f3e-3ed7-47b3-83df-9cf1771f59bd'],"[72.9, 41.7]",25921.0,Rubén Gracia Calmache,17.0,Right Wing,6738.0,Juan Francisco Moreno Fuertes,29.743067,1.1221852,1.0,Ground Pass,"[85.8, 68.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.249,1.038000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.196936674306045
7a760f3e-3ed7-47b3-83df-9cf1771f59bd,262,1,00:06:12.219,6,12,14,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['2efe8dbf-e851-48bc-9750-96fb35095634'],"[85.8, 68.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.219,1.9699999999999704,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15143338655527339
343c2955-fb79-4004-a789-1b617b00d155,263,1,00:06:12.219,6,12,14,1.386943,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['7a760f3e-3ed7-47b3-83df-9cf1771f59bd', 'd06a2be9-f195-43dd-b426-a8ca6f9a04bb']","[85.8, 68.5]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,"[106.4, 61.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.219,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5748860091229914
d06a2be9-f195-43dd-b426-a8ca6f9a04bb,264,1,00:06:13.606,6,13,14,1.075145,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['4381686f-b57d-4902-ab4a-07ea7c6e6c38'],"[106.4, 61.6]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6732.0,Lucas Pérez Martínez,21.346897,-1.453414,1.0,Ground Pass,"[108.9, 40.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.606,1.3870000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5909774427237355
4381686f-b57d-4902-ab4a-07ea7c6e6c38,265,1,00:06:14.681,6,14,14,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['d06a2be9-f195-43dd-b426-a8ca6f9a04bb'],"[108.9, 40.4]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.681,1.0749999999999886,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48599369566072337
0eec9e63-8c0e-4bd5-80b8-78cb2acec765,266,1,00:06:14.681,6,14,14,0.924691,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['4381686f-b57d-4902-ab4a-07ea7c6e6c38', 'b8b8bfd1-09f9-4348-bd76-477cccfee28c']","[108.9, 40.4]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[108.9, 40.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.681,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3111207632826539
b8b8bfd1-09f9-4348-bd76-477cccfee28c,267,1,00:06:15.605,6,15,14,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,"[108.9, 40.1]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.605,0.924000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5852269511693314
fb837d42-e747-443d-97a6-a17b9128cef1,268,1,00:06:16.059,6,16,14,1.288213,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,['72af9ac2-ba82-4b82-9b11-217aac992595'],"[11.2, 40.9]",6805.0,Hugo Mallo Novegil,2.0,Right Back,6890.0,Andreu Fontàs Prat,7.1386275,-1.7681919,3.0,High Pass,"[9.8, 33.9]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.059,0.45400000000000773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6460886680241735
bfdedba7-20a9-4f8a-9bd9-3c7aaa44a41f,269,1,00:06:17.030,6,17,14,0.457863,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['2d8872f7-cc90-4cb6-80bf-a23c39d462b3', '4672ab3b-b757-4455-869f-a1330523b569', '72af9ac2-ba82-4b82-9b11-217aac992595']","[110.3, 46.2]",26288.0,Jonathan Javier Rodríguez Portillo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.03,0.9709999999999468,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6092201529706875
72af9ac2-ba82-4b82-9b11-217aac992595,270,1,00:06:17.347,6,17,14,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,"['bfdedba7-20a9-4f8a-9bd9-3c7aaa44a41f', 'fb837d42-e747-443d-97a6-a17b9128cef1']","[9.8, 33.9]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.347,0.3170000000000073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8893300332594516
4672ab3b-b757-4455-869f-a1330523b569,271,1,00:06:17.347,6,17,14,0.061818,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,"['2d8872f7-cc90-4cb6-80bf-a23c39d462b3', '72af9ac2-ba82-4b82-9b11-217aac992595', 'bfdedba7-20a9-4f8a-9bd9-3c7aaa44a41f']","[9.8, 33.9]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,,,,,,,,,,"[9.8, 33.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.347,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.699243951958781
2d8872f7-cc90-4cb6-80bf-a23c39d462b3,272,1,00:06:17.409,6,17,14,1.986149,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,"['bfdedba7-20a9-4f8a-9bd9-3c7aaa44a41f', 'c4611086-7fc9-4199-abe6-bbd71ffbbfde']","[9.8, 33.9]",6890.0,Andreu Fontàs Prat,5.0,Left Center Back,,,27.552496,-0.061739616,3.0,High Pass,"[37.3, 32.2]",38.0,Left Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.409,0.06200000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6648859884108475
c4611086-7fc9-4199-abe6-bbd71ffbbfde,273,1,00:06:19.395,6,19,15,1.706458,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['18fe9928-4368-475c-a7cd-8eb553800e1f', '2d8872f7-cc90-4cb6-80bf-a23c39d462b3']","[82.8, 47.9]",23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,6733.0,Pedro Mosquera Parada,18.064606,-1.8627833,2.0,Low Pass,"[77.6, 30.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.395,1.98599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.39221537552187613
18fe9928-4368-475c-a7cd-8eb553800e1f,274,1,00:06:21.101,6,21,15,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['c4611086-7fc9-4199-abe6-bbd71ffbbfde'],"[77.6, 30.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.101,1.7060000000000173,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041478816585035716
4e4d0436-e332-4024-81ee-dd389462d66b,275,1,00:06:22.929,6,22,15,1.354065,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['593ab371-6533-4235-b4dd-c8dde600676c'],"[76.3, 27.0]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,6913.0,Fernando Navarro i Corbacho,10.751744,-1.7390031,1.0,Ground Pass,"[74.5, 16.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.929,1.8279999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45578426918490234
593ab371-6533-4235-b4dd-c8dde600676c,276,1,00:06:24.283,6,24,15,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['4e4d0436-e332-4024-81ee-dd389462d66b'],"[74.5, 16.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.283,1.3540000000000418,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7771620444103433
011d514a-1302-4465-b747-b1e693a52e73,277,1,00:06:24.283,6,24,15,1.765558,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['09480cc0-daeb-4db2-b4db-ec562b24b010', '593ab371-6533-4235-b4dd-c8dde600676c']","[74.5, 16.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,"[75.4, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.283,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3972804354664309
09480cc0-daeb-4db2-b4db-ec562b24b010,278,1,00:06:26.049,6,26,15,1.252812,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['e6825952-86a3-4ccd-aeed-84a4852ec3db'],"[75.4, 7.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,6732.0,Lucas Pérez Martínez,25.548582,0.4321344,1.0,Ground Pass,"[98.6, 18.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.049,1.7659999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1951262679864919
9fe78294-d251-40a4-88b3-095449a930e2,279,1,00:06:27.246,6,27,15,0.075349,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,209,Celta Vigo,,,"['e6825952-86a3-4ccd-aeed-84a4852ec3db', 'f68cd9be-a799-437b-9a74-e804cecccc35']","[22.3, 62.4]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.246,1.1970000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.38016385652059226
e6825952-86a3-4ccd-aeed-84a4852ec3db,280,1,00:06:27.301,6,27,15,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['09480cc0-daeb-4db2-b4db-ec562b24b010', '9fe78294-d251-40a4-88b3-095449a930e2']","[98.6, 18.0]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.301,0.05500000000000682,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46280173405015146
f68cd9be-a799-437b-9a74-e804cecccc35,281,1,00:06:27.301,6,27,15,0.08,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9fe78294-d251-40a4-88b3-095449a930e2', 'b1e20c18-afaf-4c26-a383-f9f02ecf2de3', 'e6825952-86a3-4ccd-aeed-84a4852ec3db']","[98.6, 18.0]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[97.8, 17.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.301,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29885404201579113
b1e20c18-afaf-4c26-a383-f9f02ecf2de3,282,1,00:06:27.381,6,27,15,0.0,38,Miscontrol,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,,"[97.8, 17.6]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.381,0.07999999999998408,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8238826017426554
e14c9d07-c959-4b7c-b3b7-393c90be1dbe,283,1,00:06:29.743,6,29,16,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[8.5, 59.9]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.743,2.362000000000023,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5585302066978319
b184b6a7-406a-45e5-8ddf-0fbb46977ae1,284,1,00:06:29.743,6,29,16,2.191279,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['16d7842a-9d3a-4074-9ff2-81caa13c9b4a', 'aff301d2-a123-4d41-a7d0-260dd37a0dfe', 'e14c9d07-c959-4b7c-b3b7-393c90be1dbe']","[8.5, 59.9]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,,,,,,,,,,,,"[6.8, 68.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.743,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6754959731410488
16d7842a-9d3a-4074-9ff2-81caa13c9b4a,285,1,00:06:30.636,6,30,16,1.423034,17,Pressure,209,Celta Vigo,1,Regular Play,219,RC Deportivo La Coruña,,,"['aff301d2-a123-4d41-a7d0-260dd37a0dfe', 'b184b6a7-406a-45e5-8ddf-0fbb46977ae1']","[113.7, 12.7]",6732.0,Lucas Pérez Martínez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.636,0.8930000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.60421595310629
aff301d2-a123-4d41-a7d0-260dd37a0dfe,286,1,00:06:31.934,6,31,16,1.508009,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['16d7842a-9d3a-4074-9ff2-81caa13c9b4a', 'e690e45e-ef6c-426f-b1b0-e1ed714553e6']","[6.8, 68.6]",6804.0,Sergi Gómez Solà,3.0,Right Center Back,7105.0,Fabián Ariel Orellana Valenzuela,23.006304,-0.21018259,3.0,High Pass,"[29.3, 63.8]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.934,1.2980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9772768988520051
e690e45e-ef6c-426f-b1b0-e1ed714553e6,287,1,00:06:33.442,6,33,16,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['aff301d2-a123-4d41-a7d0-260dd37a0dfe'],"[29.3, 63.8]",7105.0,Fabián Ariel Orellana Valenzuela,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.442,1.5079999999999814,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2499103369486796
