id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,counterpress,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,foul_won_defensive,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,clearance_head,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,block_offensive,shot_first_time,pass_cut_back,shot_aerial_won,pass_inswinging,miscontrol_aerial_won,pass_goal_assist,block_deflection,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d3e63caa-5f49-43b8-82f7-fbbf9e82bac5,33,1,00:00:55.384,0,55,5,0.227795,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['18c8a630-b03c-4fed-a45c-9696c2f9fa9c', '73111210-9b04-44d3-8116-46fd96d51093', '8a2a7182-86ec-4c84-8a96-930a6a169de2']","[9.2, 43.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[9.2, 44.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.384,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4421350123548786
8a2a7182-86ec-4c84-8a96-930a6a169de2,34,1,00:00:55.612,0,55,5,2.911798,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['18c8a630-b03c-4fed-a45c-9696c2f9fa9c', 'b245fe86-a0a5-4275-809c-dbd3eb5474f0']","[9.2, 44.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6842.0,Iker Muniain Goñi,56.84901,-0.35012358,3.0,High Pass,"[62.6, 24.7]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.612,0.22800000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8146370520488084
b245fe86-a0a5-4275-809c-dbd3eb5474f0,35,1,00:00:58.524,0,58,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['8a2a7182-86ec-4c84-8a96-930a6a169de2'],"[62.6, 24.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.524,2.911999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19583546656254913
e1aa8838-560a-424a-bf1c-e71a536f5f1f,36,1,00:00:58.598,0,58,5,0.0,4,Duel,215,Athletic Club,4,From Throw In,212,Atlético Madrid,,,['0bdba35f-d2b6-4b91-b52c-f7f8cc3b1923'],"[57.5, 55.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.598,0.07399999999999807,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7062404950118318
0bdba35f-d2b6-4b91-b52c-f7f8cc3b1923,37,1,00:00:58.598,0,58,5,2.029174,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['43fb6772-c185-41be-85d2-0ed434d9d4be', '7954b0f9-3b27-4687-bb18-46ccff9b15ce', 'e1aa8838-560a-424a-bf1c-e71a536f5f1f']","[62.6, 24.7]",6842.0,Iker Muniain Goñi,21.0,Left Wing,23833.0,Borja Viguera Manzanares,16.933104,-0.16611955,3.0,High Pass,"[79.3, 21.9]",,,,,,9.0,Incomplete,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.598,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9142068208096351
7954b0f9-3b27-4687-bb18-46ccff9b15ce,38,1,00:01:00.627,1,0,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['0bdba35f-d2b6-4b91-b52c-f7f8cc3b1923'],"[75.9, 21.4]",23833.0,Borja Viguera Manzanares,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.627,2.0290000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6077119458169645
43fb6772-c185-41be-85d2-0ed434d9d4be,39,1,00:01:00.627,1,0,5,1.298621,30,Pass,215,Athletic Club,4,From Throw In,212,Atlético Madrid,,,"['0bdba35f-d2b6-4b91-b52c-f7f8cc3b1923', 'bce6a61f-0fb2-4338-af11-dbc7f811dfae']","[40.8, 58.2]",6376.0,Stefan Savić,3.0,Right Center Back,6375.0,Juan Francisco Torres Belén,12.322337,0.6240231,2.0,Low Pass,"[50.8, 65.4]",64.0,Interception,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.627,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15824704783063592
bce6a61f-0fb2-4338-af11-dbc7f811dfae,40,1,00:01:01.925,1,1,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,212,Atlético Madrid,,,['43fb6772-c185-41be-85d2-0ed434d9d4be'],"[50.8, 65.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.925,1.2979999999999947,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9695032065417116
bb076033-129b-4c4b-b7f9-c8b106beef25,41,1,00:01:01.925,1,1,5,2.167246,30,Pass,215,Athletic Club,4,From Throw In,212,Atlético Madrid,,,"['8f36a05b-21e1-40a3-ac58-b9f5e8e10ef3', 'cb2711e3-a17d-4622-a83d-9596a6004d3a']","[50.8, 65.4]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6382.0,Fernando José Torres Sanz,18.47187,-0.7432775,3.0,High Pass,"[64.4, 52.9]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.925,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3584471342124116
cb2711e3-a17d-4622-a83d-9596a6004d3a,42,1,00:01:04.093,1,4,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,212,Atlético Madrid,,,['bb076033-129b-4c4b-b7f9-c8b106beef25'],"[64.4, 55.2]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.093,2.1680000000000064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38827604880819755
e9f133cb-f3bc-445f-a43c-7ab9e548313c,43,1,00:01:04.093,1,4,5,0.0,4,Duel,215,Athletic Club,4,From Throw In,212,Atlético Madrid,,,['8f36a05b-21e1-40a3-ac58-b9f5e8e10ef3'],"[64.4, 52.9]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.093,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.463938644735842
8f36a05b-21e1-40a3-ac58-b9f5e8e10ef3,44,1,00:01:04.093,1,4,5,2.428696,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['45be594a-3975-4f1b-a7a7-b68816b36221', 'bb076033-129b-4c4b-b7f9-c8b106beef25', 'e9f133cb-f3bc-445f-a43c-7ab9e548313c']","[55.7, 27.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,5.8309517,-1.0303768,3.0,High Pass,"[58.7, 22.2]",66.0,Recovery,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.093,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9493163300645803
45be594a-3975-4f1b-a7a7-b68816b36221,45,1,00:01:06.521,1,6,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['8f36a05b-21e1-40a3-ac58-b9f5e8e10ef3'],"[58.7, 22.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.521,2.4279999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8083032900173185
d5c9aea5-391e-4c48-bd1c-67e64b6fe5c9,46,1,00:01:06.521,1,6,5,1.658878,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['45be594a-3975-4f1b-a7a7-b68816b36221', 'af5c940c-ca39-4e2f-8deb-ba8b554566f3']","[58.7, 22.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.7, 15.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.521,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29526752769008424
af5c940c-ca39-4e2f-8deb-ba8b554566f3,47,1,00:01:08.180,1,8,5,1.599307,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['06ea7e3c-f84f-4029-9282-f0f56d509aa0'],"[60.7, 15.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,12.525574,-1.5068835,1.0,Ground Pass,"[61.5, 2.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.18,1.659000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2221670453923149
06ea7e3c-f84f-4029-9282-f0f56d509aa0,48,1,00:01:09.780,1,9,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['af5c940c-ca39-4e2f-8deb-ba8b554566f3'],"[61.5, 2.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.78,1.5999999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5061262537143372
2cd19855-3eca-4cb5-a129-842e2c335705,49,1,00:01:09.780,1,9,5,0.07263,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['06ea7e3c-f84f-4029-9282-f0f56d509aa0', '92892bf1-4073-4be5-ac94-b97060c1814f']","[61.5, 2.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[61.5, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.78,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3111688751852745
92892bf1-4073-4be5-ac94-b97060c1814f,50,1,00:01:09.852,1,9,5,1.569467,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['75946ae6-f393-4c26-8579-079372862369'],"[61.5, 2.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6396.0,Beñat Etxebarria Urkiaga,9.347727,2.1736345,1.0,Ground Pass,"[56.2, 10.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.852,0.07200000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6200752768971485
75946ae6-f393-4c26-8579-079372862369,51,1,00:01:11.422,1,11,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['92892bf1-4073-4be5-ac94-b97060c1814f'],"[56.2, 10.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.422,1.5699999999999932,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9521633107983628
71d670f6-803f-4707-871e-c63df0bd202d,52,1,00:01:11.422,1,11,5,1.444633,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['75946ae6-f393-4c26-8579-079372862369', 'f9bdd7ae-b6cc-462f-9087-f1749e30f4a6']","[56.2, 10.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[54.5, 12.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.422,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9120518152440579
f9bdd7ae-b6cc-462f-9087-f1749e30f4a6,53,1,00:01:12.866,1,12,5,2.82022,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d52933fe-ce4b-4632-8c59-552af931979d'],"[54.5, 12.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6649.0,Óscar de Marcos Arana,62.202652,1.2536212,3.0,High Pass,"[73.9, 71.1]",,,40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.866,1.4440000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8657243837860408
d52933fe-ce4b-4632-8c59-552af931979d,54,1,00:01:15.687,1,15,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['f9bdd7ae-b6cc-462f-9087-f1749e30f4a6'],"[73.9, 71.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.687,2.820999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49180547767142047
cf9a150b-bda3-4f4c-a4ac-e2b88552cd82,55,1,00:01:15.687,1,15,5,1.045486,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['9d2f754d-ec19-4d8a-9f3a-ab607ec2a572', 'd52933fe-ce4b-4632-8c59-552af931979d']","[73.9, 71.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[73.2, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.687,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10322722425046671
9d2f754d-ec19-4d8a-9f3a-ab607ec2a572,56,1,00:01:16.732,1,16,5,0.805857,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['d211e7a7-43ad-45a3-8788-c54aeeaa8538'],"[73.2, 71.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6390.0,Markel Susaeta Laskurain,11.90126,-2.0043778,2.0,Low Pass,"[68.2, 60.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.732,1.0450000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9234118482292379
d211e7a7-43ad-45a3-8788-c54aeeaa8538,57,1,00:01:17.538,1,17,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['9d2f754d-ec19-4d8a-9f3a-ab607ec2a572'],"[68.2, 60.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.538,0.8059999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9588351306579799
001335a9-0785-4052-a517-959b77fb4464,58,1,00:01:17.538,1,17,5,2.442234,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['5c606429-a6c4-49aa-855b-a35c21b59271', 'd211e7a7-43ad-45a3-8788-c54aeeaa8538']","[68.2, 60.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[69.5, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.538,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7931548291181159
5c606429-a6c4-49aa-855b-a35c21b59271,59,1,00:01:19.980,1,19,5,1.689933,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['4daaf4f1-ca7c-4c6f-a748-8281f6dfd4a8'],"[69.5, 72.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6649.0,Óscar de Marcos Arana,15.095033,0.5199678,1.0,Ground Pass,"[82.6, 79.5]",,,40.0,Right Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.98,2.4420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.41181135055585394
4daaf4f1-ca7c-4c6f-a748-8281f6dfd4a8,60,1,00:01:21.670,1,21,5,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5c606429-a6c4-49aa-855b-a35c21b59271'],"[77.9, 75.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.67,1.6899999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6194014841055242
7e2e31b8-eaaa-4ec3-918c-5f273a03cf84,61,1,00:01:31.724,1,31,6,1.195975,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9acb3257-92cf-435d-b40a-158f7e88230a'],"[38.4, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,14.866069,0.30047718,2.0,Low Pass,"[52.6, 4.5]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.724,10.054000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19845229906798978
9acb3257-92cf-435d-b40a-158f7e88230a,62,1,00:01:32.920,1,32,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7e2e31b8-eaaa-4ec3-918c-5f273a03cf84'],"[52.6, 4.5]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.92,1.195999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2959216072335077
9c596d45-972d-473c-b409-c531c0196b75,63,1,00:01:33.744,1,33,6,0.638632,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['871b79db-4cff-43bf-ac14-180546b148bd'],"[52.6, 4.5]",6381.0,Saúl Ñíguez Esclapez,16.0,Left Midfield,5487.0,Antoine Griezmann,11.915116,0.050377507,3.0,High Pass,"[64.5, 5.1]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.744,0.8239999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.011374643085112268
a9c06128-6efb-4ee1-a4bf-a5764b39d3a2,64,1,00:01:34.043,1,34,6,0.344421,17,Pressure,212,Atlético Madrid,4,From Throw In,215,Athletic Club,,,"['81dec2a0-d0a3-4f97-829e-0374fbeb5b7a', '871b79db-4cff-43bf-ac14-180546b148bd']","[56.8, 74.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.043,0.2990000000000066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7895751281317677
871b79db-4cff-43bf-ac14-180546b148bd,65,1,00:01:34.382,1,34,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['9c596d45-972d-473c-b409-c531c0196b75', 'a9c06128-6efb-4ee1-a4bf-a5764b39d3a2']","[64.5, 5.1]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.382,0.33899999999999864,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8424690814159674
81dec2a0-d0a3-4f97-829e-0374fbeb5b7a,66,1,00:01:34.382,1,34,6,1.684006,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['688d46af-c967-4871-bd93-2be146ba8bc8', '799eecf9-abdd-4dc4-b691-6caf64c774f2', 'a9c06128-6efb-4ee1-a4bf-a5764b39d3a2']","[63.3, 5.7]",5487.0,Antoine Griezmann,24.0,Left Center Forward,6382.0,Fernando José Torres Sanz,19.293781,0.09863719,2.0,Low Pass,"[82.5, 7.6]",,,38.0,Left Foot,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.382,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10148787306416451
688d46af-c967-4871-bd93-2be146ba8bc8,67,1,00:01:36.066,1,36,6,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['81dec2a0-d0a3-4f97-829e-0374fbeb5b7a'],"[78.7, 15.7]",6382.0,Fernando José Torres Sanz,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.066,1.6839999999999975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12782483048849624
