id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_aerial_won,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,off_camera,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,pass_switch,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,block_offensive,foul_won_defensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_outswinging,miscontrol_aerial_won,pass_cut_back,pass_inswinging,dribble_nutmeg,pass_goal_assist,shot_open_goal,clearance_head,injury_stoppage_in_chain,pass_no_touch,clearance_aerial_won,dribble_overrun,block_save_block,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
e092772b-6037-4de1-93f2-8e9b61f609cb,1043,1,00:25:46.896,25,46,65,0.832361,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['85bfce01-daa4-4cc5-b617-dd838d452377'],"[54.0, 33.3]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,5470.0,Ivan Rakitić,16.077623,0.8426044,1.0,Ground Pass,"[64.7, 45.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.896,1.9020000000000437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8126350340097072
85bfce01-daa4-4cc5-b617-dd838d452377,1044,1,00:25:47.728,25,47,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['e092772b-6037-4de1-93f2-8e9b61f609cb'],"[64.7, 45.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.728,0.8320000000001073,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17004868430512243
79102101-e67d-4fd4-b8c5-87b85ad2f8a9,1045,1,00:25:47.728,25,47,65,0.08,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['85bfce01-daa4-4cc5-b617-dd838d452377', 'f6323862-5c09-4858-b671-e1cae4956a02']","[64.7, 45.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[64.7, 45.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.728,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7696054227692272
f6323862-5c09-4858-b671-e1cae4956a02,1046,1,00:25:47.808,25,47,65,1.423068,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2d003ac4-9cd7-4d0c-a433-d472bd7c6b6d', '434e42e3-cd65-4425-bdfc-ccfea2cd5652']","[64.7, 45.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,3508.0,Sandro Ramírez Castillo,20.248457,0.2905107,1.0,Ground Pass,"[84.1, 51.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.808,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7890106086752715
434e42e3-cd65-4425-bdfc-ccfea2cd5652,1047,1,00:25:49.231,25,49,65,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f6323862-5c09-4858-b671-e1cae4956a02'],"[82.6, 60.9]",3508.0,Sandro Ramírez Castillo,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.231,1.4230000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.586852414846339
2d003ac4-9cd7-4d0c-a433-d472bd7c6b6d,1048,1,00:25:49.231,25,49,66,2.653585,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['2b9d0902-f7c2-41ee-8085-9743f5b578b5', 'f6323862-5c09-4858-b671-e1cae4956a02']","[36.0, 29.0]",6776.0,David Juncà Reñé,6.0,Left Back,10763.0,Asier Riesgo Unamuno,30.241693,2.48751,2.0,Low Pass,"[12.0, 47.4]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.231,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9885403172279132
2b9d0902-f7c2-41ee-8085-9743f5b578b5,1049,1,00:25:51.885,25,51,66,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['2d003ac4-9cd7-4d0c-a433-d472bd7c6b6d'],"[12.0, 47.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.885,2.6539999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8998263172408411
605f6aac-681a-4ae5-a002-df41dab62527,1050,1,00:25:51.885,25,51,66,4.439995,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['2b9d0902-f7c2-41ee-8085-9743f5b578b5', '4779d356-b76d-4bf5-9671-3cf9bbf04603']","[12.0, 47.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 47.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.885,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26017256892215634
4779d356-b76d-4bf5-9671-3cf9bbf04603,1051,1,00:25:56.325,25,56,66,1.926438,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['6e707132-c24b-44cc-a98e-98f65ac7f252'],"[14.4, 47.9]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6837.0,Mauro Javier Dos Santos,18.797073,0.8644782,1.0,Ground Pass,"[26.6, 62.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.325,4.440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21114686248477887
6e707132-c24b-44cc-a98e-98f65ac7f252,1052,1,00:25:58.251,25,58,66,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['4779d356-b76d-4bf5-9671-3cf9bbf04603'],"[26.6, 62.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.251,1.9259999999999309,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9271935695265965
9133137c-f439-496e-8f05-a292b7bcc8ad,1053,1,00:25:58.251,25,58,66,4.448575,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['6e707132-c24b-44cc-a98e-98f65ac7f252', 'cc0fd8b6-f5d3-4fbb-afc2-360cd9a3e9ec']","[26.6, 62.2]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[40.9, 61.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.251,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29363778060134305
cc0fd8b6-f5d3-4fbb-afc2-360cd9a3e9ec,1054,1,00:26:02.700,26,2,66,2.876536,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['e34fdf68-251f-46ef-b630-f8ab1353b300'],"[40.9, 61.8]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6566.0,Borja González Tomás,52.609505,-0.78002185,3.0,High Pass,"[78.3, 24.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.7,4.449000000000069,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9601296603616268
e34fdf68-251f-46ef-b630-f8ab1353b300,1055,1,00:26:05.577,26,5,66,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['cc0fd8b6-f5d3-4fbb-afc2-360cd9a3e9ec'],"[78.3, 24.8]",6566.0,Borja González Tomás,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.577,2.8769999999999527,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5637680584095859
6da9dbd8-8ece-484f-b2a3-99ff23b4dcfc,1056,1,00:26:05.577,26,5,66,3.455669,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['30b81a77-4544-4884-af72-38d22248b013', '51fa68ea-85f4-4189-95f9-fb7dd658a7a2', '8976ecf8-785c-42c9-832a-a78d2a4b9e9d']","[79.6, 25.0]",6566.0,Borja González Tomás,23.0,Center Forward,5687.0,Takashi Inui,26.998703,0.85092103,3.0,High Pass,"[97.4, 45.3]",,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.577,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5802909957749007
8976ecf8-785c-42c9-832a-a78d2a4b9e9d,1057,1,00:26:05.577,26,5,66,0.0,4,Duel,322,Eibar,1,Regular Play,217,Barcelona,,,['6da9dbd8-8ece-484f-b2a3-99ff23b4dcfc'],"[40.5, 55.1]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.577,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5653559393360609
51fa68ea-85f4-4189-95f9-fb7dd658a7a2,1058,1,00:26:09.032,26,9,66,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['6da9dbd8-8ece-484f-b2a3-99ff23b4dcfc'],"[98.4, 39.7]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.032,3.4549999999999272,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.917618527062769
30b81a77-4544-4884-af72-38d22248b013,1059,1,00:26:09.032,26,9,67,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,['6da9dbd8-8ece-484f-b2a3-99ff23b4dcfc'],"[22.7, 34.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.032,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06784065367417225
eb3d5f7e-6241-4be2-97c7-40f1a12425de,1060,1,00:26:09.032,26,9,67,1.545601,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['30b81a77-4544-4884-af72-38d22248b013', '98d101fa-e6cd-4b80-9e6d-9af7528f08ec']","[22.7, 34.8]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[23.6, 30.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.032,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7605519032937326
98d101fa-e6cd-4b80-9e6d-9af7528f08ec,1061,1,00:26:10.578,26,10,67,1.387563,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['91c3d619-3274-460f-81ad-07b0b8d4497a'],"[23.6, 30.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,5211.0,Jordi Alba Ramos,13.960659,-1.4775424,1.0,Ground Pass,"[24.9, 16.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.578,1.5460000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16504810103192902
91c3d619-3274-460f-81ad-07b0b8d4497a,1062,1,00:26:11.965,26,11,67,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['98d101fa-e6cd-4b80-9e6d-9af7528f08ec'],"[24.9, 16.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.965,1.3869999999999436,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7766487841731303
f15b1ab7-bd97-457d-9d43-ef147905f5ba,1063,1,00:26:11.965,26,11,67,2.309573,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['546af6fd-da1d-4c58-900e-81977708d176', '91c3d619-3274-460f-81ad-07b0b8d4497a']","[24.9, 16.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[33.6, 11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.965,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33266815991836585
546af6fd-da1d-4c58-900e-81977708d176,1064,1,00:26:14.275,26,14,67,1.34783,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['38440112-91a6-4095-9785-846046be5b15'],"[33.6, 11.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,21.264053,-0.28605145,1.0,Ground Pass,"[54.0, 5.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.275,2.310000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24214801685312237
38440112-91a6-4095-9785-846046be5b15,1065,1,00:26:15.623,26,15,67,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['546af6fd-da1d-4c58-900e-81977708d176'],"[54.0, 5.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.623,1.3479999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7843716536938689
cfe6b4fb-4981-4df2-9085-930b35603dbc,1066,1,00:26:15.623,26,15,67,1.372628,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['38440112-91a6-4095-9785-846046be5b15', 'af09a096-a9a4-48e5-9a9c-24e0a7c4a5a2']","[54.0, 5.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[52.3, 7.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.623,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6741720811081168
af09a096-a9a4-48e5-9a9c-24e0a7c4a5a2,1067,1,00:26:16.995,26,16,67,1.200201,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['fbe96ec8-935f-4c77-8d1a-2021dbd24cc9'],"[52.3, 7.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5203.0,Sergio Busquets i Burgos,6.5,2.1033003,1.0,Ground Pass,"[49.0, 12.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.995,1.3719999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43870443917308644
fbe96ec8-935f-4c77-8d1a-2021dbd24cc9,1068,1,00:26:18.196,26,18,67,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['af09a096-a9a4-48e5-9a9c-24e0a7c4a5a2'],"[49.0, 12.6]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.196,1.2010000000000218,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24281435237598992
a223cefb-07cd-4ba4-a9f7-48c7bd07c1cc,1069,1,00:26:18.196,26,18,67,0.37229,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['2ba6a15e-56fa-4dbd-8f96-e8859b960882', 'fbe96ec8-935f-4c77-8d1a-2021dbd24cc9']","[49.0, 12.6]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,"[48.6, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.196,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9133142294780001
2ba6a15e-56fa-4dbd-8f96-e8859b960882,1070,1,00:26:18.568,26,18,67,0.85928,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['d3758c0a-ce0f-45cb-b5fe-38ccd1d8d381'],"[48.6, 11.7]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,8.4386015,-2.2807078,1.0,Ground Pass,"[43.1, 5.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.568,0.37200000000007094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20903506888061096
d3758c0a-ce0f-45cb-b5fe-38ccd1d8d381,1071,1,00:26:19.427,26,19,67,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2ba6a15e-56fa-4dbd-8f96-e8859b960882'],"[43.1, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.427,0.8589999999999236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23484264782969255
e724e35f-471d-451d-9706-f5d0ab0198a0,1072,1,00:26:19.427,26,19,67,1.261141,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['42dc5e04-6b42-4f71-9bba-d0bc72860052', 'd3758c0a-ce0f-45cb-b5fe-38ccd1d8d381']","[43.1, 5.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[44.3, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.427,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11847261834335177
42dc5e04-6b42-4f71-9bba-d0bc72860052,1073,1,00:26:20.688,26,20,67,1.20643,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['0bdc873e-2ca4-4288-ad6d-2ef9b69c4602'],"[44.3, 8.7]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,18.006943,0.89952457,1.0,Ground Pass,"[55.5, 22.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.688,1.2610000000001946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9377228461848081
0bdc873e-2ca4-4288-ad6d-2ef9b69c4602,1074,1,00:26:21.895,26,21,67,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['42dc5e04-6b42-4f71-9bba-d0bc72860052'],"[55.5, 22.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.895,1.20699999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9605868990734608
74e5e4c0-ec29-44e1-a49d-b10a767ab989,1075,1,00:26:21.895,26,21,67,0.997947,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['0bdc873e-2ca4-4288-ad6d-2ef9b69c4602', '39550e2e-a2ec-4215-afc9-98c5dc6009a9', '83bb568c-6b73-4b90-bb11-d5b1c7b98758']","[55.5, 22.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[56.1, 30.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.895,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.291118638620533
39550e2e-a2ec-4215-afc9-98c5dc6009a9,1076,1,00:26:22.158,26,22,67,0.606244,17,Pressure,217,Barcelona,1,Regular Play,322,Eibar,,,['74e5e4c0-ec29-44e1-a49d-b10a767ab989'],"[62.3, 58.1]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.158,0.26299999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3215933287285435
83bb568c-6b73-4b90-bb11-d5b1c7b98758,1077,1,00:26:22.893,26,22,67,0.872044,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['4c3ced58-2ee9-4205-aa6f-6eea1055e116'],"[56.1, 30.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5506.0,Javier Alejandro Mascherano,5.903389,-2.9541636,1.0,Ground Pass,"[50.3, 29.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.893,0.7350000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43427606605719804
