id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_through_ball,counterpress,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,pass_cross,clearance_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_deflected,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,foul_committed_offensive,clearance_right_foot,ball_recovery_recovery_failure,dribble_overrun,ball_recovery_offensive,pass_miscommunication,pass_straight,foul_committed_card_id,foul_committed_card_name,pass_no_touch,pass_goal_assist,pass_deflected,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_penalty,foul_won_penalty,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
28579dba-bb49-4702-83a6-a0c35d493fef,32,1,00:00:23.477,0,23,2,1.112408,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['11285cd9-11fc-4bb9-a85e-fa93c5dd065f', '1a32da8e-1f0c-4ba8-90d5-966fd6a9aceb']","[30.6, 10.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[30.6, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.477,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5568387191324682
11285cd9-11fc-4bb9-a85e-fa93c5dd065f,33,1,00:00:24.590,0,24,2,1.214425,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['724ceb76-82b2-4ce8-b629-a28cf5adfaf4'],"[30.6, 10.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,28.962389,1.6364458,1.0,Ground Pass,"[28.7, 39.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59,1.1129999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9762416563642201
724ceb76-82b2-4ce8-b629-a28cf5adfaf4,34,1,00:00:25.804,0,25,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['11285cd9-11fc-4bb9-a85e-fa93c5dd065f'],"[28.7, 39.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.804,1.2139999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5034357755717487
eff4d08e-96df-4dc5-93ba-ae975fb6d6ed,35,1,00:00:25.804,0,25,2,2.65816,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['724ceb76-82b2-4ce8-b629-a28cf5adfaf4', 'e0747386-2217-4dc3-9ab5-2db173170efb']","[28.7, 39.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[28.0, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.804,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16859205714621694
e0747386-2217-4dc3-9ab5-2db173170efb,36,1,00:00:28.462,0,28,2,0.875517,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['5cfdeb3d-4933-4606-b6ce-fe0f10f022bb'],"[28.0, 42.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5574.0,Toni Kroos,13.461798,0.45368117,1.0,Ground Pass,"[40.1, 48.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.462,2.6580000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1135682160383713
5cfdeb3d-4933-4606-b6ce-fe0f10f022bb,37,1,00:00:29.338,0,29,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['e0747386-2217-4dc3-9ab5-2db173170efb'],"[40.1, 48.6]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.338,0.8760000000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15949374483742962
83bbe132-9f71-49c6-bd55-ce8b85d5df17,38,1,00:00:29.338,0,29,2,1.506506,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['0a49188d-4718-4263-a40e-013c026f0068'],"[40.1, 48.6]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5202.0,José Ignacio Fernández Iglesias,24.100622,-1.8741763,1.0,Ground Pass,"[32.9, 25.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.338,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2914402220713944
a52f5911-d3a1-414e-a860-5a6a82b29493,39,1,00:00:30.254,0,30,2,0.720913,17,Pressure,220,Real Madrid,9,From Kick Off,322,Eibar,,,"['0a49188d-4718-4263-a40e-013c026f0068', 'fe51b3ef-2bc8-4bff-9f4b-78c3d64af243']","[84.7, 54.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.254,0.9160000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9750557699609852
0a49188d-4718-4263-a40e-013c026f0068,40,1,00:00:30.844,0,30,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['83bbe132-9f71-49c6-bd55-ce8b85d5df17', 'a52f5911-d3a1-414e-a860-5a6a82b29493']","[32.9, 25.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.844,0.5899999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7445588002281209
fe51b3ef-2bc8-4bff-9f4b-78c3d64af243,41,1,00:00:30.844,0,30,2,3.234825,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['a52f5911-d3a1-414e-a860-5a6a82b29493', 'cfb7ddbe-9bb3-40a3-ba0f-bd75f69df6a5']","[31.2, 26.7]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,49.0618,0.4536206,3.0,High Pass,"[75.3, 48.2]",40.0,Right Foot,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.844,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08359447337801162
cfb7ddbe-9bb3-40a3-ba0f-bd75f69df6a5,42,1,00:00:34.079,0,34,3,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,['fe51b3ef-2bc8-4bff-9f4b-78c3d64af243'],"[44.8, 31.9]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.079,3.2349999999999994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7897253355037083
97defe0e-051e-468d-a8f3-ffdda6bf1afd,43,1,00:00:34.079,0,34,3,1.098672,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['cfb7ddbe-9bb3-40a3-ba0f-bd75f69df6a5', 'de1a75f2-0251-4dac-9f72-32fcafdd7e49']","[44.8, 31.9]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,,,,,,,,,,"[44.6, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.079,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8058536509049348
de1a75f2-0251-4dac-9f72-32fcafdd7e49,44,1,00:00:35.178,0,35,3,2.593297,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['b1c378a9-8735-410b-b62d-84430960276d'],"[44.6, 32.3]",27239.0,Aleksandar Pantić,5.0,Left Center Back,5687.0,Takashi Inui,39.293766,0.6699715,3.0,High Pass,"[75.4, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.178,1.0989999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3644572278897744
b1c378a9-8735-410b-b62d-84430960276d,45,1,00:00:37.771,0,37,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['de1a75f2-0251-4dac-9f72-32fcafdd7e49'],"[75.4, 56.7]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.771,2.5930000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5786595509287257
53ed3f7c-1451-4f2f-b4f7-432d5f725595,46,1,00:00:37.771,0,37,3,0.243001,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['05964535-ceaa-4015-a9d7-1e314d164186', 'b1c378a9-8735-410b-b62d-84430960276d']","[75.4, 56.7]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[75.6, 57.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8866385821255115
05964535-ceaa-4015-a9d7-1e314d164186,47,1,00:00:38.014,0,38,3,1.315207,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['b71fe95e-cd97-4069-820d-21d159a7323d', 'ebc187b0-e978-408a-af43-bcc33cbbedfc']","[75.6, 57.0]",5687.0,Takashi Inui,21.0,Left Wing,24070.0,Saúl Berjón Pérez,12.00375,1.5957911,3.0,High Pass,"[75.3, 69.0]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.014,0.2430000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2339379577930486
ebc187b0-e978-408a-af43-bcc33cbbedfc,48,1,00:00:39.329,0,39,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['05964535-ceaa-4015-a9d7-1e314d164186'],"[71.4, 69.4]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.329,1.3149999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16496108035104906
b71fe95e-cd97-4069-820d-21d159a7323d,49,1,00:00:39.329,0,39,3,0.0,10,Interception,322,Eibar,1,Regular Play,220,Real Madrid,,,['05964535-ceaa-4015-a9d7-1e314d164186'],"[44.8, 11.1]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.329,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.018654656046419138
3c95f12e-f7c8-4bd9-83e4-f29338bcea11,50,1,00:00:40.902,0,40,3,1.113626,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['8829a236-6878-49ea-8144-19219957d349'],"[55.3, 61.0]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,24070.0,Saúl Berjón Pérez,15.877657,0.4777312,2.0,Low Pass,"[69.4, 68.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.902,1.5730000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9959892787698085
8829a236-6878-49ea-8144-19219957d349,51,1,00:00:42.015,0,42,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['3c95f12e-f7c8-4bd9-83e4-f29338bcea11'],"[69.4, 68.3]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.015,1.1129999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6161889439544737
9db0a0ec-3bc6-4137-9187-f90efeabaa62,52,1,00:00:42.015,0,42,3,0.070027,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['69bb4e95-5113-409b-afc0-79a194cb6d17', '8829a236-6878-49ea-8144-19219957d349']","[69.4, 68.3]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,,,,,,,,,,,,"[68.4, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.015,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7526001801915272
69bb4e95-5113-409b-afc0-79a194cb6d17,53,1,00:00:42.085,0,42,3,0.743519,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['17fa8612-d2b7-4d7c-a19b-6760b8504469'],"[68.4, 68.6]",24070.0,Saúl Berjón Pérez,17.0,Right Wing,6712.0,Gonzalo Escalante,11.119802,-2.2989323,1.0,Ground Pass,"[61.0, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.085,0.07000000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.29678049786954575
17fa8612-d2b7-4d7c-a19b-6760b8504469,54,1,00:00:42.829,0,42,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['69bb4e95-5113-409b-afc0-79a194cb6d17'],"[61.0, 60.3]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.829,0.7439999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7833087478520036
69b25ef3-b8d8-47a6-b63b-49cafdafee8d,55,1,00:00:42.829,0,42,3,1.754126,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['17fa8612-d2b7-4d7c-a19b-6760b8504469', '58514d38-dbbc-4c3e-a811-82cc6c72fe15']","[61.0, 60.3]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,,,,,,,,,,,,"[64.2, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.829,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8919556283737954
58514d38-dbbc-4c3e-a811-82cc6c72fe15,56,1,00:00:44.583,0,44,3,0.761495,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['d18382c7-bea7-4c11-8413-b24b5837df28'],"[64.2, 59.5]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,6700.0,Sergio Enrich Ametller,21.076054,-0.76526666,1.0,Ground Pass,"[79.4, 44.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.583,1.7539999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5690048860878422
d18382c7-bea7-4c11-8413-b24b5837df28,57,1,00:00:45.345,0,45,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['58514d38-dbbc-4c3e-a811-82cc6c72fe15'],"[79.4, 44.9]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.345,0.7620000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5036879539091311
ddee5049-bfe7-4d3f-991d-021aea17a0a6,58,1,00:00:45.345,0,45,3,1.575107,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['4aa2572b-f75b-4acf-b1a7-2e5ba1947142', '816fee21-2c97-40ee-a9f3-8121a83ea96b', 'd18382c7-bea7-4c11-8413-b24b5837df28']","[79.4, 44.9]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,"[77.9, 47.2]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.345,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4764006848605342
816fee21-2c97-40ee-a9f3-8121a83ea96b,59,1,00:00:45.370,0,45,3,1.697667,17,Pressure,322,Eibar,1,Regular Play,220,Real Madrid,,,"['4aa2572b-f75b-4acf-b1a7-2e5ba1947142', 'ddee5049-bfe7-4d3f-991d-021aea17a0a6']","[36.7, 37.7]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37,0.02499999999999858,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07515424432722295
aa63f270-1e22-49eb-984c-777065aa4794,60,1,00:00:46.455,0,46,3,0.614259,17,Pressure,322,Eibar,1,Regular Play,220,Real Madrid,,,['4aa2572b-f75b-4acf-b1a7-2e5ba1947142'],"[44.8, 29.9]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.455,1.0850000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2032411862867266
4aa2572b-f75b-4acf-b1a7-2e5ba1947142,61,1,00:00:46.920,0,46,3,3.425462,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['816fee21-2c97-40ee-a9f3-8121a83ea96b', 'aa63f270-1e22-49eb-984c-777065aa4794', 'c91fdef2-ab1b-46ee-9455-b938418d4183']","[77.9, 47.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,5687.0,Takashi Inui,42.970337,0.7376585,3.0,High Pass,"[109.7, 76.1]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.92,0.4650000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.41622271336955285
c91fdef2-ab1b-46ee-9455-b938418d4183,62,1,00:00:50.345,0,50,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['4aa2572b-f75b-4acf-b1a7-2e5ba1947142'],"[109.7, 76.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.345,3.424999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8135681741134092
4de27b65-6e10-49f9-90f3-b9b514be4364,63,1,00:00:50.345,0,50,3,1.586993,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['30616e7b-70ec-40a2-8207-2617dce28086', 'c91fdef2-ab1b-46ee-9455-b938418d4183']","[109.7, 76.1]",5687.0,Takashi Inui,21.0,Left Wing,,,,,,,,,,,,"[111.2, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.345,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22557353112089795
30616e7b-70ec-40a2-8207-2617dce28086,64,1,00:00:51.932,0,51,3,1.556778,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['3c5fb935-6951-4cda-9f93-47128eb07eea'],"[111.2, 72.3]",5687.0,Takashi Inui,21.0,Left Wing,6699.0,Ander Capa Rodríguez,11.088733,-0.8876049,1.0,Ground Pass,"[118.2, 63.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.932,1.5870000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7673684342854572
3c5fb935-6951-4cda-9f93-47128eb07eea,65,1,00:00:53.489,0,53,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['30616e7b-70ec-40a2-8207-2617dce28086'],"[118.2, 63.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.489,1.556999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8344967603182274
684ceb35-f376-4085-9b26-19a46f2eb3be,66,1,00:00:53.489,0,53,3,0.014171,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3c5fb935-6951-4cda-9f93-47128eb07eea', 'e17df52e-8f91-4651-b2c1-5068360514b3']","[118.2, 63.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[117.7, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.489,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6215883339111229
