id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,counterpress,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,foul_won_defensive,interception_outcome_id,interception_outcome_name,shot_aerial_won,goalkeeper_end_location,50_50_outcome_id,50_50_outcome_name,pass_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_cut_back,shot_first_time,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_inswinging,block_deflection,ball_recovery_offensive,pass_no_touch,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ac236784-20aa-441b-8f04-6bcefefa96d1,32,1,00:00:25.893,0,25,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['1b4313e3-c1a5-48db-9944-aa2b1d8b9c8e'],,"[32.0, 58.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.893,2.147000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44682961181886915
e439c9cf-e4da-43a0-9069-a0d096cd0f9b,33,1,00:00:25.893,0,25,3,2.627472,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['15f4a7af-0201-4445-9b09-257299baa256', 'ac236784-20aa-441b-8f04-6bcefefa96d1']",,"[32.0, 58.1]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[35.7, 48.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.893,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09593070265256876
15f4a7af-0201-4445-9b09-257299baa256,34,1,00:00:28.521,0,28,3,1.563399,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['9b8aca76-6ad5-4764-87ac-cfb76560cf2f'],,"[35.7, 48.3]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,6752.0,Víctor Ruíz Torre,26.822565,-1.5297745,1.0,Ground Pass,"[36.8, 21.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.521,2.628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5664521820473888
9b8aca76-6ad5-4764-87ac-cfb76560cf2f,35,1,00:00:30.084,0,30,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['15f4a7af-0201-4445-9b09-257299baa256'],,"[36.8, 21.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.084,1.5629999999999988,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13724244224506643
4865751a-5749-4078-9fc0-5d9ee8018ce4,36,1,00:00:30.084,0,30,3,4.270678,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['393c1782-d920-4396-b616-49633f050a38', '9b8aca76-6ad5-4764-87ac-cfb76560cf2f']",,"[36.8, 21.5]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[42.4, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.084,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7297955151016643
393c1782-d920-4396-b616-49633f050a38,37,1,00:00:34.355,0,34,3,1.033096,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['3f758dd9-c489-48bf-8c05-c83bd79e3291'],,"[42.4, 20.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6622.0,Tomás Pina Isla,13.860014,-0.92873824,1.0,Ground Pass,"[50.7, 9.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.355,4.270999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04663728274596757
3f758dd9-c489-48bf-8c05-c83bd79e3291,38,1,00:00:35.388,0,35,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['393c1782-d920-4396-b616-49633f050a38'],,"[50.7, 9.3]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.388,1.0330000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6441366897739789
7ac2ec6f-8ca3-42d7-a7f0-60a4524af61d,39,1,00:00:35.388,0,35,3,1.139937,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['30f1f0b1-df42-4923-b5d9-92028b1fab1a', '3f758dd9-c489-48bf-8c05-c83bd79e3291', 'a4cdd375-127d-497a-a74a-991e96b869c9']",,"[50.7, 9.3]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.6, 13.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.388,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16310465571220523
a4cdd375-127d-497a-a74a-991e96b869c9,40,1,00:00:35.831,0,35,3,0.885931,17,Pressure,222,Villarreal,1,Regular Play,214,Espanyol,,,"['30f1f0b1-df42-4923-b5d9-92028b1fab1a', '7ac2ec6f-8ca3-42d7-a7f0-60a4524af61d']",,"[67.9, 74.0]",24578.0,Francisco Montañés Claverías,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.831,0.44300000000000495,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9883193418756411
30f1f0b1-df42-4923-b5d9-92028b1fab1a,41,1,00:00:36.528,0,36,3,0.946461,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['4cb28d8b-58e4-4949-b9a3-646e50020130', 'a4cdd375-127d-497a-a74a-991e96b869c9']",,"[49.6, 13.7]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,6752.0,Víctor Ruíz Torre,19.92787,2.4699864,1.0,Ground Pass,"[34.0, 26.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.528,0.6969999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9093356162520478
4cb28d8b-58e4-4949-b9a3-646e50020130,42,1,00:00:37.474,0,37,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['30f1f0b1-df42-4923-b5d9-92028b1fab1a'],,"[34.0, 26.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.474,0.945999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6617281386576047
e522895c-5726-4dbf-831a-c1b4c8907792,43,1,00:00:37.474,0,37,3,1.865923,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['19a26eac-682c-45f2-becd-f27c7cd6d119', '4cb28d8b-58e4-4949-b9a3-646e50020130']",,"[34.0, 26.1]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[36.1, 20.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.474,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3275130602376385
19a26eac-682c-45f2-becd-f27c7cd6d119,44,1,00:00:39.340,0,39,3,0.974335,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['710a9ae3-0acb-4c73-93de-3ce530960862'],,"[36.1, 20.4]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6829.0,Samuel Castillejo Azuaga,22.82389,-0.36748838,1.0,Ground Pass,"[57.4, 12.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.34,1.8660000000000068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.16339249782477483
710a9ae3-0acb-4c73-93de-3ce530960862,45,1,00:00:40.314,0,40,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['19a26eac-682c-45f2-becd-f27c7cd6d119'],,"[57.4, 12.2]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.314,0.9739999999999966,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5726187159956013
6a357beb-98e2-4e78-bb1b-8ed7e51690c8,46,1,00:00:40.314,0,40,3,0.038319,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['710a9ae3-0acb-4c73-93de-3ce530960862', 'f11f654a-f676-4fca-8e99-69756445e2c5']",,"[57.4, 12.2]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[57.4, 12.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.314,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.268105291393403
f11f654a-f676-4fca-8e99-69756445e2c5,47,1,00:00:40.353,0,40,3,1.635082,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['05029db1-be5f-405c-825d-bf97d45ae8c0'],,"[57.4, 12.2]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6828.0,Jaume Vicent Costa Jordá,10.837435,-0.844154,3.0,High Pass,"[64.6, 4.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.353,0.03900000000000148,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8560596904483476
05029db1-be5f-405c-825d-bf97d45ae8c0,48,1,00:00:41.988,0,41,3,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['f11f654a-f676-4fca-8e99-69756445e2c5'],,"[64.6, 4.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.988,1.634999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5305892492048171
022c1e80-9932-41a3-b1dd-9cd1138bf6d0,49,1,00:00:41.988,0,41,3,0.066541,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['05029db1-be5f-405c-825d-bf97d45ae8c0', 'c9fc54cf-9623-4b1f-a3ad-1c9db6177af6']",,"[64.6, 4.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[64.6, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.988,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33546989704448615
c9fc54cf-9623-4b1f-a3ad-1c9db6177af6,50,1,00:00:42.054,0,42,3,0.0,38,Miscontrol,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[64.6, 4.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.054,0.0660000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9635903384358518
3cd2dccc-cae4-461e-8f25-b561a3927e92,51,1,00:00:43.314,0,43,3,0.816102,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,['68c8c838-f74e-4ab5-aa2f-bc95d307ae59'],,"[69.4, 7.2]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.314,1.259999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.15975775548881554
68c8c838-f74e-4ab5-aa2f-bc95d307ae59,52,1,00:00:43.516,0,43,3,0.0,28,Shield,222,Villarreal,1,Regular Play,214,Espanyol,,,['3cd2dccc-cae4-461e-8f25-b561a3927e92'],,"[49.0, 77.1]",24578.0,Francisco Montañés Claverías,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.516,0.20199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3499553740861544
aa50650e-0aa4-46cf-88a2-7efe4aced2fe,53,1,00:01:00.591,1,0,4,1.023494,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['11674a40-a55b-4451-827e-2b664208a189'],,"[49.6, 80.0]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,6758.0,Víctor Sánchez Mata,10.076706,-0.8697049,2.0,Low Pass,"[56.1, 72.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.591,17.075000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7916412917788107
11674a40-a55b-4451-827e-2b664208a189,54,1,00:01:01.614,1,1,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['aa50650e-0aa4-46cf-88a2-7efe4aced2fe'],,"[56.1, 72.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.614,1.0229999999999961,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3847080734314231
47287140-61d0-4ade-b700-73d82ad03543,55,1,00:01:01.614,1,1,4,0.039999,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['11674a40-a55b-4451-827e-2b664208a189', '5d529f43-4667-4070-b2e0-91157c35b29f']",,"[56.1, 72.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.1, 72.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.614,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44798626238676287
5d529f43-4667-4070-b2e0-91157c35b29f,56,1,00:01:01.654,1,1,4,0.971289,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['a095e853-53ca-4034-9541-0130d5cb9101'],,"[56.1, 72.3]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,6709.0,Anaitz Arbilla Zabala,8.988882,2.5782764,1.0,Ground Pass,"[48.5, 77.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.654,0.04000000000000625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9770148508423826
a095e853-53ca-4034-9541-0130d5cb9101,57,1,00:01:02.625,1,2,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['5d529f43-4667-4070-b2e0-91157c35b29f'],,"[48.5, 77.1]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.625,0.9709999999999965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6934498723405168
04b6b9cf-e192-4cfe-bdd4-018ecd8a677a,58,1,00:01:02.625,1,2,4,1.419953,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['09f532d4-6156-4c5f-b373-cbe02ca6888a', '2c9c67e1-2d7f-473e-93c8-c4e73b5d7586', 'a095e853-53ca-4034-9541-0130d5cb9101']",,"[48.5, 77.1]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,,,,,,,,,,,,"[40.7, 75.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.625,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9984438763695662
09f532d4-6156-4c5f-b373-cbe02ca6888a,59,1,00:01:03.639,1,3,4,0.481383,17,Pressure,214,Espanyol,4,From Throw In,222,Villarreal,,,"['04b6b9cf-e192-4cfe-bdd4-018ecd8a677a', '2c9c67e1-2d7f-473e-93c8-c4e73b5d7586']",,"[78.7, 8.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.639,1.014000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21157088692656445
2c9c67e1-2d7f-473e-93c8-c4e73b5d7586,60,1,00:01:04.045,1,4,4,2.726572,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,"['09f532d4-6156-4c5f-b373-cbe02ca6888a', 'e93dc986-1ac3-495e-8f89-07b5a41d5fa2']",,"[40.7, 75.8]",6709.0,Anaitz Arbilla Zabala,2.0,Right Back,24086.0,Antonio José Raillo Arenas,42.98802,-1.8682691,1.0,Ground Pass,"[28.1, 34.7]",38.0,Left Foot,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.045,0.4059999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9243597948283245
e93dc986-1ac3-495e-8f89-07b5a41d5fa2,61,1,00:01:06.772,1,6,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['2c9c67e1-2d7f-473e-93c8-c4e73b5d7586'],,"[28.1, 34.7]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.772,2.727000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8177465284009394
1c5efda9-4477-44df-a486-84614cc2f15b,62,1,00:01:06.772,1,6,4,0.040000003,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['8b02be44-edeb-44ca-a96b-feb534cf6fc5', 'e93dc986-1ac3-495e-8f89-07b5a41d5fa2']",,"[28.1, 34.7]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,,,,,,,,,,,,"[28.1, 34.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.772,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37577256781748547
8b02be44-edeb-44ca-a96b-feb534cf6fc5,63,1,00:01:06.812,1,6,4,1.603025,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['1f94cef5-1cf0-41e1-96fc-67dd367b8ff0'],,"[28.1, 34.7]",24086.0,Antonio José Raillo Arenas,5.0,Left Center Back,6792.0,Pau López Sabata,21.893606,2.7576935,1.0,Ground Pass,"[7.8, 42.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.812,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.957642338267431
1f94cef5-1cf0-41e1-96fc-67dd367b8ff0,64,1,00:01:08.415,1,8,4,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['8b02be44-edeb-44ca-a96b-feb534cf6fc5'],,"[7.8, 42.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.41499999999999,1.6029999999999944,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.517768999768965
381ffb92-e5fa-46ef-b6c9-f336b348357d,65,1,00:01:08.415,1,8,4,2.16364,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1f94cef5-1cf0-41e1-96fc-67dd367b8ff0', '4506ec80-315e-4f78-83a9-2acfce3456ec']",,"[7.8, 42.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,"[7.8, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.41499999999999,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4910339949862853
4506ec80-315e-4f78-83a9-2acfce3456ec,66,1,00:01:10.579,1,10,4,2.712458,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['0368f362-3923-4efd-b7ee-d325394663b2'],,"[7.8, 40.8]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,56.884796,-0.1553224,3.0,High Pass,"[64.0, 32.0]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.57900000000001,2.1640000000000157,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4865822899739919
