id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,out,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,clearance_aerial_won,clearance_right_foot,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_miscommunication,pass_outswinging,shot_aerial_won,pass_no_touch,dribble_overrun,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9cbd72a5-6e2a-4474-9cdb-d071da25c9ec,29,1,00:00:24.046,0,24,2,2.3695,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['18ff1dc8-6354-4600-a90b-562b199b1a23', 'e02f13be-6a30-45c9-8d6f-38e0ec90d8bc']",,"[55.4, 28.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5506.0,Javier Alejandro Mascherano,19.757025,1.4948008,1.0,Ground Pass,"[56.9, 48.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.046,0.6559999999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7198002103210929
e02f13be-6a30-45c9-8d6f-38e0ec90d8bc,30,1,00:00:26.416,0,26,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['9cbd72a5-6e2a-4474-9cdb-d071da25c9ec'],,"[56.9, 48.2]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.416,2.370000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5233631010293469
e7bb5b21-d2c6-41e7-98ce-1e4436969164,31,1,00:00:26.416,0,26,2,2.3584,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['0e29ec46-0601-4e13-9a18-e5af8a92ac61', 'e02f13be-6a30-45c9-8d6f-38e0ec90d8bc']",,"[56.9, 48.2]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[63.1, 53.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.416,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9823279802374414
0e29ec46-0601-4e13-9a18-e5af8a92ac61,32,1,00:00:28.774,0,28,2,1.0874,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['7371e2d4-957e-4b55-8f9a-773c7826bcec'],,"[63.1, 53.6]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,12.303658,-1.5464109,1.0,Ground Pass,"[63.4, 41.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.774,2.3580000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8130000373611445
7371e2d4-957e-4b55-8f9a-773c7826bcec,33,1,00:00:29.862,0,29,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['0e29ec46-0601-4e13-9a18-e5af8a92ac61'],,"[63.4, 41.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.862,1.0879999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8412863288982351
ea714695-8f6b-4e81-a669-a407bfc6ff0b,34,1,00:00:29.862,0,29,2,1.634773,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['7371e2d4-957e-4b55-8f9a-773c7826bcec', 'cfec50b8-b87a-4307-970d-9a744ebbc461']",,"[63.4, 41.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.2, 39.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.862,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5194201297465182
cfec50b8-b87a-4307-970d-9a744ebbc461,35,1,00:00:31.496,0,31,2,2.336227,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['553cc1e2-6c80-4976-93fa-fd21ac574218'],,"[66.2, 39.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5211.0,Jordi Alba Ramos,38.77654,-1.1198355,2.0,Low Pass,"[83.1, 4.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.496,1.6340000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3173702411981518
553cc1e2-6c80-4976-93fa-fd21ac574218,36,1,00:00:33.833,0,33,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['cfec50b8-b87a-4307-970d-9a744ebbc461'],,"[83.1, 4.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.833,2.3369999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7172400105207021
a30f83ff-b891-42a7-aa67-6c838341a31e,37,1,00:00:33.833,0,33,2,1.8653,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['553cc1e2-6c80-4976-93fa-fd21ac574218', '73ae7c82-0bb8-4976-b36e-92895b90dcd1']",,"[83.1, 4.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[87.8, 4.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.833,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.182205589911278
73ae7c82-0bb8-4976-b36e-92895b90dcd1,38,1,00:00:35.698,0,35,2,0.7344,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['db274f8d-1a75-44e9-9391-f8c7f076cff1'],,"[87.8, 4.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,10.523308,-0.066568166,1.0,Ground Pass,"[98.3, 3.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.698,1.865000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38913152625830993
db274f8d-1a75-44e9-9391-f8c7f076cff1,39,1,00:00:36.432,0,36,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['73ae7c82-0bb8-4976-b36e-92895b90dcd1'],,"[98.3, 3.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.432,0.7340000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5563253291697771
8e0af7ca-fb02-4991-818a-a5f19cb35d3f,40,1,00:00:36.432,0,36,2,1.4359,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['db274f8d-1a75-44e9-9391-f8c7f076cff1', 'e2dc0e40-81ad-4af2-9eec-389d38d6274d']",,"[98.3, 3.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[98.4, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.432,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8831663366872358
e2dc0e40-81ad-4af2-9eec-389d38d6274d,41,1,00:00:37.868,0,37,2,0.1696,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['cb8bef0c-dcef-4c5a-9e0c-d5ccd5f141db', 'ef7b77d6-b76d-4802-9c10-6a4ec68fec17']",,"[98.4, 4.4]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5211.0,Jordi Alba Ramos,6.074537,1.217806,1.0,Ground Pass,"[100.5, 10.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.868,1.436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6989132158705409
cb8bef0c-dcef-4c5a-9e0c-d5ccd5f141db,42,1,00:00:38.038,0,38,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['e2dc0e40-81ad-4af2-9eec-389d38d6274d'],,"[98.9, 16.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.038,0.1699999999999946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3719949876259293
ef7b77d6-b76d-4802-9c10-6a4ec68fec17,43,1,00:00:38.038,0,38,2,0.0,10,Interception,217,Barcelona,9,From Kick Off,223,Málaga,,,['e2dc0e40-81ad-4af2-9eec-389d38d6274d'],,"[19.6, 70.0]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.038,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.41331617952344935
cec4f3a5-d266-4593-a7ef-c3f02929e292,44,1,00:00:39.066,0,39,2,2.801781,17,Pressure,217,Barcelona,9,From Kick Off,223,Málaga,,,"['7cbb97a6-307e-4548-b279-231bd07154ec', 'e3ce778d-133f-4999-a5d9-bd834edbcd8e']",,"[21.7, 72.1]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.066,1.0280000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35468997802183777
7cbb97a6-307e-4548-b279-231bd07154ec,45,1,00:00:40.601,0,40,2,0.0,2,Ball Recovery,217,Barcelona,9,From Kick Off,217,Barcelona,,,['cec4f3a5-d266-4593-a7ef-c3f02929e292'],,"[88.9, 2.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.601,1.5349999999999966,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8693938172871829
e3ce778d-133f-4999-a5d9-bd834edbcd8e,46,1,00:00:40.601,0,40,2,1.3463,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['54c64e08-3de3-4b93-8bc1-10cc050aa886', '7cbb97a6-307e-4548-b279-231bd07154ec', 'cec4f3a5-d266-4593-a7ef-c3f02929e292', 'eb8bdc43-e0ec-4c90-813c-a46b355dd287']",,"[88.9, 2.9]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[82.2, 3.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.601,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.002464900478700738
54c64e08-3de3-4b93-8bc1-10cc050aa886,47,1,00:00:41.947,0,41,2,0.0,39,Dribbled Past,217,Barcelona,9,From Kick Off,223,Málaga,,,"['e3ce778d-133f-4999-a5d9-bd834edbcd8e', 'eb8bdc43-e0ec-4c90-813c-a46b355dd287', 'fe0290a8-f0e2-49c1-97b2-612e48e36236']",,"[37.9, 76.3]",8419.0,Duje Čop,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.947,1.3460000000000036,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6246692897869239
eb8bdc43-e0ec-4c90-813c-a46b355dd287,48,1,00:00:41.947,0,41,2,0.0,14,Dribble,217,Barcelona,9,From Kick Off,217,Barcelona,,,['54c64e08-3de3-4b93-8bc1-10cc050aa886'],,"[82.2, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.947,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5577575659458123
fe0290a8-f0e2-49c1-97b2-612e48e36236,49,1,00:00:41.947,0,41,2,3.3653,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['448fb01b-07ed-43f5-b586-b8faa0123405', '54c64e08-3de3-4b93-8bc1-10cc050aa886', 'eb8bdc43-e0ec-4c90-813c-a46b355dd287', 'f1f3454b-1617-4f57-8889-3ca2cc496b45']",,"[82.2, 3.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[75.9, 23.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.947,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08119655740107423
448fb01b-07ed-43f5-b586-b8faa0123405,50,1,00:00:44.567,0,44,2,1.0026,17,Pressure,217,Barcelona,9,From Kick Off,223,Málaga,,,"['f1f3454b-1617-4f57-8889-3ca2cc496b45', 'fe0290a8-f0e2-49c1-97b2-612e48e36236']",,"[48.8, 59.9]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.567,2.6199999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5760396385270454
f1f3454b-1617-4f57-8889-3ca2cc496b45,51,1,00:00:45.313,0,45,2,3.741998,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['448fb01b-07ed-43f5-b586-b8faa0123405', 'fa822fd1-b48c-46fb-b64b-eb2e0e200f79']",,"[75.9, 23.7]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,56.5284,0.6926998,3.0,High Pass,"[119.4, 59.8]",40.0,Right Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.313,0.7460000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8238335622814846
fa822fd1-b48c-46fb-b64b-eb2e0e200f79,52,1,00:00:49.055,0,49,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f1f3454b-1617-4f57-8889-3ca2cc496b45'],,"[114.7, 57.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.055,3.7419999999999973,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9591030231254752
d8a644d7-bf94-426c-b48a-2a3e52b2ea8a,53,1,00:01:11.493,1,11,3,2.7951,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['7b63f3a3-bbf1-4bff-bba9-21e83cb9b0a5', 'a3846bba-f51e-4c50-98a4-20a7290a3f01']",,"[7.0, 44.1]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,3302.0,Nordin Amrabat,63.447617,0.24192058,3.0,High Pass,"[68.6, 59.3]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.493,22.437999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6842309387233302
7b63f3a3-bbf1-4bff-bba9-21e83cb9b0a5,54,1,00:01:14.288,1,14,3,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['d8a644d7-bf94-426c-b48a-2a3e52b2ea8a'],,"[66.1, 58.4]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288,2.7950000000000017,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0036414227384607978
f23ed830-aac8-46f8-adf5-c7a050ac9199,55,1,00:01:14.288,1,14,3,0.0,4,Duel,223,Málaga,7,From Goal Kick,223,Málaga,,,['a3846bba-f51e-4c50-98a4-20a7290a3f01'],,"[68.6, 59.3]",3302.0,Nordin Amrabat,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32404000610306893
a3846bba-f51e-4c50-98a4-20a7290a3f01,56,1,00:01:14.288,1,14,3,2.1819,30,Pass,223,Málaga,7,From Goal Kick,217,Barcelona,,,"['179546ac-e65b-424a-aa89-c29ad4898738', 'd8a644d7-bf94-426c-b48a-2a3e52b2ea8a', 'f23ed830-aac8-46f8-adf5-c7a050ac9199']",,"[51.5, 20.8]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,4320.0,Neymar da Silva Santos Junior,17.771044,-1.19029,3.0,High Pass,"[58.1, 4.3]",,,66.0,Recovery,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9576166637056595
179546ac-e65b-424a-aa89-c29ad4898738,57,1,00:01:16.470,1,16,3,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,217,Barcelona,,,['a3846bba-f51e-4c50-98a4-20a7290a3f01'],,"[58.1, 4.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47,2.182000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6483667582258663
c9ad0c24-a56f-4836-855d-1a8366954b98,58,1,00:01:16.470,1,16,3,1.1203,30,Pass,223,Málaga,7,From Goal Kick,217,Barcelona,,,['2d298f06-05f4-4f2b-ac2d-c4a6fbb64c7b'],,"[58.3, 4.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,8.612201,2.9191453,2.0,Low Pass,"[49.9, 6.2]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.47,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6919931932748553
2d298f06-05f4-4f2b-ac2d-c4a6fbb64c7b,59,1,00:01:17.590,1,17,3,0.6905,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,"['4a8f1e60-6092-4927-b966-99fa2059bf01', 'c9ad0c24-a56f-4836-855d-1a8366954b98']",,"[70.2, 73.9]",8419.0,Duje Čop,22.0,Right Center Forward,10868.0,Ricardo Jorge Luz Horta,4.90408,-2.7875953,2.0,Low Pass,"[65.6, 72.2]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.59,1.1200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.868850082384923
4a8f1e60-6092-4927-b966-99fa2059bf01,60,1,00:01:18.280,1,18,3,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['2d298f06-05f4-4f2b-ac2d-c4a6fbb64c7b'],,"[65.6, 72.2]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28,0.6899999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42548258207244993
d5bdd6cf-08bf-47b7-a53e-045e7e7e7852,61,1,00:01:18.280,1,18,3,0.2048,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['00d585c3-0e31-45ba-965a-9ece9f354201', '4a8f1e60-6092-4927-b966-99fa2059bf01', '80ed7a38-ba1a-4918-92ff-1f269a7a0394']",,"[65.6, 72.2]",10868.0,Ricardo Jorge Luz Horta,12.0,Right Midfield,,,,,,,,,,,,"[66.6, 73.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8385275595359238
00d585c3-0e31-45ba-965a-9ece9f354201,62,1,00:01:18.485,1,18,3,0.0,39,Dribbled Past,223,Málaga,7,From Goal Kick,217,Barcelona,,,"['210ad041-c442-49fd-87d3-31c2b9e38686', '80ed7a38-ba1a-4918-92ff-1f269a7a0394', 'd5bdd6cf-08bf-47b7-a53e-045e7e7e7852']",,"[53.5, 6.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.485,0.2049999999999983,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021727299482483753
