id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,off_camera,pass_outcome_id,pass_outcome_name,under_pressure,clearance_head,clearance_body_part_id,clearance_body_part_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,out,pass_switch,foul_won_defensive,duel_type_id,duel_type_name,pass_aerial_won,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,shot_first_time,clearance_aerial_won,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,pass_outswinging,dribble_nutmeg,pass_cut_back,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_deflected,dribble_overrun,pass_no_touch,clearance_other,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6f6213c5-b544-4316-8c14-57fe83f7e4e6,2911,2,00:40:33.738,85,33,166,13.790821,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0ee74841-eced-4092-9f75-d73173474122', '93885720-5acc-4ec4-a41c-fa1c1519fb1f', 'ce2011ea-9401-49a3-bb8e-a64627a1500b']","[4.8, 44.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[9.7, 38.2]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2433.738,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09998796123153741
0ee74841-eced-4092-9f75-d73173474122,2912,2,00:40:34.564,85,34,166,0.58424,17,Pressure,218,Real Betis,1,Regular Play,210,Real Sociedad,,,['6f6213c5-b544-4316-8c14-57fe83f7e4e6'],"[116.2, 34.9]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.564,0.8260000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06380575018051049
ce2011ea-9401-49a3-bb8e-a64627a1500b,2913,2,00:40:47.529,85,47,166,1.038715,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0f9efff9-a3df-4f27-bb4e-efe6a3da5d3a'],"[9.7, 38.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6697.0,Daniel Ceballos Fernández,60.020412,-0.51955944,3.0,High Pass,"[61.8, 8.4]",68.0,Drop Kick,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.529,12.965000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24014715836891143
0f9efff9-a3df-4f27-bb4e-efe6a3da5d3a,2914,2,00:40:48.567,85,48,166,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['ce2011ea-9401-49a3-bb8e-a64627a1500b'],"[61.8, 8.4]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.567,1.038000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5976438420139621
c709906e-b8fa-45fe-a25e-a59c59e0945a,2915,2,00:40:48.822,85,48,166,0.735015,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['227c44b8-504a-46d2-a73a-7c71e55a56e4'],"[62.2, 8.2]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,6832.0,Rubén Castro Martín,13.024976,0.8996525,1.0,Ground Pass,"[70.3, 18.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.822,0.25500000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5551748737835213
227c44b8-504a-46d2-a73a-7c71e55a56e4,2916,2,00:40:49.557,85,49,166,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c709906e-b8fa-45fe-a25e-a59c59e0945a'],"[70.3, 18.4]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.557,0.7349999999996726,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4528798914067411
54b83cda-11f0-4b1e-a934-3800295c4790,2917,2,00:40:49.557,85,49,166,1.243507,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['227c44b8-504a-46d2-a73a-7c71e55a56e4', '574b28ab-4e2a-44d6-bc41-0365e94eba54', 'c9fb57e6-98aa-4476-86bb-56616b462769']","[70.3, 18.4]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,,,,,,,,,,,,"[65.9, 21.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.557,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6447142933961055
574b28ab-4e2a-44d6-bc41-0365e94eba54,2918,2,00:40:49.953,85,49,166,1.090486,17,Pressure,218,Real Betis,1,Regular Play,210,Real Sociedad,,,"['54b83cda-11f0-4b1e-a934-3800295c4790', 'c9fb57e6-98aa-4476-86bb-56616b462769']","[50.2, 58.3]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.953,0.39600000000018554,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3740909173947492
c9fb57e6-98aa-4476-86bb-56616b462769,2919,2,00:40:50.800,85,50,166,0.624089,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['574b28ab-4e2a-44d6-bc41-0365e94eba54', 'aeba466e-0cb6-4816-8378-05c26486db90']","[65.9, 21.8]",6832.0,Rubén Castro Martín,22.0,Right Center Forward,6873.0,Francisco Portillo Soler,9.7252245,1.4987563,1.0,Ground Pass,"[66.6, 31.5]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450.8,0.8470000000002074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3930091018321633
aeba466e-0cb6-4816-8378-05c26486db90,2920,2,00:40:51.424,85,51,166,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['c9fb57e6-98aa-4476-86bb-56616b462769'],"[66.6, 31.5]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.424,0.6239999999997963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7132906172421698
5eb972fe-e77d-4bca-b47a-28a1f9459dcc,2921,2,00:40:51.424,85,51,166,0.307506,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['89c744b6-56ae-4e6a-834e-d04eb4541439', 'aeba466e-0cb6-4816-8378-05c26486db90']","[66.6, 31.5]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,"[68.5, 29.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.424,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9856384858358288
89c744b6-56ae-4e6a-834e-d04eb4541439,2922,2,00:40:51.732,85,51,166,2.919731,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['11429b79-1cba-4e0f-a861-b6261ec31395'],"[68.5, 29.0]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,26723.0,Álvaro Cejudo Carmona,31.079254,-0.55587083,2.0,Low Pass,"[94.9, 12.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.732,0.3079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.674855621632582
11429b79-1cba-4e0f-a861-b6261ec31395,2923,2,00:40:54.652,85,54,166,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['89c744b6-56ae-4e6a-834e-d04eb4541439'],"[94.9, 12.6]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.652,2.9200000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7302319905574918
5543e1f8-fe90-4002-b130-05f6cf4dd72d,2924,2,00:40:54.652,85,54,166,2.813143,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['11429b79-1cba-4e0f-a861-b6261ec31395', 'cc40bc90-a3bf-4db6-a928-5c1bd5ce8b62']","[94.9, 12.6]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,"[114.1, 23.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.652,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4298709093682215
cc40bc90-a3bf-4db6-a928-5c1bd5ce8b62,2925,2,00:40:57.465,85,57,166,1.035157,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['725b5ecd-35fe-410d-8ed5-e4e672bf8b4a'],"[114.1, 23.2]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,21.105923,1.5944886,1.0,Ground Pass,"[113.6, 44.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,2457.465,2.813000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7508000128075073
725b5ecd-35fe-410d-8ed5-e4e672bf8b4a,2926,2,00:40:58.500,85,58,166,0.0,9,Clearance,218,Real Betis,1,Regular Play,210,Real Sociedad,,,['cc40bc90-a3bf-4db6-a928-5c1bd5ce8b62'],"[6.5, 35.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,True,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.5,1.0349999999998545,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9782979349830124
282b48ec-29dd-4612-9da7-f97f983883d0,2927,2,00:40:59.521,85,59,167,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[9.5, 43.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.521,1.0210000000001855,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10383526435287849
c324f503-20cd-4afc-b597-b99b6abe48bd,2928,2,00:40:59.521,85,59,167,1.601821,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0e18296c-3201-47fc-a187-abbd9ea47065', '282b48ec-29dd-4612-9da7-f97f983883d0', 'dbd1be45-ce7b-4193-a6bb-26b7fd1aaf2b']","[9.5, 43.3]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[12.9, 43.5]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.521,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4876788471468797
dbd1be45-ce7b-4193-a6bb-26b7fd1aaf2b,2929,2,00:40:59.780,85,59,167,1.311913,17,Pressure,210,Real Sociedad,1,Regular Play,218,Real Betis,,,['c324f503-20cd-4afc-b597-b99b6abe48bd'],"[109.7, 36.8]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.78,0.25900000000001455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13538858100661766
0e18296c-3201-47fc-a187-abbd9ea47065,2930,2,00:41:01.123,86,1,167,0.726984,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d2be9729-8772-41e4-9145-08d40ac0a3a0'],"[12.9, 43.5]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,6673.0,Sergio Canales Madrazo,6.3890533,-0.30195117,1.0,Ground Pass,"[19.0, 41.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.123,1.3429999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3786126862228524
d2be9729-8772-41e4-9145-08d40ac0a3a0,2931,2,00:41:01.850,86,1,167,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0e18296c-3201-47fc-a187-abbd9ea47065'],"[19.0, 41.6]",6673.0,Sergio Canales Madrazo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.85,0.7269999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12414244066046665
03922ca0-9b56-424e-85c4-1279995c74e1,2932,2,00:41:01.850,86,1,167,1.470257,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3b704d48-457d-4fbc-bd20-8cce828b5fd1', 'd2be9729-8772-41e4-9145-08d40ac0a3a0']","[19.0, 41.6]",6673.0,Sergio Canales Madrazo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[25.2, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.85,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7724107886136276
3b704d48-457d-4fbc-bd20-8cce828b5fd1,2933,2,00:41:03.321,86,3,167,1.977919,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['dd625814-a945-4478-bdae-c92bba02c29f'],"[25.2, 44.9]",6673.0,Sergio Canales Madrazo,9.0,Right Defensive Midfield,5560.0,Carlos Alberto Vela Garrido,27.153084,1.0840886,1.0,Ground Pass,"[37.9, 68.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2463.321,1.4710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8320298569679025
dd625814-a945-4478-bdae-c92bba02c29f,2934,2,00:41:05.298,86,5,167,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3b704d48-457d-4fbc-bd20-8cce828b5fd1'],"[37.9, 68.9]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.298,1.9769999999998618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7365138140231479
c223450f-6996-4928-8449-75c8f8a2d379,2935,2,00:41:05.298,86,5,167,5.836664,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['14032cd1-7277-4ba0-9a74-c81c66bd4639', '4d5bde39-16dc-4944-a96f-8e4f020d5fa2', 'dd625814-a945-4478-bdae-c92bba02c29f']","[37.9, 68.9]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,"[44.5, 47.4]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.298,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1989951162028326
4d5bde39-16dc-4944-a96f-8e4f020d5fa2,2936,2,00:41:10.846,86,10,167,0.277492,17,Pressure,210,Real Sociedad,1,Regular Play,218,Real Betis,,,['c223450f-6996-4928-8449-75c8f8a2d379'],"[73.8, 30.8]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.846,5.548000000000229,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3363777563315843
782f01ea-53e8-458e-868c-a0e6509a40ad,2937,2,00:41:11.135,86,11,167,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,218,Real Betis,,,"['14032cd1-7277-4ba0-9a74-c81c66bd4639', 'ca853e82-e28f-43c8-9d6c-36323de44c50']","[75.6, 32.7]",26723.0,Álvaro Cejudo Carmona,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.135,0.28900000000021464,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20702019178237552
14032cd1-7277-4ba0-9a74-c81c66bd4639,2938,2,00:41:11.135,86,11,167,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['782f01ea-53e8-458e-868c-a0e6509a40ad'],"[44.5, 47.4]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,True,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.135,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23715434459176088
ca853e82-e28f-43c8-9d6c-36323de44c50,2939,2,00:41:11.135,86,11,167,5.259379,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['131d92eb-32ee-422f-b844-1d0458642441', '14032cd1-7277-4ba0-9a74-c81c66bd4639', '782f01ea-53e8-458e-868c-a0e6509a40ad']","[44.5, 47.4]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,"[59.5, 18.5]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.135,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40384623718534896
131d92eb-32ee-422f-b844-1d0458642441,2940,2,00:41:16.395,86,16,167,2.229931,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9b7229bc-2b6d-4519-a0e1-0170b7978344', 'bba9bf97-fda5-484c-9243-bdc41bdbd070']","[59.5, 18.5]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,6679.0,Aritz Elustondo Irribaria,28.520344,-0.5374129,1.0,Ground Pass,"[84.0, 3.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.395,5.2599999999997635,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.297243462251768
9b7229bc-2b6d-4519-a0e1-0170b7978344,2941,2,00:41:18.624,86,18,167,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['131d92eb-32ee-422f-b844-1d0458642441'],"[84.0, 0.8]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.624,2.2289999999998145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7623410075032547
bba9bf97-fda5-484c-9243-bdc41bdbd070,2942,2,00:41:18.624,86,18,167,0.0,10,Interception,210,Real Sociedad,1,Regular Play,218,Real Betis,,,['131d92eb-32ee-422f-b844-1d0458642441'],"[36.1, 76.2]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.624,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4342528120956298
3703498e-3c53-433c-8967-7fe8e5034c17,2943,2,00:41:25.906,86,25,168,1.176329,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['631002ec-918f-44bf-8178-da1eefab0667'],"[66.5, 0.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6671.0,Asier Illarramendi Andonegi,5.8,1.5707964,2.0,Low Pass,"[66.5, 5.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.906,7.282000000000153,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6902787635284536
631002ec-918f-44bf-8178-da1eefab0667,2944,2,00:41:27.082,86,27,168,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['3703498e-3c53-433c-8967-7fe8e5034c17'],"[66.5, 5.9]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.082,1.1759999999999309,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6165251804514764
f3a264b9-d627-403a-a950-b4aee988c410,2945,2,00:41:27.082,86,27,168,5.01128,43,Carry,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['5060b22f-6bf7-447e-b1ca-d43306bf8428', '631002ec-918f-44bf-8178-da1eefab0667']","[66.5, 5.9]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[75.7, 8.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.082,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3024049878938916
5060b22f-6bf7-447e-b1ca-d43306bf8428,2946,2,00:41:32.093,86,32,168,0.728428,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['5ab42c39-f8fc-4615-b507-1556dfab4c90'],"[75.7, 8.0]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,8522.0,Armindo Tué Na Bangna,3.88973,-0.76721835,1.0,Ground Pass,"[78.5, 5.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.093,5.010999999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.37463922900411994
