id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_cut_back,foul_won_defensive,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,counterpress,foul_committed_advantage,foul_won_advantage,pass_switch,dribble_overrun,dribble_nutmeg,out,clearance_aerial_won,clearance_head,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,shot_aerial_won,pass_goal_assist,shot_one_on_one,ball_recovery_recovery_failure,pass_outswinging,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_no_touch,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,block_deflection,goalkeeper_punched_out,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8e997803-9fc5-44ce-b16e-c9897e644dbe,30,1,00:00:20.222,0,20,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['b2853e00-01a0-4dd7-b0c2-529c63166984'],"[27.9, 66.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.222,1.5180000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11350075448202546
d4d95312-8f59-4a04-b31f-7e9b2850570d,31,1,00:00:20.222,0,20,2,2.988481,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['1b9a3918-dee1-441d-ab0b-ef793909e4ef', '8e997803-9fc5-44ce-b16e-c9897e644dbe']","[27.9, 66.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[30.0, 70.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.222,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7599672512708451
1b9a3918-dee1-441d-ab0b-ef793909e4ef,32,1,00:00:23.211,0,23,2,1.603237,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['cb37ac59-b5f3-44da-b5a5-41b3438ada7d'],"[30.0, 70.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,16456.0,Enzo Pablo Roco Roco,21.574059,-1.7572832,1.0,Ground Pass,"[26.0, 49.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.211,2.988999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6810218849705144
cb37ac59-b5f3-44da-b5a5-41b3438ada7d,33,1,00:00:24.814,0,24,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['1b9a3918-dee1-441d-ab0b-ef793909e4ef'],"[26.0, 49.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.814,1.6030000000000015,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6022994392146661
50e2d6df-6e09-4474-a084-a21ba8e751d7,34,1,00:00:24.814,0,24,2,0.73731,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['06193246-6909-4e31-8f9d-7c7f33b5071a', 'cb37ac59-b5f3-44da-b5a5-41b3438ada7d']","[26.0, 49.7]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[26.0, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.814,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9442640376260707
06193246-6909-4e31-8f9d-7c7f33b5071a,35,1,00:00:25.551,0,25,2,1.565522,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['5db25a12-2ac5-4261-a250-b594ad808953'],"[26.0, 49.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6701.0,Joan Jordán Moreno,31.772472,-1.19029,1.0,Ground Pass,"[37.8, 19.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.551,0.7369999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04776422544953407
5db25a12-2ac5-4261-a250-b594ad808953,36,1,00:00:27.117,0,27,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['06193246-6909-4e31-8f9d-7c7f33b5071a'],"[37.8, 19.9]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.117,1.5660000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4828609296741213
374ece71-6e7d-45fc-897b-92f9e4cc1eb4,37,1,00:00:27.117,0,27,2,3.222228,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['3b12f131-8d0d-4b16-830a-69b4eccf7bd2', '5db25a12-2ac5-4261-a250-b594ad808953']","[37.8, 19.9]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[39.7, 20.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.117,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.75299527850933
3b12f131-8d0d-4b16-830a-69b4eccf7bd2,38,1,00:00:30.339,0,30,2,1.403633,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['6723e89f-f1a6-4fde-b141-1117708a7208'],"[39.7, 20.1]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,16456.0,Enzo Pablo Roco Roco,13.980701,2.2243114,1.0,Ground Pass,"[31.2, 31.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.339,3.2219999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7870995451589364
6723e89f-f1a6-4fde-b141-1117708a7208,39,1,00:00:31.743,0,31,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['3b12f131-8d0d-4b16-830a-69b4eccf7bd2'],"[31.2, 31.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.743,1.404,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5879065820629313
32913a64-3d63-405e-989a-e33ff18223a7,40,1,00:00:31.743,0,31,2,1.198825,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['499ce362-20c0-4fa7-8e4a-b4b71d71bfc5', '6723e89f-f1a6-4fde-b141-1117708a7208']","[31.2, 31.2]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[35.0, 33.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.743,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9195043979577033
499ce362-20c0-4fa7-8e4a-b4b71d71bfc5,41,1,00:00:32.941,0,32,2,1.426914,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['e069105d-17ab-46cc-881b-2c13f4e10ae0'],"[35.0, 33.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,37.51826,1.2760206,1.0,Ground Pass,"[45.9, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.941,1.198000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9555708607901878
e069105d-17ab-46cc-881b-2c13f4e10ae0,42,1,00:00:34.368,0,34,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['499ce362-20c0-4fa7-8e4a-b4b71d71bfc5'],"[45.9, 69.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.368,1.4269999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7752970616861492
c0a5c5b2-732b-4aa9-b66a-7103d4c9c5ac,43,1,00:00:34.368,0,34,2,3.390921,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['0450d08f-32c4-4bce-bb32-75126b33c2e2', '8b0e2183-ccd9-49d8-85f3-6e1ba7168432', 'e069105d-17ab-46cc-881b-2c13f4e10ae0']","[45.9, 69.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[62.6, 73.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.368,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.060158608797963975
8b0e2183-ccd9-49d8-85f3-6e1ba7168432,44,1,00:00:36.612,0,36,2,1.4809,17,Pressure,214,Espanyol,9,From Kick Off,222,Villarreal,,,"['0450d08f-32c4-4bce-bb32-75126b33c2e2', 'c0a5c5b2-732b-4aa9-b66a-7103d4c9c5ac']","[64.3, 9.2]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.612,2.2439999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8212716483782402
0450d08f-32c4-4bce-bb32-75126b33c2e2,45,1,00:00:37.759,0,37,2,1.51538,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['4cb4e013-b90e-4ebb-8316-1c37da16dece', '8b0e2183-ccd9-49d8-85f3-6e1ba7168432', 'b6869c75-e387-4328-a0dc-d85dba704ff4']","[62.6, 73.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6766.0,Gerard Moreno Balaguero,25.773048,-0.32788545,2.0,Low Pass,"[87.0, 65.0]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.759,1.1469999999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4125528279937951
4cb4e013-b90e-4ebb-8316-1c37da16dece,46,1,00:00:39.275,0,39,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['0450d08f-32c4-4bce-bb32-75126b33c2e2'],"[88.2, 62.7]",6766.0,Gerard Moreno Balaguero,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.275,1.5159999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3095475401205736
b6869c75-e387-4328-a0dc-d85dba704ff4,47,1,00:00:39.275,0,39,2,0.0,10,Interception,214,Espanyol,9,From Kick Off,222,Villarreal,,,['0450d08f-32c4-4bce-bb32-75126b33c2e2'],"[33.1, 15.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.275,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6292509717794555
16860879-bfc3-430a-8547-79d42dd4297a,48,1,00:00:40.099,0,40,2,0.0,2,Ball Recovery,214,Espanyol,9,From Kick Off,214,Espanyol,,,,"[81.4, 65.8]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.099,0.8239999999999981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3887368710420416
5b14648a-dd61-4f3f-bc40-5e48e1dfd3ab,49,1,00:00:40.099,0,40,2,1.59535,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['16860879-bfc3-430a-8547-79d42dd4297a', '28723ffb-3fe9-4edd-b5c0-31d718afe089']","[81.4, 65.8]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[74.7, 66.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.099,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22384472429063007
28723ffb-3fe9-4edd-b5c0-31d718afe089,50,1,00:00:41.694,0,41,2,1.82417,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['e8ae4001-7b78-40ab-b71a-e310f8a1c2d9'],"[74.7, 66.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6701.0,Joan Jordán Moreno,26.819769,-1.9090548,1.0,Ground Pass,"[65.8, 40.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.694,1.595000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8654808377048926
e8ae4001-7b78-40ab-b71a-e310f8a1c2d9,51,1,00:00:43.519,0,43,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['28723ffb-3fe9-4edd-b5c0-31d718afe089'],"[65.8, 40.7]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.519,1.8249999999999957,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3221184184859569
c51dfb85-fe7d-4f8d-b5ec-e2d9b3404a1e,52,1,00:00:43.519,0,43,2,1.04032,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['4f3140f0-aa33-44c3-a5f0-e08391e449ba', 'e8ae4001-7b78-40ab-b71a-e310f8a1c2d9']","[65.8, 40.7]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[67.4, 35.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.519,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3120475088789537
4f3140f0-aa33-44c3-a5f0-e08391e449ba,53,1,00:00:44.559,0,44,2,1.669334,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['f31b1485-e28d-4867-8710-dde27086e360'],"[67.4, 35.2]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,6624.0,Jorge Franco Alviz,28.271894,-1.257994,1.0,Ground Pass,"[76.1, 8.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.559,1.0399999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9535379185483925
f31b1485-e28d-4867-8710-dde27086e360,54,1,00:00:46.228,0,46,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['4f3140f0-aa33-44c3-a5f0-e08391e449ba'],"[76.1, 8.3]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.228,1.669000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2922134805149117
67bf0761-a736-4402-b62b-504335400908,55,1,00:00:46.228,0,46,2,2.548919,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['ac04da7e-cac8-4cd4-b1cd-63a6b2b30cce', 'f31b1485-e28d-4867-8710-dde27086e360']","[76.1, 8.3]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,"[73.6, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.228,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.482059457522629
ac04da7e-cac8-4cd4-b1cd-63a6b2b30cce,56,1,00:00:48.777,0,48,2,1.621727,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['952ea275-d596-460e-a50f-60bb8029c81c'],"[73.6, 19.2]",6624.0,Jorge Franco Alviz,21.0,Left Wing,16456.0,Enzo Pablo Roco Roco,22.551497,2.466159,1.0,Ground Pass,"[56.0, 33.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.777,2.5489999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1829367175330724
952ea275-d596-460e-a50f-60bb8029c81c,57,1,00:00:50.399,0,50,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['ac04da7e-cac8-4cd4-b1cd-63a6b2b30cce'],"[56.0, 33.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.399,1.6219999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7410933695367317
f371a76d-5079-4160-8e17-138d9cbe0ac5,58,1,00:00:50.399,0,50,2,2.096713,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['952ea275-d596-460e-a50f-60bb8029c81c', 'ec94b6c4-ba49-4b2b-9733-e1a2b51b796c']","[56.0, 33.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[56.0, 33.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.399,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41165030045127293
ec94b6c4-ba49-4b2b-9733-e1a2b51b796c,59,1,00:00:52.496,0,52,2,1.57743,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['2f41ba6b-2a11-4b9a-b991-aeb5304ad901'],"[56.0, 33.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6762.0,Álvaro González Soberón,29.0,1.5707964,1.0,Ground Pass,"[56.0, 62.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.496,2.0970000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49688804948242926
2f41ba6b-2a11-4b9a-b991-aeb5304ad901,60,1,00:00:54.073,0,54,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['ec94b6c4-ba49-4b2b-9733-e1a2b51b796c'],"[56.0, 62.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.073,1.5769999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7808580994391616
8a79bc7c-df0b-4c9b-83b9-31e9a06f3965,61,1,00:00:54.073,0,54,2,1.062017,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['2f41ba6b-2a11-4b9a-b991-aeb5304ad901', '981a566f-2fcd-48e7-9351-e58f097a4510']","[56.0, 62.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[57.4, 68.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.073,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8734205482315779
981a566f-2fcd-48e7-9351-e58f097a4510,62,1,00:00:55.135,0,55,2,1.35014,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,['34641bda-f7fc-4fc7-bfb5-d2d4f89a1c30'],"[57.4, 68.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6766.0,Gerard Moreno Balaguero,29.364094,0.1780259,1.0,Ground Pass,"[86.3, 73.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.135,1.0619999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30477991331620546
34641bda-f7fc-4fc7-bfb5-d2d4f89a1c30,63,1,00:00:56.485,0,56,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['981a566f-2fcd-48e7-9351-e58f097a4510'],"[86.3, 73.8]",6766.0,Gerard Moreno Balaguero,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.485,1.3500000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6055495791734915
423b0b96-0568-40ba-9467-8ffe1137d6ae,64,1,00:00:56.485,0,56,2,1.0498,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['18256a95-a6bd-4093-8753-1c054e4fc0ab', '34641bda-f7fc-4fc7-bfb5-d2d4f89a1c30', '95740fca-f3c9-468e-831b-335a448b5809']","[86.3, 73.8]",6766.0,Gerard Moreno Balaguero,17.0,Right Wing,,,,,,,,,,,,"[81.4, 75.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.485,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5377916970748202
18256a95-a6bd-4093-8753-1c054e4fc0ab,65,1,00:00:56.757,0,56,2,0.712546,17,Pressure,214,Espanyol,9,From Kick Off,222,Villarreal,,,['423b0b96-0568-40ba-9467-8ffe1137d6ae'],"[32.8, 5.4]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.757,0.27199999999999847,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4274736959086608
