id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,pass_inswinging,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,pass_no_touch,pass_goal_assist,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
35a00578-d65f-4c4a-922e-598cc4d6b889,21,1,00:00:15.425,0,15,3,0.231296,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['3c220d7a-11d8-4834-a4c2-43d46c159482', 'd2b76cae-83c8-4093-ae3c-3a8e7ef6d1dc']",,"[78.8, 71.2]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.425,0.3780000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.876426212570521
3c220d7a-11d8-4834-a4c2-43d46c159482,22,1,00:00:15.539,0,15,3,0.726086,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['35a00578-d65f-4c4a-922e-598cc4d6b889', 'fa08a4b6-1151-422f-b185-2318b1f5dc46']",,"[40.2, 6.5]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6829.0,Samuel Castillejo Azuaga,11.389908,0.7543522,1.0,Ground Pass,"[48.5, 14.3]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.539,0.11399999999999899,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07648950507920405
fa08a4b6-1151-422f-b185-2318b1f5dc46,23,1,00:00:16.265,0,16,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['3c220d7a-11d8-4834-a4c2-43d46c159482'],,"[48.5, 14.3]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.265,0.7260000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4224997423851441
4800387c-aafb-4879-8a8f-f153058f52fd,24,1,00:00:16.265,0,16,3,1.052697,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['10ba739b-f21e-4cb4-b960-3bc48ff5e81e', '26b4d802-82fb-4560-be12-43e30586ea27', 'fa08a4b6-1151-422f-b185-2318b1f5dc46']",,"[48.5, 14.3]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[40.5, 23.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.265,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2072906593142142
10ba739b-f21e-4cb4-b960-3bc48ff5e81e,25,1,00:00:16.396,0,16,3,0.623721,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,['4800387c-aafb-4879-8a8f-f153058f52fd'],,"[75.5, 60.5]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.396,0.13100000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7614160535171449
26b4d802-82fb-4560-be12-43e30586ea27,26,1,00:00:17.318,0,17,3,2.750323,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['3202a166-8fde-4909-9b90-3af153fca6fc'],,"[40.5, 23.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6752.0,Víctor Ruíz Torre,20.980467,2.8862097,1.0,Ground Pass,"[20.2, 28.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.318,0.9220000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1802253913357844
3202a166-8fde-4909-9b90-3af153fca6fc,27,1,00:00:20.068,0,20,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['26b4d802-82fb-4560-be12-43e30586ea27'],,"[20.2, 28.3]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.068,2.75,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39205458543734284
5f40aaf3-72b3-4828-afed-230f0ff1ca5d,28,1,00:00:20.068,0,20,3,0.278201,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['3202a166-8fde-4909-9b90-3af153fca6fc', '70866fb1-af25-4033-86bb-5bc9e2b70043']",,"[20.2, 28.3]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,"[19.8, 30.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.068,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29325621144466496
70866fb1-af25-4033-86bb-5bc9e2b70043,29,1,00:00:20.346,0,20,3,1.756207,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['c431588a-2f10-4a81-8aeb-546f7c2f4dc8'],,"[19.8, 30.6]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,3324.0,Eric Bertrand Bailly,21.358839,1.4487642,1.0,Ground Pass,"[22.4, 51.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.346,0.2779999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2829723319705397
c431588a-2f10-4a81-8aeb-546f7c2f4dc8,30,1,00:00:22.103,0,22,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['70866fb1-af25-4033-86bb-5bc9e2b70043'],,"[22.4, 51.8]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.103,1.7570000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3697401007267318
60922eaa-8ab5-4b45-9f5b-e9369f6b9c6f,31,1,00:00:22.103,0,22,3,4.475488,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['c431588a-2f10-4a81-8aeb-546f7c2f4dc8', 'fd41b3e9-fd1d-4453-b937-2dbf9671e12a']",,"[22.4, 51.8]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,,,,,,,,,,,,"[39.8, 65.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.103,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5716835280029219
fd41b3e9-fd1d-4453-b937-2dbf9671e12a,32,1,00:00:26.578,0,26,3,1.905554,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['9eaf8b24-7745-465e-9736-633c5adb2d38'],,"[39.8, 65.9]",3324.0,Eric Bertrand Bailly,3.0,Right Center Back,26009.0,Roberto Soldado Rillo,36.222782,-0.20010264,3.0,High Pass,"[75.3, 58.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.578,4.474999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6807752882666517
9eaf8b24-7745-465e-9736-633c5adb2d38,33,1,00:00:28.484,0,28,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['fd41b3e9-fd1d-4453-b937-2dbf9671e12a'],,"[75.3, 58.7]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.484,1.9060000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5669950862835025
6a50720c-9bd6-4c97-803d-c6b11146dfed,34,1,00:00:28.524,0,28,3,0.780693,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['262cc466-2f2c-44bf-baf4-cab87abd4e78', '440f5354-fdf1-404b-af36-220566c6ae38']",,"[75.1, 58.3]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,6862.0,Cédric Bakambu,8.140024,-0.92483824,2.0,Low Pass,"[80.0, 51.8]",,,37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.524,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.31659435003293224
262cc466-2f2c-44bf-baf4-cab87abd4e78,35,1,00:00:29.304,0,29,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['6a50720c-9bd6-4c97-803d-c6b11146dfed'],,"[81.1, 48.5]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.304,0.7799999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16054431928416057
440f5354-fdf1-404b-af36-220566c6ae38,36,1,00:00:29.304,0,29,3,0.0,10,Interception,222,Villarreal,4,From Throw In,215,Athletic Club,,,['6a50720c-9bd6-4c97-803d-c6b11146dfed'],,"[40.1, 28.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.304,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3794683033968065
f39356e7-29b5-4c60-a4ed-06211d861f7c,37,1,00:00:29.304,0,29,3,1.365151,43,Carry,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['440f5354-fdf1-404b-af36-220566c6ae38', '689a0070-8515-450a-b527-64d93c0ff999']",,"[40.1, 28.3]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[43.3, 36.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.304,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24164049069784987
689a0070-8515-450a-b527-64d93c0ff999,38,1,00:00:30.669,0,30,3,1.411226,30,Pass,222,Villarreal,4,From Throw In,215,Athletic Club,,,['cc657354-b3b3-45e6-946d-75a3b27248a4'],,"[43.3, 36.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,6666.0,Sabin Merino Zuloaga,37.140408,1.1987897,1.0,Ground Pass,"[56.8, 70.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.669,1.365000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1850241353160349
cc657354-b3b3-45e6-946d-75a3b27248a4,39,1,00:00:32.081,0,32,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,215,Athletic Club,,,['689a0070-8515-450a-b527-64d93c0ff999'],,"[56.8, 70.8]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.081,1.4120000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8491937475807019
445f15b3-5556-4eb5-9dea-ce97cfe2edbb,40,1,00:00:32.081,0,32,3,1.672652,43,Carry,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['7e032572-3bdf-4aad-bfe7-e6c3e554be2e', 'c85af025-ab42-4096-9b23-dfe0f6cee8d3', 'cc657354-b3b3-45e6-946d-75a3b27248a4']",,"[56.8, 70.8]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,"[58.8, 69.4]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.081,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7536252914142187
c85af025-ab42-4096-9b23-dfe0f6cee8d3,41,1,00:00:33.422,0,33,3,0.202038,17,Pressure,222,Villarreal,4,From Throw In,222,Villarreal,,,['445f15b3-5556-4eb5-9dea-ce97cfe2edbb'],,"[60.0, 10.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.422,1.340999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6912485419840676
7e032572-3bdf-4aad-bfe7-e6c3e554be2e,42,1,00:00:33.753,0,33,3,0.0,14,Dribble,222,Villarreal,4,From Throw In,215,Athletic Club,,,['b0ad2089-5a65-4dda-b73c-803b9bbac742'],,"[58.8, 69.4]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.753,0.33100000000000307,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9073327840496583
b0ad2089-5a65-4dda-b73c-803b9bbac742,43,1,00:00:33.753,0,33,3,0.0,4,Duel,222,Villarreal,4,From Throw In,222,Villarreal,,,['7e032572-3bdf-4aad-bfe7-e6c3e554be2e'],,"[61.3, 10.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,True,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.753,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016795455799894277
897d1d36-a046-4b1a-be98-7a512e1eb914,44,1,00:00:33.753,0,33,3,2.436919,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['7b8d3d02-3eb8-44eb-9489-c83886580fb3', 'b0ad2089-5a65-4dda-b73c-803b9bbac742']",,"[61.3, 10.7]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,"[52.7, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.753,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4106699931371405
7b8d3d02-3eb8-44eb-9489-c83886580fb3,45,1,00:00:36.190,0,36,3,1.000997,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d55fdc49-aed3-49c8-9419-b569c04cde07'],,"[52.7, 14.1]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,22819.0,Bruno Soriano Llido,18.78643,1.6667573,1.0,Ground Pass,"[50.9, 32.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19,2.4369999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43236253250253576
4ab32ec5-115d-47fd-962d-b93d47261c8f,46,1,00:00:37.082,0,37,3,0.210707,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['32629227-ffe1-48cc-a924-e0ae223fd5fd', 'd55fdc49-aed3-49c8-9419-b569c04cde07', 'f00f61d2-95c7-4ffd-9927-e41b9e22f3f8']",,"[68.5, 44.0]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.082,0.892000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6728078453925015
d55fdc49-aed3-49c8-9419-b569c04cde07,47,1,00:00:37.191,0,37,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4ab32ec5-115d-47fd-962d-b93d47261c8f', '7b8d3d02-3eb8-44eb-9489-c83886580fb3']",,"[50.9, 32.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.191,0.10900000000000176,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1471742382098259
32629227-ffe1-48cc-a924-e0ae223fd5fd,48,1,00:00:37.191,0,37,3,0.070328005,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4ab32ec5-115d-47fd-962d-b93d47261c8f', 'd55fdc49-aed3-49c8-9419-b569c04cde07', 'f00f61d2-95c7-4ffd-9927-e41b9e22f3f8']",,"[50.9, 32.8]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.6, 33.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.191,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48369504381816186
f00f61d2-95c7-4ffd-9927-e41b9e22f3f8,49,1,00:00:37.262,0,37,3,1.000045,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['4ab32ec5-115d-47fd-962d-b93d47261c8f', '6bdbd6d4-dec9-4b7c-97ee-79803765d4f7']",,"[51.6, 33.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6862.0,Cédric Bakambu,16.835974,-0.57811826,1.0,Ground Pass,"[65.7, 23.9]",,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.262,0.07099999999999795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.640937682723828
6bdbd6d4-dec9-4b7c-97ee-79803765d4f7,50,1,00:00:38.262,0,38,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['f00f61d2-95c7-4ffd-9927-e41b9e22f3f8'],,"[65.7, 23.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.262,1.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47903680058540576
2fdb7c98-380d-4271-8103-31266f0b8bc0,51,1,00:00:38.262,0,38,3,0.079999,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['55b7baa6-3a94-4139-ba0e-5fa0768b3241', '6bdbd6d4-dec9-4b7c-97ee-79803765d4f7']",,"[65.7, 23.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,,,,,,,,,,,,"[65.7, 21.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.262,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.057601575654648296
55b7baa6-3a94-4139-ba0e-5fa0768b3241,52,1,00:00:38.342,0,38,3,0.861317,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['0805f2a8-2be4-4b92-82e8-2391f0ad0c4a'],,"[65.7, 21.9]",6862.0,Cédric Bakambu,24.0,Left Center Forward,26009.0,Roberto Soldado Rillo,16.201235,1.068494,2.0,Low Pass,"[73.5, 36.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.342,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4645689911097354
600b988a-0a3a-47b2-a7f7-7777c2b22737,53,1,00:00:39.036,0,39,3,0.236622,17,Pressure,222,Villarreal,4,From Throw In,215,Athletic Club,,,"['0805f2a8-2be4-4b92-82e8-2391f0ad0c4a', '8debe289-657b-4df4-be1d-69ff0b534f51']",,"[44.8, 44.2]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.036,0.6940000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8669055721891857
0805f2a8-2be4-4b92-82e8-2391f0ad0c4a,54,1,00:00:39.203,0,39,3,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,"['55b7baa6-3a94-4139-ba0e-5fa0768b3241', '600b988a-0a3a-47b2-a7f7-7777c2b22737']",,"[73.5, 36.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.203,0.1670000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823717890586976
8debe289-657b-4df4-be1d-69ff0b534f51,55,1,00:00:39.203,0,39,3,0.569371,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['0805f2a8-2be4-4b92-82e8-2391f0ad0c4a', '600b988a-0a3a-47b2-a7f7-7777c2b22737', 'c94c55cd-b133-4719-8119-bf6e033590de']",,"[73.5, 36.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,"[71.8, 34.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.203,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2643204642483171
