id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,pass_inswinging,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_miscommunication,clearance_aerial_won,pass_goal_assist,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_left_foot,foul_won_defensive,pass_cut_back,pass_outswinging,shot_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c8c7a618-a974-4acd-a805-2c5938bb974f,119,1,00:01:56.035,1,56,7,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['04d713e0-30e5-4015-9365-d959daeec043', 'bbf7d890-45ab-43d3-bb40-6c5b66ada7ca']","[91.5, 24.9]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.035,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.359158447345562
48f4fc70-f033-4b20-abea-c346c4ab43fb,120,1,00:02:00.044,2,0,8,2.234025,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['58404193-08d1-4bd2-9c83-25532302e27c'],"[92.3, 23.6]",5560.0,Carlos Alberto Vela Garrido,22.0,Right Center Forward,6690.0,Xabier Prieto Argarate,16.835974,-0.57811826,1.0,Ground Pass,"[106.4, 14.4]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.044,4.009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08618814245917261
58404193-08d1-4bd2-9c83-25532302e27c,121,1,00:02:02.278,2,2,8,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['48f4fc70-f033-4b20-abea-c346c4ab43fb'],"[106.4, 14.4]",6690.0,Xabier Prieto Argarate,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.278,2.234000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4775980125608008
7cf4a6fa-0787-4787-83c7-16ebf7ffee18,122,1,00:02:02.278,2,2,8,0.119975,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['58404193-08d1-4bd2-9c83-25532302e27c', 'ec4a3778-ba79-4a05-8794-32ecc64dce82']","[106.4, 14.4]",6690.0,Xabier Prieto Argarate,16.0,Left Midfield,,,,,,,,,,,,"[107.9, 15.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.278,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9499507231555939
ec4a3778-ba79-4a05-8794-32ecc64dce82,123,1,00:02:02.398,2,2,8,1.601499,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['19661833-4282-43cb-804c-566e3c2e8a35'],"[107.9, 15.5]",6690.0,Xabier Prieto Argarate,16.0,Left Midfield,6899.0,Rubén Pardo Gutiérrez,24.560131,2.100043,3.0,High Pass,"[95.5, 36.7]",38.0,Left Foot,,,,,,,,,,,,,,,888a0bdd-16db-464d-ac2e-eba527e0cc89,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.398,0.11999999999999034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.40299194670938965
c0892198-381b-426c-a212-33a29bb4174b,124,1,00:02:03.855,2,3,8,1.295,17,Pressure,210,Real Sociedad,3,From Free Kick,217,Barcelona,,,"['19661833-4282-43cb-804c-566e3c2e8a35', '32384bd8-9dc3-46a7-97ce-0e7a616d78a7', '888a0bdd-16db-464d-ac2e-eba527e0cc89']","[15.7, 42.8]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.855,1.4570000000000078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09873943964415333
19661833-4282-43cb-804c-566e3c2e8a35,125,1,00:02:04.000,2,4,8,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['c0892198-381b-426c-a212-33a29bb4174b', 'ec4a3778-ba79-4a05-8794-32ecc64dce82']","[95.5, 36.7]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,0.14499999999999602,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34239104322271297
32384bd8-9dc3-46a7-97ce-0e7a616d78a7,126,1,00:02:04.000,2,4,8,1.030601,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['19661833-4282-43cb-804c-566e3c2e8a35', '888a0bdd-16db-464d-ac2e-eba527e0cc89', 'c0892198-381b-426c-a212-33a29bb4174b']","[95.5, 36.7]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,"[95.8, 37.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29521047805448886
888a0bdd-16db-464d-ac2e-eba527e0cc89,127,1,00:02:05.030,2,5,8,0.0759,16,Shot,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['5a8211e9-da0c-4b3b-9da3-67f778b65e73', '8660a64f-fb1e-4c60-9725-ae71fe245a5e', 'c0892198-381b-426c-a212-33a29bb4174b']","[95.8, 37.4]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,0.03532793,"[96.6, 37.6]",ec4a3778-ba79-4a05-8794-32ecc64dce82,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,96.0,Blocked,"[{'location': [96.8, 37.4], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 39.6], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 26.8], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.2, 21.9], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 31.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [103.8, 45.7], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 38.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.5, 45.5], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.3, 35.1], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.2, 27.7], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [96.0, 25.8], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [105.9, 15.9], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.1, 40.4], 'player': {'id': 6677, 'name': 'Imanol Agirretxe Arruti'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [84.4, 18.6], 'player': {'id': 3023, 'name': 'Yuri Berchiche Izeta'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [110.5, 32.5], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.03,1.0300000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7410486866068654
5a8211e9-da0c-4b3b-9da3-67f778b65e73,128,1,00:02:05.106,2,5,8,0.0,6,Block,210,Real Sociedad,3,From Free Kick,217,Barcelona,,,['888a0bdd-16db-464d-ac2e-eba527e0cc89'],"[23.5, 42.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.106,0.0759999999999934,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9966220885718228
8660a64f-fb1e-4c60-9725-ae71fe245a5e,129,1,00:02:05.274,2,5,8,0.0,23,Goal Keeper,210,Real Sociedad,3,From Free Kick,217,Barcelona,,,['888a0bdd-16db-464d-ac2e-eba527e0cc89'],"[1.4, 40.5]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.4, 40.5]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.274,0.16800000000000637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7190963839265274
93104437-5ae4-48ea-a9b5-af2fcade147d,130,1,00:02:08.491,2,8,9,0.0,2,Ball Recovery,217,Barcelona,6,From Counter,217,Barcelona,,,,"[3.2, 26.8]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.491,3.217000000000013,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2658251824007509
ea77f522-4d92-4dc5-abb1-f09c65364afd,131,1,00:02:11.381,2,11,9,1.7444,30,Pass,217,Barcelona,6,From Counter,217,Barcelona,,,['e7ae7194-7449-4f94-b4bb-2a04cd79ba4f'],"[8.1, 26.5]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4320.0,Neymar da Silva Santos Junior,42.43501,-0.59257776,1.0,Ground Pass,"[43.3, 2.8]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.381,2.8899999999999864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2820254474403022
e7ae7194-7449-4f94-b4bb-2a04cd79ba4f,132,1,00:02:13.125,2,13,9,,42,Ball Receipt*,217,Barcelona,6,From Counter,217,Barcelona,,,['ea77f522-4d92-4dc5-abb1-f09c65364afd'],"[43.3, 2.8]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.125,1.7439999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7697182276276052
a33b3c7e-b10c-4fe6-8452-3ea5b8d73c64,133,1,00:02:17.481,2,17,9,3.1017,30,Pass,217,Barcelona,6,From Counter,217,Barcelona,,,['5ab31e41-485a-4739-95ce-252a96f6b50d'],"[70.2, 15.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,31.976553,0.45665473,1.0,Ground Pass,"[98.9, 29.4]",40.0,Right Foot,,,,,,,,,,,,,,,bc1c3cdd-21cf-4bf7-bfa8-aa0daf3d3646,True,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.481,4.3559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1258032966308823
5ab31e41-485a-4739-95ce-252a96f6b50d,134,1,00:02:20.583,2,20,9,,42,Ball Receipt*,217,Barcelona,6,From Counter,217,Barcelona,,,['a33b3c7e-b10c-4fe6-8452-3ea5b8d73c64'],"[98.9, 29.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.583,3.102000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7434028125154046
bc1c3cdd-21cf-4bf7-bfa8-aa0daf3d3646,135,1,00:02:20.663,2,20,9,0.1103,16,Shot,217,Barcelona,6,From Counter,217,Barcelona,,,['d748260d-0fe7-4bbb-b595-dbdd159b46e2'],"[102.6, 26.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,0.15507527,"[104.3, 27.8, 0.0]",a33b3c7e-b10c-4fe6-8452-3ea5b8d73c64,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [105.1, 28.4], 'player': {'id': 6694, 'name': 'Gerónimo Rulli'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 29.3], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 26.1], 'player': {'id': 16622, 'name': 'Mikel González de Martín Martínez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.8, 16.0], 'player': {'id': 6679, 'name': 'Aritz Elustondo Irribaria'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [88.7, 1.7], 'player': {'id': 10609, 'name': 'Jérémy Mathieu'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [91.8, 46.6], 'player': {'id': 6770, 'name': 'Esteban Félix Granero Molina'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [84.0, 38.1], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [82.3, 57.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.663,0.0800000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.85645813044724
d748260d-0fe7-4bbb-b595-dbdd159b46e2,136,1,00:02:20.773,2,20,9,0.0,23,Goal Keeper,217,Barcelona,1,Regular Play,210,Real Sociedad,,,['bc1c3cdd-21cf-4bf7-bfa8-aa0daf3d3646'],"[15.0, 51.7]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,53.0,In Play Safe,46.0,Standing,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.773,0.10999999999998522,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9140490615027417
06e37898-ae88-471d-b131-d3a5f2a0b3c5,137,1,00:02:23.250,2,23,10,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,,"[42.5, 41.9]",6690.0,Xabier Prieto Argarate,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.25,2.477000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03241872867612006
2fc3b0ea-a467-4a00-89a2-ceb645b43b08,138,1,00:02:23.250,2,23,10,2.377955,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['06e37898-ae88-471d-b131-d3a5f2a0b3c5', '6a23d3ad-3457-402f-99af-189331b99a3c']","[42.5, 41.9]",6690.0,Xabier Prieto Argarate,16.0,Left Midfield,,,,,,,,,,,,"[42.2, 43.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.25,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32627867216374606
6a23d3ad-3457-402f-99af-189331b99a3c,139,1,00:02:25.627,2,25,10,1.0472,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f58592fc-1461-411d-bfd3-e7293e27ef9e'],"[42.2, 43.6]",6690.0,Xabier Prieto Argarate,16.0,Left Midfield,16622.0,Mikel González de Martín Martínez,13.629746,3.0755126,1.0,Ground Pass,"[28.6, 44.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.627,2.3770000000000095,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06366140074875837
f58592fc-1461-411d-bfd3-e7293e27ef9e,140,1,00:02:26.675,2,26,10,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6a23d3ad-3457-402f-99af-189331b99a3c'],"[28.6, 44.5]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.675,1.0480000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3269610935013718
d96778c6-af2b-4a27-8f83-4fb821604bf6,141,1,00:02:26.675,2,26,10,1.1724,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['06f5741f-2605-4aef-9353-2d18bf84c30d'],"[29.0, 45.5]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,21.313845,1.2460784,1.0,Ground Pass,"[35.8, 65.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.675,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5530749145349182
06f5741f-2605-4aef-9353-2d18bf84c30d,142,1,00:02:27.847,2,27,10,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['d96778c6-af2b-4a27-8f83-4fb821604bf6'],"[35.8, 65.7]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.847,1.171999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.538825459895176
de49ac32-5ec0-4837-b9f3-d585aedb7d4b,143,1,00:02:27.887,2,27,10,2.7704,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2241b772-037a-47fd-9a0a-795c89f5c50d'],"[36.3, 64.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6899.0,Rubén Pardo Gutiérrez,7.547185,0.5585993,1.0,Ground Pass,"[42.7, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.887,0.03999999999999204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9881445177178313
2241b772-037a-47fd-9a0a-795c89f5c50d,144,1,00:02:30.657,2,30,10,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['de49ac32-5ec0-4837-b9f3-d585aedb7d4b'],"[42.7, 68.2]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.657,2.7700000000000102,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5447455739428304
81ed8063-5eba-4a29-8e8f-269e32acbeed,145,1,00:02:30.657,2,30,10,0.873526,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4ff6dff9-9b36-4ea2-86f1-cb96607caf8d'],"[44.5, 68.9]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,6673.0,Sergio Canales Madrazo,12.244183,0.66963893,1.0,Ground Pass,"[54.1, 76.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.657,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09621858794277316
b985b261-dfd0-4f99-8637-7f0f119750e6,146,1,00:02:30.914,2,30,10,1.9113,17,Pressure,210,Real Sociedad,1,Regular Play,217,Barcelona,,,"['4ff6dff9-9b36-4ea2-86f1-cb96607caf8d', '5741b3f9-e8bb-495c-8c3f-6070582e88d7', 'caabd5f7-2498-4fd7-91b7-65e277db775d']","[74.4, 3.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.914,0.2569999999999766,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9003240033039462
4ff6dff9-9b36-4ea2-86f1-cb96607caf8d,147,1,00:02:31.531,2,31,10,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['81ed8063-5eba-4a29-8e8f-269e32acbeed', 'b985b261-dfd0-4f99-8637-7f0f119750e6']","[54.1, 76.5]",6673.0,Sergio Canales Madrazo,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.531,0.6170000000000186,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19829109170750192
