id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,counterpress,out,ball_recovery_recovery_failure,off_camera,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_miscommunication,miscontrol_aerial_won,pass_aerial_won,50_50_outcome_id,50_50_outcome_name,pass_no_touch,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cross,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,shot_aerial_won,foul_committed_penalty,foul_won_penalty,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_goal_assist,dribble_overrun,pass_cut_back,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
27cd8d6e-23f9-46c0-a062-f6f03e29ea0f,470,1,00:08:50.915,8,50,14,1.696502,30,Pass,217,Barcelona,3,From Free Kick,217,Barcelona,,,['8666a76e-3ae6-4004-8cd9-f72a65031de0'],"[64.6, 58.4]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,4324.0,Daniel Alves da Silva,25.92682,0.7253611,1.0,Ground Pass,"[84.0, 75.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.915,1.6479999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09124562987235807
74c148fc-58df-4d5e-ae46-994445b36a98,471,1,00:08:52.075,8,52,14,1.783955,17,Pressure,217,Barcelona,3,From Free Kick,215,Athletic Club,,,"['7502ae92-9608-4178-991e-69c4d6baea84', '8666a76e-3ae6-4004-8cd9-f72a65031de0', 'b8d83dab-1825-4b09-9a39-6f5151b00077']","[33.8, 7.5]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.075,1.1600000000000819,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29308504106397437
8666a76e-3ae6-4004-8cd9-f72a65031de0,472,1,00:08:52.611,8,52,14,,42,Ball Receipt*,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['27cd8d6e-23f9-46c0-a062-f6f03e29ea0f', '74c148fc-58df-4d5e-ae46-994445b36a98']","[84.0, 75.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.611,0.5359999999999445,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6142689182621023
b8d83dab-1825-4b09-9a39-6f5151b00077,473,1,00:08:52.611,8,52,14,1.104,43,Carry,217,Barcelona,3,From Free Kick,217,Barcelona,,,"['74c148fc-58df-4d5e-ae46-994445b36a98', '7502ae92-9608-4178-991e-69c4d6baea84', '8666a76e-3ae6-4004-8cd9-f72a65031de0']","[84.0, 75.6]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[83.3, 77.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.611,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6840735107157241
7502ae92-9608-4178-991e-69c4d6baea84,474,1,00:08:53.715,8,53,14,0.0,38,Miscontrol,217,Barcelona,3,From Free Kick,217,Barcelona,,,['74c148fc-58df-4d5e-ae46-994445b36a98'],"[83.3, 77.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.715,1.1040000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.08807224806085134
bf607d4f-2631-4f71-bac9-e49320a77d6a,475,1,00:08:57.808,8,57,14,0.0,26,Player On,217,Barcelona,3,From Free Kick,215,Athletic Club,,,['faaecc8b-bd31-4881-85cb-22c4895fac20'],,6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.808,4.092999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7411642513082317
5eff231d-9b23-4f40-8588-ca02ec57e6e2,476,1,00:09:10.578,9,10,15,1.8912,30,Pass,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['16c79097-0be5-42b3-9acb-54f30f082bcb'],"[41.8, 0.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6666.0,Sabin Merino Zuloaga,26.17728,0.14567877,3.0,High Pass,"[67.7, 3.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.578,12.769999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.010177899657012102
16c79097-0be5-42b3-9acb-54f30f082bcb,477,1,00:09:12.469,9,12,15,,42,Ball Receipt*,215,Athletic Club,4,From Throw In,215,Athletic Club,,,['5eff231d-9b23-4f40-8588-ca02ec57e6e2'],"[67.7, 3.9]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.469,1.8910000000000764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2418395675597259
0c065bb5-cbc8-4183-8431-6a179b46ab62,478,1,00:09:12.469,9,12,15,0.214,43,Carry,215,Athletic Club,4,From Throw In,215,Athletic Club,,,"['16c79097-0be5-42b3-9acb-54f30f082bcb', '5d404679-0d19-44eb-ad44-cbf0de889e3b']","[67.7, 3.9]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,"[66.4, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.469,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43429576043635276
5d404679-0d19-44eb-ad44-cbf0de889e3b,479,1,00:09:12.683,9,12,15,0.0,38,Miscontrol,215,Athletic Club,4,From Throw In,215,Athletic Club,,,,"[66.4, 3.5]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.683,0.2139999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3730884891647007
9ce21f9b-5583-49a7-a18d-cac51c697f74,480,1,00:09:18.922,9,18,16,0.9771,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['f30dea65-8ba9-4d4f-9352-1f86ac67e58e'],"[49.9, 80.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5203.0,Sergio Busquets i Burgos,12.747549,-1.0896066,2.0,Low Pass,"[55.8, 68.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.922,6.239000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9867405228257331
f30dea65-8ba9-4d4f-9352-1f86ac67e58e,481,1,00:09:19.899,9,19,16,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['9ce21f9b-5583-49a7-a18d-cac51c697f74'],"[55.8, 68.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.899,0.9769999999999754,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.016795676815537064
0b0d990d-19ba-4c61-b5ae-a48a5b9542c9,482,1,00:09:19.955,9,19,16,1.1682,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['0fb4fcce-50eb-4f4b-b8b5-1a9463493918'],"[55.0, 69.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5470.0,Ivan Rakitić,9.929753,0.48166367,2.0,Low Pass,"[63.8, 73.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.955,0.05600000000004002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8956915158408689
e5fa35b8-27ef-4f74-b2f3-fbe544f45aed,483,1,00:09:20.338,9,20,16,0.8021,17,Pressure,217,Barcelona,4,From Throw In,215,Athletic Club,,,"['0fb4fcce-50eb-4f4b-b8b5-1a9463493918', 'a46ce5a6-8707-4240-9f11-136eca159319']","[62.2, 7.5]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.338,0.3829999999999245,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5430012357219312
41c43ab4-43e6-486b-9532-9b88c92f6bac,484,1,00:09:20.994,9,20,16,0.3325,17,Pressure,217,Barcelona,4,From Throw In,215,Athletic Club,,,"['0fb4fcce-50eb-4f4b-b8b5-1a9463493918', 'a46ce5a6-8707-4240-9f11-136eca159319', 'd98a3722-4164-4872-9c35-58b0ace3d5eb']","[54.2, 9.8]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.994,0.6560000000000628,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13022664347564383
0fb4fcce-50eb-4f4b-b8b5-1a9463493918,485,1,00:09:21.123,9,21,16,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0b0d990d-19ba-4c61-b5ae-a48a5b9542c9', '41c43ab4-43e6-486b-9532-9b88c92f6bac', 'e5fa35b8-27ef-4f74-b2f3-fbe544f45aed']","[63.8, 73.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.123,0.1290000000000191,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20024837200847978
a46ce5a6-8707-4240-9f11-136eca159319,486,1,00:09:21.123,9,21,16,0.1839,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['0fb4fcce-50eb-4f4b-b8b5-1a9463493918', '41c43ab4-43e6-486b-9532-9b88c92f6bac', 'd98a3722-4164-4872-9c35-58b0ace3d5eb', 'e5fa35b8-27ef-4f74-b2f3-fbe544f45aed']","[63.8, 73.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[63.6, 73.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.123,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24031453734372343
d98a3722-4164-4872-9c35-58b0ace3d5eb,487,1,00:09:21.307,9,21,16,0.0,3,Dispossessed,217,Barcelona,4,From Throw In,217,Barcelona,,,"['41c43ab4-43e6-486b-9532-9b88c92f6bac', '79910f09-e96c-4423-b406-aa467b6d7410']","[63.6, 73.3]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.307,0.18399999999996908,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7047683186047213
79910f09-e96c-4423-b406-aa467b6d7410,488,1,00:09:21.307,9,21,16,0.0,4,Duel,217,Barcelona,4,From Throw In,215,Athletic Club,,,['d98a3722-4164-4872-9c35-58b0ace3d5eb'],"[56.5, 6.8]",6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.307,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.574551047195231
34188201-d036-47ef-a724-85df1cee9975,489,1,00:09:27.949,9,27,17,0.6848,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['fc33d056-789c-49eb-b691-3681048a0389'],"[57.5, 80.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,11.628413,-1.0185779,2.0,Low Pass,"[63.6, 70.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.949,6.641999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6290919220559855
fc33d056-789c-49eb-b691-3681048a0389,490,1,00:09:28.634,9,28,17,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['34188201-d036-47ef-a724-85df1cee9975'],"[63.6, 70.1]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.634,0.6850000000000591,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05611728002015659
a506144c-ac95-44b1-a3a2-14405ac7fee1,491,1,00:09:28.674,9,28,17,1.4902,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['022e5afb-438e-443a-a3d4-56afc86e4946'],"[63.6, 70.5]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,10.420173,2.6736531,1.0,Ground Pass,"[54.3, 75.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.674,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3850201268515079
022e5afb-438e-443a-a3d4-56afc86e4946,492,1,00:09:30.164,9,30,17,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['a506144c-ac95-44b1-a3a2-14405ac7fee1'],"[54.3, 75.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.164,1.490000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.140505537026004
16804b5f-7f8e-4c57-a01d-c3b44abf999d,493,1,00:09:30.164,9,30,17,0.6301,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['022e5afb-438e-443a-a3d4-56afc86e4946', '5fe92e8d-c877-48d0-8443-4503bd171057']","[54.3, 75.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[52.4, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.164,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8949056905907249
5fe92e8d-c877-48d0-8443-4503bd171057,494,1,00:09:30.795,9,30,17,1.3349,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e7d6d730-b9cb-4ba5-a550-c422cadd8cda'],"[52.4, 74.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,5506.0,Javier Alejandro Mascherano,18.217573,-3.0976648,1.0,Ground Pass,"[34.2, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.795,0.6309999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47742407881963655
e7d6d730-b9cb-4ba5-a550-c422cadd8cda,495,1,00:09:32.129,9,32,17,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['5fe92e8d-c877-48d0-8443-4503bd171057'],"[34.2, 73.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.129,1.33400000000006,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7447133187602256
9d0f157e-d316-483f-87eb-0039d8256cfc,496,1,00:09:32.129,9,32,17,4.4022,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['7d1d312f-aed7-4cbe-b4df-872078753741', 'e7d6d730-b9cb-4ba5-a550-c422cadd8cda']","[34.2, 73.5]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[41.1, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.129,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06868961567332355
7d1d312f-aed7-4cbe-b4df-872078753741,497,1,00:09:36.532,9,36,17,0.9803,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1a7d4bd5-bccc-4ec8-b6c5-d1e37d604ba7'],"[41.1, 72.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5470.0,Ivan Rakitić,14.88086,-0.93804747,1.0,Ground Pass,"[49.9, 60.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.532,4.40300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3608317690893914
83d3c2cb-67ac-4019-9df2-454706add830,498,1,00:09:37.058,9,37,17,0.584124,17,Pressure,217,Barcelona,4,From Throw In,215,Athletic Club,,,"['1a7d4bd5-bccc-4ec8-b6c5-d1e37d604ba7', 'fe012f4c-91ba-4f42-a5f2-01f044ef3be4']","[68.7, 21.7]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.058,0.5259999999999536,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9815095517284673
1a7d4bd5-bccc-4ec8-b6c5-d1e37d604ba7,499,1,00:09:37.512,9,37,17,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['7d1d312f-aed7-4cbe-b4df-872078753741', '83d3c2cb-67ac-4019-9df2-454706add830']","[49.9, 60.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.512,0.4539999999999509,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5034420007727832
fe012f4c-91ba-4f42-a5f2-01f044ef3be4,500,1,00:09:37.512,9,37,17,1.4796,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['83d3c2cb-67ac-4019-9df2-454706add830', 'a04dfd45-16e6-48d0-94b2-80dc689ca480']","[49.9, 61.7]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,17.464249,2.445388,1.0,Ground Pass,"[36.5, 72.9]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.512,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4007988089498099
a04dfd45-16e6-48d0-94b2-80dc689ca480,501,1,00:09:38.992,9,38,17,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['fe012f4c-91ba-4f42-a5f2-01f044ef3be4'],"[36.5, 72.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.992,1.4800000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9531409051081955
f7ce6f14-97ee-48c2-b804-91786ed9595e,502,1,00:09:38.992,9,38,17,0.5665,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['46679b25-5404-4bf7-90d8-57b8e78d5be1', 'a04dfd45-16e6-48d0-94b2-80dc689ca480']","[36.5, 72.9]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[36.5, 69.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.992,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9024999182903566
46679b25-5404-4bf7-90d8-57b8e78d5be1,503,1,00:09:39.558,9,39,17,2.1061,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['410a2426-8411-477b-8997-fd22376e1ce1'],"[36.5, 69.7]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,30.346169,-2.2558303,1.0,Ground Pass,"[17.3, 46.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.558,0.5660000000000309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07071836201007908
410a2426-8411-477b-8997-fd22376e1ce1,504,1,00:09:41.664,9,41,17,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['46679b25-5404-4bf7-90d8-57b8e78d5be1'],"[17.3, 46.2]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.664,2.1059999999999945,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11184605096559164
