id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,goalkeeper_end_location,dribble_overrun,clearance_right_foot,shot_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,pass_outswinging,pass_no_touch,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,foul_committed_penalty,shot_one_on_one,ball_recovery_offensive,shot_open_goal,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
120d2faa-31e3-44e3-a390-ed14ff0ca253,132,1,00:02:41.230,2,41,8,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5c8590f4-acd4-423e-8656-15f7874b42ef'],,"[60.8, 75.9]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.23,1.5999999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8756371217299799
bf678e8c-6ad2-4524-99aa-4ade0871bb65,133,1,00:02:41.230,2,41,8,4.63889,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['120d2faa-31e3-44e3-a390-ed14ff0ca253', '16b82a4c-b1f1-42f2-92bb-959ba56cfdcc', 'a4d0e226-02c6-4cf8-949e-62305317d163']",,"[60.8, 75.9]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[93.0, 47.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.23,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19557348989306522
16b82a4c-b1f1-42f2-92bb-959ba56cfdcc,134,1,00:02:43.989,2,43,8,0.920707,17,Pressure,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['bf678e8c-6ad2-4524-99aa-4ade0871bb65'],,"[34.7, 20.0]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.989,2.7590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3092494768408832
a4d0e226-02c6-4cf8-949e-62305317d163,135,1,00:02:45.869,2,45,8,0.930752,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['36a61c01-5a54-43f6-9fbc-93910baf15d7'],,"[93.0, 47.7]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03332712,"[114.1, 42.1, 0.2]",5c8590f4-acd4-423e-8656-15f7874b42ef,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,"[{'location': [94.2, 48.5], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [80.3, 51.6], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [69.7, 46.0], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.1, 42.1], 'player': {'id': 26070, 'name': 'Antonio Rodríguez Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 39.1], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 45.3], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 50.0], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.1, 58.8], 'player': {'id': 10727, 'name': 'Răzvan Dincă Raț'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [70.6, 63.1], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [81.7, 37.9], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [96.8, 25.5], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.5, 47.2], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [87.5, 43.8], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [93.6, 60.7], 'player': {'id': 6602, 'name': 'Miguel Ángel Guerrero Martín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.869,1.8799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6968515223645518
36a61c01-5a54-43f6-9fbc-93910baf15d7,136,1,00:02:46.800,2,46,8,0.0,23,Goal Keeper,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['a4d0e226-02c6-4cf8-949e-62305317d163'],,"[6.0, 38.0]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,44.0,Set,33.0,Shot Saved,52.0,In Play Danger,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.8,0.9310000000000116,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8578688675016379
d7ea2625-2a5a-4f1d-90d5-55588d6817ec,137,1,00:02:48.376,2,48,8,0.319998,17,Pressure,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,"['01810b0b-8d17-4011-b006-5206ef526577', '1aa40a76-0b4e-495d-a4ee-9dd7a0e5c693']",,"[10.8, 27.8]",10727.0,Răzvan Dincă Raț,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.376,1.5759999999999934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.28275964245800944
1aa40a76-0b4e-495d-a4ee-9dd7a0e5c693,138,1,00:02:48.681,2,48,8,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d7ea2625-2a5a-4f1d-90d5-55588d6817ec'],,"[110.2, 53.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.68099999999998,0.3049999999999784,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7663249056538121
01810b0b-8d17-4011-b006-5206ef526577,139,1,00:02:48.681,2,48,8,1.200799,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1aa40a76-0b4e-495d-a4ee-9dd7a0e5c693', 'a442cc30-5e91-4df1-b923-5e4e5a6f89ad', 'd7ea2625-2a5a-4f1d-90d5-55588d6817ec']",,"[110.2, 53.4]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,"[111.2, 53.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.68099999999998,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.630863183007909
a442cc30-5e91-4df1-b923-5e4e5a6f89ad,140,1,00:02:49.882,2,49,8,0.845774,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['7c7d8f76-7d51-4a53-9100-5dd77f0f7e25'],,"[111.2, 53.9]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,6880.0,Arnaldo Antonio Sanabria Ayala,3.9849718,-1.8766752,1.0,Ground Pass,"[110.0, 50.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,3e789228-5f2a-4f49-b1ee-08471ee50931,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.882,1.2010000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1556517541573481
735ad427-9bae-4d27-8e8f-0c9be5f074e7,141,1,00:02:50.707,2,50,8,0.119999,17,Pressure,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['7c7d8f76-7d51-4a53-9100-5dd77f0f7e25'],,"[9.2, 30.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.707,0.8249999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9377839885348228
7c7d8f76-7d51-4a53-9100-5dd77f0f7e25,142,1,00:02:50.728,2,50,8,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['735ad427-9bae-4d27-8e8f-0c9be5f074e7', 'a442cc30-5e91-4df1-b923-5e4e5a6f89ad']",,"[110.0, 50.1]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.728,0.021000000000015007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09527319838076043
3e789228-5f2a-4f49-b1ee-08471ee50931,143,1,00:02:50.848,2,50,8,0.059028,16,Shot,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['5e77c6a0-a103-4fbf-be65-28179559bc09', 'b992672b-3866-4110-8bdb-54a0cfb4abf1']",,"[110.5, 52.2]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030846197,"[111.3, 51.3]",a442cc30-5e91-4df1-b923-5e4e5a6f89ad,93.0,Normal,40.0,Right Foot,87.0,Open Play,96.0,Blocked,"[{'location': [100.9, 51.9], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 45.3], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [112.8, 31.6], 'player': {'id': 11298, 'name': 'José Ignacio Martínez García'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.8, 45.7], 'player': {'id': 27144, 'name': 'Antonio Amaya Carazo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.3, 51.2], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 56.5], 'player': {'id': 10727, 'name': 'Răzvan Dincă Raț'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.6, 62.9], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.3, 43.5], 'player': {'id': 26070, 'name': 'Antonio Rodríguez Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.3, 53.7], 'player': {'id': 6602, 'name': 'Miguel Ángel Guerrero Martín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.5, 33.1], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [88.5, 38.7], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.6, 46.1], 'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [89.0, 45.4], 'player': {'id': 27526, 'name': 'Rachid Aït-Atmane'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.848,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4110550248103454
5e77c6a0-a103-4fbf-be65-28179559bc09,144,1,00:02:50.907,2,50,8,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['3e789228-5f2a-4f49-b1ee-08471ee50931'],,"[8.8, 28.8]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.90699999999998,0.05899999999996908,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6660765379607574
b992672b-3866-4110-8bdb-54a0cfb4abf1,145,1,00:02:50.987,2,50,8,0.0,23,Goal Keeper,1041,Sporting Gijón,1,Regular Play,360,Rayo Vallecano,,,['3e789228-5f2a-4f49-b1ee-08471ee50931'],,"[1.8, 36.6]",26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,"[1.8, 36.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.987,0.0800000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6760787430304392
6387af7e-718d-472d-9115-e6787cb502c0,146,1,00:02:52.824,2,52,9,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[25.8, 5.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.824,1.8370000000000175,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32166225522124736
380e0dad-6571-4276-8c29-72dc0eb3039c,147,1,00:02:52.824,2,52,9,2.075092,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['6387af7e-718d-472d-9115-e6787cb502c0', 'ced75b24-a1b7-44a8-a8e0-e6fc68aeed5e']",,"[25.8, 5.4]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,"[34.0, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.824,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11078071588241789
ced75b24-a1b7-44a8-a8e0-e6fc68aeed5e,148,1,00:02:54.899,2,54,9,1.352799,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2ceecfec-8ff9-4c29-90e8-991cd6abd957', '462babcc-ae13-4056-9a34-72b35351869c']",,"[34.0, 5.9]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,26.040354,0.8234233,1.0,Ground Pass,"[51.7, 25.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.899,2.0749999999999886,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8871324038960305
462babcc-ae13-4056-9a34-72b35351869c,149,1,00:02:56.252,2,56,9,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ced75b24-a1b7-44a8-a8e0-e6fc68aeed5e'],,"[53.4, 26.7]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.252,1.3530000000000086,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7825648341436593
2ceecfec-8ff9-4c29-90e8-991cd6abd957,150,1,00:02:56.252,2,56,9,0.0,10,Interception,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['ced75b24-a1b7-44a8-a8e0-e6fc68aeed5e'],,"[68.4, 55.1]",8818.0,Jorge Meré Pérez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.252,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4693412602041842
b76ac3a9-05a2-4a52-98a3-420724ebe67d,151,1,00:02:57.102,2,57,9,0.670453,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['ee2d80d4-39c9-4166-95fe-cbccd1bb3441'],,"[73.0, 58.0]",8818.0,Jorge Meré Pérez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.102,0.8499999999999943,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9316488251746217
ee2d80d4-39c9-4166-95fe-cbccd1bb3441,152,1,00:02:57.491,2,57,9,3.712377,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['39000ea9-1e18-4b9d-b4fc-7164816a6e1f', 'b76ac3a9-05a2-4a52-98a3-420724ebe67d']",,"[43.9, 21.7]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,4711.0,Pablo Hernández Domínguez,38.71563,-0.504088,3.0,High Pass,"[77.8, 3.0]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.491,0.38900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11824160620539947
39000ea9-1e18-4b9d-b4fc-7164816a6e1f,153,1,00:03:01.204,3,1,9,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ee2d80d4-39c9-4166-95fe-cbccd1bb3441'],,"[77.8, 3.0]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.204,3.712999999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02144980792107798
708495c5-e80f-46b0-b391-0251dda9fd54,154,1,00:03:01.204,3,1,9,0.997854,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1e041a81-6d18-4ffc-a5e8-5c1f016c4cf2', '39000ea9-1e18-4b9d-b4fc-7164816a6e1f']",,"[77.8, 3.0]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,,,,,,,,,,,,"[84.4, 3.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.204,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18116125151885742
1e041a81-6d18-4ffc-a5e8-5c1f016c4cf2,155,1,00:03:02.202,3,2,9,1.222521,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f764637d-6b7a-4873-b4cf-af0c90252b90'],,"[84.4, 3.9]",4711.0,Pablo Hernández Domínguez,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,33.462368,1.1325443,1.0,Ground Pass,"[98.6, 34.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.202,0.9979999999999905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5620445247558917
f764637d-6b7a-4873-b4cf-af0c90252b90,156,1,00:03:03.424,3,3,9,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1e041a81-6d18-4ffc-a5e8-5c1f016c4cf2'],,"[98.6, 34.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.424,1.2220000000000084,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018101601895066266
39d7fc82-da4f-4cf1-b6fd-dd7491ccdb8b,157,1,00:03:03.424,3,3,9,1.253233,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['52bc1f4c-23d7-4bd7-86a6-ac67fccf21de', 'c79532dc-9101-4d34-ba72-e5626bce3675', 'f764637d-6b7a-4873-b4cf-af0c90252b90']",,"[98.6, 34.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[102.6, 33.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.424,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7741882995900727
c79532dc-9101-4d34-ba72-e5626bce3675,158,1,00:03:03.772,3,3,9,0.44165,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,['39d7fc82-da4f-4cf1-b6fd-dd7491ccdb8b'],,"[22.9, 45.9]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.772,0.34799999999998477,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.44931781923275427
255184d1-979d-4627-9c2c-153ebda6fa9d,159,1,00:03:03.874,3,3,9,0.712241,17,Pressure,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,,,"[19.8, 43.5]",8818.0,Jorge Meré Pérez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.874,0.10200000000000387,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19316667492070994
