id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_switch,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_nutmeg,pass_no_touch,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_inswinging,shot_aerial_won,foul_committed_offensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,clearance_other,shot_redirect,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
3f99b152-a626-47d3-8f3a-e3940389e8bf,2450,2,00:16:44.912,61,44,132,1.584245,17,Pressure,1049,Granada,1,Regular Play,209,Celta Vigo,,,"['1c5c684a-43ff-449e-90f5-37b1e183468d', 'a6edeb96-cb5c-40c0-9e87-4663ea56b1d3', 'c3065bbe-754f-4487-ad7d-3ca72e12dba5']","[49.8, 37.3]",27341.0,Marcelo Alfonso Díaz Rojas,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.912,0.5650000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20346686263584357
a6edeb96-cb5c-40c0-9e87-4663ea56b1d3,2451,2,00:16:45.045,61,45,132,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['3f99b152-a626-47d3-8f3a-e3940389e8bf', 'a4effe0d-b38c-4386-a056-c4b72df31921']","[66.3, 41.9]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.045,0.1329999999999245,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9294337129518384
c3065bbe-754f-4487-ad7d-3ca72e12dba5,2452,2,00:16:45.045,61,45,132,1.445838,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1c5c684a-43ff-449e-90f5-37b1e183468d', '3f99b152-a626-47d3-8f3a-e3940389e8bf', 'a6edeb96-cb5c-40c0-9e87-4663ea56b1d3']","[66.3, 41.9]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,"[59.5, 43.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.045,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29262545119877614
1c5c684a-43ff-449e-90f5-37b1e183468d,2453,2,00:16:46.491,61,46,132,1.144776,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['3f99b152-a626-47d3-8f3a-e3940389e8bf', '934ec768-d52c-4f9c-83cb-df826fc76bf6']","[59.5, 43.1]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,6702.0,David Rodríguez Lombán,13.74409,2.4179714,1.0,Ground Pass,"[49.2, 52.2]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.491,1.4460000000000264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03304691955279748
934ec768-d52c-4f9c-83cb-df826fc76bf6,2454,2,00:16:47.636,61,47,132,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1c5c684a-43ff-449e-90f5-37b1e183468d'],"[49.2, 52.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.636,1.1449999999999818,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35344923085097013
b93c1388-d246-430b-8b29-54d4bb17f42f,2455,2,00:16:47.636,61,47,132,1.248928,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['934ec768-d52c-4f9c-83cb-df826fc76bf6', 'b44c80f4-7aab-49a4-a091-2d7cefb5aedc']","[49.2, 52.2]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[52.5, 51.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.636,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30671481555304514
b44c80f4-7aab-49a4-a091-2d7cefb5aedc,2456,2,00:16:48.885,61,48,132,4.157693,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['bfa82469-6ffb-476f-bd9b-60bc3be8bdf8'],"[52.5, 51.9]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,7158.0,Cristiano Biraghi,71.64838,-0.8080991,3.0,High Pass,"[102.0, 0.1]",40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.885,1.2490000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8277770469375026
bfa82469-6ffb-476f-bd9b-60bc3be8bdf8,2457,2,00:16:53.042,61,53,132,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['b44c80f4-7aab-49a4-a091-2d7cefb5aedc'],"[99.9, 0.3]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.042,4.157000000000039,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5725184198085534
0a796c2b-65f3-48e6-96cd-48876ea959ef,2458,2,00:17:22.396,62,22,133,3.264009,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['8172e655-04e8-4bf6-b7f6-27070eb5acad'],"[24.0, 80.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,5217.0,Iago Aspas Juncal,35.484364,-0.33600983,3.0,High Pass,"[57.5, 68.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.396,29.353999999999928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24580939562859083
8172e655-04e8-4bf6-b7f6-27070eb5acad,2459,2,00:17:25.660,62,25,133,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0a796c2b-65f3-48e6-96cd-48876ea959ef'],"[57.5, 68.3]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.66,3.2640000000001237,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9210042255682089
0b581bcc-f67d-4952-9227-19f24b0032a0,2460,2,00:17:25.717,62,25,133,0.0,4,Duel,209,Celta Vigo,4,From Throw In,1049,Granada,,,['2412f60d-109a-43f8-8229-bffa4580ec53'],"[62.7, 11.8]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.717,0.05700000000001637,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27159066113429764
2412f60d-109a-43f8-8229-bffa4580ec53,2461,2,00:17:25.717,62,25,133,1.021571,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0b581bcc-f67d-4952-9227-19f24b0032a0', 'ab7dc1cd-979a-41a3-85d8-4707c2df3fba']","[57.4, 68.3]",5217.0,Iago Aspas Juncal,17.0,Right Wing,7105.0,Fabián Ariel Orellana Valenzuela,8.417244,-1.7378981,2.0,Low Pass,"[56.0, 60.0]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.717,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8951344439638227
ab7dc1cd-979a-41a3-85d8-4707c2df3fba,2462,2,00:17:26.739,62,26,133,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2412f60d-109a-43f8-8229-bffa4580ec53'],"[56.0, 60.0]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.739,1.0219999999999345,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4344499185680406
cb1bfb76-6b30-4d3f-9dfe-475fa425b6fe,2463,2,00:17:26.739,62,26,133,0.039999,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['4904ddb5-a865-4e7f-a6b9-2fe79719c5d4', 'ab7dc1cd-979a-41a3-85d8-4707c2df3fba']","[56.0, 60.0]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,,,,,,,,,,,,"[55.7, 59.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.739,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35966041038600016
4904ddb5-a865-4e7f-a6b9-2fe79719c5d4,2464,2,00:17:26.779,62,26,133,1.846145,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['c95ded85-2311-41b1-a6b2-63813acc42bf'],"[55.7, 59.5]",7105.0,Fabián Ariel Orellana Valenzuela,15.0,Left Center Midfield,6724.0,Manuel Agudo Durán,38.658115,-1.359703,3.0,High Pass,"[63.8, 21.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.779,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48700335681649576
c95ded85-2311-41b1-a6b2-63813acc42bf,2465,2,00:17:28.625,62,28,133,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['4904ddb5-a865-4e7f-a6b9-2fe79719c5d4'],"[63.8, 21.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.625,1.8460000000000036,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011255645342026943
1853e524-abd0-4488-af59-4c196adf1af8,2466,2,00:17:28.625,62,28,133,1.420081,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['3863ab1e-e314-4370-9c3e-8d478de38304', 'c95ded85-2311-41b1-a6b2-63813acc42bf']","[63.8, 21.7]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[64.4, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.625,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.004274116837443942
3863ab1e-e314-4370-9c3e-8d478de38304,2467,2,00:17:30.045,62,30,133,4.029447,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['42f4f4c4-9de6-42c4-995a-fd5eb142395e'],"[64.4, 24.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,45.089355,0.18739155,3.0,High Pass,"[108.7, 32.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.045,1.4200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30343342705085363
42f4f4c4-9de6-42c4-995a-fd5eb142395e,2468,2,00:17:34.074,62,34,134,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,['3863ab1e-e314-4370-9c3e-8d478de38304'],"[11.4, 47.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.074,4.028999999999996,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9331538722302264
f98251aa-cce3-4b6e-a7e2-f1565a3b668f,2469,2,00:17:34.074,62,34,134,0.73041,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['42f4f4c4-9de6-42c4-995a-fd5eb142395e', '723ce8a4-0911-43d8-9cab-5f7ae13d5d89']","[11.4, 47.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[12.2, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.074,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.041728786431808884
723ce8a4-0911-43d8-9cab-5f7ae13d5d89,2470,2,00:17:34.805,62,34,134,1.750769,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['b3f5b4f7-887c-402a-8de4-31e65c9b14d3'],"[12.2, 47.4]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,6702.0,David Rodríguez Lombán,8.746428,0.5404195,1.0,Ground Pass,"[19.7, 51.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.805,0.7309999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1460567988393573
b3f5b4f7-887c-402a-8de4-31e65c9b14d3,2471,2,00:17:36.555,62,36,134,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['723ce8a4-0911-43d8-9cab-5f7ae13d5d89'],"[19.7, 51.9]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.555,1.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21914536784341265
b3d8880c-7070-4a52-812e-eb54e2bff7fd,2472,2,00:17:36.555,62,36,134,4.838186,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['556ed6f0-069e-4cf8-8218-773e3850e849', 'b3f5b4f7-887c-402a-8de4-31e65c9b14d3']","[19.7, 51.9]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,,,,,,,,,,,,"[24.4, 53.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.555,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22469661249766648
556ed6f0-069e-4cf8-8218-773e3850e849,2473,2,00:17:41.394,62,41,134,2.074767,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['e9a73596-46df-46e9-a83d-bad2c6a0ce94', 'f994730d-2ee0-47d3-9974-e4511ee1de3e']","[24.4, 53.6]",6702.0,David Rodríguez Lombán,3.0,Right Center Back,6847.0,Adalberto Peñaranda Maestre,46.52795,0.099027075,3.0,High Pass,"[70.7, 58.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.394,4.838999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23509432294437438
f994730d-2ee0-47d3-9974-e4511ee1de3e,2474,2,00:17:43.468,62,43,134,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['556ed6f0-069e-4cf8-8218-773e3850e849'],"[69.7, 58.2]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.468,2.074000000000069,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2445875055957516
e9a73596-46df-46e9-a83d-bad2c6a0ce94,2475,2,00:17:43.468,62,43,134,1.301811,30,Pass,1049,Granada,1,Regular Play,209,Celta Vigo,,,"['556ed6f0-069e-4cf8-8218-773e3850e849', '8e8d7e2a-951e-4ff5-af1a-d84851af8ee0', 'c6e987db-0046-4fef-8cdb-a0b00669d891', 'fb6c565d-bd4c-4cdb-8e0b-14af56f464d3']","[49.4, 21.9]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,6801.0,Pedro Pablo Hernández,13.605881,0.029403288,3.0,High Pass,"[63.0, 22.3]",,,66.0,Recovery,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.468,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7318028307700906
c6e987db-0046-4fef-8cdb-a0b00669d891,2476,2,00:17:43.468,62,43,134,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['e9a73596-46df-46e9-a83d-bad2c6a0ce94'],"[70.7, 58.2]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.468,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3901437052779376
fb6c565d-bd4c-4cdb-8e0b-14af56f464d3,2477,2,00:17:44.770,62,44,134,,42,Ball Receipt*,1049,Granada,1,Regular Play,209,Celta Vigo,,,['e9a73596-46df-46e9-a83d-bad2c6a0ce94'],"[63.4, 24.7]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.77,1.3019999999999072,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6382522191490875
8e8d7e2a-951e-4ff5-af1a-d84851af8ee0,2478,2,00:17:44.770,62,44,134,0.0,10,Interception,1049,Granada,1,Regular Play,1049,Granada,,,['e9a73596-46df-46e9-a83d-bad2c6a0ce94'],"[57.1, 57.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.77,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6475604813564259
e4c738c6-8ba7-4af1-82b2-a2994deb5e53,2479,2,00:17:44.770,62,44,134,0.755932,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['41e5a753-66be-47df-98e7-01f3668ac07e', '8e8d7e2a-951e-4ff5-af1a-d84851af8ee0', 'f5e40002-9543-4949-8f65-bc0cbd7374e4']","[57.1, 57.8]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,"[63.0, 54.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.77,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9972967502137327
41e5a753-66be-47df-98e7-01f3668ac07e,2480,2,00:17:45.419,62,45,134,0.620518,17,Pressure,1049,Granada,1,Regular Play,209,Celta Vigo,,,"['e4c738c6-8ba7-4af1-82b2-a2994deb5e53', 'f5e40002-9543-4949-8f65-bc0cbd7374e4']","[55.2, 24.1]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.419,0.6490000000001146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5289522814306904
e054bd3a-9dca-4263-8fad-3141040264b8,2481,2,00:17:45.526,62,45,134,0.0,22,Foul Committed,1049,Granada,1,Regular Play,209,Celta Vigo,,,['f5e40002-9543-4949-8f65-bc0cbd7374e4'],"[57.1, 25.5]",7577.0,Carles Planas Antolínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.526,0.1069999999999709,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5744707708335969
f5e40002-9543-4949-8f65-bc0cbd7374e4,2482,2,00:17:45.526,62,45,134,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,"['41e5a753-66be-47df-98e7-01f3668ac07e', 'e054bd3a-9dca-4263-8fad-3141040264b8']","[63.0, 54.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.526,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7004564170290595
053a4834-db3e-4bd7-9433-fc56b1c264e0,2483,2,00:17:57.445,62,57,134,0.0,19,Substitution,1049,Granada,1,Regular Play,1049,Granada,,,,,3160.0,Rene Krhin,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,25707.0,Francisco Manuel Rico Castro,,,,,,1077.445,11.918999999999869,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.661687749205287
ad3eb2a9-2136-474b-bd50-c52f6a92bf29,2484,2,00:18:19.632,63,19,135,2.505922,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['046bd317-b27f-4e33-80c8-f02563c0a0d6'],"[68.2, 53.9]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,42.46469,-0.7137348,3.0,High Pass,"[100.3, 26.1]",38.0,Left Foot,62.0,Free Kick,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.632,22.187000000000126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9182402165196674
