id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,out,miscontrol_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,pass_outswinging,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_aerial_won,pass_miscommunication,duel_outcome_id,duel_outcome_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,pass_goal_assist,shot_open_goal,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,dribble_nutmeg,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,goalkeeper_punched_out,pass_straight,pass_cut_back,pass_deflected,block_deflection,shot_deflected,block_save_block,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
fab65f15-bfae-4135-aab6-e051ea1bb12f,2756,2,00:31:30.568,76,30,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['4ef55e12-fb23-4d04-a0dc-c8d6b3010316'],,"[62.3, 30.8]",13107.0,Sergio Álvarez Díaz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.568,1.6739999999999782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6672215205048856
f2f33f40-0e5c-4920-bbcf-c0d57ec87685,2757,2,00:31:30.568,76,30,157,0.15346201,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['b2e9246c-8b94-4149-a684-5a418d36337f', 'fab65f15-bfae-4135-aab6-e051ea1bb12f']",,"[62.3, 30.8]",13107.0,Sergio Álvarez Díaz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[61.7, 30.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.568,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5761709129244527
b2e9246c-8b94-4149-a684-5a418d36337f,2758,2,00:31:30.722,76,30,157,1.274459,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['fc63e8c2-1a19-480b-9edc-fa8c69ebe773'],,"[61.7, 30.8]",13107.0,Sergio Álvarez Díaz,10.0,Center Defensive Midfield,26633.0,Alberto Lora Ramos,21.866184,1.4929721,1.0,Ground Pass,"[63.4, 52.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.722,0.15399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.803927669927264
fc63e8c2-1a19-480b-9edc-fa8c69ebe773,2759,2,00:31:31.996,76,31,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b2e9246c-8b94-4149-a684-5a418d36337f'],,"[63.4, 52.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.996,1.2740000000001146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23958141627258245
9f1e238d-3a11-48f2-b718-e501e76c3804,2760,2,00:31:31.996,76,31,157,1.571522,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['4b1eb830-4966-407e-977e-04adf6429ee6', 'fc63e8c2-1a19-480b-9edc-fa8c69ebe773']",,"[63.4, 52.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[64.8, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.996,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7765074183935882
4b1eb830-4966-407e-977e-04adf6429ee6,2761,2,00:31:33.568,76,33,157,1.020166,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['11ec7884-1e10-4bda-8284-1effd200fe0f'],,"[64.8, 58.4]",26633.0,Alberto Lora Ramos,2.0,Right Back,23848.0,Carlos Carmona Bonet,21.023083,0.9101703,1.0,Ground Pass,"[77.7, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.568,1.571999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5929184841333216
11ec7884-1e10-4bda-8284-1effd200fe0f,2762,2,00:31:34.588,76,34,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['4b1eb830-4966-407e-977e-04adf6429ee6'],,"[77.7, 75.0]",23848.0,Carlos Carmona Bonet,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.588,1.0199999999999818,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33481064874750466
e11e5ac8-7f05-4751-8bf7-8c94430a6a63,2763,2,00:31:34.588,76,34,157,1.457819,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['11ec7884-1e10-4bda-8284-1effd200fe0f', '386bb909-50f4-442c-9ebc-5dcbfede0dd9', '3f525568-a5ad-4f16-a9a4-eea3fdb935df']",,"[77.7, 75.0]",23848.0,Carlos Carmona Bonet,13.0,Right Center Midfield,,,,,,,,,,,,"[76.5, 75.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.588,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08820752168388257
386bb909-50f4-442c-9ebc-5dcbfede0dd9,2764,2,00:31:35.411,76,35,157,0.79674,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,"['3f525568-a5ad-4f16-a9a4-eea3fdb935df', 'e11e5ac8-7f05-4751-8bf7-8c94430a6a63']",,"[40.9, 6.3]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.411,0.8230000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6888725708410033
3f525568-a5ad-4f16-a9a4-eea3fdb935df,2765,2,00:31:36.046,76,36,157,1.479609,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['386bb909-50f4-442c-9ebc-5dcbfede0dd9', 'cdb5d8af-d82e-42a6-8152-044891d4445d']",,"[76.5, 75.0]",23848.0,Carlos Carmona Bonet,13.0,Right Center Midfield,6561.0,Luis Hernández Rodríguez,11.543396,-3.0548544,1.0,Ground Pass,"[65.0, 74.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896.046,0.6349999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6905420724835984
cdb5d8af-d82e-42a6-8152-044891d4445d,2766,2,00:31:37.525,76,37,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3f525568-a5ad-4f16-a9a4-eea3fdb935df'],,"[65.0, 74.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.525,1.4790000000000418,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5607419260078119
7a6fa0a3-0251-4ed2-ab43-f70a558f46ac,2767,2,00:31:37.525,76,37,157,0.008135,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['b204b26a-d83b-4557-b457-f5b5f1e8181f', 'cdb5d8af-d82e-42a6-8152-044891d4445d']",,"[65.0, 74.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[65.0, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.525,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40093670208856436
b204b26a-d83b-4557-b457-f5b5f1e8181f,2768,2,00:31:37.534,76,37,157,1.482962,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['7abde21f-9967-472a-8242-cca52236bb60'],,"[65.0, 74.0]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,13107.0,Sergio Álvarez Díaz,19.01631,-1.6814536,1.0,Ground Pass,"[62.9, 55.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.534,0.009000000000014552,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.856221612061016
7abde21f-9967-472a-8242-cca52236bb60,2769,2,00:31:39.017,76,39,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['b204b26a-d83b-4557-b457-f5b5f1e8181f'],,"[62.9, 55.1]",13107.0,Sergio Álvarez Díaz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.017,1.4829999999999472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6758401718123702
95dad760-ee78-46e2-84bf-4b35bb6021c2,2770,2,00:31:39.017,76,39,157,1.32917,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['7abde21f-9967-472a-8242-cca52236bb60', '8ca9349d-854c-4976-a25a-7554c4191f2d', 'b1f831ed-7f7d-4cd0-93e7-686078521b64']",,"[62.9, 55.1]",13107.0,Sergio Álvarez Díaz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[64.4, 49.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.017,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11204582931565787
b1f831ed-7f7d-4cd0-93e7-686078521b64,2771,2,00:31:39.150,76,39,157,1.275369,17,Pressure,1041,Sporting Gijón,4,From Throw In,215,Athletic Club,,,"['8ca9349d-854c-4976-a25a-7554c4191f2d', '95dad760-ee78-46e2-84bf-4b35bb6021c2']",,"[50.4, 23.2]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899.15,0.1330000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11437253770026257
8ca9349d-854c-4976-a25a-7554c4191f2d,2772,2,00:31:40.346,76,40,157,1.254832,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['b1f831ed-7f7d-4cd0-93e7-686078521b64', 'fd563043-f60e-463b-9dad-5c5cf0d920e6']",,"[64.4, 49.8]",13107.0,Sergio Álvarez Díaz,10.0,Center Defensive Midfield,6573.0,Bernardo José Espinosa Zúñiga,24.46385,-2.1701362,1.0,Ground Pass,"[50.6, 29.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.346,1.1959999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8705851402708376
fd563043-f60e-463b-9dad-5c5cf0d920e6,2773,2,00:31:41.601,76,41,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['8ca9349d-854c-4976-a25a-7554c4191f2d'],,"[50.6, 29.6]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.601,1.2550000000001091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07028540117200222
583df4c8-6495-4656-80fe-67ec90375bd8,2774,2,00:31:41.601,76,41,157,1.116991,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3cc41a76-ba39-4545-a4af-72e4bf7010c6', 'fd563043-f60e-463b-9dad-5c5cf0d920e6']",,"[50.6, 29.6]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,"[50.6, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.601,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21956749415151045
3cc41a76-ba39-4545-a4af-72e4bf7010c6,2775,2,00:31:42.718,76,42,157,2.339049,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['7f88e86c-2261-4d9c-bb1b-f75d51a33dc8'],,"[50.6, 29.2]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,6581.0,Jonathan Rodríguez Menéndez,48.196472,-0.6173551,3.0,High Pass,"[89.9, 1.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1902.718,1.1169999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35573017313716027
7f88e86c-2261-4d9c-bb1b-f75d51a33dc8,2776,2,00:31:45.057,76,45,157,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3cc41a76-ba39-4545-a4af-72e4bf7010c6'],,"[89.9, 1.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.057,2.338999999999942,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9004886585369507
785324ab-52be-421e-b715-23911cb0d56c,2777,2,00:31:45.057,76,45,157,0.213789,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['3bdf8e5f-3e28-4597-8edd-44cd42d65143', '7f88e86c-2261-4d9c-bb1b-f75d51a33dc8']",,"[89.9, 1.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,"[89.9, 1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.057,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07414717171467322
3bdf8e5f-3e28-4597-8edd-44cd42d65143,2778,2,00:31:45.270,76,45,157,0.0,38,Miscontrol,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,,,"[89.9, 1.3]",6581.0,Jonathan Rodríguez Menéndez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.27,0.21299999999996544,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7363388036519272
c0ae0a83-7fd1-44a4-ae4c-12afeda03505,2779,2,00:31:47.595,76,47,158,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,,,"[35.6, 78.6]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.595,2.3250000000000455,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4248867660782949
d1ec83b2-d5a5-4419-ad61-4ab5db8331a4,2780,2,00:31:47.595,76,47,158,1.364141,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['c0ae0a83-7fd1-44a4-ae4c-12afeda03505', 'e6fc85ee-9153-4b51-af39-6c70b47249d4']",,"[35.6, 78.6]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[41.9, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1907.595,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37353271352886497
e6fc85ee-9153-4b51-af39-6c70b47249d4,2781,2,00:31:48.959,76,48,158,1.157433,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['dedf8808-95c6-4922-895d-85125ec9f4e8'],,"[41.9, 77.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6391.0,Raúl García Escudero,16.823793,-0.49555168,1.0,Ground Pass,"[56.7, 69.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.959,1.3640000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3818095259007369
dedf8808-95c6-4922-895d-85125ec9f4e8,2782,2,00:31:50.116,76,50,158,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e6fc85ee-9153-4b51-af39-6c70b47249d4'],,"[56.7, 69.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.116,1.1569999999999254,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31964231777461105
15c1ebc4-e132-4ef6-9f65-19ce29e5cd6d,2783,2,00:31:50.116,76,50,158,3.239552,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['14c091f0-820b-4dd6-98d3-050f3262d7de', 'dedf8808-95c6-4922-895d-85125ec9f4e8']",,"[56.7, 69.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.7, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.116,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9920368755706989
14c091f0-820b-4dd6-98d3-050f3262d7de,2784,2,00:31:53.356,76,53,158,0.714598,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a60d0385-30af-42d5-b807-ca2e366d2fac'],,"[56.7, 72.7]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6649.0,Óscar de Marcos Arana,7.7077885,0.79457223,1.0,Ground Pass,"[62.1, 78.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.356,3.240000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4425526734621599
a60d0385-30af-42d5-b807-ca2e366d2fac,2785,2,00:31:54.071,76,54,158,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['14c091f0-820b-4dd6-98d3-050f3262d7de'],,"[62.1, 78.2]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.071,0.7149999999999181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3671828525652412
129e8cf4-5a79-42bc-a226-d714e0f5d2dc,2786,2,00:31:54.071,76,54,158,2.513516,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a60d0385-30af-42d5-b807-ca2e366d2fac', 'd58e21d9-76c6-4af9-9595-83b13bac4fcc']",,"[62.1, 78.2]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,"[57.2, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.071,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8557307589172808
d58e21d9-76c6-4af9-9595-83b13bac4fcc,2787,2,00:31:56.584,76,56,158,1.494932,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ede8c33f-686a-49b6-a7b0-1e338102abb5'],,"[57.2, 70.2]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,6396.0,Beñat Etxebarria Urkiaga,24.481216,-1.4190787,1.0,Ground Pass,"[60.9, 46.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.584,2.5130000000001473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13961376932465341
ede8c33f-686a-49b6-a7b0-1e338102abb5,2788,2,00:31:58.079,76,58,158,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d58e21d9-76c6-4af9-9595-83b13bac4fcc'],,"[60.9, 46.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.079,1.4949999999998909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19927629463927887
8468615a-9f74-4de8-80ec-dc3d142dbfea,2789,2,00:31:58.079,76,58,158,1.040828,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0115c1a0-6f95-4f0f-867e-cdf824acadfa', '9327d366-fd6b-4294-af20-1c59ad984922', 'ede8c33f-686a-49b6-a7b0-1e338102abb5']",,"[60.9, 46.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[58.8, 46.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.079,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08694847218200719
