id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,carry_end_location,under_pressure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,pass_switch,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,clearance_right_foot,foul_won_defensive,pass_no_touch,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,50_50_outcome_id,50_50_outcome_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7307d944-b277-4792-bcc1-70f8912ed808,34,1,00:01:03.322,1,3,4,1.082264,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['5d11cdcb-f37b-48e4-a202-f0e438667d7b'],,"[53.1, 9.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26448.0,Javier Garrido Behovide,17.99222,-0.4238676,1.0,Ground Pass,"[69.5, 2.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.322,2.7180000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.866108281159085
5d11cdcb-f37b-48e4-a202-f0e438667d7b,35,1,00:01:04.404,1,4,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['7307d944-b277-4792-bcc1-70f8912ed808'],,"[69.5, 2.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.404,1.0819999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8748920617296909
477cccde-e34d-4694-88b5-2f5b99cabe68,36,1,00:01:04.404,1,4,4,2.040572,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['06bcc63b-97a6-4ea8-9855-77db601c2eb0', '5d11cdcb-f37b-48e4-a202-f0e438667d7b', 'ebb0fd65-9987-44ff-be5d-a68e8cc4cf1a']",,"[69.5, 2.2]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[68.7, 2.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.404,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6057029551177091
06bcc63b-97a6-4ea8-9855-77db601c2eb0,37,1,00:01:05.891,1,5,4,0.600293,17,Pressure,208,Las Palmas,4,From Throw In,222,Villarreal,,,"['477cccde-e34d-4694-88b5-2f5b99cabe68', 'ebb0fd65-9987-44ff-be5d-a68e8cc4cf1a']",,"[48.5, 76.6]",18867.0,Matías Nahuel Leiva Esquivel,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.891,1.487000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7187706261845722
ebb0fd65-9987-44ff-be5d-a68e8cc4cf1a,38,1,00:01:06.445,1,6,4,0.982157,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['06bcc63b-97a6-4ea8-9855-77db601c2eb0', 'cda1b084-4524-46aa-b224-951134f00544']",,"[68.7, 2.3]",26448.0,Javier Garrido Behovide,6.0,Left Back,6928.0,Pedro Taunausú Domínguez Placeres,13.585654,1.3026075,1.0,Ground Pass,"[72.3, 15.4]",,,38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.445,0.5539999999999878,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48130978067723995
cda1b084-4524-46aa-b224-951134f00544,39,1,00:01:07.427,1,7,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['ebb0fd65-9987-44ff-be5d-a68e8cc4cf1a'],,"[72.3, 15.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.42699999999999,0.9819999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3077865090749978
a5edeabb-46db-433c-8ab7-6ff45786ed2f,40,1,00:01:07.427,1,7,4,0.715684,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['48b687a3-010a-4581-a90b-94a586b8d8fd'],,"[72.0, 16.5]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,6929.0,José Vicente Gómez Umpiérrez,5.7271285,-2.709185,1.0,Ground Pass,"[66.8, 14.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.42699999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2749804905528884
48b687a3-010a-4581-a90b-94a586b8d8fd,41,1,00:01:08.142,1,8,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a5edeabb-46db-433c-8ab7-6ff45786ed2f'],,"[66.8, 14.1]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.142,0.7150000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5376676446118882
bf693229-1084-4d5e-9e86-31ed64389a61,42,1,00:01:08.142,1,8,4,1.171945,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['11023cd2-20ee-429e-a65f-d9635b7049f6', '48b687a3-010a-4581-a90b-94a586b8d8fd']",,"[66.8, 14.1]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[63.3, 12.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.142,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026428619642016482
11023cd2-20ee-429e-a65f-d9635b7049f6,43,1,00:01:09.314,1,9,4,1.954176,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['542bff31-b0a7-4def-8057-7451e72f2e58'],,"[63.3, 12.0]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,8440.0,Aythami Artiles Oliva,28.23473,2.1646929,1.0,Ground Pass,"[47.5, 35.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.314,1.171999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.76581568600523
542bff31-b0a7-4def-8057-7451e72f2e58,44,1,00:01:11.269,1,11,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['11023cd2-20ee-429e-a65f-d9635b7049f6'],,"[47.5, 35.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.269,1.9550000000000125,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19278463953502034
68e84af8-dee9-4df1-a29c-cef7a4ec279f,45,1,00:01:11.269,1,11,4,1.179262,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['542bff31-b0a7-4def-8057-7451e72f2e58', '675df77a-a591-4180-b82c-b512e0d23cd6']",,"[47.5, 35.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[47.1, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.269,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5729952181886231
675df77a-a591-4180-b82c-b512e0d23cd6,46,1,00:01:12.448,1,12,4,0.95626,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['df0cc372-2bc1-460f-acb7-8aec20a42f4b'],,"[47.1, 35.8]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,3610.0,Roque Mesa Quevedo,7.378347,0.9978302,1.0,Ground Pass,"[51.1, 42.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.44800000000001,1.179000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6093825896523604
df0cc372-2bc1-460f-acb7-8aec20a42f4b,47,1,00:01:13.404,1,13,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['675df77a-a591-4180-b82c-b512e0d23cd6'],,"[51.1, 42.0]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.404,0.9559999999999889,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5008266773104586
3228a46a-32ba-4ae2-9aa7-bec17599769a,48,1,00:01:13.404,1,13,4,0.978257,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['43dc0948-04b9-40d7-bd99-7d0462e456d0'],,"[51.1, 42.0]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,8440.0,Aythami Artiles Oliva,11.220071,-2.5016565,1.0,Ground Pass,"[42.1, 35.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.404,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8563086910956814
43dc0948-04b9-40d7-bd99-7d0462e456d0,49,1,00:01:14.382,1,14,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['3228a46a-32ba-4ae2-9aa7-bec17599769a'],,"[42.1, 35.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.382,0.9780000000000086,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8317063342409349
62ec6b2f-e2ea-423a-8403-a48ad04d9a9b,50,1,00:01:14.382,1,14,4,1.713113,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['43dc0948-04b9-40d7-bd99-7d0462e456d0', 'f29fe778-a05f-4727-bf37-a0c419683c5e']",,"[42.1, 35.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[42.5, 35.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.382,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3283243205066113
f29fe778-a05f-4727-bf37-a0c419683c5e,51,1,00:01:16.095,1,16,4,0.57284,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['2f030ffa-dd0e-49b7-9d9a-75921473a220'],,"[42.5, 35.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6929.0,José Vicente Gómez Umpiérrez,11.2,0.0,1.0,Ground Pass,"[53.7, 35.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.095,1.7129999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6518414635412867
2f030ffa-dd0e-49b7-9d9a-75921473a220,52,1,00:01:16.668,1,16,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f29fe778-a05f-4727-bf37-a0c419683c5e'],,"[53.7, 35.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.668,0.5730000000000075,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.018278488986460673
3476a067-7561-4926-8f96-7a2786a19168,53,1,00:01:16.668,1,16,4,2.812559,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['2f030ffa-dd0e-49b7-9d9a-75921473a220', '409c62fe-7b59-4364-bea8-d017c88c4f8e', 'a02815b8-4bb5-492d-877a-310206eba915']",,"[53.7, 35.3]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[61.3, 25.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.668,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15803956869205105
409c62fe-7b59-4364-bea8-d017c88c4f8e,54,1,00:01:18.235,1,18,4,1.116424,17,Pressure,208,Las Palmas,4,From Throw In,222,Villarreal,,,['3476a067-7561-4926-8f96-7a2786a19168'],,"[66.1, 43.8]",6862.0,Cédric Bakambu,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.235,1.566999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1552310592574766
a02815b8-4bb5-492d-877a-310206eba915,55,1,00:01:19.481,1,19,4,1.277907,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['d7fd7dfc-d7f2-43a3-9a13-d7a41db572b8'],,"[61.3, 25.1]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,26448.0,Javier Garrido Behovide,23.77751,-1.4485279,1.0,Ground Pass,"[64.2, 1.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.481,1.2459999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5625572210314952
d7fd7dfc-d7f2-43a3-9a13-d7a41db572b8,56,1,00:01:20.759,1,20,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['a02815b8-4bb5-492d-877a-310206eba915'],,"[64.2, 1.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.759,1.2780000000000058,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13956744835246293
a7fb9fb6-d8a7-4e22-9d5a-6a27893ecc89,57,1,00:01:20.759,1,20,4,1.442707,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['1caea4e9-b5a7-4dfe-8afd-2376ecbf9fdd', 'd7fd7dfc-d7f2-43a3-9a13-d7a41db572b8']",,"[64.2, 1.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[68.3, 2.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.759,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2678019872871531
1caea4e9-b5a7-4dfe-8afd-2376ecbf9fdd,58,1,00:01:22.202,1,22,4,3.046787,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['568784e8-32be-453e-8001-85c1e1323485'],,"[68.3, 2.7]",26448.0,Javier Garrido Behovide,6.0,Left Back,10755.0,Jonathan Viera Ramos,36.4022,-0.010988569,3.0,High Pass,"[104.7, 2.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.202,1.4429999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7608816917745915
568784e8-32be-453e-8001-85c1e1323485,59,1,00:01:25.248,1,25,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['1caea4e9-b5a7-4dfe-8afd-2376ecbf9fdd'],,"[104.7, 2.3]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.248,3.0460000000000065,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08877852023587951
8b3ebecf-a709-4104-9ba0-be0fd44d6cd0,60,1,00:01:25.248,1,25,4,3.16791,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['10c985fb-dfaa-4d22-897f-da1bc671da9d', '568784e8-32be-453e-8001-85c1e1323485', 'daf1c3fb-bd08-4fb6-ad02-49288df3d9b6']",,"[104.7, 2.3]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,"[104.4, 4.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.248,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8106594723289884
daf1c3fb-bd08-4fb6-ad02-49288df3d9b6,61,1,00:01:27.791,1,27,4,0.826984,17,Pressure,208,Las Palmas,4,From Throw In,222,Villarreal,,,"['10c985fb-dfaa-4d22-897f-da1bc671da9d', '8b3ebecf-a709-4104-9ba0-be0fd44d6cd0']",,"[14.5, 73.5]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.791,2.542999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6183021933163879
10c985fb-dfaa-4d22-897f-da1bc671da9d,62,1,00:01:28.416,1,28,4,0.724896,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['4f56baff-e423-48d5-8559-88e0305dbf5f', '78888e5f-60d3-4363-b2b3-be355818eabd', 'daf1c3fb-bd08-4fb6-ad02-49288df3d9b6']",,"[104.4, 4.6]",10755.0,Jonathan Viera Ramos,16.0,Left Midfield,6928.0,Pedro Taunausú Domínguez Placeres,20.69517,1.7899894,1.0,Ground Pass,"[99.9, 24.8]",,,40.0,Right Foot,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.416,0.625,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.29907489056620296
78888e5f-60d3-4363-b2b3-be355818eabd,63,1,00:01:29.141,1,29,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['10c985fb-dfaa-4d22-897f-da1bc671da9d'],,"[99.0, 27.2]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14099999999999,0.7249999999999943,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19080473748481697
4f56baff-e423-48d5-8559-88e0305dbf5f,64,1,00:01:29.141,1,29,4,0.0,10,Interception,208,Las Palmas,4,From Throw In,222,Villarreal,,,['10c985fb-dfaa-4d22-897f-da1bc671da9d'],,"[20.2, 55.3]",6357.0,Jonathan dos Santos Ramírez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14099999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.11047371317563925
7b2cf213-2dac-4624-a40d-54550dd373da,65,1,00:01:29.141,1,29,4,0.642025,43,Carry,208,Las Palmas,4,From Throw In,222,Villarreal,,,"['4f56baff-e423-48d5-8559-88e0305dbf5f', '84eadfe7-0807-49d1-81bb-3e64904f29fa', 'ccbf2b83-c0ff-47b6-acf8-184c34e2f9cc']",,"[20.2, 55.3]",6357.0,Jonathan dos Santos Ramírez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,"[21.9, 60.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14099999999999,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34905499393267514
84eadfe7-0807-49d1-81bb-3e64904f29fa,66,1,00:01:29.668,1,29,4,0.338926,17,Pressure,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['7b2cf213-2dac-4624-a40d-54550dd373da', 'ccbf2b83-c0ff-47b6-acf8-184c34e2f9cc']",,"[98.5, 24.2]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.668,0.5270000000000152,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6488124030726614
ccbf2b83-c0ff-47b6-acf8-184c34e2f9cc,67,1,00:01:29.783,1,29,4,0.854752,30,Pass,208,Las Palmas,4,From Throw In,222,Villarreal,,,"['84eadfe7-0807-49d1-81bb-3e64904f29fa', 'b8f08c3e-87ad-4e39-bd27-209ce4e24ffa']",,"[21.9, 60.4]",6357.0,Jonathan dos Santos Ramírez,9.0,Right Defensive Midfield,6609.0,Denis Suárez Fernández,17.568438,-0.36676517,1.0,Ground Pass,"[38.3, 54.1]",,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.783,0.11499999999999488,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.056335499882495976
b8f08c3e-87ad-4e39-bd27-209ce4e24ffa,68,1,00:01:30.638,1,30,4,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,222,Villarreal,,,['ccbf2b83-c0ff-47b6-acf8-184c34e2f9cc'],,"[38.3, 54.1]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.638,0.855000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6964154394283005
369d4454-275b-4dfd-96e1-65ae99b15e02,69,1,00:01:30.638,1,30,4,1.633385,43,Carry,208,Las Palmas,4,From Throw In,222,Villarreal,,,"['b30e2eaf-3e54-451c-bc67-3774d39ac1fb', 'b8f08c3e-87ad-4e39-bd27-209ce4e24ffa', 'bad53f60-f6e0-4d87-88cb-af867236d193']",,"[38.3, 54.1]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,"[37.5, 56.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.638,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18031693427012463
