id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,under_pressure,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,pass_cut_back,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,out,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_right_foot,shot_saved_to_post,goalkeeper_shot_saved_to_post,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,clearance_left_foot,shot_one_on_one,shot_aerial_won,injury_stoppage_in_chain,pass_goal_assist,pass_through_ball,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7516f809-ea81-4634-96bf-cfdc95eaf3ec,497,1,00:12:31.241,12,31,30,0.0,2,Ball Recovery,213,Sevilla,2,From Corner,213,Sevilla,,,['581d7e16-9b60-4bd8-aaa5-1dbae80800a5'],,"[45.0, 44.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.241,5.1720000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9007768477131906
1e86a8cf-e8e6-4f4e-bc7e-ab23e41810cf,498,1,00:12:31.241,12,31,30,1.763929,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['70d9aab5-3235-462e-a996-24d7f5701493', '7516f809-ea81-4634-96bf-cfdc95eaf3ec']",,"[45.0, 44.0]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,"[42.7, 39.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.241,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.519388580758649
70d9aab5-3235-462e-a996-24d7f5701493,499,1,00:12:33.005,12,33,30,2.267265,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['699b1fe6-798d-4a58-a7d5-bca6c73a70bc'],,"[42.7, 39.3]",3253.0,Adil Rami,3.0,Right Center Back,27483.0,Benoît Trémoulinas,32.901367,-1.2778839,1.0,Ground Pass,"[52.2, 7.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.005,1.76400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7812558946419206
699b1fe6-798d-4a58-a7d5-bca6c73a70bc,500,1,00:12:35.272,12,35,30,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['70d9aab5-3235-462e-a996-24d7f5701493'],,"[52.2, 7.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.272,2.2670000000000528,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7297400578574109
43cc72a4-2834-44a1-a5ce-f07b092d15cc,501,1,00:12:35.272,12,35,30,3.056994,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['1383d094-7048-4297-9a5a-3d6a668d2bd7', '699b1fe6-798d-4a58-a7d5-bca6c73a70bc']",,"[52.2, 7.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,"[52.8, 7.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.272,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16442658447831693
1383d094-7048-4297-9a5a-3d6a668d2bd7,502,1,00:12:38.329,12,38,30,0.888405,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['34118f2a-e547-43c0-a8fc-bedcaf525aed'],,"[52.8, 7.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,5504.0,Éver Maximiliano David Banega,10.526158,-0.24958692,1.0,Ground Pass,"[63.0, 5.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.329,3.0569999999999027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8156185008629117
34118f2a-e547-43c0-a8fc-bedcaf525aed,503,1,00:12:39.217,12,39,30,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['1383d094-7048-4297-9a5a-3d6a668d2bd7'],,"[63.0, 5.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.217,0.8880000000000337,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1749372879203296
d47db52f-2482-452b-a387-4c1bdc84a78e,504,1,00:12:39.217,12,39,30,1.798004,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['34118f2a-e547-43c0-a8fc-bedcaf525aed', '65946e1e-d0ce-4f5c-bc6a-dc62aa6088a7']",,"[63.0, 5.2]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,"[63.8, 7.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.217,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5868963214002526
65946e1e-d0ce-4f5c-bc6a-dc62aa6088a7,505,1,00:12:41.015,12,41,30,2.206587,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['45d93be2-67e4-477a-a894-8079aed65b89'],,"[63.8, 7.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6401.0,Kevin Gameiro,46.22218,0.43074563,3.0,High Pass,"[105.8, 26.9]",40.0,Right Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.015,1.7980000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5565962180928923
45d93be2-67e4-477a-a894-8079aed65b89,506,1,00:12:43.222,12,43,30,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['65946e1e-d0ce-4f5c-bc6a-dc62aa6088a7'],,"[105.8, 26.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.222,2.2069999999999936,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49726710789674
84a8f8ea-0ac2-4e53-8eb6-dca3a62a5d02,507,1,00:13:21.098,13,21,31,3.62879,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['bb9bc13f-4de2-42cd-a382-1e65130de875'],,"[24.9, 51.2]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,6907.0,Pedro León Sánchez Gil,65.57385,0.2971535,3.0,High Pass,"[87.6, 70.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.098,37.875999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6402138517697401
bb9bc13f-4de2-42cd-a382-1e65130de875,508,1,00:13:24.727,13,24,31,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['84a8f8ea-0ac2-4e53-8eb6-dca3a62a5d02'],,"[87.6, 70.4]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.727,3.629000000000019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6094718393937502
27def621-fe2f-467c-9c9c-d377c8faddf8,509,1,00:13:24.767,13,24,31,0.0,4,Duel,216,Getafe,3,From Free Kick,213,Sevilla,,,['3f02c0cd-58c8-4876-a00d-8bd64445d2fb'],,"[32.7, 9.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.767,0.04000000000007731,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2749786224133248
3f02c0cd-58c8-4876-a00d-8bd64445d2fb,510,1,00:13:24.767,13,24,31,1.363991,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['27def621-fe2f-467c-9c9c-d377c8faddf8', '48543032-5b76-4401-a30f-d6680a4ab413']",,"[87.4, 70.9]",6907.0,Pedro León Sánchez Gil,17.0,Right Wing,,,13.6565,0.41450688,3.0,High Pass,"[99.9, 76.4]",,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.767,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.01828623129718776
a7090bb2-596d-4994-8c4b-99d793f36d2f,511,1,00:13:25.865,13,25,31,0.382432,17,Pressure,216,Getafe,3,From Free Kick,216,Getafe,,,['48543032-5b76-4401-a30f-d6680a4ab413'],,"[97.8, 75.1]",6720.0,Pablo Sarabia García,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.865,1.0979999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3890164959934158
48543032-5b76-4401-a30f-d6680a4ab413,512,1,00:13:26.131,13,26,31,1.901102,30,Pass,216,Getafe,3,From Free Kick,213,Sevilla,,,"['3b5f49d6-40da-4a4c-9304-13d6aaff1808', '3f02c0cd-58c8-4876-a00d-8bd64445d2fb', 'a7090bb2-596d-4994-8c4b-99d793f36d2f']",,"[20.2, 3.7]",27483.0,Benoît Trémoulinas,6.0,Left Back,5504.0,Éver Maximiliano David Banega,30.705862,0.6630426,3.0,High Pass,"[44.4, 22.6]",38.0,Left Foot,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.131,0.2659999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5856534726019222
3b5f49d6-40da-4a4c-9304-13d6aaff1808,513,1,00:13:28.032,13,28,31,,42,Ball Receipt*,216,Getafe,3,From Free Kick,213,Sevilla,,,['48543032-5b76-4401-a30f-d6680a4ab413'],,"[44.4, 22.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.032,1.9010000000000673,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5058748574871785
5e909192-40e3-46f5-b00a-91ae2244855e,514,1,00:13:28.071,13,28,31,0.0,4,Duel,216,Getafe,3,From Free Kick,216,Getafe,,,['71c8d018-e013-47ed-bf90-20a209c86808'],,"[75.7, 57.5]",25881.0,Juan Antonio Rodríguez Villamuela,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.071,0.03899999999998727,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8861432634265992
71c8d018-e013-47ed-bf90-20a209c86808,515,1,00:13:28.071,13,28,31,1.116554,30,Pass,216,Getafe,3,From Free Kick,213,Sevilla,,,"['5e909192-40e3-46f5-b00a-91ae2244855e', 'bcaed64a-f229-43a8-abd1-fc063c9be8be']",,"[44.4, 22.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,7.543209,0.25462466,2.0,Low Pass,"[51.7, 24.5]",,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.071,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45625468825443594
cdf5cba0-5e3a-46ab-a7bc-ae9f739885c0,516,1,00:13:29.029,13,29,31,0.591946,17,Pressure,216,Getafe,3,From Free Kick,213,Sevilla,,,"['22bedab7-fa04-47ff-91e6-ccd93399ae9b', '563bab5a-700d-4480-a1e4-c694093636a9', 'bcaed64a-f229-43a8-abd1-fc063c9be8be']",,"[53.2, 24.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.029,0.95799999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2260294613907371
bcaed64a-f229-43a8-abd1-fc063c9be8be,517,1,00:13:29.188,13,29,31,0.0,2,Ball Recovery,216,Getafe,3,From Free Kick,216,Getafe,,,"['71c8d018-e013-47ed-bf90-20a209c86808', 'cdf5cba0-5e3a-46ab-a7bc-ae9f739885c0']",,"[68.4, 55.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.188,0.15899999999999181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18264007170609364
22bedab7-fa04-47ff-91e6-ccd93399ae9b,518,1,00:13:29.188,13,29,31,0.433581,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['563bab5a-700d-4480-a1e4-c694093636a9', 'bcaed64a-f229-43a8-abd1-fc063c9be8be', 'cdf5cba0-5e3a-46ab-a7bc-ae9f739885c0']",,"[68.4, 55.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,"[69.0, 55.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.188,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4019743638848895
563bab5a-700d-4480-a1e4-c694093636a9,519,1,00:13:29.621,13,29,31,0.0,3,Dispossessed,216,Getafe,3,From Free Kick,216,Getafe,,,"['4258ee72-7818-462c-8c60-60d467725644', 'cdf5cba0-5e3a-46ab-a7bc-ae9f739885c0']",,"[69.0, 55.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.621,0.4329999999999927,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6846830320675477
4258ee72-7818-462c-8c60-60d467725644,520,1,00:13:29.621,13,29,32,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['563bab5a-700d-4480-a1e4-c694093636a9'],,"[51.1, 24.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.621,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05579040028566906
600910ea-80d2-473f-8c7c-d3b0bc128e86,521,1,00:13:30.592,13,30,32,0.731076,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['7bbbb989-772c-4271-8606-04630f1351ff'],,"[43.9, 25.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,10.890821,0.23161642,1.0,Ground Pass,"[54.5, 27.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.592,0.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0006456975198476655
7bbbb989-772c-4271-8606-04630f1351ff,522,1,00:13:31.323,13,31,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['600910ea-80d2-473f-8c7c-d3b0bc128e86'],,"[54.5, 27.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.323,0.7309999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16808300150972477
e5032c7a-f5fa-4250-8fc9-3f35faa2073e,523,1,00:13:31.323,13,31,32,0.039999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7bbbb989-772c-4271-8606-04630f1351ff', 'bec5d4dc-37dd-4969-af72-6d2af69525aa']",,"[54.5, 27.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,"[54.5, 27.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.323,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22941100865951092
bec5d4dc-37dd-4969-af72-6d2af69525aa,524,1,00:13:31.363,13,31,32,0.455923,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['d62549f7-5c58-4dc0-b970-ba1412cb99f6'],,"[54.5, 27.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6401.0,Kevin Gameiro,4.2426405,-2.9996955,1.0,Ground Pass,"[50.3, 26.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.363,0.04000000000007731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5981647857572736
d62549f7-5c58-4dc0-b970-ba1412cb99f6,525,1,00:13:31.819,13,31,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bec5d4dc-37dd-4969-af72-6d2af69525aa'],,"[50.3, 26.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.819,0.4559999999999036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.67961161055123
1b1f6981-bb17-4048-919b-eb12198c49cf,526,1,00:13:31.819,13,31,32,2.323744,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9f1be674-4e9c-4dcd-9247-e41a730203d0', 'd62549f7-5c58-4dc0-b970-ba1412cb99f6']",,"[50.3, 26.9]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,"[63.2, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.819,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441353369029173
9f1be674-4e9c-4dcd-9247-e41a730203d0,527,1,00:13:34.142,13,34,32,2.419619,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['20b7124a-111d-4bd7-9749-7e5bbb430b84'],,"[63.2, 43.8]",6401.0,Kevin Gameiro,23.0,Center Forward,21210.0,Mariano Ferreira Filho,32.945107,0.94490117,1.0,Ground Pass,"[82.5, 70.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.142,2.3230000000000928,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7784671450178978
20b7124a-111d-4bd7-9749-7e5bbb430b84,528,1,00:13:36.562,13,36,32,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['9f1be674-4e9c-4dcd-9247-e41a730203d0'],,"[82.5, 70.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.562,2.419999999999959,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4949092409199566
255b3004-a824-4481-b0ce-7beb0275982a,529,1,00:13:36.562,13,36,32,2.506725,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['040a86a7-44a9-4dad-b482-8108fe4e1b83', '20b7124a-111d-4bd7-9749-7e5bbb430b84', 'a542a078-6914-4c74-8161-a6d07872422a']",,"[82.5, 70.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,"[104.9, 59.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.562,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16155552966507614
040a86a7-44a9-4dad-b482-8108fe4e1b83,530,1,00:13:38.502,13,38,32,0.669662,17,Pressure,213,Sevilla,1,Regular Play,216,Getafe,,,"['255b3004-a824-4481-b0ce-7beb0275982a', '4b98f518-1463-49fe-9efd-2bb31f4441cf', 'a542a078-6914-4c74-8161-a6d07872422a']",,"[18.0, 19.2]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.502,1.9399999999999409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6775695005347242
63b1596b-f480-437e-ba38-bc6f14637e57,531,1,00:13:39.069,13,39,32,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,216,Getafe,,,"['4b98f518-1463-49fe-9efd-2bb31f4441cf', 'a542a078-6914-4c74-8161-a6d07872422a']",,"[15.2, 20.5]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.069,0.5670000000000073,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5428581278076189
a542a078-6914-4c74-8161-a6d07872422a,532,1,00:13:39.069,13,39,32,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,"['040a86a7-44a9-4dad-b482-8108fe4e1b83', '63b1596b-f480-437e-ba38-bc6f14637e57']",,"[104.9, 59.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.069,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05029807610807324
