id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,block_deflection,pass_deflected,pass_cross,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cut_back,miscontrol_aerial_won,pass_through_ball,pass_outswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,shot_one_on_one,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
80defe0e-a1fd-40ea-af5e-08e98438eb01,1016,1,00:23:52.353,23,52,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,218,Real Betis,,,['6eca0196-9e37-4bdb-9df2-ebe6bfb36a2f'],"[13.9, 57.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.353,1.2850000000000819,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48889358819769557
b4862b87-4116-4ddf-bc19-f9aa32a4a58c,1017,1,00:23:52.353,23,52,51,2.500045,43,Carry,212,Atlético Madrid,3,From Free Kick,218,Real Betis,,,"['403af7c5-ef52-4085-87b8-816c1aed3c1c', '80defe0e-a1fd-40ea-af5e-08e98438eb01']","[13.9, 57.0]",6872.0,Bruno González Cabrera,3.0,Right Center Back,,,,,,,,,,,,"[15.5, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.353,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6940942354957681
403af7c5-ef52-4085-87b8-816c1aed3c1c,1018,1,00:23:54.853,23,54,51,2.649063,30,Pass,212,Atlético Madrid,3,From Free Kick,218,Real Betis,,,"['35650791-6087-4ccf-9e2c-28e381d18568', '5a8710ad-9d81-40bc-9fa5-228b59117861']","[15.5, 57.5]",6872.0,Bruno González Cabrera,3.0,Right Center Back,27345.0,Didier Digard,40.853153,-0.16474627,3.0,High Pass,"[55.8, 50.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.853,2.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7621397504026572
5a8710ad-9d81-40bc-9fa5-228b59117861,1019,1,00:23:57.502,23,57,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,218,Real Betis,,,['403af7c5-ef52-4085-87b8-816c1aed3c1c'],"[46.2, 39.2]",27345.0,Didier Digard,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.502,2.6489999999998872,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08345335753454064
35650791-6087-4ccf-9e2c-28e381d18568,1020,1,00:23:57.502,23,57,51,1.236655,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['403af7c5-ef52-4085-87b8-816c1aed3c1c', '550ca251-2a81-469d-9482-771d83aac34d']","[64.3, 29.3]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,5199.0,Jorge Resurrección Merodio,14.220057,-0.6406882,3.0,High Pass,"[75.7, 20.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.502,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.48636144956353045
550ca251-2a81-469d-9482-771d83aac34d,1021,1,00:23:58.738,23,58,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['35650791-6087-4ccf-9e2c-28e381d18568'],"[75.7, 20.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.738,1.2360000000001037,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15848370297694303
ce8bced6-5abc-41e4-a406-2831a1160f39,1022,1,00:23:58.738,23,58,51,0.841028,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['1a669d3f-72a4-40c8-b113-054d42043ad3', '550ca251-2a81-469d-9482-771d83aac34d']","[75.7, 20.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[75.7, 20.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.738,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08989838713470388
1a669d3f-72a4-40c8-b113-054d42043ad3,1023,1,00:23:59.579,23,59,51,1.097012,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['ccc3a49a-2086-45f4-b3bf-379afaba87c0'],"[75.7, 20.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5633.0,Yannick Ferreira Carrasco,10.890363,-1.4418856,2.0,Low Pass,"[77.1, 10.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.579,0.8409999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5889041058066464
ccc3a49a-2086-45f4-b3bf-379afaba87c0,1024,1,00:24:00.676,24,0,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['1a669d3f-72a4-40c8-b113-054d42043ad3'],"[77.1, 10.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.676,1.09699999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5976084166968257
eb9de217-e541-4073-95e6-1502dde7330a,1025,1,00:24:00.676,24,0,51,1.049502,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['1cb30202-626b-4e0c-8351-c85ffae4da7e', 'ccc3a49a-2086-45f4-b3bf-379afaba87c0']","[77.1, 10.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[81.9, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.676,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8451728844388835
1cb30202-626b-4e0c-8351-c85ffae4da7e,1026,1,00:24:01.726,24,1,51,0.841461,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['ed9f5344-1d69-4f41-8b11-62e601170598'],"[81.9, 9.8]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,5199.0,Jorge Resurrección Merodio,8.627862,2.3398025,1.0,Ground Pass,"[75.9, 16.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.726,1.050000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8587689902463894
ed9f5344-1d69-4f41-8b11-62e601170598,1027,1,00:24:02.567,24,2,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['1cb30202-626b-4e0c-8351-c85ffae4da7e'],"[75.9, 16.0]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.567,0.8409999999998945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3820762915857634
9d6013cb-9e3c-4306-b8c2-c35bb39ea027,1028,1,00:24:02.567,24,2,51,1.205923,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['29d523f8-fbd4-4dc4-97fc-e23609dab45c', 'ed9f5344-1d69-4f41-8b11-62e601170598']","[75.9, 16.0]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[75.9, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.567,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8528832172126113
29d523f8-fbd4-4dc4-97fc-e23609dab45c,1029,1,00:24:03.773,24,3,51,1.363392,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['ec5026f7-3f3d-4032-95c8-bc29e73ad6c9'],"[75.9, 16.0]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,20669.0,Tiago Cardoso Mendes,20.258825,2.0366514,1.0,Ground Pass,"[66.8, 34.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.773,1.2059999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.405551861341816
ec5026f7-3f3d-4032-95c8-bc29e73ad6c9,1030,1,00:24:05.137,24,5,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['29d523f8-fbd4-4dc4-97fc-e23609dab45c'],"[66.8, 34.1]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.137,1.3640000000000327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07110182585149749
0b42f4cf-0117-4ded-9aca-90650e636000,1031,1,00:24:05.137,24,5,51,0.872508,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['92f8773e-5fb3-494e-baf4-429e31d9cad9', 'ec5026f7-3f3d-4032-95c8-bc29e73ad6c9']","[66.8, 34.1]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.8, 34.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.137,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8847192244060241
92f8773e-5fb3-494e-baf4-429e31d9cad9,1032,1,00:24:06.009,24,6,51,1.536349,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['0e9d8824-94ef-4e95-943e-910d8128e089'],"[66.8, 34.1]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,6320.0,Filipe Luís Kasmirski,23.151026,-1.4234015,1.0,Ground Pass,"[70.2, 11.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.009,0.8720000000000709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7023497508395117
0e9d8824-94ef-4e95-943e-910d8128e089,1033,1,00:24:07.545,24,7,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['92f8773e-5fb3-494e-baf4-429e31d9cad9'],"[70.2, 11.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.545,1.5360000000000582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8557605478843501
9153bd7c-b6c0-420e-acb9-0063be027741,1034,1,00:24:07.545,24,7,51,0.79179,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['0e9d8824-94ef-4e95-943e-910d8128e089', '4d26c59d-b31e-4842-87eb-abff37a18f0c']","[70.2, 11.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[71.1, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.545,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4142457480044045
4d26c59d-b31e-4842-87eb-abff37a18f0c,1035,1,00:24:08.337,24,8,51,0.763733,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['87c79a82-66b7-4ab1-96f2-c376bc8ad9aa'],"[71.1, 11.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,10.444615,-0.5322095,1.0,Ground Pass,"[80.1, 5.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.337,0.7919999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8238139613463111
87c79a82-66b7-4ab1-96f2-c376bc8ad9aa,1036,1,00:24:09.101,24,9,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['4d26c59d-b31e-4842-87eb-abff37a18f0c'],"[80.1, 5.9]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.101,0.7640000000001237,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6777424214861629
e97f2e9c-d1dd-4ee2-9176-1c8b5d2e386d,1037,1,00:24:09.101,24,9,51,1.130319,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['87c79a82-66b7-4ab1-96f2-c376bc8ad9aa', 'e1e774c0-2e3d-4469-9af6-331440177555']","[80.1, 5.9]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[79.2, 8.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449.101,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2026190206331766
e1e774c0-2e3d-4469-9af6-331440177555,1038,1,00:24:10.231,24,10,51,0.776864,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['b9df2060-2482-4b2e-8aee-bc5fda944128'],"[79.2, 8.0]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,5199.0,Jorge Resurrección Merodio,9.347727,2.6635919,1.0,Ground Pass,"[70.9, 12.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.231,1.1299999999998818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2823971937765918
b9df2060-2482-4b2e-8aee-bc5fda944128,1039,1,00:24:11.008,24,11,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['e1e774c0-2e3d-4469-9af6-331440177555'],"[70.9, 12.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.008,0.7770000000000437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.296543936966029
c38a98ab-fd3e-42af-a3d6-e5be827372c6,1040,1,00:24:11.008,24,11,51,1.256438,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['8ca3b610-5af2-452e-95b0-8a1437a1167e', 'b9df2060-2482-4b2e-8aee-bc5fda944128']","[70.9, 12.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[69.5, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.008,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06322662068458496
8ca3b610-5af2-452e-95b0-8a1437a1167e,1041,1,00:24:12.265,24,12,51,2.160227,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['b3730496-a0d9-4736-b6f1-58422435e1a4'],"[69.5, 11.4]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5249.0,Diego Roberto Godín Leal,24.331255,2.5285099,1.0,Ground Pass,"[49.6, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452.265,1.2570000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.605691949247161
b3730496-a0d9-4736-b6f1-58422435e1a4,1042,1,00:24:14.425,24,14,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['8ca3b610-5af2-452e-95b0-8a1437a1167e'],"[49.6, 25.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.425,2.1599999999998545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0398544262203363
14805cf1-0a42-44b3-a34b-14bb57d0e207,1043,1,00:24:14.425,24,14,51,0.04,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['3823102b-ec3f-4a1c-9554-e8a33ec0870e', 'b3730496-a0d9-4736-b6f1-58422435e1a4']","[49.6, 25.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[49.6, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.425,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.737260417885698
3823102b-ec3f-4a1c-9554-e8a33ec0870e,1044,1,00:24:14.465,24,14,51,1.886898,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['0349eca9-a0bd-4226-9bef-e4c8546c9efa'],"[49.6, 25.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,6376.0,Stefan Savić,25.973833,1.4550371,1.0,Ground Pass,"[52.6, 51.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.465,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5131079691327579
0349eca9-a0bd-4226-9bef-e4c8546c9efa,1045,1,00:24:16.352,24,16,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['3823102b-ec3f-4a1c-9554-e8a33ec0870e'],"[52.6, 51.2]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.352,1.887000000000171,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7794269842017202
8a4e2d23-a2a1-453a-ad06-cd6d2262d0fd,1046,1,00:24:16.352,24,16,51,0.974777,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['0349eca9-a0bd-4226-9bef-e4c8546c9efa', '27b7e333-afdb-4a82-97ca-b0722247f541']","[52.6, 51.2]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[54.0, 52.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.352,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5141923165602895
27b7e333-afdb-4a82-97ca-b0722247f541,1047,1,00:24:17.327,24,17,51,2.525713,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['293acf0a-5d79-44a7-8e83-a93bb6d6d735'],"[54.0, 52.2]",6376.0,Stefan Savić,3.0,Right Center Back,5249.0,Diego Roberto Godín Leal,30.390295,-1.885263,1.0,Ground Pass,"[44.6, 23.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.327,0.974999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.12197550798123213
293acf0a-5d79-44a7-8e83-a93bb6d6d735,1048,1,00:24:19.852,24,19,51,,42,Ball Receipt*,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['27b7e333-afdb-4a82-97ca-b0722247f541'],"[44.6, 23.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.852,2.525000000000091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2223026485489592
ccf2e77f-7a75-43e4-ab8f-5c9f4323249b,1049,1,00:24:19.852,24,19,51,0.73165,43,Carry,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,"['293acf0a-5d79-44a7-8e83-a93bb6d6d735', '7027b5d0-cec7-4b40-bb67-d801324ba9ca']","[44.6, 23.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[45.7, 23.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.852,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24782640155683178
7027b5d0-cec7-4b40-bb67-d801324ba9ca,1050,1,00:24:20.584,24,20,51,1.250736,30,Pass,212,Atlético Madrid,3,From Free Kick,212,Atlético Madrid,,,['007d2c52-e68e-4365-8427-13d85383124c'],"[45.7, 23.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5199.0,Jorge Resurrección Merodio,17.600569,-1.0537643,1.0,Ground Pass,"[54.4, 8.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.584,0.7319999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9378553439129794
