id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,counterpress,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,out,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,pass_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,clearance_aerial_won,block_offensive,clearance_right_foot,miscontrol_aerial_won,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_deflected,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,block_deflection,foul_won_advantage,pass_through_ball,pass_goal_assist,shot_open_goal,pass_inswinging,pass_straight,pass_no_touch,pass_cut_back,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,injury_stoppage_in_chain,shot_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
119ce1c0-36b6-4b3d-841f-90ba814afdc1,351,1,00:10:27.881,10,27,32,1.256926,17,Pressure,209,Celta Vigo,1,Regular Play,1049,Granada,,,"['f005da83-081c-4548-9f39-23ca704898fc', 'ffcd9108-fa55-4b52-80e6-d7ee0087f23e']","[65.0, 69.4]",25707.0,Francisco Manuel Rico Castro,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.881,2.5639999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7380030774963706
f005da83-081c-4548-9f39-23ca704898fc,352,1,00:10:29.029,10,29,32,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['119ce1c0-36b6-4b3d-841f-90ba814afdc1'],"[56.3, 7.3]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.029,1.1480000000000246,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32997233089364697
ffcd9108-fa55-4b52-80e6-d7ee0087f23e,353,1,00:10:29.029,10,29,32,1.55124,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['119ce1c0-36b6-4b3d-841f-90ba814afdc1', 'f005da83-081c-4548-9f39-23ca704898fc', 'f5eba88f-b638-48e3-8c76-53a1bafd4414']","[56.3, 7.3]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,"[65.2, 11.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.029,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7513220723313755
f5eba88f-b638-48e3-8c76-53a1bafd4414,354,1,00:10:30.580,10,30,32,0.464811,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['6138ab40-1f75-449d-977d-90561e370cf5'],"[65.2, 11.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,5217.0,Iago Aspas Juncal,7.7103825,0.81291413,1.0,Ground Pass,"[70.5, 17.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.58,1.5510000000000446,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.14457084750494142
6138ab40-1f75-449d-977d-90561e370cf5,355,1,00:10:31.045,10,31,32,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f5eba88f-b638-48e3-8c76-53a1bafd4414'],"[70.5, 17.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.045,0.46499999999991815,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13657734814064437
411ce32f-5c80-4268-8f91-40abd6deb1b2,356,1,00:10:31.045,10,31,32,0.119999,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['4c7d22e8-49a6-40e6-a6ea-65df023f0c2f', '6138ab40-1f75-449d-977d-90561e370cf5']","[70.5, 17.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,,,,,,,,,,,,"[70.5, 17.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.045,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08018188620119793
4c7d22e8-49a6-40e6-a6ea-65df023f0c2f,357,1,00:10:31.165,10,31,32,1.476917,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['34da6e1d-30df-456b-bedb-63e6639b2e61'],"[70.5, 17.2]",5217.0,Iago Aspas Juncal,23.0,Center Forward,6797.0,Daniel Wass,11.272089,2.7693233,1.0,Ground Pass,"[60.0, 21.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.165,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8165687947049087
34da6e1d-30df-456b-bedb-63e6639b2e61,358,1,00:10:32.642,10,32,32,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['4c7d22e8-49a6-40e6-a6ea-65df023f0c2f'],"[60.0, 21.3]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.642,1.4770000000000891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20619896954273942
247b8fa5-7464-47dd-bd01-723f2c297271,359,1,00:10:32.642,10,32,32,0.885057,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['34da6e1d-30df-456b-bedb-63e6639b2e61', 'e9e03147-8dd6-4c26-b4ba-bac62f4bf129']","[60.0, 21.3]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.5, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.642,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7337347862815433
e9e03147-8dd6-4c26-b4ba-bac62f4bf129,360,1,00:10:33.527,10,33,32,2.994096,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['f5039939-0023-45ea-a7ba-e27a8f4b4a49'],"[60.5, 21.1]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,19668.0,Augusto Matías Fernández,24.909838,1.7524451,1.0,Ground Pass,"[56.0, 45.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.527,0.8849999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3699535677299819
f5039939-0023-45ea-a7ba-e27a8f4b4a49,361,1,00:10:36.521,10,36,32,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e9e03147-8dd6-4c26-b4ba-bac62f4bf129'],"[56.0, 45.6]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.521,2.9939999999999145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7120371023062235
b20200cc-0959-4732-ab64-fc7ad4b176ed,362,1,00:10:36.521,10,36,32,0.452672,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['28245568-6130-47fc-a21b-b20ddef260e0', 'f5039939-0023-45ea-a7ba-e27a8f4b4a49']","[56.0, 45.6]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,"[56.0, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.521,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6416374561660394
28245568-6130-47fc-a21b-b20ddef260e0,363,1,00:10:36.974,10,36,32,1.284742,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c385e8b1-1345-497d-8893-d3ff55b15c3e'],"[56.0, 60.5]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,6802.0,Jonathan Castro Otto,15.255491,0.9955203,1.0,Ground Pass,"[64.3, 73.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.974,0.4530000000000882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.41664343570857154
c385e8b1-1345-497d-8893-d3ff55b15c3e,364,1,00:10:38.259,10,38,32,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['28245568-6130-47fc-a21b-b20ddef260e0'],"[64.3, 73.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.259,1.2849999999999682,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7300333172309234
91792992-549f-40cc-8833-a5407e968041,365,1,00:10:38.259,10,38,32,0.08,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['3536bda3-e677-470e-b5b8-ce20484a3557', 'c385e8b1-1345-497d-8893-d3ff55b15c3e']","[64.3, 73.3]",6802.0,Jonathan Castro Otto,2.0,Right Back,,,,,,,,,,,,"[64.1, 72.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.259,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9775943272286353
3536bda3-e677-470e-b5b8-ce20484a3557,366,1,00:10:38.339,10,38,32,2.109943,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['b5c5a501-8c66-4bba-8947-41267b56ebad'],"[64.1, 72.9]",6802.0,Jonathan Castro Otto,2.0,Right Back,19668.0,Augusto Matías Fernández,10.0,-2.4980915,1.0,Ground Pass,"[56.1, 66.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.3389999999999,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.041396144801870594
b5c5a501-8c66-4bba-8947-41267b56ebad,367,1,00:10:40.449,10,40,32,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['3536bda3-e677-470e-b5b8-ce20484a3557'],"[56.1, 66.9]",19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.449,2.1100000000000136,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9370305887906303
