id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_key_pass_id,out,pass_outswinging,pass_cross,dribble_outcome_id,dribble_outcome_name,shot_aerial_won,miscontrol_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_head,pass_through_ball,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_goal_assist,clearance_other,shot_one_on_one,dribble_overrun,clearance_left_foot,block_offensive,shot_deflected,block_deflection,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_penalty,foul_won_penalty,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
b6eac841-ec82-48bb-8097-cb7242206c89,2929,2,00:39:05.226,84,5,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['78e85837-fa8f-4cd0-816a-4a81209db8ab'],"[71.7, 69.3]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.226,3.550999999999931,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6455125687002581
e7c8d4df-3bf8-48e3-a4fe-837f95161834,2930,2,00:39:05.226,84,5,197,0.0,10,Interception,214,Espanyol,3,From Free Kick,322,Eibar,,,['78e85837-fa8f-4cd0-816a-4a81209db8ab'],"[47.5, 15.3]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.226,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5547495996861536
699e4ad8-859d-494c-b2b6-9b6c716afd42,2931,2,00:39:05.994,84,5,197,1.575999,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['41d94188-d8ef-4cba-a872-edbfe796d2d6'],"[65.3, 56.6]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,5719.0,Marco Asensio Willemsen,15.647364,0.6128202,3.0,High Pass,"[78.1, 65.6]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.994,0.7680000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.389440665200972
41d94188-d8ef-4cba-a872-edbfe796d2d6,2932,2,00:39:07.570,84,7,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['699e4ad8-859d-494c-b2b6-9b6c716afd42'],"[78.1, 65.6]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.57,1.5760000000000218,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46469325499265957
cabf8c05-90d0-416b-858a-2e6b3ce4925f,2933,2,00:39:07.570,84,7,197,2.236713,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['41d94188-d8ef-4cba-a872-edbfe796d2d6', '8efc4056-6a19-4c28-a98f-fa6c359a6545', '9eb7f927-0b65-4411-b23d-8cbab7b1a7a3']","[78.1, 65.6]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[87.7, 65.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.57,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.873539036129462
8efc4056-6a19-4c28-a98f-fa6c359a6545,2934,2,00:39:09.023,84,9,197,0.648404,17,Pressure,214,Espanyol,3,From Free Kick,322,Eibar,,,['cabf8c05-90d0-416b-858a-2e6b3ce4925f'],"[34.9, 13.8]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.023,1.4529999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4916244269339637
9eb7f927-0b65-4411-b23d-8cbab7b1a7a3,2935,2,00:39:09.807,84,9,197,0.0,14,Dribble,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d9296484-4e9c-4080-ac7d-b74f518d92b5'],"[87.7, 65.4]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.807,0.7839999999996508,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5608178704121667
d9296484-4e9c-4080-ac7d-b74f518d92b5,2936,2,00:39:09.807,84,9,197,0.0,4,Duel,214,Espanyol,3,From Free Kick,322,Eibar,,,['9eb7f927-0b65-4411-b23d-8cbab7b1a7a3'],"[32.4, 14.7]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,True,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.807,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2124154046035971
d44195e9-4532-44f8-bb1e-cbbacdf13be7,2937,2,00:39:11.311,84,11,197,0.0,2,Ball Recovery,214,Espanyol,3,From Free Kick,322,Eibar,,,,"[30.2, 21.5]",6557.0,Adrián González Morales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.311,1.5040000000003602,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9778267246471258
cc352f46-773e-4a2a-99ab-c4096e6d0ac1,2938,2,00:39:11.311,84,11,197,2.818647,43,Carry,214,Espanyol,3,From Free Kick,322,Eibar,,,"['03e06dda-bc23-476a-9f40-9d678f48487e', 'b3a4203b-9bae-451e-a741-756fdbd3c374', 'd44195e9-4532-44f8-bb1e-cbbacdf13be7']","[30.2, 21.5]",6557.0,Adrián González Morales,9.0,Right Defensive Midfield,,,,,,,,,,,,"[30.2, 21.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.311,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2957011017689709
03e06dda-bc23-476a-9f40-9d678f48487e,2939,2,00:39:12.346,84,12,197,1.819891,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['b3a4203b-9bae-451e-a741-756fdbd3c374', 'cc352f46-773e-4a2a-99ab-c4096e6d0ac1']","[86.5, 60.5]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.346,1.0349999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9774149480263125
b3a4203b-9bae-451e-a741-756fdbd3c374,2940,2,00:39:14.130,84,14,197,1.981603,30,Pass,214,Espanyol,3,From Free Kick,322,Eibar,,,"['03e06dda-bc23-476a-9f40-9d678f48487e', '9079deac-89a1-48ce-9aed-29e7ec2b6092']","[30.2, 21.3]",6557.0,Adrián González Morales,9.0,Right Defensive Midfield,10763.0,Asier Riesgo Unamuno,22.189411,2.7041488,1.0,Ground Pass,"[10.1, 30.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.13,1.7840000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5315021648577326
9079deac-89a1-48ce-9aed-29e7ec2b6092,2941,2,00:39:16.111,84,16,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,322,Eibar,,,['b3a4203b-9bae-451e-a741-756fdbd3c374'],"[10.1, 30.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.111,1.9809999999997672,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6419883842232907
611be8e9-ee11-4378-b7c9-957f5989a0d4,2942,2,00:39:16.111,84,16,197,0.08,43,Carry,214,Espanyol,3,From Free Kick,322,Eibar,,,"['185f09ad-fa35-4281-97cc-6c4f41e5252b', '9079deac-89a1-48ce-9aed-29e7ec2b6092']","[10.1, 30.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[10.5, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.111,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3068887310354279
185f09ad-fa35-4281-97cc-6c4f41e5252b,2943,2,00:39:16.191,84,16,197,2.720671,30,Pass,214,Espanyol,3,From Free Kick,322,Eibar,,,"['bd25dcd3-ea7d-4d68-90cc-0045d7987363', 'd0109c81-04a6-4f09-a183-37e354185bd6']","[10.5, 30.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6566.0,Borja González Tomás,50.831978,0.114350446,3.0,High Pass,"[61.0, 36.5]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.191,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7840679799045254
bd25dcd3-ea7d-4d68-90cc-0045d7987363,2944,2,00:39:18.912,84,18,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,322,Eibar,,,['185f09ad-fa35-4281-97cc-6c4f41e5252b'],"[58.7, 40.1]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.912,2.7210000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8902688846788719
d0109c81-04a6-4f09-a183-37e354185bd6,2945,2,00:39:18.912,84,18,197,1.583238,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['185f09ad-fa35-4281-97cc-6c4f41e5252b', '1f89d4e2-c319-40d1-b094-5c6cf4e55d51']","[59.1, 43.6]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6701.0,Joan Jordán Moreno,26.127571,0.5975565,3.0,High Pass,"[80.7, 58.3]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.912,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7191569859333757
1f89d4e2-c319-40d1-b094-5c6cf4e55d51,2946,2,00:39:20.495,84,20,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['d0109c81-04a6-4f09-a183-37e354185bd6'],"[80.7, 58.3]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.495,1.5830000000000837,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6436261177100088
6fbb81d1-333a-45fa-93d6-073086471a4b,2947,2,00:39:20.495,84,20,197,1.393788,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['1f89d4e2-c319-40d1-b094-5c6cf4e55d51', '579a4410-bdc6-4319-aa14-8a014a16f09f']","[80.7, 58.3]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[84.3, 57.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.495,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.521302491735785
579a4410-bdc6-4319-aa14-8a014a16f09f,2948,2,00:39:21.889,84,21,197,3.017661,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['a9f59ba4-ab1b-4553-9d30-946a02de73a8', 'adbb3a36-09ea-41fd-ac72-32239c87fe57']","[84.3, 57.7]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,27148.0,Abraham González Casanova,33.83031,-0.70798504,1.0,Ground Pass,"[110.0, 35.7]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.889,1.3940000000002328,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8555916075735249
adbb3a36-09ea-41fd-ac72-32239c87fe57,2949,2,00:39:24.907,84,24,197,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['579a4410-bdc6-4319-aa14-8a014a16f09f'],"[105.1, 38.7]",27148.0,Abraham González Casanova,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.907,3.018000000000029,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7403670704208317
a9f59ba4-ab1b-4553-9d30-946a02de73a8,2950,2,00:39:24.907,84,24,198,0.0,23,Goal Keeper,322,Eibar,8,From Keeper,322,Eibar,,,['579a4410-bdc6-4319-aa14-8a014a16f09f'],"[10.1, 44.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.907,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41720743021028095
a9018efc-7add-41c3-bb0f-ec4d4165550d,2951,2,00:39:24.907,84,24,198,13.08748,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['a9f59ba4-ab1b-4553-9d30-946a02de73a8', 'c92bd06f-ff63-49c3-a199-4f96b0238ff5']","[10.1, 44.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[16.7, 36.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.907,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11632707260232278
c92bd06f-ff63-49c3-a199-4f96b0238ff5,2952,2,00:39:37.994,84,37,198,2.441575,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['4f80fda0-e625-4808-8d61-a3912634e86c'],"[16.7, 36.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,7170.0,Simone Verdi,53.652588,-0.23322514,3.0,High Pass,"[68.9, 24.3]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.994,13.086999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19538583675076782
4f80fda0-e625-4808-8d61-a3912634e86c,2953,2,00:39:40.436,84,40,198,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['c92bd06f-ff63-49c3-a199-4f96b0238ff5'],"[68.9, 24.3]",7170.0,Simone Verdi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.436,2.4420000000000073,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34131556375493755
2c384367-5ddd-438f-880a-15bf58f44b43,2954,2,00:39:40.436,84,40,198,0.039999,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['4f80fda0-e625-4808-8d61-a3912634e86c', 'cbd9e293-f50c-42ed-a8f9-59e10b49456a']","[68.9, 24.3]",7170.0,Simone Verdi,22.0,Right Center Forward,,,,,,,,,,,,"[70.4, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.436,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29123470634966764
cbd9e293-f50c-42ed-a8f9-59e10b49456a,2955,2,00:39:40.476,84,40,198,0.806909,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['78cad531-0801-4423-ade6-750024b14534'],"[70.4, 24.1]",7170.0,Simone Verdi,22.0,Right Center Forward,6566.0,Borja González Tomás,13.871553,-0.37649032,2.0,Low Pass,"[83.3, 19.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c2ca65a-f781-4263-9f21-687682c28f34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.476,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4059756162075655
78cad531-0801-4423-ade6-750024b14534,2956,2,00:39:41.283,84,41,198,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['cbd9e293-f50c-42ed-a8f9-59e10b49456a'],"[83.3, 19.0]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.283,0.806999999999789,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6013614832135813
e2f9913a-8a02-4273-b215-e1fa12266433,2957,2,00:39:41.283,84,41,198,3.306147,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['78cad531-0801-4423-ade6-750024b14534', '7c2ca65a-f781-4263-9f21-687682c28f34']","[83.3, 19.0]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[108.2, 33.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.283,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7622887008273133
7c2ca65a-f781-4263-9f21-687682c28f34,2958,2,00:39:44.589,84,44,198,0.390351,16,Shot,322,Eibar,8,From Keeper,322,Eibar,,,['c91e75ba-2a4e-493a-8b01-9fabefebd833'],"[108.2, 33.2]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,0.30539685,"[112.4, 35.5, 0.9]",87.0,Open Play,40.0,Right Foot,100.0,Saved,,92.0,Lob,"[{'location': [85.9, 46.3], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.7, 33.5], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.5, 28.4], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.5, 47.2], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 34.1], 'player': {'id': 24086, 'name': 'Antonio José Raillo Arenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 35.6], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,cbd9e293-f50c-42ed-a8f9-59e10b49456a,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,2384.589,3.30600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8367655959776628
c91e75ba-2a4e-493a-8b01-9fabefebd833,2959,2,00:39:44.979,84,44,199,0.0,23,Goal Keeper,214,Espanyol,1,Regular Play,214,Espanyol,,,['7c2ca65a-f781-4263-9f21-687682c28f34'],"[7.8, 44.5]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,41.0,Right Hand,56.0,Saved Twice,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.979,0.38999999999987267,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25888101778573214
e8d7f66e-7752-42e5-b89b-cb9fc06114c7,2960,2,00:40:02.836,85,2,200,2.34036,30,Pass,214,Espanyol,8,From Keeper,214,Espanyol,,,['3299ef42-d651-41f1-b448-f00af1bc9ae5'],"[16.1, 40.2]",6792.0,Pau López Sabata,1.0,Goalkeeper,6838.0,Hernán Arsenio Pérez González,67.3511,-0.46829566,3.0,High Pass,"[76.2, 9.8]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.836,17.85699999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9520490284163183
3299ef42-d651-41f1-b448-f00af1bc9ae5,2961,2,00:40:05.176,85,5,200,,42,Ball Receipt*,214,Espanyol,8,From Keeper,214,Espanyol,,,['e8d7f66e-7752-42e5-b89b-cb9fc06114c7'],"[76.2, 9.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.176,2.3400000000001455,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6365751099190871
6b18216b-eb4d-457b-b60f-7ca64c0023b2,2962,2,00:40:08.726,85,8,200,0.430646,17,Pressure,214,Espanyol,8,From Keeper,322,Eibar,,,['58264a1c-6d00-4175-8b71-57f9a1e1e02c'],"[36.0, 42.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2408.726,3.550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7424256067619545
