id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,off_camera,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_cross,interception_outcome_id,interception_outcome_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,clearance_head,pass_miscommunication,pass_cut_back,ball_recovery_recovery_failure,shot_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_offensive,clearance_aerial_won,dribble_no_touch,pass_through_ball,pass_technique_id,pass_technique_name,pass_goal_assist,pass_deflected,clearance_left_foot,pass_outswinging,pass_inswinging,foul_committed_advantage,foul_won_advantage,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,clearance_other,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
88858243-d4aa-48c6-911b-5439a8b70732,2661,2,00:27:12.658,72,12,156,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['4b0138fe-87ba-414f-bea3-25ad5b9d862f'],"[56.6, 51.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.658,1.683999999999969,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3293921229765304
ab1d8d93-96c0-44df-8403-e7bb3487edbd,2662,2,00:27:12.658,72,12,156,0.850815,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['8839dbfe-18a7-4e8d-a2b3-4514c5b5368e', '88858243-d4aa-48c6-911b-5439a8b70732']","[56.6, 51.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,"[63.9, 59.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632.658,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29197453966435805
8839dbfe-18a7-4e8d-a2b3-4514c5b5368e,2663,2,00:27:13.509,72,13,156,1.469544,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['7278b4b1-d4d3-4ff5-9752-9a3328b34a6c'],"[63.9, 59.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,23761.0,Alhassane Bangoura,25.174591,0.79663366,1.0,Ground Pass,"[81.5, 77.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,0f042512-5bed-4949-bcd1-96db8bee1d73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.509,0.8510000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7851307169746725
7278b4b1-d4d3-4ff5-9752-9a3328b34a6c,2664,2,00:27:14.979,72,14,156,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8839dbfe-18a7-4e8d-a2b3-4514c5b5368e'],"[81.5, 77.6]",23761.0,Alhassane Bangoura,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.979,1.4700000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7419341034953654
a13f8b53-7866-4b6c-9c50-b44287de29a1,2665,2,00:27:14.979,72,14,156,6.587942,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['0f042512-5bed-4949-bcd1-96db8bee1d73', '7278b4b1-d4d3-4ff5-9752-9a3328b34a6c', 'bec92446-37cd-4c89-b763-115850771252']","[81.5, 77.6]",23761.0,Alhassane Bangoura,21.0,Left Wing,,,,,,,,,,,,"[111.5, 62.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.979,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8572342960078758
bec92446-37cd-4c89-b763-115850771252,2666,2,00:27:21.082,72,21,156,0.455442,17,Pressure,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,['a13f8b53-7866-4b6c-9c50-b44287de29a1'],"[6.4, 18.6]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.082,6.1030000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.32619793349067616
0f042512-5bed-4949-bcd1-96db8bee1d73,2667,2,00:27:21.567,72,21,156,0.781423,16,Shot,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['9e06f89d-885e-4332-b3d3-581671cb3692'],"[111.5, 62.2]",23761.0,Alhassane Bangoura,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008417112,"[120.0, 33.0, 0.2]",8839dbfe-18a7-4e8d-a2b3-4514c5b5368e,98.0,Off T,93.0,Normal,40.0,Right Foot,87.0,Open Play,"[{'location': [106.3, 41.3], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 41.7], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [102.3, 49.8], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.1, 42.5], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.4, 39.9], 'player': {'id': 7948, 'name': 'Marco Andreolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.8, 41.7], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.8, 49.7], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.1, 58.7], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.6, 58.4], 'player': {'id': 5737, 'name': ""Steven N''Kemboanza Mike Christopher Nzonzi""}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 58.2], 'player': {'id': 8523, 'name': 'Yevhen Konoplyanka'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [88.9, 36.5], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.4, 33.1], 'player': {'id': 6672, 'name': 'Jorge Andújar Moreno'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.5, 31.8], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641.567,0.48499999999989996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9646736776130699
9e06f89d-885e-4332-b3d3-581671cb3692,2668,2,00:27:22.348,72,22,156,0.0,23,Goal Keeper,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,['0f042512-5bed-4949-bcd1-96db8bee1d73'],"[2.0, 37.6]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.0, 37.6]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642.348,0.7809999999999491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.07768303436682467
be77fb80-7f74-44c6-a452-49dfe42bc89a,2669,2,00:27:45.515,72,45,156,0.0,19,Substitution,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,,,6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,21210.0,Mariano Ferreira Filho,,,1665.515,23.167000000000144,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.11994843963392798
db11c011-9245-4b18-ad0b-35fa07e414b6,2670,2,00:27:46.555,72,46,156,0.0,19,Substitution,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,7154.0,Sebastián Carlos Cristóforo Pepe,,,1666.555,1.0399999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.07514447594183549
d9afc79e-90f1-4030-bf64-a4fdd7b2c76d,2671,2,00:28:07.353,73,7,157,2.460551,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['9d605ebf-a0c6-4ad1-a02c-db6827d6f8bc', 'ae2aab47-56a5-4a7b-b99d-255fec52c51b']","[6.0, 36.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,23816.0,José Antonio Reyes Calderón,56.83951,0.30005112,3.0,High Pass,"[60.3, 52.8]",63.0,Goal Kick,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.353,20.798000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4772483638843047
9d605ebf-a0c6-4ad1-a02c-db6827d6f8bc,2672,2,00:28:09.814,73,9,157,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['d9afc79e-90f1-4030-bf64-a4fdd7b2c76d'],"[61.6, 50.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.814,2.4610000000000127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1326825467913556
7708b41c-28c9-4be8-b502-5c7197046907,2673,2,00:28:09.814,73,9,157,0.0,4,Duel,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['ae2aab47-56a5-4a7b-b99d-255fec52c51b'],"[60.3, 52.8]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.814,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.600365139596041
ae2aab47-56a5-4a7b-b99d-255fec52c51b,2674,2,00:28:09.814,73,9,157,2.282222,30,Pass,213,Sevilla,7,From Goal Kick,360,Rayo Vallecano,,,"['7708b41c-28c9-4be8-b502-5c7197046907', 'd1af8c46-62a6-4fd8-871d-a9c0bc9b62ea', 'd9afc79e-90f1-4030-bf64-a4fdd7b2c76d']","[59.8, 27.3]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,21.332838,-1.0987632,2.0,Low Pass,"[69.5, 8.3]",64.0,Interception,,,,True,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.814,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3602150320396458
d1af8c46-62a6-4fd8-871d-a9c0bc9b62ea,2675,2,00:28:12.096,73,12,157,0.0,2,Ball Recovery,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['ae2aab47-56a5-4a7b-b99d-255fec52c51b'],"[50.6, 71.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.096,2.2819999999999254,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4012479651883365
4a2d5648-ffc0-4969-a882-bb4a26d762e3,2676,2,00:28:12.096,73,12,157,1.201185,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['3e62cb8f-84c9-4239-84f6-c245be37e087', 'd1af8c46-62a6-4fd8-871d-a9c0bc9b62ea', 'e29b7e6f-b785-4b94-a29b-2920c505710f']","[50.6, 71.8]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,"[51.1, 73.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.096,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5184418137052245
e29b7e6f-b785-4b94-a29b-2920c505710f,2677,2,00:28:12.688,73,12,157,0.476414,17,Pressure,213,Sevilla,7,From Goal Kick,360,Rayo Vallecano,,,['4a2d5648-ffc0-4969-a882-bb4a26d762e3'],"[67.1, 7.7]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.688,0.5920000000000982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.003652459621622528
3e62cb8f-84c9-4239-84f6-c245be37e087,2678,2,00:28:13.297,73,13,157,0.0,14,Dribble,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['991a9404-7c11-4eca-953a-198aaa3a76a8'],"[51.1, 73.5]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.297,0.6089999999999236,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8963987069002067
991a9404-7c11-4eca-953a-198aaa3a76a8,2679,2,00:28:13.297,73,13,157,0.0,4,Duel,213,Sevilla,7,From Goal Kick,360,Rayo Vallecano,,,['3e62cb8f-84c9-4239-84f6-c245be37e087'],"[69.0, 6.6]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,11.0,Tackle,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.297,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8812326451541963
e1739c33-a9ac-4629-85f3-7e86ca2bde6c,2680,2,00:28:39.639,73,39,158,1.839999,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['2d77882a-688b-4023-a702-e0ac251685e6'],"[63.9, 0.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11298.0,José Ignacio Martínez García,40.97182,0.87699556,3.0,High Pass,"[90.1, 31.6]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,True,,,,6c4f232b-1d31-4dfc-806c-5454330f1a4d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.639,26.34199999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9823971640734537
2d77882a-688b-4023-a702-e0ac251685e6,2681,2,00:28:41.479,73,41,158,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['e1739c33-a9ac-4629-85f3-7e86ca2bde6c'],"[90.1, 31.6]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.479,1.8400000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40202767429452635
6c4f232b-1d31-4dfc-806c-5454330f1a4d,2682,2,00:28:42.486,73,42,158,0.819242,16,Shot,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8789fe0b-377c-4248-99cc-83a88f2dab0f'],"[96.7, 30.1]",11298.0,José Ignacio Martínez García,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036058567,"[120.0, 47.1, 0.2]",e1739c33-a9ac-4629-85f3-7e86ca2bde6c,98.0,Off T,93.0,Normal,38.0,Left Foot,87.0,Open Play,"[{'location': [101.4, 49.1], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 33.5], 'player': {'id': 7154, 'name': 'Sebastián Carlos Cristóforo Pepe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [90.2, 21.7], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.5, 32.1], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [92.7, 17.6], 'player': {'id': 21210, 'name': 'Mariano Ferreira Filho'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.4, 28.6], 'player': {'id': 7948, 'name': 'Marco Andreolli'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.9, 38.3], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.9, 39.8], 'player': {'id': 26607, 'name': 'José Raúl Baena Urdiales'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [78.8, 12.2], 'player': {'id': 7900, 'name': 'Tiago Manuel Dias Correia'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.8, 33.5], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.2, 22.2], 'player': {'id': 6852, 'name': 'Jozabed Sánchez Ruiz'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.486,1.0070000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8986463773997898
8789fe0b-377c-4248-99cc-83a88f2dab0f,2683,2,00:28:43.305,73,43,158,0.0,23,Goal Keeper,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,['6c4f232b-1d31-4dfc-806c-5454330f1a4d'],"[3.2, 41.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3.2, 41.8]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.305,0.81899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8490131520146349
1efeebc7-b252-4634-8d15-ab9901be2b34,2684,2,00:29:03.647,74,3,159,5.370562,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['99d27829-9acd-490f-940e-c4a586ef5cf3'],"[6.0, 36.0]",6823.0,Sergio Rico González,1.0,Goalkeeper,23816.0,José Antonio Reyes Calderón,67.17626,0.5958472,3.0,High Pass,"[61.6, 73.7]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743.647,20.34199999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13378115955880543
99d27829-9acd-490f-940e-c4a586ef5cf3,2685,2,00:29:09.018,74,9,159,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['1efeebc7-b252-4634-8d15-ab9901be2b34'],"[61.6, 73.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.018,5.371000000000095,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8906254802883888
93265c61-d9ba-46fd-b997-faf7eac83b93,2686,2,00:29:09.018,74,9,159,0.256198,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['26d309d2-5c97-424d-ab1e-e64d79ac6ea1', '99d27829-9acd-490f-940e-c4a586ef5cf3']","[61.6, 73.7]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[61.6, 75.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.018,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2452907369007976
26d309d2-5c97-424d-ab1e-e64d79ac6ea1,2687,2,00:29:09.274,74,9,159,0.0,38,Miscontrol,213,Sevilla,7,From Goal Kick,213,Sevilla,,,,"[61.6, 75.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.274,0.2559999999998581,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9666052920184804
42db35f6-53e7-4100-bfbe-7e33e81d20e2,2688,2,00:29:17.277,74,17,160,1.665722,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['6b4d209b-4baa-4b86-a500-55d8406ce1e3', '6fb2bdf3-fbc1-4f4a-bfef-667541a4c14a']","[63.1, 0.1]",10727.0,Răzvan Dincă Raț,6.0,Left Back,11542.0,Javier Guerra Rodríguez,29.684507,0.13856214,3.0,High Pass,"[92.5, 4.2]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757.277,8.003000000000156,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1822000510219337
6b4d209b-4baa-4b86-a500-55d8406ce1e3,2689,2,00:29:18.943,74,18,160,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['42db35f6-53e7-4100-bfbe-7e33e81d20e2'],"[92.5, 5.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.943,1.66599999999994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7333878340194212
6fb2bdf3-fbc1-4f4a-bfef-667541a4c14a,2690,2,00:29:18.943,74,18,160,0.0,10,Interception,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,['42db35f6-53e7-4100-bfbe-7e33e81d20e2'],"[27.6, 75.9]",7948.0,Marco Andreolli,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.943,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7793227786950822
