id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,counterpress,ball_recovery_recovery_failure,carry_end_location,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,out,clearance_head,pass_switch,duel_outcome_id,duel_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,pass_cut_back,foul_committed_type_id,foul_committed_type_name,pass_inswinging,shot_aerial_won,pass_no_touch,pass_through_ball,pass_miscommunication,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f44aa349-fa6a-4500-9184-0ea498c7cef1,885,1,00:26:13.362,26,13,58,0.976085,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['dcc225ec-58c6-4742-b0fe-d26d8c4e584b'],,"[60.0, 16.6]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6673.0,Sergio Canales Madrazo,3.9115214,-0.07677189,1.0,Ground Pass,"[63.9, 16.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.362,0.9930000000001655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7372181110895807
dcc225ec-58c6-4742-b0fe-d26d8c4e584b,886,1,00:26:14.338,26,14,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f44aa349-fa6a-4500-9184-0ea498c7cef1'],,"[63.9, 16.3]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.338,0.9759999999998854,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3550177938298015
cb2bf29d-19ec-4c21-a337-9aa13e6fdc2c,887,1,00:26:14.338,26,14,58,1.30626,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['53880f83-e5d5-4380-8d90-239456a74eb8', 'dcc225ec-58c6-4742-b0fe-d26d8c4e584b']",,"[63.9, 16.3]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,"[66.4, 15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.338,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8188003746814374
53880f83-e5d5-4380-8d90-239456a74eb8,888,1,00:26:15.645,26,15,58,1.046031,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2298c985-70d4-495f-a1c6-ea0c3c06cbcb'],,"[66.4, 15.3]",6673.0,Sergio Canales Madrazo,21.0,Left Wing,6671.0,Asier Illarramendi Andonegi,8.221922,2.287338,1.0,Ground Pass,"[61.0, 21.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.645,1.3070000000000164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20453583273379305
2298c985-70d4-495f-a1c6-ea0c3c06cbcb,889,1,00:26:16.691,26,16,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['53880f83-e5d5-4380-8d90-239456a74eb8'],,"[61.0, 21.5]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.691,1.0460000000000491,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5029417174327229
ac9b63cb-ae8f-4c66-b38a-3575079406d0,890,1,00:26:16.691,26,16,58,1.328789,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1061ba58-9d06-4d4e-a887-6ad4b48e9c17', '2298c985-70d4-495f-a1c6-ea0c3c06cbcb']",,"[61.0, 21.5]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,"[63.5, 24.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.691,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42129710573769985
1061ba58-9d06-4d4e-a887-6ad4b48e9c17,891,1,00:26:18.019,26,18,58,2.48732,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['baf3aa33-b8d2-4b1b-bf04-66c01e781361'],,"[63.5, 24.9]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,16622.0,Mikel González de Martín Martínez,30.008833,1.956872,1.0,Ground Pass,"[52.2, 52.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.019,1.3279999999999745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5683843488639753
baf3aa33-b8d2-4b1b-bf04-66c01e781361,892,1,00:26:20.507,26,20,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['1061ba58-9d06-4d4e-a887-6ad4b48e9c17'],,"[52.2, 52.7]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.507,2.4880000000000564,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30178922329179025
a4160164-9c54-48a1-a019-21e1a534b826,893,1,00:26:20.507,26,20,58,0.92003,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['66e06e62-405a-4106-8d67-14d6338f4331', 'baf3aa33-b8d2-4b1b-bf04-66c01e781361']",,"[52.2, 52.7]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,"[51.3, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.507,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.979726857098422
66e06e62-405a-4106-8d67-14d6338f4331,894,1,00:26:21.427,26,21,58,1.153858,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3b6b9f02-417b-4455-98e5-6136b3f2b8d7'],,"[51.3, 55.6]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,6679.0,Aritz Elustondo Irribaria,21.062288,1.2370343,1.0,Ground Pass,"[58.2, 75.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.427,0.9199999999998454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10157470360269039
3b6b9f02-417b-4455-98e5-6136b3f2b8d7,895,1,00:26:22.581,26,22,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['66e06e62-405a-4106-8d67-14d6338f4331'],,"[58.2, 75.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.581,1.1539999999999964,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2170427280101318
dabcff4e-b6c0-488a-9bbd-bb4b62b636bc,896,1,00:26:22.581,26,22,58,1.042278,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3b6b9f02-417b-4455-98e5-6136b3f2b8d7', 'f7715a7d-149f-4e45-b442-3e3eb4f6a634']",,"[58.2, 75.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,"[58.2, 75.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.581,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8152826463046206
f7715a7d-149f-4e45-b442-3e3eb4f6a634,897,1,00:26:23.623,26,23,58,0.848747,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['55376378-e0e9-4318-9093-0a029a94e43a'],,"[58.2, 75.5]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8522.0,Armindo Tué Na Bangna,15.811388,0.037956446,1.0,Ground Pass,"[74.0, 76.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.623,1.0420000000001437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3806068681468977
55376378-e0e9-4318-9093-0a029a94e43a,898,1,00:26:24.472,26,24,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f7715a7d-149f-4e45-b442-3e3eb4f6a634'],,"[74.0, 76.1]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.472,0.8489999999999327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1560253469107088
ceded321-5d12-49d9-a977-1cd6106288ed,899,1,00:26:24.472,26,24,58,0.288543,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['55376378-e0e9-4318-9093-0a029a94e43a', '9c7f51d6-0085-4c02-90c8-ab6f09083b6f']",,"[74.0, 76.1]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,"[72.6, 76.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.472,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9408235682467735
9c7f51d6-0085-4c02-90c8-ab6f09083b6f,900,1,00:26:24.760,26,24,58,1.420114,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['a2d468c0-b6af-4c76-8cf3-2c7f030ed0cb'],,"[72.6, 76.3]",8522.0,Armindo Tué Na Bangna,17.0,Right Wing,6899.0,Rubén Pardo Gutiérrez,8.910667,-1.4130276,1.0,Ground Pass,"[74.0, 67.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.76,0.2880000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35091697660454324
a2d468c0-b6af-4c76-8cf3-2c7f030ed0cb,901,1,00:26:26.180,26,26,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9c7f51d6-0085-4c02-90c8-ab6f09083b6f'],,"[74.0, 67.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.18,1.4200000000000728,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09555185071940764
4c3a5151-382d-4349-82ff-48cede1e97b3,902,1,00:26:26.180,26,26,58,0.768254,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['07349626-c2be-4b88-9d3d-8eb07bf77546', 'a2d468c0-b6af-4c76-8cf3-2c7f030ed0cb']",,"[74.0, 67.5]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,"[82.4, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.18,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7248890914859508
07349626-c2be-4b88-9d3d-8eb07bf77546,903,1,00:26:26.949,26,26,58,2.800662,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['5b23875a-2b06-4cc3-ad65-f9d5b215f6c0'],,"[82.4, 65.3]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6690.0,Xabier Prieto Argarate,24.463238,0.17254102,1.0,Ground Pass,"[106.5, 69.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.949,0.7690000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3351161221779919
5b23875a-2b06-4cc3-ad65-f9d5b215f6c0,904,1,00:26:29.749,26,29,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['07349626-c2be-4b88-9d3d-8eb07bf77546'],,"[106.5, 69.5]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.749,2.7999999999999545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47264428861738605
feff56f5-a2c1-48b8-a83b-6bba4b0e072c,905,1,00:26:29.749,26,29,58,1.51586,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4bae8879-7f7c-4a9e-95f9-fcd7ce4b1da2', 'fee0da60-c374-4179-acbd-472fc3bf51eb']",,"[107.7, 69.5]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,6677.0,Imanol Agirretxe Arruti,27.787228,-1.4915403,3.0,High Pass,"[109.9, 41.8]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.749,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16418655282989136
fee0da60-c374-4179-acbd-472fc3bf51eb,906,1,00:26:31.265,26,31,58,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['feff56f5-a2c1-48b8-a83b-6bba4b0e072c'],,"[109.4, 40.6]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.265,1.5160000000000764,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36046451148954983
8ff88d10-a447-48de-9656-65a9f8ff2cc6,907,1,00:26:31.265,26,31,58,0.0,4,Duel,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4bae8879-7f7c-4a9e-95f9-fcd7ce4b1da2'],,"[109.9, 41.8]",6677.0,Imanol Agirretxe Arruti,23.0,Center Forward,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.265,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2143209798364909
4bae8879-7f7c-4a9e-95f9-fcd7ce4b1da2,908,1,00:26:31.265,26,31,58,0.0,9,Clearance,210,Real Sociedad,1,Regular Play,213,Sevilla,,,"['8ff88d10-a447-48de-9656-65a9f8ff2cc6', 'feff56f5-a2c1-48b8-a83b-6bba4b0e072c']",,"[10.2, 38.3]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.265,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4247329404640102
eaa7f217-571f-4d74-8faa-fc6dc23bf134,909,1,00:26:58.687,26,58,59,1.936517,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['7bb68528-0293-4b52-bbc2-4c7e6b998c05'],,"[120.0, 80.0]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,37.66497,-1.9034617,3.0,High Pass,"[107.7, 44.4]",40.0,Right Foot,61.0,Corner,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,1618.687,27.421999999999798,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8388669947407562
7bb68528-0293-4b52-bbc2-4c7e6b998c05,910,1,00:27:00.624,27,0,59,0.0,9,Clearance,210,Real Sociedad,2,From Corner,213,Sevilla,,,['eaa7f217-571f-4d74-8faa-fc6dc23bf134'],,"[12.4, 35.7]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.624,1.9370000000001255,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15981270275198511
b21102d7-e806-4c63-b697-9aff7b173d70,911,1,00:27:02.482,27,2,60,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[22.1, 25.2]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.482,1.8579999999999472,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35965646509907234
34764838-254c-4632-8b87-66488816588d,912,1,00:27:02.482,27,2,60,0.312472,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2be3f81c-4fcd-4d84-bbca-e51ef0be8742', 'b21102d7-e806-4c63-b697-9aff7b173d70']",,"[22.1, 25.2]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,"[25.5, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.482,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30673571124726906
2be3f81c-4fcd-4d84-bbca-e51ef0be8742,913,1,00:27:02.794,27,2,60,3.212746,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4ecf97c9-a8e3-48ad-8c8d-9c4cc15fa8db', 'dd5e2421-cf2f-49fe-bc44-4ecfe3e4df02']",,"[25.5, 24.5]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,7788.0,Ciro Immobile,32.51707,-0.34509262,3.0,High Pass,"[56.1, 13.5]",38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1622.794,0.3120000000001255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9570784152154715
591874e1-e8bd-47a3-9f4a-1d2be7445304,914,1,00:27:05.484,27,5,60,0.474331,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[52.2, 9.2]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.484,2.689999999999827,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1959311888698344
4ecf97c9-a8e3-48ad-8c8d-9c4cc15fa8db,915,1,00:27:06.007,27,6,60,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2be3f81c-4fcd-4d84-bbca-e51ef0be8742'],,"[49.5, 10.8]",7788.0,Ciro Immobile,23.0,Center Forward,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.007,0.5230000000001382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.797059163078678
dd5e2421-cf2f-49fe-bc44-4ecfe3e4df02,916,1,00:27:06.007,27,6,60,1.71671,30,Pass,213,Sevilla,1,Regular Play,210,Real Sociedad,,,"['2be3f81c-4fcd-4d84-bbca-e51ef0be8742', 'efd2e515-eb2b-46be-b305-c60a774a675e']",,"[64.0, 66.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,6671.0,Asier Illarramendi Andonegi,16.945206,0.6682894,2.0,Low Pass,"[77.3, 77.1]",40.0,Right Foot,64.0,Interception,75.0,Out,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.007,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19572660820056031
efd2e515-eb2b-46be-b305-c60a774a675e,917,1,00:27:07.724,27,7,60,,42,Ball Receipt*,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['dd5e2421-cf2f-49fe-bc44-4ecfe3e4df02'],,"[79.1, 77.4]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.724,1.7169999999998709,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8390914836454897
b54b07d3-8b44-476d-8ee3-e86b16d8681c,918,1,00:27:27.408,27,27,61,0.43379,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['9fba99de-42c5-46a1-b543-11dbf0f8e1f9', 'ee21a63c-4046-4416-ba3b-76ca892d9a34']",True,"[52.2, 0.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,23816.0,José Antonio Reyes Calderón,34.966557,0.5109874,2.0,Low Pass,"[82.7, 17.2]",,,67.0,Throw-in,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.408,19.68399999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6932192077981224
ee21a63c-4046-4416-ba3b-76ca892d9a34,919,1,00:27:27.842,27,27,61,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['b54b07d3-8b44-476d-8ee3-e86b16d8681c'],,"[78.4, 15.8]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.842,0.43400000000019645,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7739877355188594
9fba99de-42c5-46a1-b543-11dbf0f8e1f9,920,1,00:27:27.842,27,27,61,0.0,9,Clearance,213,Sevilla,4,From Throw In,210,Real Sociedad,,,['b54b07d3-8b44-476d-8ee3-e86b16d8681c'],True,"[37.4, 62.9]",16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1647.842,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8407496085212471
