id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,out,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,block_deflection,shot_aerial_won,shot_deflected,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,pass_through_ball,pass_no_touch,50_50_outcome_id,50_50_outcome_name,clearance_aerial_won,pass_miscommunication,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,miscontrol_aerial_won,pass_cut_back,dribble_no_touch,pass_goal_assist,shot_one_on_one,shot_open_goal,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bd3e2524-29d7-44e8-beab-6c0bb38aa51b,3238,2,00:37:11.338,82,11,179,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['097c33af-5f35-4894-9620-830ae4b472f5', 'f26e68a3-370b-4433-ab63-172ed92e6eb4']",,"[64.6, 66.6]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.338,0.2450000000003456,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7598062166657898
7729048a-8335-427d-bada-a092e2b447ba,3239,2,00:37:11.338,82,11,179,0.04,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['097c33af-5f35-4894-9620-830ae4b472f5', 'a4d4449d-6842-48fb-94b7-afd1bc39ad2a', 'bd3e2524-29d7-44e8-beab-6c0bb38aa51b']",,"[64.6, 66.6]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.3, 67.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.338,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17306824658511777
a4d4449d-6842-48fb-94b7-afd1bc39ad2a,3240,2,00:37:11.378,82,11,179,0.772239,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['097c33af-5f35-4894-9620-830ae4b472f5', 'f62d35b3-0b88-46d8-a8b2-b65abad63def']",,"[64.3, 67.0]",25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,27109.0,Youssef El-Arabi,14.06556,-0.5209098,1.0,Ground Pass,"[76.5, 60.0]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.378,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5657012872034122
f62d35b3-0b88-46d8-a8b2-b65abad63def,3241,2,00:37:12.150,82,12,179,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['a4d4449d-6842-48fb-94b7-afd1bc39ad2a'],,"[76.5, 60.0]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.15,0.7719999999999345,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2986257570070082
ada88261-a434-4d18-a3a4-52d6dedd3a11,3242,2,00:37:12.150,82,12,179,1.190966,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['367641d2-7a66-499a-948c-33e3a3ff76dc', '7a9d74d0-50c2-49d0-bb34-cc6c7cbc95d1', 'f62d35b3-0b88-46d8-a8b2-b65abad63def']",,"[76.5, 60.0]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[76.3, 63.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.15,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6821042585203819
7a9d74d0-50c2-49d0-bb34-cc6c7cbc95d1,3243,2,00:37:12.704,82,12,179,0.557186,17,Pressure,1049,Granada,1,Regular Play,220,Real Madrid,,,['ada88261-a434-4d18-a3a4-52d6dedd3a11'],,"[44.9, 16.2]",5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2232.704,0.5540000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4163024790863761
367641d2-7a66-499a-948c-33e3a3ff76dc,3244,2,00:37:13.341,82,13,179,0.0,3,Dispossessed,1049,Granada,1,Regular Play,1049,Granada,,,['753b9b19-8e18-4eb6-b2ce-cbf17a2e3859'],,"[76.3, 63.9]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.341,0.6369999999997162,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1951224745990231
753b9b19-8e18-4eb6-b2ce-cbf17a2e3859,3245,2,00:37:13.341,82,13,180,0.0,4,Duel,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['367641d2-7a66-499a-948c-33e3a3ff76dc'],,"[43.8, 16.2]",5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.341,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7559620488788018
d6543524-73c8-4f0e-9ffd-382e0847fa57,3246,2,00:37:14.920,82,14,180,1.256711,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['367f861b-2a9e-44c4-978b-551a50db07eb'],,"[27.9, 19.2]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,12.88177,-0.7414704,1.0,Ground Pass,"[37.4, 10.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2234.92,1.5790000000001783,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.682075949105556
367f861b-2a9e-44c4-978b-551a50db07eb,3247,2,00:37:16.177,82,16,180,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d6543524-73c8-4f0e-9ffd-382e0847fa57'],,"[37.4, 10.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.177,1.2570000000000618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21305476323511197
9490eeee-954d-4ae3-8ec4-941134470efe,3248,2,00:37:16.177,82,16,180,0.981462,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['00ac00f3-35ab-4d14-bd3e-318af3fe9906', '367f861b-2a9e-44c4-978b-551a50db07eb']",,"[37.4, 10.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[37.2, 9.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.177,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8403450893857675
00ac00f3-35ab-4d14-bd3e-318af3fe9906,3249,2,00:37:17.158,82,17,180,1.297069,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['5428e687-ed6f-4da1-8e9e-d036017d50eb'],,"[37.2, 9.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,26.606955,0.70291907,1.0,Ground Pass,"[57.5, 26.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2237.158,0.9809999999997672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1774745115708668
5428e687-ed6f-4da1-8e9e-d036017d50eb,3250,2,00:37:18.455,82,18,180,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['00ac00f3-35ab-4d14-bd3e-318af3fe9906'],,"[57.5, 26.6]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.455,1.2970000000000255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1327371012156019
ef700d1a-d7de-4a7d-8b15-e030eff4d581,3251,2,00:37:18.455,82,18,180,0.811868,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2e0e036d-5896-4c50-8a0a-6f5a1e4bcab5', '4c916563-ad0c-4438-a4ce-a4204d16c673', '5428e687-ed6f-4da1-8e9e-d036017d50eb']",,"[57.5, 26.6]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.7, 25.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.455,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.003769322006967335
2e0e036d-5896-4c50-8a0a-6f5a1e4bcab5,3252,2,00:37:18.658,82,18,180,0.569077,17,Pressure,220,Real Madrid,1,Regular Play,1049,Granada,,,['ef700d1a-d7de-4a7d-8b15-e030eff4d581'],,"[64.4, 53.1]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.658,0.20299999999997453,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.40360130255508764
4c916563-ad0c-4438-a4ce-a4204d16c673,3253,2,00:37:19.267,82,19,180,0.0,3,Dispossessed,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b24ac96b-fd56-42ff-a0d1-518781c4cce1'],,"[56.7, 25.5]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.267,0.6089999999999236,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5202046188251105
b24ac96b-fd56-42ff-a0d1-518781c4cce1,3254,2,00:37:19.267,82,19,180,0.0,4,Duel,220,Real Madrid,1,Regular Play,1049,Granada,,,['4c916563-ad0c-4438-a4ce-a4204d16c673'],,"[63.4, 54.6]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2239.267,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13968722093307562
71704ac2-fcae-4907-8409-5d318eb86dda,3255,2,00:37:20.519,82,20,180,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,1049,Granada,,,['d3349049-b198-4506-ac9f-5d38e2ae40af'],,"[62.3, 54.2]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.519,1.2519999999999527,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4698439711379512
d3349049-b198-4506-ac9f-5d38e2ae40af,3256,2,00:37:20.519,82,20,180,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['71704ac2-fcae-4907-8409-5d318eb86dda'],,"[57.8, 25.9]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2240.519,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6634602723134407
e4e76c81-a486-4c5e-88cf-88c121e542fd,3257,2,00:37:27.110,82,27,181,1.920267,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['860b2768-d4e0-4619-98c9-73c0ccc5e552'],True,"[57.5, 26.1]",5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,5186.0,Denis Cheryshev,10.28251,-0.70968115,1.0,Ground Pass,"[65.3, 19.4]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.11,6.591000000000349,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.788267927135608
860b2768-d4e0-4619-98c9-73c0ccc5e552,3258,2,00:37:29.030,82,29,181,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['e4e76c81-a486-4c5e-88cf-88c121e542fd'],,"[65.3, 19.4]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.03,1.9200000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.994021128801047
21abf8ce-ee50-4439-b555-f0d1513b1d51,3259,2,00:37:29.826,82,29,181,0.803651,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['99968402-888e-4ba6-bb7b-028a5cbdd1f6'],,"[66.1, 18.0]",5186.0,Denis Cheryshev,21.0,Left Wing,4926.0,Francisco Román Alarcón Suárez,8.421401,1.6421038,1.0,Ground Pass,"[65.5, 26.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.826,0.7959999999998217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4071194263890159
99968402-888e-4ba6-bb7b-028a5cbdd1f6,3260,2,00:37:30.630,82,30,181,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['21abf8ce-ee50-4439-b555-f0d1513b1d51'],,"[65.5, 26.4]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.63,0.8040000000000873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5576493390626669
08568b65-b12b-4c8c-bf28-9e948d21435c,3261,2,00:37:30.630,82,30,181,1.839923,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['99968402-888e-4ba6-bb7b-028a5cbdd1f6', 'be0ba74d-13ba-4c26-b0f4-6df3ea780a7a']",,"[65.5, 26.4]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[70.2, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.63,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13065887390478603
be0ba74d-13ba-4c26-b0f4-6df3ea780a7a,3262,2,00:37:32.470,82,32,181,4.34718,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['8f43565b-931b-4612-add9-0cdc78ac7de0'],,"[70.2, 28.8]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,5207.0,Cristiano Ronaldo dos Santos Aveiro,52.980846,0.60423154,3.0,High Pass,"[113.8, 58.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.47,1.8399999999996908,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6039310886059723
8f43565b-931b-4612-add9-0cdc78ac7de0,3263,2,00:37:36.817,82,36,181,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['be0ba74d-13ba-4c26-b0f4-6df3ea780a7a'],,"[113.8, 58.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.817,4.347000000000207,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09607298906785489
81f3291f-de57-4ebd-a209-49986f574b15,3264,2,00:37:36.817,82,36,181,0.449379,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['8f43565b-931b-4612-add9-0cdc78ac7de0', 'e7c10b94-71b0-4676-b1e9-0faadcaabaa5']",,"[113.8, 58.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,"[117.9, 59.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.817,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9434223107095614
e7c10b94-71b0-4676-b1e9-0faadcaabaa5,3265,2,00:37:37.266,82,37,181,2.55052,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['f200c387-e197-43e5-82ff-9afe533ce3fa'],,"[117.9, 59.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,5200.0,Lucas Vázquez Iglesias,18.036076,1.9276202,1.0,Ground Pass,"[111.6, 76.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.266,0.4490000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3020658209173256
f200c387-e197-43e5-82ff-9afe533ce3fa,3266,2,00:37:39.817,82,39,181,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['e7c10b94-71b0-4676-b1e9-0faadcaabaa5'],,"[111.6, 76.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.817,2.550999999999931,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17873180672763878
5b09f2b5-ef05-4ed5-95e1-92800749c404,3267,2,00:37:39.817,82,39,181,4.832679,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['f200c387-e197-43e5-82ff-9afe533ce3fa', 'fa5732fb-f784-4ff3-bd43-ee8947ac04eb']",,"[111.6, 76.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[109.3, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.817,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.79816406972733
fa5732fb-f784-4ff3-bd43-ee8947ac04eb,3268,2,00:37:44.649,82,44,181,1.081043,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['770a6462-89c9-446c-afae-09e7fe6da0fb', 'cbd25ed4-2682-49da-b925-c4cca738d154']",,"[109.3, 74.3]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5186.0,Denis Cheryshev,16.938713,-1.971037,1.0,Ground Pass,"[102.7, 58.7]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.649,4.83199999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7137542807104752
cbd25ed4-2682-49da-b925-c4cca738d154,3269,2,00:37:45.730,82,45,181,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['fa5732fb-f784-4ff3-bd43-ee8947ac04eb'],,"[100.5, 55.7]",5186.0,Denis Cheryshev,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.73,1.081000000000131,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33016835756834584
770a6462-89c9-446c-afae-09e7fe6da0fb,3270,2,00:37:45.730,82,45,181,0.0,10,Interception,220,Real Madrid,3,From Free Kick,1049,Granada,,,['fa5732fb-f784-4ff3-bd43-ee8947ac04eb'],,"[17.4, 21.4]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.73,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32779406349765394
d9559321-9fa8-41bd-993e-441c40d650cc,3271,2,00:37:50.688,82,50,181,1.256381,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['1683ac4a-9c3c-4086-880c-dcd67a6f1722'],,"[63.4, 75.9]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,10.543718,-2.1877382,1.0,Ground Pass,"[57.3, 67.3]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.688,4.958000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2309054278545748
1683ac4a-9c3c-4086-880c-dcd67a6f1722,3272,2,00:37:51.944,82,51,181,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['d9559321-9fa8-41bd-993e-441c40d650cc'],,"[57.3, 67.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2271.944,1.2559999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5112219085526156
