id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,pass_deflected,block_deflection,dribble_outcome_id,dribble_outcome_name,pass_cross,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50_outcome_id,50_50_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,shot_key_pass_id,shot_aerial_won,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,pass_goal_assist,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,miscontrol_aerial_won,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
43580e27-0bf0-40a2-8a02-b4e186662362,353,1,00:08:32.321,8,32,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['45e26a52-c532-4426-996d-6151410b1e31'],,"[49.5, 78.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.321,2.7130000000000223,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6081721966598438
fb2a7c55-1902-4769-a550-5395c78454f7,354,1,00:08:32.321,8,32,18,2.448951,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['43580e27-0bf0-40a2-8a02-b4e186662362', 'ac779fd2-5395-4024-a983-ac6537534236']",,"[49.5, 78.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[47.0, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.321,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8470282076126727
ac779fd2-5395-4024-a983-ac6537534236,355,1,00:08:34.770,8,34,18,1.195477,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['43812575-f923-4e3b-b3ef-b1c5c28ac800'],,"[47.0, 76.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,3637.0,Grzegorz Krychowiak,12.863126,-2.6118395,1.0,Ground Pass,"[35.9, 70.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.77,2.4489999999999554,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.19494347321981964
43812575-f923-4e3b-b3ef-b1c5c28ac800,356,1,00:08:35.965,8,35,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['ac779fd2-5395-4024-a983-ac6537534236'],,"[35.9, 70.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.965,1.19500000000005,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39010412454492116
f31c0539-1f13-4864-bc49-a38063289aed,357,1,00:08:35.965,8,35,18,3.061471,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['43812575-f923-4e3b-b3ef-b1c5c28ac800', 'abc63d74-2249-42ce-8dd3-e167d22fadb4']",,"[35.9, 70.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.9, 66.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.965,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1877550711570567
abc63d74-2249-42ce-8dd3-e167d22fadb4,358,1,00:08:39.027,8,39,18,1.520494,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2c4636f2-369b-4079-8284-f16ee573684b'],,"[47.9, 66.9]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6401.0,Kevin Gameiro,37.204838,-0.016127633,1.0,Ground Pass,"[85.1, 66.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.027,3.062000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18645350000007288
a198d718-06f6-467f-bc04-c84012f0cbb6,359,1,00:08:40.536,8,40,18,2.931006,17,Pressure,213,Sevilla,3,From Free Kick,223,Málaga,,,"['2c4636f2-369b-4079-8284-f16ee573684b', 'e4df2948-55e3-414a-8122-6112bd1cb443']",,"[33.5, 15.7]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.5360000000001,1.5090000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.49795791028035363
2c4636f2-369b-4079-8284-f16ee573684b,360,1,00:08:40.547,8,40,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['a198d718-06f6-467f-bc04-c84012f0cbb6', 'abc63d74-2249-42ce-8dd3-e167d22fadb4']",,"[85.1, 66.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.547,0.010999999999967258,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6721035059565386
e4df2948-55e3-414a-8122-6112bd1cb443,361,1,00:08:40.547,8,40,18,4.517513,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1baba5f8-2a48-4be9-a10b-a85e126584e0', '2c4636f2-369b-4079-8284-f16ee573684b', '939c8bdf-c43f-4eb7-b4a6-6f0d1f3aaf5b', 'a198d718-06f6-467f-bc04-c84012f0cbb6']",,"[85.1, 66.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,"[90.4, 78.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.547,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7543230449423409
939c8bdf-c43f-4eb7-b4a6-6f0d1f3aaf5b,362,1,00:08:44.536,8,44,18,0.722904,17,Pressure,213,Sevilla,3,From Free Kick,223,Málaga,,,"['1baba5f8-2a48-4be9-a10b-a85e126584e0', 'e4df2948-55e3-414a-8122-6112bd1cb443']",,"[35.0, 2.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.5360000000001,3.9890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2802155844330294
1baba5f8-2a48-4be9-a10b-a85e126584e0,363,1,00:08:45.065,8,45,18,0.738694,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['42e68c0c-29f0-4a02-8ae0-83d18809f360', '939c8bdf-c43f-4eb7-b4a6-6f0d1f3aaf5b']",,"[90.4, 78.0]",6401.0,Kevin Gameiro,23.0,Center Forward,6841.0,Víctor Machín Pérez,9.066973,-1.4491773,1.0,Ground Pass,"[91.5, 69.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.065,0.5289999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2060629850107477
94496be6-0166-4ff1-9622-69331668d45a,364,1,00:08:45.450,8,45,18,0.462542,17,Pressure,213,Sevilla,3,From Free Kick,223,Málaga,,,"['08b5c779-fbd0-46f2-a47e-f8d6f41a30f7', '42e68c0c-29f0-4a02-8ae0-83d18809f360', 'c4ac9b72-1d87-4244-987a-92920bbbdd2e']",,"[28.8, 17.0]",6580.0,José Luis García del Pozo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.45,0.3849999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.15792850605316122
42e68c0c-29f0-4a02-8ae0-83d18809f360,365,1,00:08:45.803,8,45,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1baba5f8-2a48-4be9-a10b-a85e126584e0', '94496be6-0166-4ff1-9622-69331668d45a']",,"[91.5, 69.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.803,0.3529999999999518,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5983471177731128
08b5c779-fbd0-46f2-a47e-f8d6f41a30f7,366,1,00:08:45.803,8,45,18,0.051688,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['42e68c0c-29f0-4a02-8ae0-83d18809f360', '94496be6-0166-4ff1-9622-69331668d45a', 'c4ac9b72-1d87-4244-987a-92920bbbdd2e']",,"[91.5, 69.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[91.5, 67.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.803,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.694494353325595
c4ac9b72-1d87-4244-987a-92920bbbdd2e,367,1,00:08:45.855,8,45,18,0.601179,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['94496be6-0166-4ff1-9622-69331668d45a', 'd8f8c65f-262c-4704-86dd-446ddafbfade']",,"[91.5, 67.5]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6401.0,Kevin Gameiro,8.070935,2.5501537,1.0,Ground Pass,"[84.8, 72.0]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.855,0.05200000000002092,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9015363384946563
d8f8c65f-262c-4704-86dd-446ddafbfade,368,1,00:08:46.456,8,46,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['c4ac9b72-1d87-4244-987a-92920bbbdd2e'],,"[84.8, 72.0]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.456,0.6009999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9582782788747223
b2dbeded-48b1-4c6a-82b8-beefbf76c7f0,369,1,00:08:46.456,8,46,18,1.600512,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['6eea4012-8328-4c17-a99d-addeba1af7f6', 'd8f8c65f-262c-4704-86dd-446ddafbfade']",,"[84.8, 72.0]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,"[78.8, 71.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.456,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13813515984496316
6eea4012-8328-4c17-a99d-addeba1af7f6,370,1,00:08:48.057,8,48,18,1.406576,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['3397f1ef-e866-4e8f-95f3-af3bee799bd3'],,"[78.8, 71.5]",6401.0,Kevin Gameiro,23.0,Center Forward,7154.0,Sebastián Carlos Cristóforo Pepe,12.85496,-1.8063413,1.0,Ground Pass,"[75.8, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.057,1.600999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17997873902863526
3397f1ef-e866-4e8f-95f3-af3bee799bd3,371,1,00:08:49.463,8,49,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6eea4012-8328-4c17-a99d-addeba1af7f6'],,"[75.8, 59.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.463,1.405999999999949,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6471372916296037
866dc5df-3129-4e4f-8420-f7d4d4a04a2b,372,1,00:08:49.463,8,49,18,1.391346,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['3397f1ef-e866-4e8f-95f3-af3bee799bd3', 'cdec1bb4-0234-4841-aa1e-b108f19721af']",,"[75.8, 59.0]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,"[79.6, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.463,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22664415589505527
cdec1bb4-0234-4841-aa1e-b108f19721af,373,1,00:08:50.855,8,50,18,2.465826,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['b2af6417-df43-4978-a73b-88bcc2109d3c'],,"[79.6, 50.6]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,27483.0,Benoît Trémoulinas,40.910633,-1.0655972,2.0,Low Pass,"[99.4, 14.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.855,1.3920000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4810131285988809
b2af6417-df43-4978-a73b-88bcc2109d3c,374,1,00:08:53.320,8,53,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['cdec1bb4-0234-4841-aa1e-b108f19721af'],,"[99.4, 14.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.32,2.465000000000032,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.751774348422939
24a2899a-3ab6-4f57-bc1d-ca1160c8da14,375,1,00:08:53.320,8,53,18,1.019121,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['4e13747b-6353-4743-ba1a-a63ae24ee7bb', 'b2af6417-df43-4978-a73b-88bcc2109d3c']",,"[99.4, 14.8]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[103.8, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.32,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5148764657058089
4e13747b-6353-4743-ba1a-a63ae24ee7bb,376,1,00:08:54.340,8,54,18,1.878657,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f14b7f9e-63ff-4890-89d6-0d60e79c5e40'],,"[103.8, 13.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,31.871775,1.1506605,3.0,High Pass,"[116.8, 42.5]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.34,1.0199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18646666676042567
f14b7f9e-63ff-4890-89d6-0d60e79c5e40,377,1,00:08:56.218,8,56,18,0.0,2,Ball Recovery,213,Sevilla,3,From Free Kick,223,Málaga,,,['4e13747b-6353-4743-ba1a-a63ae24ee7bb'],,"[3.3, 37.6]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.218,1.877999999999929,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12396544894949524
6578dd7a-b115-4404-a626-b9b41466352f,378,1,00:08:56.218,8,56,18,2.783933,43,Carry,213,Sevilla,3,From Free Kick,223,Málaga,,,"['b558c524-a0cf-43d3-a356-b73656bd7d57', 'f14b7f9e-63ff-4890-89d6-0d60e79c5e40']",,"[3.3, 37.6]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,,,,,,,,,,,,"[15.8, 42.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.218,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32519807556086266
b558c524-a0cf-43d3-a356-b73656bd7d57,379,1,00:08:59.002,8,59,18,2.256093,30,Pass,213,Sevilla,3,From Free Kick,223,Málaga,,,['38ddb7cc-5ead-484a-acbd-dabef83defc5'],,"[15.8, 42.0]",26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6707.0,Charles Días Barbosa de Oliveira,42.778732,0.3557611,3.0,High Pass,"[55.9, 56.9]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.002,2.783999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1070700503333325
052f9890-112d-4083-9133-2c7986b96787,380,1,00:09:01.084,9,1,18,0.552667,17,Pressure,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['38ddb7cc-5ead-484a-acbd-dabef83defc5', '7a85d9cd-0dac-479d-ab83-b4b0a242d6da']",,"[56.8, 23.8]",3253.0,Adil Rami,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.084,2.0819999999999936,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2563382305134735
38ddb7cc-5ead-484a-acbd-dabef83defc5,381,1,00:09:01.258,9,1,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,223,Málaga,,,"['052f9890-112d-4083-9133-2c7986b96787', 'b558c524-a0cf-43d3-a356-b73656bd7d57']",,"[55.9, 56.9]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.258,0.17400000000009186,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5572679132698917
7a85d9cd-0dac-479d-ab83-b4b0a242d6da,382,1,00:09:01.333,9,1,18,2.601471,30,Pass,213,Sevilla,3,From Free Kick,223,Málaga,,,"['052f9890-112d-4083-9133-2c7986b96787', 'ddcb5cb0-eafa-465e-8cb1-064adffd8e6b']",,"[53.8, 55.4]",6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,,,10.778683,-1.4498936,3.0,High Pass,"[55.1, 44.7]",37.0,Head,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.333,0.07499999999993179,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9015793243194687
ddcb5cb0-eafa-465e-8cb1-064adffd8e6b,383,1,00:09:03.935,9,3,18,2.05611,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['5ea3dfa8-4326-49fd-94ab-2e9b3ce7c5a8', '7a85d9cd-0dac-479d-ab83-b4b0a242d6da']",,"[65.0, 35.4]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,20.233883,0.2701532,3.0,High Pass,"[84.5, 40.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.935,2.6019999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12507510425417534
5ea3dfa8-4326-49fd-94ab-2e9b3ce7c5a8,384,1,00:09:05.991,9,5,18,4.415665,30,Pass,213,Sevilla,3,From Free Kick,223,Málaga,,,"['62755626-6348-45b4-9d4c-f7281235ce33', 'ddcb5cb0-eafa-465e-8cb1-064adffd8e6b']",,"[35.6, 39.3]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,46.494087,-0.24550031,3.0,High Pass,"[80.7, 28.0]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.991,2.05600000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4740584926139174
62755626-6348-45b4-9d4c-f7281235ce33,385,1,00:09:10.407,9,10,18,2.90122,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['5ea3dfa8-4326-49fd-94ab-2e9b3ce7c5a8', '6cf4e12b-dcdf-4e41-9a8f-f77fe49e6052']",,"[39.4, 52.1]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,6823.0,Sergio Rico González,31.892632,-3.031628,1.0,Ground Pass,"[7.7, 48.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.407,4.416000000000054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.030347589461740765
6cf4e12b-dcdf-4e41-9a8f-f77fe49e6052,386,1,00:09:13.308,9,13,18,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['62755626-6348-45b4-9d4c-f7281235ce33'],,"[7.7, 48.6]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.308,2.9009999999999536,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5259699362622452
