id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,block_deflection,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,out,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_deflected,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_goal_assist,pass_outswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
953ca463-2747-4ffc-99b8-3d8ce8687870,31,1,00:00:20.776,0,20,2,0.0,4,Duel,219,RC Deportivo La Coruña,9,From Kick Off,214,Espanyol,,,['e38972b3-de5c-4769-be20-0d0fe9b60514'],"[18.5, 69.8]",6758.0,Víctor Sánchez Mata,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.776,0.036999999999999034,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3341156789965939
e38972b3-de5c-4769-be20-0d0fe9b60514,32,1,00:00:20.776,0,20,2,0.0,38,Miscontrol,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['953ca463-2747-4ffc-99b8-3d8ce8687870'],"[101.6, 10.3]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.776,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.061949670637260756
68ca40ce-e7fa-474b-abef-ab31139f6ad3,33,1,00:00:22.378,0,22,2,0.0,9,Clearance,219,RC Deportivo La Coruña,9,From Kick Off,214,Espanyol,,,,"[15.0, 66.8]",6758.0,Víctor Sánchez Mata,19.0,Center Attacking Midfield,,,,,,,,,,,,True,,,,,,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.378,1.6020000000000003,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01025257380084843
88999771-6998-4384-8756-8724b2662b8b,34,1,00:00:25.635,0,25,2,2.161772,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['08b9611e-49f2-48ee-8a8e-dcbb0a589bdd'],"[86.6, 52.2]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,6738.0,Juan Francisco Moreno Fuertes,18.97472,2.138334,2.0,Low Pass,"[76.4, 68.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.635,3.2570000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5971172354038483
08b9611e-49f2-48ee-8a8e-dcbb0a589bdd,35,1,00:00:27.796,0,27,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['88999771-6998-4384-8756-8724b2662b8b'],"[76.4, 68.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.796,2.160999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2952202839654736
dd97d4b9-8212-40ca-88b0-2fbb1a040801,36,1,00:00:27.796,0,27,2,5.093946,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['08b9611e-49f2-48ee-8a8e-dcbb0a589bdd', '69822bed-7112-4301-8528-dbd3e066858f']","[76.4, 68.2]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,,,,,,,,,,,,,"[86.6, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.796,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09429027003249368
69822bed-7112-4301-8528-dbd3e066858f,37,1,00:00:32.890,0,32,2,1.334689,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['f46e4d50-ec95-4a67-94e7-871465c998d4'],"[86.6, 76.0]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,6733.0,Pedro Mosquera Parada,16.992352,-2.749065,1.0,Ground Pass,"[70.9, 69.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89,5.094000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9771030922780043
f46e4d50-ec95-4a67-94e7-871465c998d4,38,1,00:00:34.225,0,34,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['69822bed-7112-4301-8528-dbd3e066858f'],"[70.9, 69.5]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.225,1.3350000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17858555027454903
3f884f5b-d67e-4c34-899c-50a485512e95,39,1,00:00:34.225,0,34,2,1.535128,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['409652cf-891a-4344-8dbf-45c10a85c06a', 'f46e4d50-ec95-4a67-94e7-871465c998d4']","[70.9, 69.5]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[65.8, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.225,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9218610458841912
409652cf-891a-4344-8dbf-45c10a85c06a,40,1,00:00:35.760,0,35,2,1.777831,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['a4b52aef-acfa-46d5-895e-29015252bda9'],"[65.8, 63.6]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6869.0,Alejandro Arribas Garrido,18.353474,-2.4217374,1.0,Ground Pass,"[52.0, 51.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.76,1.5349999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9517805788352849
a4b52aef-acfa-46d5-895e-29015252bda9,41,1,00:00:37.538,0,37,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['409652cf-891a-4344-8dbf-45c10a85c06a'],"[52.0, 51.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.538,1.7779999999999987,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7414803545779782
3498b254-14cc-44d1-a006-c29b49be3cd6,42,1,00:00:37.538,0,37,2,1.877585,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['80d2481d-07ea-402a-a848-56ab79622919', 'a4b52aef-acfa-46d5-895e-29015252bda9']","[52.0, 51.5]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,"[52.3, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.538,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3797806113033636
80d2481d-07ea-402a-a848-56ab79622919,43,1,00:00:39.415,0,39,2,1.2,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['467eefd7-0cd6-451a-b556-2107902c6ed0'],"[52.3, 53.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,6733.0,Pedro Mosquera Parada,15.074814,1.4711276,1.0,Ground Pass,"[53.8, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.415,1.8770000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6800279795602966
467eefd7-0cd6-451a-b556-2107902c6ed0,44,1,00:00:40.615,0,40,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['80d2481d-07ea-402a-a848-56ab79622919'],"[53.8, 68.2]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.615,1.2000000000000028,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09052023234579099
6165c376-8b00-4c13-b809-858f2ca978f7,45,1,00:00:40.615,0,40,2,4.357616,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['467eefd7-0cd6-451a-b556-2107902c6ed0', 'e93e2016-18ec-4f3e-b33e-282924540bbb']","[53.8, 68.2]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,"[54.0, 65.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.615,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49853304281887667
e93e2016-18ec-4f3e-b33e-282924540bbb,46,1,00:00:44.973,0,44,2,4.076749,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['0a823c0c-aa04-43c0-bfc7-71b038491710'],"[54.0, 65.6]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6777.0,Sidnei Rechel da Silva Júnior,61.659145,-1.9217843,3.0,High Pass,"[32.8, 7.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.973,4.357999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.04644590676874438
0a823c0c-aa04-43c0-bfc7-71b038491710,47,1,00:00:49.050,0,49,2,,42,Ball Receipt*,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['e93e2016-18ec-4f3e-b33e-282924540bbb'],"[32.8, 7.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05,4.076999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6501431350007716
a990a95f-5314-41da-a8c7-c2c78d38aee3,48,1,00:00:49.050,0,49,2,7.268309,43,Carry,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,"['0a823c0c-aa04-43c0-bfc7-71b038491710', 'a62b5964-95eb-45cd-8daa-acfad52d010f']","[32.8, 7.7]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,"[48.8, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.05,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6295846713777351
a62b5964-95eb-45cd-8daa-acfad52d010f,49,1,00:00:56.318,0,56,2,0.178725,30,Pass,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,"[48.8, 3.1]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,8.077747,-0.38050637,1.0,Ground Pass,"[56.3, 0.1]",38.0,Left Foot,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.318,7.268000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11526890225473752
0bd2f2e1-6f7a-42de-9bd5-05f7d3f5da02,50,1,00:00:59.685,0,59,2,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,,,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.685,3.3670000000000044,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7326968118478401
d77a30cd-c21f-4f37-881a-42ba42c3b34d,51,1,00:01:00.939,1,0,2,0.0,27,Player Off,219,RC Deportivo La Coruña,9,From Kick Off,219,RC Deportivo La Coruña,,,['7de45960-aa96-44db-92b0-6c379db7dd6c'],,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.939,1.2539999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8538675011777399
28144422-f568-43a3-9569-17c776ca0bec,52,1,00:01:17.270,1,17,2,0.0,40,Injury Stoppage,219,RC Deportivo La Coruña,9,From Kick Off,214,Espanyol,,,,,6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.27,16.330999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9156019537624525
316df45c-4358-4929-96d1-0f767c8e2429,53,1,00:01:17.744,1,17,3,1.56,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[63.7, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,,,8.537564,-0.09384121,2.0,Low Pass,"[72.2, 79.2]",,,67.0,Throw-in,,,,74.0,Injury Clearance,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.744,0.47400000000000375,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5772729021161203
d993ae24-78c5-4fd0-b3f9-0fa8edf9abd6,54,1,00:01:28.087,1,28,4,0.612282,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['6396e286-b3f1-4850-aa13-d9d1bb564fa9'],"[51.7, 0.1]",23806.0,Alejandro Bergantiños García,13.0,Right Center Midfield,7782.0,Luis Alberto Romero Alconchel,13.473678,0.42048505,3.0,High Pass,"[64.0, 5.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.087,10.343000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4909523375103947
6396e286-b3f1-4850-aa13-d9d1bb564fa9,55,1,00:01:28.699,1,28,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['d993ae24-78c5-4fd0-b3f9-0fa8edf9abd6'],"[64.0, 5.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.699,0.6119999999999948,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2978751256300023
7aea42d9-165b-4cbd-83ab-fd9bf40640da,56,1,00:01:28.699,1,28,4,2.504553,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['a6b4646d-41ea-49f6-9b80-b66b893bf514', 'c863071c-d233-4345-85d2-f6e5be4e71db']","[64.0, 5.6]",7782.0,Luis Alberto Romero Alconchel,21.0,Left Wing,5582.0,Celso Borges Mora,28.920063,0.6455758,3.0,High Pass,"[87.1, 23.0]",37.0,Head,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.699,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4901602799206768
a6b4646d-41ea-49f6-9b80-b66b893bf514,57,1,00:01:31.204,1,31,4,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['7aea42d9-165b-4cbd-83ab-fd9bf40640da'],"[87.1, 23.0]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.204,2.5049999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36683686910144886
bb94c94c-5bfd-48af-9fac-f1dad822db48,58,1,00:01:31.204,1,31,4,0.0,4,Duel,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['c863071c-d233-4345-85d2-f6e5be4e71db'],"[87.1, 23.0]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.204,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9611202045151753
c863071c-d233-4345-85d2-f6e5be4e71db,59,1,00:01:31.204,1,31,5,1.107293,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2d40ad3a-192d-48a5-b488-d220371ea1d1', '7aea42d9-165b-4cbd-83ab-fd9bf40640da', 'bb94c94c-5bfd-48af-9fac-f1dad822db48']","[33.0, 57.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6867.0,Papa Kouly Diop,4.4553337,0.15776874,2.0,Low Pass,"[37.4, 57.8]",,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.204,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5606182213539627
2d40ad3a-192d-48a5-b488-d220371ea1d1,60,1,00:01:32.311,1,32,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c863071c-d233-4345-85d2-f6e5be4e71db'],"[37.4, 57.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.311,1.1070000000000135,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9023287054635656
db9d977a-ec99-4834-836d-1b319d08f67c,61,1,00:01:32.311,1,32,5,0.253892,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2d40ad3a-192d-48a5-b488-d220371ea1d1', 'f06f4812-79ea-4de8-ae67-8eb99d5061a4']","[37.4, 57.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[38.1, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.311,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8978782025925062
f06f4812-79ea-4de8-ae67-8eb99d5061a4,62,1,00:01:32.565,1,32,5,1.024792,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['5bcd0fe4-e4bd-4e1d-9fa1-59abf9e9a0e9'],"[38.1, 56.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,27148.0,Abraham González Casanova,5.9413805,-1.6888883,2.0,Low Pass,"[37.4, 50.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.565,0.2539999999999907,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5291382357324478
a1f18d86-c7a9-47de-a750-e77517780949,63,1,00:01:33.412,1,33,5,0.423234,17,Pressure,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,"['5bcd0fe4-e4bd-4e1d-9fa1-59abf9e9a0e9', '81cd944f-0e9f-4552-9754-78d9fc924117']","[83.0, 26.5]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.412,0.8470000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.97020965693433
5bcd0fe4-e4bd-4e1d-9fa1-59abf9e9a0e9,64,1,00:01:33.590,1,33,5,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,"['a1f18d86-c7a9-47de-a750-e77517780949', 'f06f4812-79ea-4de8-ae67-8eb99d5061a4']","[37.4, 50.9]",27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.59,0.17799999999999727,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1315677383891134
