id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,pass_aerial_won,out,clearance_left_foot,clearance_aerial_won,shot_first_time,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_shot_assist,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_nutmeg,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
cc939b93-9cb3-43a3-91e7-c2f588bde913,2015,2,00:10:51.681,55,51,124,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,['6584c10c-e6b5-4ce9-a074-e98d7f6c9583'],"[44.9, 42.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.681,1.8090000000000828,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37188821262497596
6d2b3c4a-4e4a-431e-8232-6325e375b78d,2016,2,00:10:51.681,55,51,124,2.751351,43,Carry,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,"['211da440-eeb3-41ee-819a-8bf3c5be71f4', '6e98db77-c462-4407-9037-155f60d7db86', 'cc939b93-9cb3-43a3-91e7-c2f588bde913']","[44.9, 42.7]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.4, 55.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.681,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4779805660932328
6e98db77-c462-4407-9037-155f60d7db86,2017,2,00:10:52.449,55,52,124,1.783891,17,Pressure,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['6d2b3c4a-4e4a-431e-8232-6325e375b78d'],"[74.3, 37.4]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.449,0.7679999999999154,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4033393343653815
211da440-eeb3-41ee-819a-8bf3c5be71f4,2018,2,00:10:54.432,55,54,124,1.587184,30,Pass,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,"['b8a00232-5279-4472-b652-e94b62f644f6', 'fd69340a-4efc-405a-8c57-bdb0435d6fb0']","[54.4, 55.9]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,8167.0,Sergio Ezequiel Araújo,19.46407,-0.2811225,1.0,Ground Pass,"[73.1, 50.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.432,1.983000000000061,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08411105725212442
ed6f32aa-3a67-4443-b047-c0bceb20f2f8,2019,2,00:10:55.871,55,55,124,0.069132,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,,"[70.5, 48.2]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.871,1.4389999999999645,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7395279552844011
b8a00232-5279-4472-b652-e94b62f644f6,2020,2,00:10:56.019,55,56,124,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,['211da440-eeb3-41ee-819a-8bf3c5be71f4'],"[72.4, 47.8]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.019,0.14800000000002456,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4077104740830315
fd69340a-4efc-405a-8c57-bdb0435d6fb0,2021,2,00:10:56.019,55,56,124,0.897318,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['13b50553-e89f-429d-acbe-443a84297609', '211da440-eeb3-41ee-819a-8bf3c5be71f4']","[47.0, 29.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6581.0,Jonathan Rodríguez Menéndez,11.485643,-0.12219517,1.0,Ground Pass,"[58.4, 28.2]",40.0,Right Foot,64.0,Interception,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.019,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9129331865685533
13b50553-e89f-429d-acbe-443a84297609,2022,2,00:10:56.917,55,56,124,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['fd69340a-4efc-405a-8c57-bdb0435d6fb0'],"[58.4, 28.2]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.917,0.8980000000000246,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29597212778087534
e4ad3303-62ac-44dd-9052-de1c50b2708a,2023,2,00:10:56.917,55,56,124,2.322984,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['083eb3da-58d6-4e70-a549-a77e08a6d067', '13b50553-e89f-429d-acbe-443a84297609', 'c73d5bea-8bc0-4fb4-a3f7-f1daf18a399a']","[58.4, 28.2]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,"[71.5, 36.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.917,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8589026857590403
c73d5bea-8bc0-4fb4-a3f7-f1daf18a399a,2024,2,00:10:58.234,55,58,124,1.473476,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,"['083eb3da-58d6-4e70-a549-a77e08a6d067', 'e4ad3303-62ac-44dd-9052-de1c50b2708a']","[48.6, 44.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.234,1.3170000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.903227588371137
083eb3da-58d6-4e70-a549-a77e08a6d067,2025,2,00:10:59.240,55,59,124,1.655527,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['c73d5bea-8bc0-4fb4-a3f7-f1daf18a399a', 'cc6c262a-b4ea-4e0c-9add-a180a80f31ac']","[71.5, 36.1]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,6926.0,Alen Halilović,36.169876,1.3050293,1.0,Ground Pass,"[81.0, 71.0]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.24,1.0059999999999718,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.004380949696897951
cc6c262a-b4ea-4e0c-9add-a180a80f31ac,2026,2,00:11:00.895,56,0,124,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['083eb3da-58d6-4e70-a549-a77e08a6d067'],"[81.0, 71.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.895,1.6549999999999727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.760850550053883
c37a5a44-e867-4a7d-9a8f-743aea505779,2027,2,00:11:00.895,56,0,124,5.740701,43,Carry,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['1cd64457-0cac-49ec-89ef-87a42695f965', '915f403f-7429-4993-a182-85d1b2a0fe8c', 'cc6c262a-b4ea-4e0c-9add-a180a80f31ac']","[81.0, 71.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,"[113.7, 61.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.895,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.691014870901066
915f403f-7429-4993-a182-85d1b2a0fe8c,2028,2,00:11:04.748,56,4,124,1.576085,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,['c37a5a44-e867-4a7d-9a8f-743aea505779'],"[14.1, 17.4]",6929.0,José Vicente Gómez Umpiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.748,3.8530000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4525635830075082
45a94a63-48a9-4561-903e-8c6240f9d5c8,2029,2,00:11:05.647,56,5,124,0.846922,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,,"[9.4, 17.7]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.647,0.8990000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7822363306735141
37df4c9e-db01-41d3-83ea-1befda2807e1,2030,2,00:11:06.182,56,6,124,0.173275,17,Pressure,1041,Sporting Gijón,3,From Free Kick,208,Las Palmas,,,,"[7.3, 19.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.182,0.5349999999999682,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2354458478252056
1cd64457-0cac-49ec-89ef-87a42695f965,2031,2,00:11:06.636,56,6,124,0.0,3,Dispossessed,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['46791c79-873c-43f7-921c-d1004b670195'],"[113.7, 61.1]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.636,0.4539999999999509,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25326181661109626
46791c79-873c-43f7-921c-d1004b670195,2032,2,00:11:06.636,56,6,125,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1cd64457-0cac-49ec-89ef-87a42695f965'],"[6.4, 19.0]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.636,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1600969285339101
ce92e54e-baa6-4d71-b131-6ea28fc18797,2033,2,00:11:07.317,56,7,125,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[5.9, 16.0]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.317,0.68100000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41135016256340684
79d12d0a-c864-4ff4-9cab-a3451a6bdc3a,2034,2,00:11:07.317,56,7,125,3.910353,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['2bce4a18-45d9-4ea4-a32c-0fb2fbafe50d', 'ce92e54e-baa6-4d71-b131-6ea28fc18797', 'de63b15d-a6a7-45ec-9495-7e81a0a9b4a8']","[5.9, 16.0]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,"[4.8, 15.1]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.317,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32983166680019804
2bce4a18-45d9-4ea4-a32c-0fb2fbafe50d,2035,2,00:11:07.586,56,7,125,3.63169,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['79d12d0a-c864-4ff4-9cab-a3451a6bdc3a'],"[115.3, 65.0]",6926.0,Alen Halilović,12.0,Right Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.586,0.26900000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.14434785380166848
de63b15d-a6a7-45ec-9495-7e81a0a9b4a8,2036,2,00:11:11.227,56,11,125,1.664283,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a475b4ba-08a6-4d76-b984-05d8a21f88eb'],"[4.8, 15.1]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,6928.0,Pedro Taunausú Domínguez Placeres,29.030329,0.3152147,2.0,Low Pass,"[32.4, 24.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.227,3.6409999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05644115923371773
a475b4ba-08a6-4d76-b984-05d8a21f88eb,2037,2,00:11:12.891,56,12,125,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['de63b15d-a6a7-45ec-9495-7e81a0a9b4a8'],"[32.4, 24.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.891,1.6639999999999873,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8049513683888899
834be044-b293-488d-a556-f03bab49c355,2038,2,00:11:12.891,56,12,125,1.992406,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['a475b4ba-08a6-4d76-b984-05d8a21f88eb', 'a7c62107-6d5d-4200-80cf-a4cd74fc30f6', 'd20af72c-6446-4194-a165-04d5c2373d98']","[32.4, 24.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[29.8, 28.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.891,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.868904828187891
d20af72c-6446-4194-a165-04d5c2373d98,2039,2,00:11:13.320,56,13,125,0.476005,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['834be044-b293-488d-a556-f03bab49c355'],"[87.7, 56.0]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.32,0.4290000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.842045630664602
0ce31f62-1d3e-4a96-b77b-e3215531087c,2040,2,00:11:14.776,56,14,125,0.161818,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['a7c62107-6d5d-4200-80cf-a4cd74fc30f6'],"[87.7, 56.0]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.776,1.4559999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6997840033861263
a7c62107-6d5d-4200-80cf-a4cd74fc30f6,2041,2,00:11:14.884,56,14,125,0.0,38,Miscontrol,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0ce31f62-1d3e-4a96-b77b-e3215531087c'],"[29.8, 28.0]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.884,0.10800000000006094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.15974279378776501
b1612b10-c252-477f-a8ff-df8229c3f969,2042,2,00:11:17.067,56,17,125,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,,"[28.0, 31.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.067,2.1829999999999927,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4656246548862185
50610d24-c277-4bbd-90a7-66679593887b,2043,2,00:11:17.067,56,17,125,7.215474,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['7182c8c5-c082-49e9-bff8-26f2f2e01cd5', 'b1612b10-c252-477f-a8ff-df8229c3f969', 'dc38337d-526a-4413-b428-d174b3c056a1']","[28.0, 31.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[76.6, 36.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.067,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7744515859591422
7182c8c5-c082-49e9-bff8-26f2f2e01cd5,2044,2,00:11:17.955,56,17,125,0.147904,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['50610d24-c277-4bbd-90a7-66679593887b'],"[91.5, 44.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.955,0.8880000000000337,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3273306545583635
1d746f77-1a08-4a02-8172-e736326226ac,2045,2,00:11:19.116,56,19,125,1.951394,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,,"[82.4, 38.8]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.116,1.1609999999999445,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7924053807476101
d38c1930-3e08-45bf-b1f8-2bd83b4e2de1,2046,2,00:11:23.961,56,23,125,0.192064,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,,"[43.5, 43.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.961,4.845000000000027,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7454895859264471
dc38337d-526a-4413-b428-d174b3c056a1,2047,2,00:11:24.282,56,24,125,2.635902,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8d83c2d0-58e2-4057-98d1-6a3859c17e98'],"[76.6, 36.0]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6928.0,Pedro Taunausú Domínguez Placeres,23.505318,-1.5920697,1.0,Ground Pass,"[76.1, 12.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.282,0.3210000000000264,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.315748707284062
8d83c2d0-58e2-4057-98d1-6a3859c17e98,2048,2,00:11:25.426,56,25,125,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['dc38337d-526a-4413-b428-d174b3c056a1'],"[76.1, 12.5]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.426,1.1440000000000055,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039913879122141394
9708f8ef-9f2d-402a-839f-c1014ed2817c,2049,2,00:11:25.426,56,25,125,0.0,22,Foul Committed,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['5d4c5334-f322-4f0b-aa40-e3658a7b0500'],"[41.6, 68.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,685.426,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6051737933428583
5d4c5334-f322-4f0b-aa40-e3658a7b0500,2050,2,00:11:25.426,56,25,125,0.0,21,Foul Won,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9708f8ef-9f2d-402a-839f-c1014ed2817c'],"[78.5, 11.2]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,685.426,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4029716805574983
0d34be49-9291-4046-8bcc-15491242bd89,2051,2,00:11:33.150,56,33,125,1.075797,17,Pressure,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,['9580a8be-fbf2-4fa8-9130-7de25a7f283b'],"[22.7, 50.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.15,7.723999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5770861925353736
