id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,off_camera,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_aerial_won,clearance_right_foot,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,pass_inswinging,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,shot_open_goal,bad_behaviour_card_id,bad_behaviour_card_name,shot_saved_to_post,goalkeeper_shot_saved_to_post,block_offensive,shot_redirect,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
a5804ee8-70f1-4743-8972-2944740f85f4,469,1,00:12:10.083,12,10,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['b5c527b3-b2d9-4f88-afa9-eea8de354163'],"[30.8, 48.7]",3160.0,Rene Krhin,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.083,1.65300000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35567312612779844
dd4f8501-fb5f-4f51-a3ce-c4a0048a1e96,470,1,00:12:12.358,12,12,31,1.057453,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['3297aabb-06c7-44d8-8401-ef06f950cc15'],"[32.3, 53.7]",3160.0,Rene Krhin,11.0,Left Defensive Midfield,6702.0,David Rodríguez Lombán,24.291769,-2.008667,1.0,Ground Pass,"[22.0, 31.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.358,2.2749999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2829806066511862
3297aabb-06c7-44d8-8401-ef06f950cc15,471,1,00:12:13.416,12,13,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['dd4f8501-fb5f-4f51-a3ce-c4a0048a1e96'],"[22.0, 31.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.416,1.0580000000001064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.169434271123576
4a698dcb-7422-48bc-9adc-be0873af6d28,472,1,00:12:13.416,12,13,31,0.818307,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['3297aabb-06c7-44d8-8401-ef06f950cc15', 'bf1bd6d9-907f-4888-ba3b-4937b128bbd3', 'cb96eea7-1596-42c7-b98e-05b8f7b6ff9d']","[22.0, 31.7]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,,,,,,,,,,,,"[22.0, 32.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.416,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.798314024744376
bf1bd6d9-907f-4888-ba3b-4937b128bbd3,473,1,00:12:13.656,12,13,31,0.424602,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,['4a698dcb-7422-48bc-9adc-be0873af6d28'],"[94.1, 46.1]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.656,0.2399999999998954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2935572838838232
cb96eea7-1596-42c7-b98e-05b8f7b6ff9d,474,1,00:12:14.234,12,14,31,2.531499,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['82a1f70c-5b87-4a83-982f-9cdfed01bbd3'],"[22.0, 32.1]",6702.0,David Rodríguez Lombán,5.0,Left Center Back,8697.0,Andrés Eduardo Fernández Moreno,21.240763,2.205823,1.0,Ground Pass,"[9.4, 49.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.234,0.5780000000000882,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.203407349436736
82a1f70c-5b87-4a83-982f-9cdfed01bbd3,475,1,00:12:16.765,12,16,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['cb96eea7-1596-42c7-b98e-05b8f7b6ff9d'],"[9.4, 49.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.765,2.530999999999949,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32090479931605964
5bfb4838-1d43-4312-b809-bcf610216c45,476,1,00:12:16.765,12,16,31,1.433225,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1fcc26e6-f1a8-4c11-9178-eb4f98ba70bf', '6220ce09-f38d-41c3-810f-c5618b602a94', '82a1f70c-5b87-4a83-982f-9cdfed01bbd3']","[9.4, 49.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[11.4, 50.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.765,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17260398223432794
6220ce09-f38d-41c3-810f-c5618b602a94,477,1,00:12:16.799,12,16,31,1.131167,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,['5bfb4838-1d43-4312-b809-bcf610216c45'],"[104.7, 31.8]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.799,0.033999999999991815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8389007051776617
1fcc26e6-f1a8-4c11-9178-eb4f98ba70bf,478,1,00:12:18.199,12,18,31,2.96483,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['05f79074-627c-4ea3-951b-536f1dbb5197', '1e1ad3be-461c-4292-aa70-d4c7907f08a3']","[11.4, 50.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,24783.0,Javier Márquez Moreno,54.24067,0.12755644,3.0,High Pass,"[65.2, 57.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.199,1.3999999999999773,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.003128234509928829
1e1ad3be-461c-4292-aa70-d4c7907f08a3,479,1,00:12:21.164,12,21,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['1fcc26e6-f1a8-4c11-9178-eb4f98ba70bf'],"[64.5, 57.5]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.164,2.965000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6089912946670055
05f79074-627c-4ea3-951b-536f1dbb5197,480,1,00:12:21.164,12,21,31,1.602336,30,Pass,1049,Granada,1,Regular Play,214,Espanyol,,,"['1fcc26e6-f1a8-4c11-9178-eb4f98ba70bf', '8e254173-159c-4307-afd8-fef897077215', 'aa10ed4b-e77a-4f21-9c8d-6a2541bf7f0f']","[54.9, 22.6]",18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,,,15.815498,-1.5265214,3.0,High Pass,"[55.6, 6.8]",,,66.0,Recovery,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.164,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7183544116618182
aa10ed4b-e77a-4f21-9c8d-6a2541bf7f0f,481,1,00:12:21.164,12,21,31,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['05f79074-627c-4ea3-951b-536f1dbb5197'],"[65.2, 57.5]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.164,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8903465895543405
8e254173-159c-4307-afd8-fef897077215,482,1,00:12:22.766,12,22,31,1.599834,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['05f79074-627c-4ea3-951b-536f1dbb5197', '0cc4048b-1386-4cc3-909b-a3f3c1333249']","[64.5, 73.3]",26797.0,Francisco Medina Luna,17.0,Right Wing,4546.0,Dimitri Foulquier,7.940403,3.0406709,1.0,Ground Pass,"[56.6, 74.1]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742.766,1.6019999999999754,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6756537007353794
0cc4048b-1386-4cc3-909b-a3f3c1333249,483,1,00:12:24.366,12,24,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['8e254173-159c-4307-afd8-fef897077215'],"[56.6, 74.1]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.366,1.6000000000000227,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39873051744071775
c45226fe-5241-486d-88b0-359717b6f77e,484,1,00:12:24.366,12,24,31,1.073699,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['0cc4048b-1386-4cc3-909b-a3f3c1333249', '5afd976a-bc4c-4827-a8cb-121181981b2f', '8e824122-a24e-4bc0-99a9-bca1e007dbaa']","[56.6, 74.1]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[64.7, 77.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.366,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9993068115570005
8e824122-a24e-4bc0-99a9-bca1e007dbaa,485,1,00:12:24.383,12,24,31,0.840265,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,['c45226fe-5241-486d-88b0-359717b6f77e'],"[58.3, 3.7]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.383,0.01700000000005275,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3833020259469223
a97e3e9d-e9c6-4ce1-9edf-d596e3a1dd90,486,1,00:12:25.439,12,25,31,0.0,39,Dribbled Past,1049,Granada,1,Regular Play,214,Espanyol,,,"['5afd976a-bc4c-4827-a8cb-121181981b2f', 'e57e310f-b157-42f4-bef8-7bb621bd9867']","[55.4, 3.0]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.439,1.0559999999999263,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5706402368189448
5afd976a-bc4c-4827-a8cb-121181981b2f,487,1,00:12:25.439,12,25,31,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,['a97e3e9d-e9c6-4ce1-9edf-d596e3a1dd90'],"[64.7, 77.1]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.439,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8018999302704218
e57e310f-b157-42f4-bef8-7bb621bd9867,488,1,00:12:25.439,12,25,31,3.373039,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['2d6f88a6-017e-49a4-b0fd-2c88a2d2f838', '48410d29-acfc-4f3a-9b93-2b3f6ed241cf', '5afd976a-bc4c-4827-a8cb-121181981b2f', 'a97e3e9d-e9c6-4ce1-9edf-d596e3a1dd90']","[64.7, 77.1]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[80.2, 68.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.439,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18882278551059395
2d6f88a6-017e-49a4-b0fd-2c88a2d2f838,489,1,00:12:28.291,12,28,31,0.418064,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,['e57e310f-b157-42f4-bef8-7bb621bd9867'],"[42.4, 10.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.291,2.852000000000089,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5516867210195247
48410d29-acfc-4f3a-9b93-2b3f6ed241cf,490,1,00:12:28.812,12,28,31,0.70689,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['d22a5d53-32f4-4600-ac76-f73d3b8d5801'],"[80.2, 68.5]",4546.0,Dimitri Foulquier,2.0,Right Back,24783.0,Javier Márquez Moreno,15.666844,-1.1499796,1.0,Ground Pass,"[86.6, 54.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.812,0.5209999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9699399972189983
d22a5d53-32f4-4600-ac76-f73d3b8d5801,491,1,00:12:29.519,12,29,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['48410d29-acfc-4f3a-9b93-2b3f6ed241cf'],"[86.6, 54.2]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.519,0.7069999999999936,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.147954313050078
853eded6-bb4b-4d3d-b2c7-6eeee0eabd08,492,1,00:12:29.519,12,29,31,0.857297,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['572fd082-5ce3-4d69-a33f-6fda05b7064c', 'b6e7a2f6-d654-40a9-aa33-3d99221eaf15', 'd22a5d53-32f4-4600-ac76-f73d3b8d5801']","[86.6, 54.2]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,"[86.8, 59.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.519,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9998280556177084
b6e7a2f6-d654-40a9-aa33-3d99221eaf15,493,1,00:12:29.836,12,29,31,0.420692,17,Pressure,1049,Granada,1,Regular Play,214,Espanyol,,,['853eded6-bb4b-4d3d-b2c7-6eeee0eabd08'],"[34.3, 22.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.836,0.3170000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8798761683174079
572fd082-5ce3-4d69-a33f-6fda05b7064c,494,1,00:12:30.377,12,30,31,0.0,3,Dispossessed,1049,Granada,1,Regular Play,1049,Granada,,,['8d50faa6-ddd7-488c-9754-4b4d300883c1'],"[86.8, 59.4]",24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.377,0.54099999999994,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011918698407190065
8d50faa6-ddd7-488c-9754-4b4d300883c1,495,1,00:12:30.377,12,30,31,0.0,4,Duel,1049,Granada,1,Regular Play,214,Espanyol,,,['572fd082-5ce3-4d69-a33f-6fda05b7064c'],"[33.3, 20.7]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.377,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7389202249384038
307f1911-e751-42b8-b0f3-8c36e2c18ffd,496,1,00:12:30.377,12,30,31,1.704577,43,Carry,1049,Granada,1,Regular Play,214,Espanyol,,,"['41061722-e7db-4393-8724-b5ba27c15c1a', '8ac6135a-c814-46af-a585-76a924baca69', '8d50faa6-ddd7-488c-9754-4b4d300883c1']","[33.3, 20.7]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,"[30.6, 21.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.377,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5763024164662638
8ac6135a-c814-46af-a585-76a924baca69,497,1,00:12:31.761,12,31,31,0.319997,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,"['307f1911-e751-42b8-b0f3-8c36e2c18ffd', '41061722-e7db-4393-8724-b5ba27c15c1a']","[87.9, 60.4]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.761,1.3840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09904455509719734
41061722-e7db-4393-8724-b5ba27c15c1a,498,1,00:12:32.081,12,32,31,0.0,14,Dribble,1049,Granada,1,Regular Play,214,Espanyol,,,"['13f6dc86-97cc-417d-8079-4328f685c175', '8ac6135a-c814-46af-a585-76a924baca69']","[30.6, 21.8]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.081,0.32000000000005,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2959915021477527
13f6dc86-97cc-417d-8079-4328f685c175,499,1,00:12:32.081,12,32,31,0.0,4,Duel,1049,Granada,1,Regular Play,1049,Granada,,,['41061722-e7db-4393-8724-b5ba27c15c1a'],"[89.5, 58.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,,,,,,,True,True,,,11.0,Tackle,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.081,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7431310136529329
925fcc8f-c6d7-43d7-960c-b6e17b44cb93,500,1,00:12:32.081,12,32,31,1.225663,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['13f6dc86-97cc-417d-8079-4328f685c175', 'dbd15d4b-4940-4ffc-ade9-d2cf3784ed79']","[89.5, 58.3]",4546.0,Dimitri Foulquier,2.0,Right Back,,,,,,,,,,,,"[91.8, 60.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.081,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8297233177093506
dbd15d4b-4940-4ffc-ade9-d2cf3784ed79,501,1,00:12:33.307,12,33,31,0.767184,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['1a63ba92-ce5b-4428-9ee0-2efa36846c17'],"[91.8, 60.6]",4546.0,Dimitri Foulquier,2.0,Right Back,27109.0,Youssef El-Arabi,12.45793,-0.83082145,1.0,Ground Pass,"[100.2, 51.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.307,1.225999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06707695197930608
1a63ba92-ce5b-4428-9ee0-2efa36846c17,502,1,00:12:34.074,12,34,31,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['dbd15d4b-4940-4ffc-ade9-d2cf3784ed79'],"[100.2, 51.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.074,0.7669999999999391,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5507118989227232
074c792b-5a8b-40ea-9502-70bbb58ae235,503,1,00:12:34.074,12,34,31,1.257581,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['1a63ba92-ce5b-4428-9ee0-2efa36846c17', 'eab05062-d710-416f-9794-5e83198eb429']","[100.2, 51.4]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[106.4, 58.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.074,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9696036602926449
