id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_other,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_right_foot,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,foul_won_defensive,miscontrol_aerial_won,off_camera,pass_no_touch,pass_miscommunication,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_aerial_won,pass_goal_assist,foul_committed_advantage,foul_won_advantage,pass_outswinging,dribble_overrun,pass_deflected,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,ball_recovery_offensive,pass_cut_back,dribble_nutmeg,dribble_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
defeb247-eed4-47fd-a14e-85a4b1383270,25,1,00:00:40.015,0,40,3,0.785464,16,Shot,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['680f3c54-58b0-43e7-8ec8-2d66f39ba8da', 'b6646aba-f58a-4808-a785-e3adc931b349']","[106.8, 34.2]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,0.03157396,"[114.3, 38.1]",82556c94-e1cd-4661-87f4-dea4beca725c,101.0,Wayward,87.0,Open Play,37.0,Head,93.0,Normal,True,"[{'location': [113.2, 25.0], 'player': {'id': 6907, 'name': 'Pedro León Sánchez Gil'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.3, 31.0], 'player': {'id': 6627, 'name': 'Damián Nicolás Suárez Suárez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.8, 32.1], 'player': {'id': 23416, 'name': 'Stefan Šćepović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.0, 30.8], 'player': {'id': 6720, 'name': 'Pablo Sarabia García'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [98.8, 40.6], 'player': {'id': 6926, 'name': 'Alen Halilović'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [112.9, 39.5], 'player': {'id': 6602, 'name': 'Miguel Ángel Guerrero Martín'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.0, 41.8], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.4, 39.2], 'player': {'id': 8818, 'name': 'Jorge Meré Pérez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.4, 7.7], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [97.3, 30.5], 'player': {'id': 18925, 'name': 'Ignacio Cases Mora'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [114.2, 20.8], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.3, 35.0], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 40.5], 'player': {'id': 15893, 'name': 'Víctor Rodríguez Romero'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.3, 39.6], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 37.8], 'player': {'id': 27403, 'name': 'Santiago Vergini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.5, 41.5], 'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 39.0], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 38.2], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.015,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.28908875689063607
680f3c54-58b0-43e7-8ec8-2d66f39ba8da,26,1,00:00:40.801,0,40,3,0.0,23,Goal Keeper,1041,Sporting Gijón,4,From Throw In,216,Getafe,,,['defeb247-eed4-47fd-a14e-85a4b1383270'],"[1.9, 41.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.9, 41.1]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.801,0.7860000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1665688363429806
b2f6a695-893d-40b2-874e-d0600393716f,27,1,00:00:41.943,0,41,4,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[4.1, 43.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.943,1.141999999999996,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16252268241906875
1469339e-f34b-4254-81a5-165faa62878e,28,1,00:00:41.943,0,41,4,4.640813,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['b2f6a695-893d-40b2-874e-d0600393716f', 'bef11df5-a9c9-4f5a-8c9c-a96390c68403']","[4.1, 43.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[10.1, 41.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.943,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06640759191906798
bef11df5-a9c9-4f5a-8c9c-a96390c68403,29,1,00:00:46.584,0,46,4,2.071284,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['7c2629da-27d9-4e14-9f1a-c8b1a833dc67'],"[10.1, 41.8]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,15893.0,Víctor Rodríguez Romero,47.457348,-0.5107825,3.0,High Pass,"[51.5, 18.6]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.584,4.641000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.905158863183725
7c2629da-27d9-4e14-9f1a-c8b1a833dc67,30,1,00:00:48.655,0,48,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['bef11df5-a9c9-4f5a-8c9c-a96390c68403'],"[51.5, 18.6]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.655,2.070999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36152861309564743
96ebeaac-35ed-427a-a6d1-b78b3c013269,31,1,00:00:48.655,0,48,4,1.456533,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['d2e6a525-1c8b-4dda-a2b7-bdbe24ffe04f'],"[51.5, 18.6]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,27054.0,Roberto Lago Soto,17.274258,-2.4053352,1.0,Ground Pass,"[38.7, 7.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.655,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.11171367650313102
d2e6a525-1c8b-4dda-a2b7-bdbe24ffe04f,32,1,00:00:50.111,0,50,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['96ebeaac-35ed-427a-a6d1-b78b3c013269'],"[38.7, 7.0]",27054.0,Roberto Lago Soto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.111,1.455999999999996,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9472947754358327
8cd6f4d5-d241-4108-bd2c-a160da56dce7,33,1,00:00:50.111,0,50,4,1.132101,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['0ade6131-1384-441e-9058-0189cd608d85'],"[38.7, 7.0]",27054.0,Roberto Lago Soto,6.0,Left Back,6745.0,Mehdi Lacen,14.094325,1.3051666,1.0,Ground Pass,"[42.4, 20.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.111,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9311672134184316
0ade6131-1384-441e-9058-0189cd608d85,34,1,00:00:51.244,0,51,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['8cd6f4d5-d241-4108-bd2c-a160da56dce7'],"[42.4, 20.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.244,1.1330000000000027,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2098870977585795
2e7dc3a9-26dc-48b0-86d7-f8b62c2a88f7,35,1,00:00:51.244,0,51,4,0.703032,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['634e1425-e1e1-4dbe-ab4b-73d8bce86345'],"[42.4, 20.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,5.27731,-0.47212198,1.0,Ground Pass,"[47.1, 18.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.244,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10112077012210852
634e1425-e1e1-4dbe-ab4b-73d8bce86345,36,1,00:00:51.947,0,51,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['2e7dc3a9-26dc-48b0-86d7-f8b62c2a88f7'],"[47.1, 18.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.947,0.703000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9249329860520824
912888a3-abff-454d-9142-1a634b4de13d,37,1,00:00:51.947,0,51,4,0.653936,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['eb974f3b-2b69-42b4-a015-6c23d5396099'],"[47.1, 18.2]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6745.0,Mehdi Lacen,4.229657,-3.0231028,1.0,Ground Pass,"[42.9, 17.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.947,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9431743733065836
eb974f3b-2b69-42b4-a015-6c23d5396099,38,1,00:00:52.601,0,52,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['912888a3-abff-454d-9142-1a634b4de13d'],"[42.9, 17.7]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.601,0.6539999999999964,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4928880962755834
7fe74372-48d1-4703-b464-d447b4a6f883,39,1,00:00:52.601,0,52,4,0.667828,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['79d1bbe7-eeed-478e-bcd2-e4b81ceac5d3'],"[42.5, 16.4]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,15893.0,Víctor Rodríguez Romero,9.377633,0.38248658,1.0,Ground Pass,"[51.2, 19.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.601,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8990799208742039
79d1bbe7-eeed-478e-bcd2-e4b81ceac5d3,40,1,00:00:53.268,0,53,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['7fe74372-48d1-4703-b464-d447b4a6f883'],"[51.2, 19.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.268,0.6670000000000016,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7267866931274217
7d2d04cc-a9ef-4e43-8843-0b473682bc5f,41,1,00:00:53.268,0,53,4,0.943197,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['4c109e5d-2a40-43d5-af7a-e2e63f11432f'],"[51.2, 19.9]",15893.0,Víctor Rodríguez Romero,21.0,Left Wing,6745.0,Mehdi Lacen,11.597413,-2.084595,1.0,Ground Pass,"[45.5, 9.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.268,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25219112728842563
4c109e5d-2a40-43d5-af7a-e2e63f11432f,42,1,00:00:54.212,0,54,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['7d2d04cc-a9ef-4e43-8843-0b473682bc5f'],"[45.5, 9.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.212,0.9440000000000026,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.323993222060751
fd2ab209-5c1d-4aac-83cc-9f9255d45117,43,1,00:00:54.212,0,54,4,2.096492,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['4c109e5d-2a40-43d5-af7a-e2e63f11432f', 'a19f3c27-57e5-442f-ad68-5d9a24d159e6']","[45.5, 9.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.2, 9.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.212,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8786412036441739
a19f3c27-57e5-442f-ad68-5d9a24d159e6,44,1,00:00:56.308,0,56,4,1.495998,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['68c19359-89f1-4959-ba4f-beb2815ac248'],"[53.2, 9.8]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,6861.0,Juan Torres Ruiz,14.268847,2.5963655,1.0,Ground Pass,"[41.0, 17.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.308,2.0959999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35731321841467556
68c19359-89f1-4959-ba4f-beb2815ac248,45,1,00:00:57.804,0,57,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['a19f3c27-57e5-442f-ad68-5d9a24d159e6'],"[41.0, 17.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.804,1.4960000000000022,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46773387505365205
2b16c18c-0a72-42eb-8b77-5d5ef75abd02,46,1,00:00:57.804,0,57,4,1.149551,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['27657a22-f22c-4a02-b5a8-d824d5979576', '68c19359-89f1-4959-ba4f-beb2815ac248']","[41.0, 17.2]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,"[36.5, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.804,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1707356001569772
27657a22-f22c-4a02-b5a8-d824d5979576,47,1,00:00:58.954,0,58,4,1.672651,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['490ae0a4-7204-438c-85f8-46d1a79816af'],"[36.5, 22.9]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,27403.0,Santiago Vergini,34.60231,1.5823565,1.0,Ground Pass,"[36.1, 57.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.954,1.1499999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7418384142514582
490ae0a4-7204-438c-85f8-46d1a79816af,48,1,00:01:00.626,1,0,4,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['27657a22-f22c-4a02-b5a8-d824d5979576'],"[36.1, 57.5]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.626,1.671999999999997,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2762316983668296
7e2cc450-d9a3-40c1-9b12-1d3416cc975d,49,1,00:01:00.626,1,0,4,2.314915,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0ffeb3ed-db11-4d1f-bad5-948130572bc4', '490ae0a4-7204-438c-85f8-46d1a79816af', 'f570ddf1-d6f0-47b6-b9f4-6ead924debf2']","[36.1, 57.5]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[38.3, 69.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.626,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4080910178272249
f570ddf1-d6f0-47b6-b9f4-6ead924debf2,50,1,00:01:02.517,1,2,4,0.621475,17,Pressure,216,Getafe,1,Regular Play,1041,Sporting Gijón,,,"['0ffeb3ed-db11-4d1f-bad5-948130572bc4', '76bf6789-89e5-4d76-ae3c-7b7f45444d8e', '7e2cc450-d9a3-40c1-9b12-1d3416cc975d']","[80.6, 9.3]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.517,1.8910000000000053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5071393276859024
5e9a4c64-ee75-4282-a74d-6d125863a85a,51,1,00:01:02.941,1,2,4,0.0,39,Dribbled Past,216,Getafe,1,Regular Play,1041,Sporting Gijón,,,"['0ffeb3ed-db11-4d1f-bad5-948130572bc4', '76bf6789-89e5-4d76-ae3c-7b7f45444d8e']","[81.8, 10.5]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.941,0.4239999999999995,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9274123327477267
0ffeb3ed-db11-4d1f-bad5-948130572bc4,52,1,00:01:02.941,1,2,4,0.0,14,Dribble,216,Getafe,1,Regular Play,216,Getafe,,,"['5e9a4c64-ee75-4282-a74d-6d125863a85a', 'f570ddf1-d6f0-47b6-b9f4-6ead924debf2']","[38.3, 69.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,True,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.941,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.058071171001142896
76bf6789-89e5-4d76-ae3c-7b7f45444d8e,53,1,00:01:02.941,1,2,4,5.931278,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['0ffeb3ed-db11-4d1f-bad5-948130572bc4', '508e23f6-300d-460d-87a1-74f4973f2995', '5e9a4c64-ee75-4282-a74d-6d125863a85a', 'b889a8b9-529a-443d-9bb5-87645fc64774', 'f570ddf1-d6f0-47b6-b9f4-6ead924debf2']","[38.3, 69.6]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[21.8, 69.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.941,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2565823251350121
508e23f6-300d-460d-87a1-74f4973f2995,54,1,00:01:04.198,1,4,4,3.657107,17,Pressure,216,Getafe,1,Regular Play,1041,Sporting Gijón,,,['76bf6789-89e5-4d76-ae3c-7b7f45444d8e'],"[81.1, 11.8]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19800000000001,1.257000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9415445595543706
