id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_no_touch,pass_aerial_won,dribble_nutmeg,foul_won_defensive,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,pass_cut_back,duel_outcome_id,duel_outcome_name,block_deflection,pass_deflected,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
82113361-b6fc-4c7f-bd55-d48ff1f740b4,815,1,00:22:26.840,22,26,55,1.071684,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['45c46b6c-e777-405c-9242-d27ee31eb7e9', 'e3d8c7ec-04be-4cc7-83ec-7f2f5715a932']",,"[84.4, 6.8]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,3023.0,Yuri Berchiche Izeta,9.773945,-3.0185068,1.0,Ground Pass,"[74.7, 5.6]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.84,0.1899999999998272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.14084245850752553
45c46b6c-e777-405c-9242-d27ee31eb7e9,816,1,00:22:27.911,22,27,55,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['82113361-b6fc-4c7f-bd55-d48ff1f740b4'],,"[74.7, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.911,1.07100000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9458232438673645
547db086-29e4-4cc8-82f7-790ed9830ed6,817,1,00:22:27.911,22,27,55,0.584405,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['1f5bf79d-5ee5-44dd-b2f2-60a22957b470', '45c46b6c-e777-405c-9242-d27ee31eb7e9']",,"[74.7, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[74.7, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.911,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.283818268846169
1f5bf79d-5ee5-44dd-b2f2-60a22957b470,818,1,00:22:28.496,22,28,55,0.766172,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['06c64b60-5c56-4780-b4b2-1ae784525250'],,"[74.7, 5.6]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,5560.0,Carlos Alberto Vela Garrido,4.2520585,-0.71883,1.0,Ground Pass,"[77.9, 2.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.496,0.5850000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5027270909879201
06c64b60-5c56-4780-b4b2-1ae784525250,819,1,00:22:29.262,22,29,55,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1f5bf79d-5ee5-44dd-b2f2-60a22957b470'],,"[77.9, 2.8]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.262,0.765999999999849,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28502248159903465
306d46b7-5eb1-4a6f-a39f-d79152bd633c,820,1,00:22:29.262,22,29,55,0.710888,43,Carry,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['06c64b60-5c56-4780-b4b2-1ae784525250', '189cb549-f862-4a05-a351-9e1fdcb647d9', '26408c58-d406-4c40-a5cd-aec80b6af0ca']",,"[77.9, 2.8]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,"[79.6, 1.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.262,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08282989890494075
26408c58-d406-4c40-a5cd-aec80b6af0ca,821,1,00:22:29.410,22,29,55,1.039995,17,Pressure,210,Real Sociedad,3,From Free Kick,213,Sevilla,,,"['189cb549-f862-4a05-a351-9e1fdcb647d9', '306d46b7-5eb1-4a6f-a39f-d79152bd633c']",,"[43.3, 75.4]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.41,0.14800000000013824,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4611427693326635
189cb549-f862-4a05-a351-9e1fdcb647d9,822,1,00:22:29.973,22,29,55,0.0,38,Miscontrol,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['26408c58-d406-4c40-a5cd-aec80b6af0ca'],,"[79.6, 1.0]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.973,0.5629999999998745,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.004594580889983213
265b092b-c869-4276-85ce-a8121e4fb16b,823,1,00:22:30.490,22,30,56,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,213,Sevilla,,,,,"[40.3, 74.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.49,0.5170000000000528,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5016835648097294
6686914b-d699-4d76-83a3-47883e446cd6,824,1,00:22:30.490,22,30,56,1.199997,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['07ed9ac7-285a-4ec9-ba78-d6a1f99f4609', '265b092b-c869-4276-85ce-a8121e4fb16b', 'edfa8469-65be-4e95-b4a8-f25916ec985f']",,"[40.3, 74.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[36.8, 70.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.49,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.040290639641426096
edfa8469-65be-4e95-b4a8-f25916ec985f,825,1,00:22:30.567,22,30,56,1.012286,17,Pressure,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['6686914b-d699-4d76-83a3-47883e446cd6'],,"[80.2, 6.4]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.567,0.07699999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7783366815494406
07ed9ac7-285a-4ec9-ba78-d6a1f99f4609,826,1,00:22:31.690,22,31,56,0.84,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['ff1f5201-cf51-4102-b1f0-abc8722e7d0a'],,"[36.8, 70.8]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,23816.0,José Antonio Reyes Calderón,6.6030297,-0.61320734,1.0,Ground Pass,"[42.2, 67.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.69,1.1230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5111369143171646
ff1f5201-cf51-4102-b1f0-abc8722e7d0a,827,1,00:22:32.530,22,32,56,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['07ed9ac7-285a-4ec9-ba78-d6a1f99f4609'],,"[42.2, 67.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.53,0.8399999999999181,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1098123392266479
15e0dabc-8f87-4722-b9b6-ff05433f747f,828,1,00:22:32.530,22,32,56,1.319996,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7149e778-d393-43fa-bb06-466f26d561ff', '7f1fa98a-7c7e-4350-a912-e9a457ef42f6', 'ff1f5201-cf51-4102-b1f0-abc8722e7d0a']",,"[42.2, 67.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[45.0, 68.2]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.53,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8143684215446292
7149e778-d393-43fa-bb06-466f26d561ff,829,1,00:22:32.645,22,32,56,1.118444,17,Pressure,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['15e0dabc-8f87-4722-b9b6-ff05433f747f'],,"[74.3, 10.3]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.645,0.1150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9898617153848408
813865a5-9f26-4375-a768-4b21b297290d,830,1,00:22:33.434,22,33,56,0.450737,17,Pressure,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['7f1fa98a-7c7e-4350-a912-e9a457ef42f6'],,"[77.5, 17.2]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.434,0.7889999999999873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44202323834519297
7f1fa98a-7c7e-4350-a912-e9a457ef42f6,831,1,00:22:33.850,22,33,56,1.64,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['813865a5-9f26-4375-a768-4b21b297290d', '83e5448e-60f7-4bc6-a898-cd6bb654b2f7']",,"[45.0, 68.2]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,5504.0,Éver Maximiliano David Banega,23.926764,-1.0454295,1.0,Ground Pass,"[57.0, 47.5]",38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.85,0.41599999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.026616957227871607
83e5448e-60f7-4bc6-a898-cd6bb654b2f7,832,1,00:22:35.490,22,35,56,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7f1fa98a-7c7e-4350-a912-e9a457ef42f6'],,"[57.0, 47.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.49,1.6400000000001,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3083136385339488
1a867532-38cc-43f0-9a2d-752970b38598,833,1,00:22:35.490,22,35,56,0.88,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['83e5448e-60f7-4bc6-a898-cd6bb654b2f7', 'fcdbdaf4-a1e4-4b50-b37e-38e163d453d6']",,"[57.0, 47.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.5, 45.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.49,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7295280437307476
fcdbdaf4-a1e4-4b50-b37e-38e163d453d6,834,1,00:22:36.370,22,36,56,1.6,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['31cacc0c-f237-4718-b40e-cd12ea3f4ba7'],,"[64.5, 45.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,17.24094,-1.2215298,1.0,Ground Pass,"[70.4, 29.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.37,0.8799999999998818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38505698470950045
31cacc0c-f237-4718-b40e-cd12ea3f4ba7,835,1,00:22:37.970,22,37,56,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['fcdbdaf4-a1e4-4b50-b37e-38e163d453d6'],,"[70.4, 29.6]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.97,1.6000000000001364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7046221996517
8d8e23b0-33b0-4452-b78b-8e15eedf022e,836,1,00:22:37.970,22,37,56,4.839999,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['155dff69-2db2-4151-a1dc-c48b28771df3', '31cacc0c-f237-4718-b40e-cd12ea3f4ba7']",,"[70.4, 29.6]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,"[86.6, 58.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.97,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25539353777270035
155dff69-2db2-4151-a1dc-c48b28771df3,837,1,00:22:42.810,22,42,56,1.24,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3561969d-12aa-41cc-bbe8-5b54f985f174'],,"[86.6, 58.2]",6841.0,Víctor Machín Pérez,21.0,Left Wing,23816.0,José Antonio Reyes Calderón,18.680738,0.6906259,1.0,Ground Pass,"[101.0, 70.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.81,4.839999999999918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5329320308559226
3561969d-12aa-41cc-bbe8-5b54f985f174,838,1,00:22:44.050,22,44,56,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['155dff69-2db2-4151-a1dc-c48b28771df3'],,"[101.0, 70.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.05,1.240000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9371086604984308
9b6d0975-d736-4fb3-9174-a9dab21f250d,839,1,00:22:44.050,22,44,56,3.959998,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['245a4e11-47db-472e-9cde-b52dec350b89', '3561969d-12aa-41cc-bbe8-5b54f985f174', 'b1b93e45-fc49-4d48-b4d7-3ddf56416d6d']",,"[101.0, 70.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[117.5, 58.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.05,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5660927629176015
245a4e11-47db-472e-9cde-b52dec350b89,840,1,00:22:46.198,22,46,56,0.497664,17,Pressure,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['9b6d0975-d736-4fb3-9174-a9dab21f250d'],,"[7.1, 10.4]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.198,2.1480000000001382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9219669576342218
8a7ede91-e1a7-4d89-ae83-294e938250a5,841,1,00:22:48.010,22,48,56,0.0,39,Dribbled Past,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['b1b93e45-fc49-4d48-b4d7-3ddf56416d6d'],,"[2.6, 21.3]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.01,1.8119999999998981,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6880544451073767
b1b93e45-fc49-4d48-b4d7-3ddf56416d6d,842,1,00:22:48.010,22,48,56,0.0,14,Dribble,213,Sevilla,1,Regular Play,213,Sevilla,,,['8a7ede91-e1a7-4d89-ae83-294e938250a5'],,"[117.5, 58.8]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1368.01,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29544467196230584
b5f21065-537c-43ca-aa12-d3459e8010e9,843,1,00:22:48.244,22,48,56,0.279999,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['bda6f094-2965-4053-9277-1d45cf0e9cc4'],,"[119.1, 55.1]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.244,0.2339999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.058503517356830126
bda6f094-2965-4053-9277-1d45cf0e9cc4,844,1,00:22:48.416,22,48,56,0.0,9,Clearance,213,Sevilla,1,Regular Play,210,Real Sociedad,,,['b5f21065-537c-43ca-aa12-d3459e8010e9'],,"[1.2, 27.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.416,0.17200000000002547,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2161232528187409
44fe30a7-2791-4741-a7a8-28b5a27544b0,845,1,00:22:56.834,22,56,57,0.479999,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['35a3f9fb-0960-4bc5-977f-469e782a453d'],True,"[100.4, 80.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,21210.0,Mariano Ferreira Filho,7.984986,-0.3851575,2.0,Low Pass,"[107.8, 77.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.834,8.41800000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07297456122212465
35a3f9fb-0960-4bc5-977f-469e782a453d,846,1,00:22:57.314,22,57,57,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['44fe30a7-2791-4741-a7a8-28b5a27544b0'],,"[107.8, 77.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.314,0.4800000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9411264715272486
7886e7f2-8d9e-49c1-b8f1-0de036f0f6b1,847,1,00:22:59.043,22,59,57,1.433895,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['22a8fa11-a86c-464a-92c4-482cef15fed6', 'fc452ee3-d562-4420-86a0-fa5c8bddcede']",,"[113.3, 75.2]",21210.0,Mariano Ferreira Filho,2.0,Right Back,6401.0,Kevin Gameiro,39.702015,-1.5808716,3.0,High Pass,"[112.9, 35.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.043,1.7289999999998145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5665486818737308
fc452ee3-d562-4420-86a0-fa5c8bddcede,848,1,00:23:00.477,23,0,57,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['7886e7f2-8d9e-49c1-b8f1-0de036f0f6b1'],,"[115.1, 43.3]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.477,1.4340000000001965,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7339530738923116
