id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,foul_committed_offensive,foul_won_defensive,miscontrol_aerial_won,out,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,pass_through_ball,clearance_left_foot,shot_aerial_won,pass_no_touch,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,block_offensive,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
62a8db63-115b-4b3d-99ac-c955569c3f3d,33,1,00:00:46.138,0,46,3,0.04,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['960f00c4-5f67-4a1d-bc2c-62651486f6f1', 'db300fd5-229b-40f6-9d49-5f4e71387222']",,"[10.5, 35.5]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,"[11.9, 34.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.138,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47430889774083773
db300fd5-229b-40f6-9d49-5f4e71387222,34,1,00:00:46.178,0,46,3,3.509687,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['40a1307e-24b2-49e2-b735-63082a7f970b', 'cade9c5a-b599-4b9d-b2ed-a3782769ffab']",,"[11.9, 34.3]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,6557.0,Adrián González Morales,60.671246,-0.14888994,3.0,High Pass,"[71.9, 25.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.178,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4453792781659496
cade9c5a-b599-4b9d-b2ed-a3782769ffab,35,1,00:00:49.688,0,49,3,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['db300fd5-229b-40f6-9d49-5f4e71387222'],,"[70.4, 24.8]",6557.0,Adrián González Morales,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.688,3.510000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8774429231586082
b526d864-b3d9-46dd-b82a-487197012247,36,1,00:00:49.688,0,49,3,0.0,4,Duel,322,Eibar,4,From Throw In,322,Eibar,,,['40a1307e-24b2-49e2-b735-63082a7f970b'],,"[71.9, 25.3]",6557.0,Adrián González Morales,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.688,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29702152784138036
40a1307e-24b2-49e2-b735-63082a7f970b,37,1,00:00:49.688,0,49,3,2.367947,30,Pass,322,Eibar,4,From Throw In,218,Real Betis,,,"['b526d864-b3d9-46dd-b82a-487197012247', 'db300fd5-229b-40f6-9d49-5f4e71387222', 'ef319726-6c07-4dfe-8e3b-031d8365c1a3']",,"[48.2, 54.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,23.535717,-0.8907469,3.0,High Pass,"[63.0, 36.5]",,,66.0,Recovery,,9.0,Incomplete,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.688,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.31044671896627496
ef319726-6c07-4dfe-8e3b-031d8365c1a3,38,1,00:00:52.056,0,52,3,0.980002,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['40a1307e-24b2-49e2-b735-63082a7f970b', '621e3e7e-c512-442d-a559-6efcf6a537aa']",,"[57.1, 43.6]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,6742.0,Sergio Gontán Gallardo,15.383758,0.6656041,3.0,High Pass,"[69.2, 53.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.056,2.367999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.46639696808539854
621e3e7e-c512-442d-a559-6efcf6a537aa,39,1,00:00:53.036,0,53,3,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ef319726-6c07-4dfe-8e3b-031d8365c1a3'],,"[69.2, 53.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.036,0.980000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8815558894520077
18f59789-88ae-435f-a1ab-bd886e190790,40,1,00:00:53.036,0,53,3,5.249609,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['4630c382-5747-42ea-9650-18cf4953bc28', '621e3e7e-c512-442d-a559-6efcf6a537aa', 'afabef6d-9cdc-48d0-9c93-c685eedafe93']",,"[69.2, 53.1]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[91.1, 74.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.036,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9538733696589194
afabef6d-9cdc-48d0-9c93-c685eedafe93,41,1,00:00:55.521,0,55,3,2.604012,17,Pressure,322,Eibar,4,From Throw In,218,Real Betis,,,['18f59789-88ae-435f-a1ab-bd886e190790'],,"[38.2, 7.7]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.521,2.4849999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8974333924392052
4630c382-5747-42ea-9650-18cf4953bc28,42,1,00:00:58.285,0,58,3,0.0,14,Dribble,322,Eibar,4,From Throw In,322,Eibar,,,['9c9e126d-e49d-4172-a520-ce5d97358e53'],,"[91.1, 74.7]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.285,2.763999999999996,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06544627889519505
9c9e126d-e49d-4172-a520-ce5d97358e53,43,1,00:00:58.285,0,58,3,0.0,4,Duel,322,Eibar,4,From Throw In,218,Real Betis,,,['4630c382-5747-42ea-9650-18cf4953bc28'],,"[29.0, 5.4]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.285,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5229057086321989
63329bd4-38a6-4a61-a862-39cebaca3b18,44,1,00:01:01.460,1,1,4,1.472088,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['18d7ab3c-2554-4c9f-bf0a-e2fcfaed101d'],,"[100.2, 80.0]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,6699.0,Ander Capa Rodríguez,11.497826,-2.269989,2.0,Low Pass,"[92.8, 71.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.46,3.1750000000000043,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20853790573168518
18d7ab3c-2554-4c9f-bf0a-e2fcfaed101d,45,1,00:01:02.932,1,2,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['63329bd4-38a6-4a61-a862-39cebaca3b18'],,"[92.8, 71.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.932,1.4720000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29270876926650613
dc5b1096-f528-43d3-b7fb-c930a4f3d688,46,1,00:01:02.932,1,2,4,3.137603,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['18d7ab3c-2554-4c9f-bf0a-e2fcfaed101d', '297c83b3-4bef-4eb6-ac18-4ece9389eec8']",,"[92.8, 71.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[96.7, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.932,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7686743471916176
297c83b3-4bef-4eb6-ac18-4ece9389eec8,47,1,00:01:06.069,1,6,4,0.601319,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['9cf4c889-a91c-43db-b1ca-43028573849f'],,"[96.7, 75.6]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,3.5468295,0.7055682,1.0,Ground Pass,"[99.4, 77.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.069,3.1370000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5108236450073108
9cf4c889-a91c-43db-b1ca-43028573849f,48,1,00:01:06.671,1,6,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['297c83b3-4bef-4eb6-ac18-4ece9389eec8'],,"[99.4, 77.9]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.671,0.6020000000000039,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.021533808235093765
c7550149-0250-43ee-bcd6-6fcc378b801c,49,1,00:01:06.671,1,6,4,0.875305,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['9cf4c889-a91c-43db-b1ca-43028573849f', 'f09c6a67-d805-48ba-8fa4-858853d10b2a']",,"[99.4, 77.9]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,"[98.0, 77.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.671,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5778981681685037
f09c6a67-d805-48ba-8fa4-858853d10b2a,50,1,00:01:07.546,1,7,4,1.758729,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['00b1a189-bb9b-482a-ae7a-49e92d9e8247'],,"[98.0, 77.9]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,6837.0,Mauro Javier Dos Santos,27.784887,-3.026166,1.0,Ground Pass,"[70.4, 74.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.546,0.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3614517877566079
00b1a189-bb9b-482a-ae7a-49e92d9e8247,51,1,00:01:09.305,1,9,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['f09c6a67-d805-48ba-8fa4-858853d10b2a'],,"[70.4, 74.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.305,1.7590000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8578547850313275
05b5c9a8-85ff-4ded-8f51-f4bdf4072c1a,52,1,00:01:09.305,1,9,4,0.970496,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['00b1a189-bb9b-482a-ae7a-49e92d9e8247', '563d2e83-b364-4c2e-a135-fe7b9fb62d25']",,"[70.4, 74.7]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,"[70.0, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.305,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7486369810032271
563d2e83-b364-4c2e-a135-fe7b9fb62d25,53,1,00:01:10.275,1,10,4,2.49687,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['040b96fe-7ccd-4a16-b6af-7a1de5c7ca1a'],,"[70.0, 72.0]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6778.0,Iván Ramis Barrios,34.435448,-2.0344439,1.0,Ground Pass,"[54.6, 41.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.275,0.9699999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5728282063131662
040b96fe-7ccd-4a16-b6af-7a1de5c7ca1a,54,1,00:01:12.772,1,12,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['563d2e83-b364-4c2e-a135-fe7b9fb62d25'],,"[54.6, 41.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.772,2.497,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46368566186382654
3346ca4e-83f0-4796-9317-b4f728a467bb,55,1,00:01:12.772,1,12,4,0.029335,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['040b96fe-7ccd-4a16-b6af-7a1de5c7ca1a', 'ef8b42e4-4ff0-4849-ae42-bcdd13effa65']",,"[54.6, 41.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,"[54.6, 41.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.772,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5556374334102337
ef8b42e4-4ff0-4849-ae42-bcdd13effa65,56,1,00:01:12.801,1,12,4,1.486866,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['9306059e-c357-4b29-94bf-def3ed479844'],,"[54.6, 41.2]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6775.0,Daniel García Carrillo,10.840664,1.049362,1.0,Ground Pass,"[60.0, 50.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.801,0.028999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20722971265107237
9306059e-c357-4b29-94bf-def3ed479844,57,1,00:01:14.288,1,14,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ef8b42e4-4ff0-4849-ae42-bcdd13effa65'],,"[60.0, 50.6]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288,1.4869999999999948,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.053632369255640744
e08bf617-61b9-40ca-ab54-42e72652a41b,58,1,00:01:14.288,1,14,4,0.090038,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['7d0149cc-2b77-4651-8e52-44aef3318a99', '9306059e-c357-4b29-94bf-def3ed479844']",,"[60.0, 50.6]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[60.0, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.288,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6446993197293327
7d0149cc-2b77-4651-8e52-44aef3318a99,59,1,00:01:14.378,1,14,4,2.138961,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['5062ad61-5bc3-406f-9dfb-f35a836fdab7'],,"[60.0, 50.6]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6778.0,Iván Ramis Barrios,20.31182,-2.0630705,1.0,Ground Pass,"[50.4, 32.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.378,0.09000000000000341,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9910157099341718
5062ad61-5bc3-406f-9dfb-f35a836fdab7,60,1,00:01:16.517,1,16,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['7d0149cc-2b77-4651-8e52-44aef3318a99'],,"[50.4, 32.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.517,2.138999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02192216441913719
ea45bec3-4e74-4d5c-9ad9-38b3331b7231,61,1,00:01:16.517,1,16,4,1.091263,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['9ad472bd-e65b-4052-bacb-0caa70c38826'],,"[50.4, 32.7]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,6776.0,David Juncà Reñé,24.244175,-1.290797,1.0,Ground Pass,"[57.1, 9.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.517,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10483797429141972
9ad472bd-e65b-4052-bacb-0caa70c38826,62,1,00:01:17.609,1,17,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['ea45bec3-4e74-4d5c-9ad9-38b3331b7231'],,"[57.1, 9.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.60900000000001,1.092000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06270708739646225
93545e01-0bb2-4b81-8214-7dfe3a775a47,63,1,00:01:17.609,1,17,4,1.593519,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['9ad472bd-e65b-4052-bacb-0caa70c38826', 'e0b2d980-621e-4217-b17c-83608183531e']",,"[57.1, 9.4]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[57.3, 12.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.60900000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4114255317772636
e0b2d980-621e-4217-b17c-83608183531e,64,1,00:01:19.202,1,19,4,1.093252,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ed1949cc-2255-492d-9445-e9af99be8c88'],,"[57.3, 12.5]",6776.0,David Juncà Reñé,6.0,Left Back,6775.0,Daniel García Carrillo,15.71528,1.6919943,1.0,Ground Pass,"[55.4, 28.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.202,1.5929999999999893,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7213607956237046
ed1949cc-2255-492d-9445-e9af99be8c88,65,1,00:01:20.295,1,20,4,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['e0b2d980-621e-4217-b17c-83608183531e'],,"[55.4, 28.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.295,1.0930000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8094162436584282
6fea889c-2b8d-400a-808c-34656e7ef0f6,66,1,00:01:20.295,1,20,4,0.201587,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['cd73cb4b-7631-4951-ace1-1552b3ae58aa', 'ed1949cc-2255-492d-9445-e9af99be8c88']",,"[55.4, 28.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.4, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.295,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46202678468922476
cd73cb4b-7631-4951-ace1-1552b3ae58aa,67,1,00:01:20.497,1,20,4,0.0,38,Miscontrol,322,Eibar,4,From Throw In,322,Eibar,,,,,"[55.4, 28.1]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.497,0.20199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.514679639343899
