id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,pass_aerial_won,out,pass_switch,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_no_touch,clearance_other,clearance_left_foot,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_head,clearance_aerial_won,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,pass_outswinging,pass_deflected,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
137c6783-87c7-413b-add4-5a17cf8acb18,854,1,00:24:22.164,24,22,46,0.267438,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2e1740d8-e060-4bf9-adb9-3f3e0f3a0f82', '385d319c-5dda-465b-9e88-8c12d2e2fa54', '83a9429a-d501-4058-b36f-b96b58df725d']",,"[98.6, 39.5]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,"[100.1, 40.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.164,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14766219603385977
83a9429a-d501-4058-b36f-b96b58df725d,855,1,00:24:22.432,24,22,46,0.0,38,Miscontrol,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['385d319c-5dda-465b-9e88-8c12d2e2fa54'],,"[100.1, 40.4]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.432,0.2680000000000291,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7147447924741955
ba47650f-2b38-444d-b94d-611e41b5f153,856,1,00:24:23.484,24,23,46,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,216,Getafe,,,,,"[21.9, 35.4]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.484,1.0519999999999072,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17151237233565197
ae96b87d-0a45-43f4-ae83-5479fa356d7a,857,1,00:24:23.484,24,23,46,2.544541,43,Carry,212,Atlético Madrid,1,Regular Play,216,Getafe,,,"['29bb977b-4dbd-4657-b372-706fa5b0988f', 'ba47650f-2b38-444d-b94d-611e41b5f153']",,"[21.9, 35.4]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,"[33.6, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.484,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20337617601174252
29bb977b-4dbd-4657-b372-706fa5b0988f,858,1,00:24:26.029,24,26,46,3.836163,30,Pass,212,Atlético Madrid,1,Regular Play,216,Getafe,,,['1cf0a89b-99a2-4b8b-bbce-8123bd54daa7'],,"[33.6, 39.1]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,34.782898,-0.06905429,3.0,High Pass,"[68.3, 36.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.029,2.5450000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6654376434199928
1cf0a89b-99a2-4b8b-bbce-8123bd54daa7,859,1,00:24:29.865,24,29,46,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['29bb977b-4dbd-4657-b372-706fa5b0988f'],,"[51.8, 43.4]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.865,3.8360000000000127,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39678964964451124
38dd406d-deff-46b9-a2cc-ca4c9075db12,860,1,00:24:29.865,24,29,46,1.658512,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1cf0a89b-99a2-4b8b-bbce-8123bd54daa7', 'd19e628c-ebbd-41ea-a6a2-46e7cf6c9620']",,"[51.8, 43.4]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,"[50.7, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.865,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35060308327693823
d19e628c-ebbd-41ea-a6a2-46e7cf6c9620,861,1,00:24:31.523,24,31,46,0.844288,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6f20f642-7646-4b25-85b3-916ea10eaf5c'],,"[50.7, 43.2]",6376.0,Stefan Savić,3.0,Right Center Back,6381.0,Saúl Ñíguez Esclapez,7.125307,0.08430673,1.0,Ground Pass,"[57.8, 43.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.523,1.6579999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7657418042979126
6f20f642-7646-4b25-85b3-916ea10eaf5c,862,1,00:24:32.368,24,32,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['d19e628c-ebbd-41ea-a6a2-46e7cf6c9620'],,"[57.8, 43.8]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.368,0.8450000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5759570685905068
080d849d-e0d2-4bc5-bc33-16b2b71356a0,863,1,00:24:32.368,24,32,46,2.224288,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6e574bb3-8f44-4e29-afd6-3f60f7d7d344', '6f20f642-7646-4b25-85b3-916ea10eaf5c']",,"[57.8, 43.8]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[59.1, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.368,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7331179250419796
6e574bb3-8f44-4e29-afd6-3f60f7d7d344,864,1,00:24:34.592,24,34,46,0.904605,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['1a510e48-d8c7-4b53-8b19-378797fbb138'],,"[59.1, 53.9]",6381.0,Saúl Ñíguez Esclapez,11.0,Left Defensive Midfield,12021.0,Óliver Torres Muñoz,13.029198,0.31204212,1.0,Ground Pass,"[71.5, 57.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.592,2.22400000000016,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48323753504384126
1a510e48-d8c7-4b53-8b19-378797fbb138,865,1,00:24:35.496,24,35,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6e574bb3-8f44-4e29-afd6-3f60f7d7d344'],,"[71.5, 57.9]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.496,0.9039999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4602089385985726
99c1d4f8-1482-4b9e-bc32-48bcf172f056,866,1,00:24:35.496,24,35,46,1.604803,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1a510e48-d8c7-4b53-8b19-378797fbb138', 'fa7264e6-f8b2-4ebb-aeaf-c951746c94cf']",,"[71.5, 57.9]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[74.3, 59.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.496,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8771420208195051
fa7264e6-f8b2-4ebb-aeaf-c951746c94cf,867,1,00:24:37.101,24,37,46,1.779337,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['87aa44f9-26ec-4267-b57a-bca765279b99', '91c64a33-5f57-49b2-b9c7-7e62394f68d3']",,"[74.3, 59.0]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,6375.0,Juan Francisco Torres Belén,25.119116,0.8220015,1.0,Ground Pass,"[91.4, 77.4]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.101,1.6050000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5572323858414002
91c64a33-5f57-49b2-b9c7-7e62394f68d3,868,1,00:24:38.881,24,38,46,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['fa7264e6-f8b2-4ebb-aeaf-c951746c94cf'],,"[87.7, 77.6]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.881,1.7799999999999727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38953201878070776
87aa44f9-26ec-4267-b57a-bca765279b99,869,1,00:24:38.881,24,38,46,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,216,Getafe,,,['fa7264e6-f8b2-4ebb-aeaf-c951746c94cf'],,"[28.7, 2.7]",6614.0,Alexis Ruano Delgado,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.881,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3107345552696348
0d47c7d7-ba1c-4633-ba1e-87fdf200b6e6,870,1,00:24:39.133,24,39,46,0.0,6,Block,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[88.6, 78.7]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1479.133,0.2519999999999527,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4652742023365033
f747e914-401c-4586-b961-98463b0c687f,871,1,00:24:53.319,24,53,46,0.0,26,Player On,212,Atlético Madrid,1,Regular Play,216,Getafe,,,['3a852965-ba88-46e9-9cd8-0a24737d47f3'],True,,6856.0,Carlos Martín Vigaray,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.319,14.185999999999922,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.377373283693187
bbd92618-1009-4b05-a79e-ac4c468d099a,872,1,00:24:53.500,24,53,47,1.310896,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['42cb646a-cc1a-4809-9bc1-e5936aa9a560'],True,"[88.4, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,9.284934,-2.7550864,2.0,Low Pass,"[79.8, 76.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493.5,0.18100000000004002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7775073881660371
42cb646a-cc1a-4809-9bc1-e5936aa9a560,873,1,00:24:54.811,24,54,47,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['bbd92618-1009-4b05-a79e-ac4c468d099a'],,"[79.8, 76.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.811,1.3109999999999218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24848930114531698
d6cbecb2-669b-4df0-b6c6-bce8d40a93ae,874,1,00:24:56.150,24,56,47,1.752829,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fc41f98b-eefb-434b-a7af-da99f9c482cf'],,"[80.0, 76.5]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,6375.0,Juan Francisco Torres Belén,30.010164,-0.31858933,3.0,High Pass,"[108.5, 67.1]",40.0,Right Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.15,1.3390000000001692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2215417837282645
fc41f98b-eefb-434b-a7af-da99f9c482cf,875,1,00:24:57.903,24,57,47,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d6cbecb2-669b-4df0-b6c6-bce8d40a93ae'],,"[108.5, 67.1]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.903,1.752999999999929,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33496308224530047
c9e421cb-ba38-471b-b265-3fecc9cc65c2,876,1,00:25:27.422,25,27,48,1.915909,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['9a02fc45-c1b1-4a1f-9c48-cde0e3a35da0'],,"[20.2, 15.1]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,27403.0,Santiago Vergini,18.425255,0.9511778,1.0,Ground Pass,"[30.9, 30.1]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.422,29.519000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8617327462465127
9a02fc45-c1b1-4a1f-9c48-cde0e3a35da0,877,1,00:25:29.337,25,29,48,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['c9e421cb-ba38-471b-b265-3fecc9cc65c2'],,"[30.9, 30.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.337,1.9149999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.047783573520332134
146e56a1-96e8-4541-a5da-7e08b1f33234,878,1,00:25:29.337,25,29,48,0.04,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['057c38d7-f4c3-4cf3-9254-cc647f14aae2', '9a02fc45-c1b1-4a1f-9c48-cde0e3a35da0']",,"[30.9, 30.1]",27403.0,Santiago Vergini,3.0,Right Center Back,,,,,,,,,,,,"[30.6, 30.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.337,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44567283992335993
057c38d7-f4c3-4cf3-9254-cc647f14aae2,879,1,00:25:29.377,25,29,48,2.07698,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,['ba6b5f57-aa12-48d6-b5c7-69ef336a249c'],,"[30.6, 30.3]",27403.0,Santiago Vergini,3.0,Right Center Back,6625.0,Vicente Guaita Panadero,16.400305,-2.740704,1.0,Ground Pass,"[15.5, 23.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.377,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.07359891499503302
ba6b5f57-aa12-48d6-b5c7-69ef336a249c,880,1,00:25:31.454,25,31,48,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['057c38d7-f4c3-4cf3-9254-cc647f14aae2'],,"[15.5, 23.9]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.454,2.076999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6283933779547763
7bbc6572-48d0-4084-a462-b564140852be,881,1,00:25:31.454,25,31,48,8.226457,43,Carry,216,Getafe,3,From Free Kick,216,Getafe,,,"['346acad5-15a0-498e-8d5f-c9daddf0bac0', 'ba6b5f57-aa12-48d6-b5c7-69ef336a249c']",,"[15.5, 23.9]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,"[16.3, 25.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.454,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11378000756566276
346acad5-15a0-498e-8d5f-c9daddf0bac0,882,1,00:25:39.681,25,39,48,3.158579,30,Pass,216,Getafe,3,From Free Kick,216,Getafe,,,"['4da0c276-e1df-4003-bfef-85c3b6ced035', 'cd9d1642-00a7-45e5-86c4-cec061a0f51b']",,"[16.3, 25.2]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,23416.0,Stefan Šćepović,67.72296,-0.124354996,3.0,High Pass,"[83.5, 16.8]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.681,8.22700000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.11170885500077199
4da0c276-e1df-4003-bfef-85c3b6ced035,883,1,00:25:42.839,25,42,48,,42,Ball Receipt*,216,Getafe,3,From Free Kick,216,Getafe,,,['346acad5-15a0-498e-8d5f-c9daddf0bac0'],,"[83.7, 18.8]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.839,3.1579999999999018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7226640180763421
112a5bb9-0563-47fb-a7d5-bf251960e136,884,1,00:25:42.839,25,42,48,0.0,4,Duel,216,Getafe,3,From Free Kick,216,Getafe,,,['cd9d1642-00a7-45e5-86c4-cec061a0f51b'],,"[83.5, 16.8]",23416.0,Stefan Šćepović,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.839,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9933117738825392
cd9d1642-00a7-45e5-86c4-cec061a0f51b,885,1,00:25:42.839,25,42,48,0.0,9,Clearance,216,Getafe,3,From Free Kick,212,Atlético Madrid,,,"['112a5bb9-0563-47fb-a7d5-bf251960e136', '346acad5-15a0-498e-8d5f-c9daddf0bac0']",,"[36.6, 63.3]",6376.0,Stefan Savić,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,1542.839,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7026404611918207
dccbc1d7-36a6-4bc6-8a2d-c7ca8be8705c,886,1,00:25:44.907,25,44,48,0.813799,17,Pressure,216,Getafe,3,From Free Kick,212,Atlético Madrid,,,"['8c25a132-c24e-4e82-8441-4dd4309df91d', 'ad0dc2f2-d4d0-4dcc-a763-922cf9c30fc0']",,"[35.8, 57.9]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.907,2.0679999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48063894245687044
ad0dc2f2-d4d0-4dcc-a763-922cf9c30fc0,887,1,00:25:44.948,25,44,48,0.0,2,Ball Recovery,216,Getafe,3,From Free Kick,216,Getafe,,,['dccbc1d7-36a6-4bc6-8a2d-c7ca8be8705c'],,"[84.1, 26.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1544.948,0.04100000000016735,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029353429791164176
8c25a132-c24e-4e82-8441-4dd4309df91d,888,1,00:25:45.404,25,45,48,0.651891,17,Pressure,216,Getafe,3,From Free Kick,216,Getafe,,,"['4565283e-db3d-427c-871b-09ad5fb80654', 'c88d7a05-e15b-4443-b02a-b0385df7d459', 'dccbc1d7-36a6-4bc6-8a2d-c7ca8be8705c']",,"[83.5, 28.2]",15893.0,Víctor Rodríguez Romero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.404,0.4559999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37944166281518166
4565283e-db3d-427c-871b-09ad5fb80654,889,1,00:25:45.960,25,45,49,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['8c25a132-c24e-4e82-8441-4dd4309df91d'],,"[36.6, 50.6]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.96,0.55600000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7149987579757957
