id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_won_defensive,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,off_camera,dribble_outcome_id,dribble_outcome_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_aerial_won,pass_deflected,foul_committed_advantage,foul_won_advantage,clearance_right_foot,pass_cross,pass_cut_back,pass_switch,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
aed0fe09-d2d9-40b4-8f8c-3c65fdced7e7,32,1,00:01:28.274,1,28,6,2.172441,17,Pressure,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['53c2b352-c40c-4622-900d-b935c5a96c49', 'd64ca162-7876-44ee-aa1d-878fec79c616']","[112.3, 63.6]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.274,1.5759999999999934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25767183280314376
6af6b7f7-e7db-4a0c-94ec-bf3a27181270,33,1,00:01:29.227,1,29,6,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['c98b5491-86fe-45c2-b774-0cd197908db7'],"[110.4, 62.9]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.227,0.953000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23526248019126572
53c2b352-c40c-4622-900d-b935c5a96c49,34,1,00:01:29.227,1,29,7,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['aed0fe09-d2d9-40b4-8f8c-3c65fdced7e7', 'c98b5491-86fe-45c2-b774-0cd197908db7']","[7.6, 18.4]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.227,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5366159738269694
d64ca162-7876-44ee-aa1d-878fec79c616,35,1,00:01:29.227,1,29,7,1.40998,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['53c2b352-c40c-4622-900d-b935c5a96c49', '8a80dbaf-fddc-49a6-97b4-aa1a48801948', 'aed0fe09-d2d9-40b4-8f8c-3c65fdced7e7']","[7.6, 18.4]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,"[3.6, 18.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.227,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33046668475951624
8a80dbaf-fddc-49a6-97b4-aa1a48801948,36,1,00:01:30.637,1,30,7,0.0,3,Dispossessed,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['915900c8-5c87-446c-8410-c3d963827781'],"[3.6, 18.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.637,1.4099999999999966,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.819485340103966
915900c8-5c87-446c-8410-c3d963827781,37,1,00:01:30.637,1,30,7,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['8a80dbaf-fddc-49a6-97b4-aa1a48801948'],"[116.5, 61.5]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,True,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.637,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24402663556905269
ce69c8be-193d-4c43-ad30-70794b221bbe,38,1,00:01:30.979,1,30,7,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[3.1, 22.7]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.979,0.34199999999999875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6896797387650029
8f8271ca-1553-43ff-acf6-a13156921757,39,1,00:01:31.758,1,31,7,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[1.1, 32.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.758,0.7789999999999964,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8941906062252891
439fb9b4-bfb5-4600-95e9-1a3d75514e07,40,1,00:01:31.758,1,31,7,9.050039,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['5d4aadca-e61f-4d42-a01d-e7ea0869d5b6', '8f8271ca-1553-43ff-acf6-a13156921757']","[1.1, 32.7]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[16.0, 33.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.758,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5481787814455942
5d4aadca-e61f-4d42-a01d-e7ea0869d5b6,41,1,00:01:40.808,1,40,7,2.130184,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['1d45c26e-8553-49e8-b645-235131d70f13', '82dd916e-91bc-4ba7-82bd-1abba6d4ffd1']","[16.0, 33.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,23848.0,Carlos Carmona Bonet,60.72759,0.51669514,3.0,High Pass,"[68.8, 63.9]",,,68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.808,9.050000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4349697517430866
82dd916e-91bc-4ba7-82bd-1abba6d4ffd1,42,1,00:01:42.938,1,42,7,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5d4aadca-e61f-4d42-a01d-e7ea0869d5b6'],"[67.6, 73.0]",23848.0,Carlos Carmona Bonet,12.0,Right Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.938,2.1299999999999955,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6759169954330218
1d45c26e-8553-49e8-b645-235131d70f13,43,1,00:01:42.938,1,42,7,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['5d4aadca-e61f-4d42-a01d-e7ea0869d5b6'],"[51.3, 16.2]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.938,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.946146864666556
afb37190-eb18-41f0-ab47-0fdeed57f938,44,1,00:01:59.398,1,59,8,1.525355,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['2fd1a233-23a3-403f-8c01-6a6fadab61b9', '6da9dcf1-6dd8-473c-992b-466cae3e8a9c']","[32.3, 80.0]",26633.0,Alberto Lora Ramos,2.0,Right Back,6602.0,Miguel Ángel Guerrero Martín,21.11516,-0.55910134,3.0,High Pass,"[50.2, 68.8]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.398,16.459999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8651498997499073
2fd1a233-23a3-403f-8c01-6a6fadab61b9,45,1,00:02:00.924,2,0,8,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['afb37190-eb18-41f0-ab47-0fdeed57f938'],"[50.2, 70.2]",6602.0,Miguel Ángel Guerrero Martín,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.924,1.5260000000000105,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33979855022796546
6da9dcf1-6dd8-473c-992b-466cae3e8a9c,46,1,00:02:00.924,2,0,8,0.0,10,Interception,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,['afb37190-eb18-41f0-ab47-0fdeed57f938'],"[69.9, 11.3]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.924,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9303449391050266
79751cc4-e60b-4235-a6fc-2d37ad21dc2f,47,1,00:02:01.236,2,1,8,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,,"[64.6, 13.3]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.236,0.3119999999999976,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.533665735152128
e3a782a6-6322-4e51-b829-7c7a28ed8b62,48,1,00:02:02.312,2,2,8,0.354557,17,Pressure,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['78cdb99f-c5db-459b-a6c2-f7196a4650e1', 'b6a54c40-688a-414f-80b7-854ae4293518']","[64.6, 63.0]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.312,1.0759999999999934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.48464374364062224
78cdb99f-c5db-459b-a6c2-f7196a4650e1,49,1,00:02:02.598,2,2,8,0.068877,30,Pass,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,"['b6a54c40-688a-414f-80b7-854ae4293518', 'dd17afb8-74be-465c-a626-332097ab5a4c', 'e3a782a6-6322-4e51-b829-7c7a28ed8b62']","[58.6, 16.6]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6665.0,Íñigo Martínez Berridi,1.7492856,-2.6011732,1.0,Ground Pass,"[57.1, 15.7]",66.0,Recovery,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.598,0.28600000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5035635405770506
b6a54c40-688a-414f-80b7-854ae4293518,50,1,00:02:02.667,2,2,8,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,"['78cdb99f-c5db-459b-a6c2-f7196a4650e1', 'e3a782a6-6322-4e51-b829-7c7a28ed8b62']","[50.1, 10.4]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.667,0.06900000000000261,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6450673477054006
dd17afb8-74be-465c-a626-332097ab5a4c,51,1,00:02:02.667,2,2,8,0.0,6,Block,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['78cdb99f-c5db-459b-a6c2-f7196a4650e1'],"[63.0, 64.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.667,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6229968685734278
53fe46a3-9fb7-4d95-badb-91ae0e3cac50,52,1,00:02:05.081,2,5,8,3.903542,30,Pass,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,"['43dd7eab-74a2-470e-81db-5d899a43bd78', 'afec4e19-60fb-4baa-914c-d04b9c8805cb']","[53.4, 28.2]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8584.0,Jonathas Cristian de Jesus,52.061695,-0.078834355,3.0,High Pass,"[105.3, 24.1]",66.0,Recovery,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.081,2.4140000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9491184278871817
afec4e19-60fb-4baa-914c-d04b9c8805cb,53,1,00:02:08.985,2,8,8,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,['53fe46a3-9fb7-4d95-badb-91ae0e3cac50'],"[92.8, 26.6]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.985,3.9040000000000106,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7402632336406643
43dd7eab-74a2-470e-81db-5d899a43bd78,54,1,00:02:08.985,2,8,8,0.0,2,Ball Recovery,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['53fe46a3-9fb7-4d95-badb-91ae0e3cac50'],"[14.8, 56.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.985,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5252348383022188
3b67469e-7d0a-4375-a44b-abc67608d839,55,1,00:02:14.890,2,14,8,2.352639,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a7550194-8d8d-4726-96d8-a0fa98a773c5'],"[15.2, 49.0]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6573.0,Bernardo José Espinosa Zúñiga,23.365358,-1.2977877,1.0,Ground Pass,"[21.5, 26.5]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.89,5.904999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2076619787135936
a7550194-8d8d-4726-96d8-a0fa98a773c5,56,1,00:02:17.242,2,17,8,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['3b67469e-7d0a-4375-a44b-abc67608d839'],"[21.5, 26.5]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.242,2.352000000000004,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0765306665344394
c046a4d3-fb62-43c8-94c9-821aba672bf0,57,1,00:02:19.012,2,19,8,1.527122,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d1c069ec-a2b0-4ca9-a2fd-c746884042de'],"[27.3, 20.7]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,24263.0,Ismael López Blanco,23.61779,-0.7913861,1.0,Ground Pass,"[43.9, 3.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.012,1.7700000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.991431409349599
ee5be5d3-2ad5-45bb-9d2f-6b3ed73a96cb,58,1,00:02:20.475,2,20,8,1.3413,17,Pressure,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,"['d1c069ec-a2b0-4ca9-a2fd-c746884042de', 'dad99bc7-dd07-4857-9a0f-8119ce268bc4']","[75.8, 69.9]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.475,1.4629999999999939,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21335008613443773
d1c069ec-a2b0-4ca9-a2fd-c746884042de,59,1,00:02:20.539,2,20,8,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['c046a4d3-fb62-43c8-94c9-821aba672bf0', 'ee5be5d3-2ad5-45bb-9d2f-6b3ed73a96cb']","[43.9, 3.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.539,0.06399999999999295,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7811419329225253
dad99bc7-dd07-4857-9a0f-8119ce268bc4,60,1,00:02:20.539,2,20,8,1.399447,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['9c07b912-a130-4ce0-baf3-6f5504314a38', 'd1c069ec-a2b0-4ca9-a2fd-c746884042de', 'd32924ea-bb3d-4471-8c2c-3b7bb3af63aa', 'ee5be5d3-2ad5-45bb-9d2f-6b3ed73a96cb']","[43.9, 3.9]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[48.1, 3.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.539,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10373023950462257
d32924ea-bb3d-4471-8c2c-3b7bb3af63aa,61,1,00:02:21.938,2,21,8,0.0,39,Dribbled Past,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,"['12b5a4bd-dcf2-4117-8477-cfc3a6844820', '9c07b912-a130-4ce0-baf3-6f5504314a38', 'dad99bc7-dd07-4857-9a0f-8119ce268bc4']","[72.0, 77.1]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.938,1.399000000000001,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11141041437392352
9c07b912-a130-4ce0-baf3-6f5504314a38,62,1,00:02:21.938,2,21,8,0.0,14,Dribble,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['d32924ea-bb3d-4471-8c2c-3b7bb3af63aa'],"[48.1, 3.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.938,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45271445971543045
12b5a4bd-dcf2-4117-8477-cfc3a6844820,63,1,00:02:21.938,2,21,8,5.767852,43,Carry,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['5c7b7c2a-c154-4b10-baaf-2cf4e9dc2dbc', '9c07b912-a130-4ce0-baf3-6f5504314a38', 'd32924ea-bb3d-4471-8c2c-3b7bb3af63aa']","[48.1, 3.0]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[95.5, 18.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.938,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6365312413723357
5c7b7c2a-c154-4b10-baaf-2cf4e9dc2dbc,64,1,00:02:27.706,2,27,8,1.383406,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['32596fd5-05af-4b58-8a9f-d396eb5f0534', '7e6a1236-bc59-41de-9b74-7f1154b4ddbc']","[95.5, 18.1]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,6.074537,-0.9964915,1.0,Ground Pass,"[98.8, 13.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.706,5.768000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08739551754204045
32596fd5-05af-4b58-8a9f-d396eb5f0534,65,1,00:02:29.089,2,29,8,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['5c7b7c2a-c154-4b10-baaf-2cf4e9dc2dbc'],"[100.4, 5.6]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.089,1.3830000000000098,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05533814695093786
7e6a1236-bc59-41de-9b74-7f1154b4ddbc,66,1,00:02:29.089,2,29,8,0.0,10,Interception,1041,Sporting Gijón,4,From Throw In,210,Real Sociedad,,,['5c7b7c2a-c154-4b10-baaf-2cf4e9dc2dbc'],"[21.3, 67.1]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.089,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4431899760864405
