id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,clearance_head,clearance_aerial_won,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,shot_one_on_one,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,clearance_left_foot,dribble_overrun,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,pass_goal_assist,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
885cf1cb-c035-46af-aaa4-feeed6e08a2c,34,1,00:00:31.049,0,31,4,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['6bf6f070-2a8c-49ed-8bb3-f41513e7e3f0'],"[62.7, 72.0]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.049,0.7859999999999978,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7522955606467883
9553432b-9b49-4955-bcd9-484902596c79,35,1,00:00:31.049,0,31,4,1.362492,30,Pass,221,Levante UD,1,Regular Play,218,Real Betis,,,"['10d8a96b-feed-4b21-bb16-be4771a53ae8', '6bf6f070-2a8c-49ed-8bb3-f41513e7e3f0', 'ce874da6-d5ed-4fd8-92d2-52362715d4ab']","[54.7, 6.0]",6697.0,Daniel Ceballos Fernández,9.0,Right Defensive Midfield,3601.0,Charly Musonda Junior,4.1182523,-0.5070985,3.0,High Pass,"[58.3, 4.0]",66.0,Recovery,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.049,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7221380286885707
ce874da6-d5ed-4fd8-92d2-52362715d4ab,36,1,00:00:32.412,0,32,4,,42,Ball Receipt*,221,Levante UD,1,Regular Play,218,Real Betis,,,['9553432b-9b49-4955-bcd9-484902596c79'],"[61.1, 6.0]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.412,1.3629999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7943523195505884
10d8a96b-feed-4b21-bb16-be4771a53ae8,37,1,00:00:32.412,0,32,4,1.764762,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['9553432b-9b49-4955-bcd9-484902596c79', 'ead45291-b027-40c5-a898-3bd4f47aa8c5']","[61.8, 76.1]",6787.0,Pedro López Muñoz,2.0,Right Back,7141.0,Giuseppe Rossi,16.011246,-0.7235303,3.0,High Pass,"[73.8, 65.5]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.412,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7059773388943329
1c8d35bd-c0db-4bd9-9e09-5e2851d4c474,38,1,00:00:34.076,0,34,4,0.271611,17,Pressure,221,Levante UD,1,Regular Play,218,Real Betis,,,"['8cb0afb6-ee3a-4287-b814-80e2685a51f1', 'df093aa6-43c7-4c44-bad6-7ff80de003f3', 'ead45291-b027-40c5-a898-3bd4f47aa8c5']","[47.8, 14.5]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.076,1.6640000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8224941858230476
ead45291-b027-40c5-a898-3bd4f47aa8c5,39,1,00:00:34.176,0,34,4,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['10d8a96b-feed-4b21-bb16-be4771a53ae8', '1c8d35bd-c0db-4bd9-9e09-5e2851d4c474']","[73.8, 65.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.176,0.10000000000000142,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5774337845249666
df093aa6-43c7-4c44-bad6-7ff80de003f3,40,1,00:00:34.176,0,34,4,0.0319,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1c8d35bd-c0db-4bd9-9e09-5e2851d4c474', '8cb0afb6-ee3a-4287-b814-80e2685a51f1', 'ead45291-b027-40c5-a898-3bd4f47aa8c5']","[73.8, 65.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,"[70.7, 65.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.176,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20000628259676312
8cb0afb6-ee3a-4287-b814-80e2685a51f1,41,1,00:00:34.208,0,34,4,0.0,38,Miscontrol,221,Levante UD,1,Regular Play,221,Levante UD,,,['1c8d35bd-c0db-4bd9-9e09-5e2851d4c474'],"[70.7, 65.5]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.208,0.031999999999996476,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8204158042860443
969a276a-5946-4d5e-8d00-4a240ffa966a,42,1,00:00:35.506,0,35,4,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,,"[70.7, 74.3]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.506,1.2980000000000018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15477466398665374
5cb1d27c-ebdf-4e11-b40d-1ef7a9f659c6,43,1,00:00:35.506,0,35,4,1.774603,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0ba725a3-5353-4bec-9f53-989f9a052168', '969a276a-5946-4d5e-8d00-4a240ffa966a']","[70.7, 74.3]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,"[78.8, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.506,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6033346929091709
0ba725a3-5353-4bec-9f53-989f9a052168,44,1,00:00:37.280,0,37,4,2.660815,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['5949d7e6-45ea-4ae7-b8ca-9f15b8d518e6'],"[78.8, 71.4]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,6659.0,Víctor Camarasa Ferrando,33.28453,-0.28944242,1.0,Ground Pass,"[110.7, 61.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28,1.774000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.28188984051279353
1c1d5889-d625-4c5f-bbe7-a2cdfd3b7585,45,1,00:00:39.742,0,39,4,0.271406,17,Pressure,221,Levante UD,1,Regular Play,218,Real Betis,,,"['5949d7e6-45ea-4ae7-b8ca-9f15b8d518e6', '73909fd0-24a9-4c44-924c-bb887c03c639', 'a91b153e-81ab-4689-908d-2da02bc72e8a']","[9.4, 21.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.742,2.461999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3304886795281827
5949d7e6-45ea-4ae7-b8ca-9f15b8d518e6,46,1,00:00:39.941,0,39,4,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,"['0ba725a3-5353-4bec-9f53-989f9a052168', '1c1d5889-d625-4c5f-bbe7-a2cdfd3b7585']","[110.7, 61.9]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.941,0.19900000000000517,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.830411633664039
a91b153e-81ab-4689-908d-2da02bc72e8a,47,1,00:00:39.941,0,39,4,0.035603,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1c1d5889-d625-4c5f-bbe7-a2cdfd3b7585', '5949d7e6-45ea-4ae7-b8ca-9f15b8d518e6', '73909fd0-24a9-4c44-924c-bb887c03c639']","[110.7, 61.9]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,,,,,,,,,,"[112.1, 62.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.941,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08944119287251395
73909fd0-24a9-4c44-924c-bb887c03c639,48,1,00:00:39.977,0,39,4,0.702181,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1c1d5889-d625-4c5f-bbe7-a2cdfd3b7585', 'daca0a42-2566-45d6-817f-321e42d550ce']","[112.1, 62.9]",6659.0,Víctor Camarasa Ferrando,11.0,Left Defensive Midfield,,,15.088075,-1.2259891,2.0,Low Pass,"[117.2, 48.7]",,,40.0,Right Foot,,True,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.977,0.03599999999999426,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7377148847456148
daca0a42-2566-45d6-817f-321e42d550ce,49,1,00:00:40.679,0,40,5,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,['73909fd0-24a9-4c44-924c-bb887c03c639'],"[2.9, 31.4]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.679,0.7020000000000053,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9937432855639641
a9ddee73-551f-4048-9774-133832094fdc,50,1,00:00:55.641,0,55,5,1.146537,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['fc8365a2-2791-48fe-8e04-d7addf6113aa'],"[6.7, 31.7]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,59.42996,-0.26211983,3.0,High Pass,"[64.1, 16.3]",,,68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.641,14.961999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06819316354525096
690bafbe-72a2-4bc6-b0ee-f41a4dc8ca46,51,1,00:00:56.788,0,56,5,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['fc8365a2-2791-48fe-8e04-d7addf6113aa'],"[64.1, 16.3]",6630.0,Jorge Molina Vidal,24.0,Left Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.788,1.1469999999999985,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8629715913928697
fc8365a2-2791-48fe-8e04-d7addf6113aa,52,1,00:00:56.788,0,56,5,5.159298,30,Pass,218,Real Betis,1,Regular Play,221,Levante UD,,,"['199441fe-0e85-4c34-afcc-9b8b60d2d9d9', '690bafbe-72a2-4bc6-b0ee-f41a4dc8ca46', '6d2ea9b5-1746-4ff7-94c4-52d7cc02d6e6', 'a9ddee73-551f-4048-9774-133832094fdc']","[56.0, 63.8]",27122.0,Simão Mate,9.0,Right Defensive Midfield,5678.0,Jefferson Andrés Lerma Solís,36.99865,0.32175055,3.0,High Pass,"[91.1, 75.5]",66.0,Recovery,,,,True,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.788,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9173442604242867
199441fe-0e85-4c34-afcc-9b8b60d2d9d9,53,1,00:01:01.947,1,1,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,221,Levante UD,,,['fc8365a2-2791-48fe-8e04-d7addf6113aa'],"[83.7, 71.4]",5678.0,Jefferson Andrés Lerma Solís,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.947,5.159000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37666152135240294
6d2ea9b5-1746-4ff7-94c4-52d7cc02d6e6,54,1,00:01:01.947,1,1,5,2.328703,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['9ba1231c-602f-48e0-bf56-5204827314a4', 'fc8365a2-2791-48fe-8e04-d7addf6113aa']","[29.0, 4.6]",6872.0,Bruno González Cabrera,5.0,Left Center Back,6654.0,Antonio Adán Garrido,35.383614,2.3162158,1.0,Ground Pass,"[5.0, 30.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.947,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8586854063616497
9ba1231c-602f-48e0-bf56-5204827314a4,55,1,00:01:04.276,1,4,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['6d2ea9b5-1746-4ff7-94c4-52d7cc02d6e6'],"[5.0, 30.6]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.276,2.3289999999999935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3389851463243151
bace5da5-68d3-4246-b47e-3a87970d395d,56,1,00:01:11.345,1,11,5,0.951171,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['7dd8e69c-7c07-4aae-94fc-61c404d69037'],"[20.6, 8.4]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6593.0,Martín Montoya Torralbo,8.077747,-0.5467888,1.0,Ground Pass,"[27.5, 4.2]",,,40.0,Right Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.345,7.069000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3814500826308487
7dd8e69c-7c07-4aae-94fc-61c404d69037,57,1,00:01:12.296,1,12,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['bace5da5-68d3-4246-b47e-3a87970d395d'],"[27.5, 4.2]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29599999999999,0.9509999999999934,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5204652670114034
ddb82413-4be3-4618-b7fe-ab9c2584b319,58,1,00:01:13.689,1,13,5,2.532376,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['2c591792-7297-4ed4-9f4d-60131bb4275c'],"[25.4, 9.8]",6593.0,Martín Montoya Torralbo,6.0,Left Back,6654.0,Antonio Adán Garrido,30.060106,2.2169588,1.0,Ground Pass,"[7.3, 33.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.689,1.3930000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6288171307347681
2c591792-7297-4ed4-9f4d-60131bb4275c,59,1,00:01:16.221,1,16,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['ddb82413-4be3-4618-b7fe-ab9c2584b319'],"[7.3, 33.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.221,2.5320000000000107,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2533609016049778
c1995d72-3cf6-43a3-a2b6-d0822713801e,60,1,00:01:16.221,1,16,5,1.394055,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2c591792-7297-4ed4-9f4d-60131bb4275c', 'cda8445b-64a2-4f4f-af84-e2ca3205b5e4']","[7.3, 33.8]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[8.6, 35.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.221,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8299364403061329
cda8445b-64a2-4f4f-af84-e2ca3205b5e4,61,1,00:01:17.615,1,17,5,2.782554,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0f8f8466-35d3-44b3-8f2f-886966488090'],"[8.6, 35.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6865.0,Francisco José Molinero Calderón,50.438576,0.81484264,3.0,High Pass,"[43.2, 72.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.615,1.3939999999999912,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.24898385797093459
0f8f8466-35d3-44b3-8f2f-886966488090,62,1,00:01:20.398,1,20,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['cda8445b-64a2-4f4f-af84-e2ca3205b5e4'],"[43.2, 72.0]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.398,2.7830000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30495394568958833
d4142273-4c81-43e3-b6b9-d72d5d4c5b9f,63,1,00:01:20.554,1,20,5,1.305705,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['54f0791b-3a37-4f6a-afdd-8483de5f6338', '9180bf9b-c723-411e-9cad-a35c1861407d']","[43.2, 72.5]",6865.0,Francisco José Molinero Calderón,2.0,Right Back,6651.0,Joaquín Sánchez Rodríguez,16.861792,-0.3893167,3.0,High Pass,"[58.8, 66.1]",,,37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.554,0.1560000000000059,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5724130313738719
9180bf9b-c723-411e-9cad-a35c1861407d,64,1,00:01:21.859,1,21,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['d4142273-4c81-43e3-b6b9-d72d5d4c5b9f'],"[54.7, 61.6]",6651.0,Joaquín Sánchez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85900000000001,1.3050000000000068,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9627086108687635
54f0791b-3a37-4f6a-afdd-8483de5f6338,65,1,00:01:21.859,1,21,5,1.448534,30,Pass,218,Real Betis,1,Regular Play,221,Levante UD,,,"['0d29291b-2cb4-408a-9306-eb2004797507', '7df2bca2-3832-4a99-8ce1-05f0eba83f09', 'd4142273-4c81-43e3-b6b9-d72d5d4c5b9f']","[61.3, 14.0]",26023.0,Juan Francisco García García,6.0,Left Back,7141.0,Giuseppe Rossi,21.902054,-0.013697773,3.0,High Pass,"[83.2, 13.7]",64.0,Interception,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85900000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5175597444318175
4105066e-c3b4-40ba-8c04-bdeee41bb6e2,66,1,00:01:22.968,1,22,5,0.465096,17,Pressure,218,Real Betis,1,Regular Play,221,Levante UD,,,['7df2bca2-3832-4a99-8ce1-05f0eba83f09'],"[84.3, 15.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.968,1.1089999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.47536613979040443
0d29291b-2cb4-408a-9306-eb2004797507,67,1,00:01:23.308,1,23,5,,42,Ball Receipt*,218,Real Betis,1,Regular Play,221,Levante UD,,,['54f0791b-3a37-4f6a-afdd-8483de5f6338'],"[83.8, 16.9]",7141.0,Giuseppe Rossi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.30799999999999,0.3399999999999892,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9170781572352739
7df2bca2-3832-4a99-8ce1-05f0eba83f09,68,1,00:01:23.308,1,23,5,1.41834,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['4105066e-c3b4-40ba-8c04-bdeee41bb6e2', '54f0791b-3a37-4f6a-afdd-8483de5f6338', 'f484dfa8-c28a-4d34-aad2-b56d40128385']","[36.9, 66.4]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6865.0,Francisco José Molinero Calderón,10.111875,0.77840525,2.0,Low Pass,"[44.1, 73.5]",66.0,Recovery,70.0,Other,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.30799999999999,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.21207661615185758
