id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,off_camera,out,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,block_deflection,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_aerial_won,pass_outswinging,50_50_outcome_id,50_50_outcome_name,pass_no_touch,miscontrol_aerial_won,pass_miscommunication,shot_first_time,pass_inswinging,shot_open_goal,injury_stoppage_in_chain,clearance_right_foot,pass_goal_assist,shot_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b653b3f9-9fb4-4bea-a15d-8d5a2790b990,1085,1,00:21:12.206,21,12,55,2.168801,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['da9b49ca-37b7-4f80-81af-6675e8ad17db'],"[32.1, 69.4]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,6388.0,Ander Iturraspe Derteano,29.038767,-1.6224744,1.0,Ground Pass,"[30.6, 40.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.206,2.4969999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9235710418314425
da9b49ca-37b7-4f80-81af-6675e8ad17db,1086,1,00:21:14.375,21,14,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b653b3f9-9fb4-4bea-a15d-8d5a2790b990'],"[30.6, 40.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.375,2.1690000000000964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35961938939925575
0e0ddd5a-3969-4b24-91f8-f48dda21604d,1087,1,00:21:14.375,21,14,55,2.577188,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['22f82897-52f0-4d25-975a-9f9f1659a60f', 'da9b49ca-37b7-4f80-81af-6675e8ad17db']","[30.6, 40.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[43.1, 33.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.375,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8805520803697684
22f82897-52f0-4d25-975a-9f9f1659a60f,1088,1,00:21:16.952,21,16,55,1.091347,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['579a72b0-3b08-42ea-a5d9-7ddc87f33ed5'],"[43.1, 33.7]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,14.55232,0.24997862,1.0,Ground Pass,"[57.2, 37.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.952,2.576999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6886601053309451
579a72b0-3b08-42ea-a5d9-7ddc87f33ed5,1089,1,00:21:18.043,21,18,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['22f82897-52f0-4d25-975a-9f9f1659a60f'],"[57.2, 37.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.043,1.0909999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5506705186212469
59cf445f-cce4-46f4-a261-05940d0322ad,1090,1,00:21:18.043,21,18,55,1.016973,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['978b5e7d-7e63-464f-943f-a10d54e60103'],"[57.2, 37.3]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6388.0,Ander Iturraspe Derteano,11.119802,-2.2989323,1.0,Ground Pass,"[49.8, 29.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.043,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7613334579448441
978b5e7d-7e63-464f-943f-a10d54e60103,1091,1,00:21:19.060,21,19,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['59cf445f-cce4-46f4-a261-05940d0322ad'],"[49.8, 29.0]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.06,1.0170000000000528,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2312129613070183
d1e23faa-d997-420e-9429-51d1b4b1cccc,1092,1,00:21:19.060,21,19,55,2.218965,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['978b5e7d-7e63-464f-943f-a10d54e60103', 'edd5b812-d5fa-4287-b9cf-aef423965ba0']","[49.8, 29.0]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.6, 32.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.06,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9393861785581636
edd5b812-d5fa-4287-b9cf-aef423965ba0,1093,1,00:21:21.279,21,21,55,1.271123,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c99c5e76-7b91-467c-8df0-521ad4b61bf4'],"[51.6, 32.7]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6788.0,Xabier Etxeita Gorritxategi,15.681837,1.6730031,1.0,Ground Pass,"[50.0, 48.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.279,2.219000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6126077638574393
c99c5e76-7b91-467c-8df0-521ad4b61bf4,1094,1,00:21:22.550,21,22,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['edd5b812-d5fa-4287-b9cf-aef423965ba0'],"[50.0, 48.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.55,1.2709999999999582,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.950229431990749
d1604629-0d14-4ee1-8f41-efaa5f9db3b5,1095,1,00:21:22.550,21,22,55,2.311451,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['787e3873-d463-4199-b336-c8046fd18ebf', 'c99c5e76-7b91-467c-8df0-521ad4b61bf4']","[50.0, 48.3]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,,,,,,,,,,,,"[50.8, 52.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.55,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9630154016127034
787e3873-d463-4199-b336-c8046fd18ebf,1096,1,00:21:24.862,21,24,55,1.810957,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['9be047d5-b052-4c86-9009-8ce7ca580cc7'],"[50.8, 52.7]",6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,4353.0,Aymeric Laporte,32.76858,-1.8268775,1.0,Ground Pass,"[42.5, 21.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.862,2.3120000000001255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7772099267814792
9be047d5-b052-4c86-9009-8ce7ca580cc7,1097,1,00:21:26.673,21,26,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['787e3873-d463-4199-b336-c8046fd18ebf'],"[42.5, 21.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.673,1.8109999999999218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.733989624128454
6d611d47-2637-40a5-98b8-5ed67eacf5d8,1098,1,00:21:26.673,21,26,55,0.004701001,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['9be047d5-b052-4c86-9009-8ce7ca580cc7', 'aa3c2558-1600-40a2-9d37-dc4715179122']","[42.5, 21.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[42.5, 21.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.673,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9375035852088445
aa3c2558-1600-40a2-9d37-dc4715179122,1099,1,00:21:26.678,21,26,55,2.744911,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['14a3d715-b030-4197-9889-c04258110203'],"[42.5, 21.0]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,28.708883,2.5999784,1.0,Ground Pass,"[17.9, 35.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.678,0.005000000000109139,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5100718002601686
14a3d715-b030-4197-9889-c04258110203,1100,1,00:21:29.422,21,29,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['aa3c2558-1600-40a2-9d37-dc4715179122'],"[17.9, 35.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.422,2.7439999999999145,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9586013502026
1f5d9e7a-2622-4cb5-99f1-180c0fa046df,1101,1,00:21:29.422,21,29,55,1.493595,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['14a3d715-b030-4197-9889-c04258110203', '73e47b30-9df7-4d5a-a1ac-05d1e2c75a5c']","[17.9, 35.8]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[16.9, 36.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.422,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7085903632547007
73e47b30-9df7-4d5a-a1ac-05d1e2c75a5c,1102,1,00:21:30.916,21,30,55,1.58015,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['a54cc716-c834-4819-8309-be6d795714b0'],"[16.9, 36.2]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6388.0,Ander Iturraspe Derteano,15.420765,-0.0519014,1.0,Ground Pass,"[32.3, 35.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.916,1.4939999999999145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8566610213160748
4d309f9f-56e0-489a-8734-4df1f1c788e9,1103,1,00:21:32.477,21,32,55,1.387859,17,Pressure,215,Athletic Club,3,From Free Kick,212,Atlético Madrid,,,"['1178be91-527c-4d3b-8508-56acbab72de2', 'a54cc716-c834-4819-8309-be6d795714b0']","[84.9, 43.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.477,1.5610000000001492,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23439468226456694
a54cc716-c834-4819-8309-be6d795714b0,1104,1,00:21:32.496,21,32,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['4d309f9f-56e0-489a-8734-4df1f1c788e9', '73e47b30-9df7-4d5a-a1ac-05d1e2c75a5c']","[32.3, 35.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.496,0.019000000000005457,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5881897045416441
1178be91-527c-4d3b-8508-56acbab72de2,1105,1,00:21:32.496,21,32,55,1.455816,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['0d249e2b-2a97-49f4-833d-5a79d532d545', '4d309f9f-56e0-489a-8734-4df1f1c788e9', 'a54cc716-c834-4819-8309-be6d795714b0']","[32.3, 35.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[31.6, 39.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.496,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7275674811993913
0d249e2b-2a97-49f4-833d-5a79d532d545,1106,1,00:21:33.952,21,33,55,1.336665,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['7b5b8b54-0ad4-4862-b635-121f620c3384'],"[31.6, 39.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6576.0,Gorka Iraizoz Moreno,15.938946,-3.0094557,1.0,Ground Pass,"[15.8, 37.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.952,1.4559999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3999833610044743
7b5b8b54-0ad4-4862-b635-121f620c3384,1107,1,00:21:35.289,21,35,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['0d249e2b-2a97-49f4-833d-5a79d532d545'],"[15.8, 37.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.289,1.336999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.007847465687446986
45b2761a-c6bf-4004-8fa4-811ed194a7bf,1108,1,00:21:35.289,21,35,55,5.300956,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2ab7e88e-66f4-4642-907a-4c51fbe710e6', '92343882-62d5-4776-b26f-4c53a6dc1148']","[15.8, 37.5]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6393.0,Iñaki Williams Arthuer,85.29156,0.19348663,3.0,High Pass,"[99.5, 53.9]",,,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.289,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5644751581611654
92343882-62d5-4776-b26f-4c53a6dc1148,1109,1,00:21:40.590,21,40,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['45b2761a-c6bf-4004-8fa4-811ed194a7bf'],"[96.4, 49.6]",6393.0,Iñaki Williams Arthuer,21.0,Left Wing,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.59,5.300999999999931,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24782197328579303
2ab7e88e-66f4-4642-907a-4c51fbe710e6,1110,1,00:21:40.590,21,40,55,0.0,9,Clearance,215,Athletic Club,3,From Free Kick,212,Atlético Madrid,,,['45b2761a-c6bf-4004-8fa4-811ed194a7bf'],"[20.6, 26.2]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.59,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3499222397951245
6fdce50c-d9c6-453b-b139-99ef8fdb942d,1111,1,00:21:43.855,21,43,55,0.0,4,Duel,215,Athletic Club,3,From Free Kick,212,Atlético Madrid,,,['e0cdc6f2-c737-46f3-ac5b-8756d5002959'],"[51.8, 3.0]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.855,3.2650000000001,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8357542390209806
e0cdc6f2-c737-46f3-ac5b-8756d5002959,1112,1,00:21:43.855,21,43,55,1.34115,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['6fdce50c-d9c6-453b-b139-99ef8fdb942d', 'a87637f5-12bd-4a8c-a015-55fcc34e8470']","[68.3, 77.1]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6391.0,Raúl García Escudero,14.856985,-0.08761297,2.0,Low Pass,"[83.1, 75.8]",66.0,Recovery,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.855,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9664134673120267
a87637f5-12bd-4a8c-a015-55fcc34e8470,1113,1,00:21:45.196,21,45,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['e0cdc6f2-c737-46f3-ac5b-8756d5002959'],"[83.1, 75.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.196,1.3409999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8760242852346555
8ca93c05-4ec6-48dd-b171-380068a3b5d7,1114,1,00:21:45.196,21,45,55,1.03537,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['a87637f5-12bd-4a8c-a015-55fcc34e8470', 'c62cbd42-c058-4c51-96e5-e5a411300074']","[83.1, 75.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[89.7, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.196,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3204623773738915
c62cbd42-c058-4c51-96e5-e5a411300074,1115,1,00:21:46.232,21,46,55,0.67323,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['d361b99f-d34d-4552-be39-aafcbb93564b'],"[89.7, 76.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,6649.0,Óscar de Marcos Arana,10.733127,-1.1071488,1.0,Ground Pass,"[94.5, 67.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.232,1.0360000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2876613650283216
4fe46db4-140c-4b71-94ea-397878b47ec2,1116,1,00:21:46.476,21,46,55,0.730181,17,Pressure,215,Athletic Club,3,From Free Kick,212,Atlético Madrid,,,"['22cf7125-ad28-4cb6-a05f-1e5b9bfbf80d', 'd361b99f-d34d-4552-be39-aafcbb93564b']","[24.3, 14.3]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.476,0.24400000000014188,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8416220629402473
d361b99f-d34d-4552-be39-aafcbb93564b,1117,1,00:21:46.905,21,46,55,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['4fe46db4-140c-4b71-94ea-397878b47ec2', 'c62cbd42-c058-4c51-96e5-e5a411300074']","[94.5, 67.3]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.905,0.42899999999985994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46926932225706763
22cf7125-ad28-4cb6-a05f-1e5b9bfbf80d,1118,1,00:21:46.905,21,46,55,0.408753,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['2b5dd251-7909-49d0-a278-154fc63c8487', '4fe46db4-140c-4b71-94ea-397878b47ec2', 'd361b99f-d34d-4552-be39-aafcbb93564b']","[94.5, 67.3]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,,,,,,,,,,,,"[93.5, 68.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.905,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6525397842448231
2b5dd251-7909-49d0-a278-154fc63c8487,1119,1,00:21:47.314,21,47,55,1.031783,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['bd3e3b93-4c96-4d9c-9ad5-41d26dac40d1'],"[93.5, 68.3]",6649.0,Óscar de Marcos Arana,17.0,Right Wing,6391.0,Raúl García Escudero,10.560303,2.0005586,1.0,Ground Pass,"[89.1, 77.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.314,0.4090000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6296318790909007
