id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,pass_cross,out,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_type_id,foul_committed_type_name,pass_cut_back,shot_first_time,clearance_head,clearance_body_part_id,clearance_body_part_name,block_deflection,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,shot_deflected,pass_outswinging,pass_deflected,foul_committed_advantage,foul_won_advantage,clearance_right_foot,dribble_overrun,shot_one_on_one,goalkeeper_punched_out,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c562cad8-dbfc-4bcf-b189-40c1100b3226,33,1,00:00:25.766,0,25,2,1.89306,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['77aba48b-2a71-4a80-8475-2620218524de'],"[47.1, 23.1]",5485.0,Raphaël Varane,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,14.903691,-0.87090343,1.0,Ground Pass,"[56.7, 11.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.766,0.17799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7986854533246746
77aba48b-2a71-4a80-8475-2620218524de,34,1,00:00:27.659,0,27,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['c562cad8-dbfc-4bcf-b189-40c1100b3226'],"[56.7, 11.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.659,1.8930000000000007,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6660917246725285
c7943768-0bc1-4033-8cb8-33ec36a7c482,35,1,00:00:27.659,0,27,2,1.276766,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['77aba48b-2a71-4a80-8475-2620218524de', 'caed4757-8575-4876-968a-24998bb3ef6d']","[56.7, 11.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[56.7, 11.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.659,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3143345730243293
caed4757-8575-4876-968a-24998bb3ef6d,36,1,00:00:28.936,0,28,2,1.148808,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['460bda23-e129-484d-b8f0-e59c569e85ca'],"[56.7, 11.7]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5485.0,Raphaël Varane,18.630083,2.6251097,1.0,Ground Pass,"[40.5, 20.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.936,1.277000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6593065090397543
460bda23-e129-484d-b8f0-e59c569e85ca,37,1,00:00:30.084,0,30,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['caed4757-8575-4876-968a-24998bb3ef6d'],"[40.5, 20.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.084,1.1479999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38399395904432876
471b4e7d-295b-4078-ae86-09dcaf8a8bdb,38,1,00:00:30.084,0,30,2,0.499198,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['460bda23-e129-484d-b8f0-e59c569e85ca', '5408f763-7757-49dc-99b2-568771bef284']","[40.5, 20.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[41.3, 25.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.084,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8106285431761837
5408f763-7757-49dc-99b2-568771bef284,39,1,00:00:30.584,0,30,2,1.043432,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['620bb547-6335-4201-87f6-a5be6272b7a5'],"[41.3, 25.6]",5485.0,Raphaël Varane,5.0,Left Center Back,5574.0,Toni Kroos,7.4946647,1.2448264,1.0,Ground Pass,"[43.7, 32.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.584,0.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02982773939421335
620bb547-6335-4201-87f6-a5be6272b7a5,40,1,00:00:31.627,0,31,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['5408f763-7757-49dc-99b2-568771bef284'],"[43.7, 32.7]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.627,1.0429999999999993,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5550186030395389
d6c946f6-86d5-48e3-87e4-b7196ca82333,41,1,00:00:31.627,0,31,2,0.806754,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['399a435a-e5f7-47ce-a24a-235f7f7695a8'],"[43.9, 32.7]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5485.0,Raphaël Varane,7.071068,-2.6399887,1.0,Ground Pass,"[37.7, 29.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.627,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.04347966252932334
399a435a-e5f7-47ce-a24a-235f7f7695a8,42,1,00:00:32.434,0,32,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['d6c946f6-86d5-48e3-87e4-b7196ca82333'],"[37.7, 29.3]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.434,0.8069999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44975460256999544
07bb7d8f-6d80-48c5-84fa-02d2bd8ab1e0,43,1,00:00:32.434,0,32,2,1.307308,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['041e2885-58cd-43e1-bde2-93390bbbe5a0', '399a435a-e5f7-47ce-a24a-235f7f7695a8']","[37.7, 29.3]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[33.2, 35.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.434,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8682439650302746
041e2885-58cd-43e1-bde2-93390bbbe5a0,44,1,00:00:33.741,0,33,2,1.978819,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['d2e17471-76b8-4a45-b209-89f91cd2ed32'],"[33.2, 35.5]",5485.0,Raphaël Varane,5.0,Left Center Back,20016.0,Kléper Laveran Lima Ferreira,25.70992,1.3352513,1.0,Ground Pass,"[39.2, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.741,1.3070000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9793811533441047
d2e17471-76b8-4a45-b209-89f91cd2ed32,45,1,00:00:35.720,0,35,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['041e2885-58cd-43e1-bde2-93390bbbe5a0'],"[39.2, 60.5]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72,1.9789999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9183852166395138
bc9303f5-c153-4e0e-8ca7-67bc96f4d4b1,46,1,00:00:35.720,0,35,2,2.056656,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['bc82a04e-c89c-4aa2-a464-2c1b01346144', 'd2e17471-76b8-4a45-b209-89f91cd2ed32']","[39.2, 60.5]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[46.0, 71.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09302608941047974
bc82a04e-c89c-4aa2-a464-2c1b01346144,47,1,00:00:37.777,0,37,2,0.911717,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['2bcb83a1-88be-4129-a3ba-ca53da058117'],"[46.0, 71.8]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,7.169379,2.0968628,1.0,Ground Pass,"[42.4, 78.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.777,2.057000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.059718945604484985
2bcb83a1-88be-4129-a3ba-ca53da058117,48,1,00:00:38.688,0,38,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['bc82a04e-c89c-4aa2-a464-2c1b01346144'],"[42.4, 78.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.688,0.9110000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13313970979380818
97cea4a0-89ac-47fb-a989-f73f287b97bd,49,1,00:00:38.688,0,38,2,2.733962,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['2bb10105-20cd-4b6f-af42-c6a95e2f8df8', '2bcb83a1-88be-4129-a3ba-ca53da058117']","[42.4, 78.0]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[35.5, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.688,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6134037544353351
2bb10105-20cd-4b6f-af42-c6a95e2f8df8,50,1,00:00:41.422,0,41,2,2.028265,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['96e45573-a375-413d-bafa-77ead2b70367'],"[35.5, 68.4]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5485.0,Raphaël Varane,31.964043,-1.9321301,1.0,Ground Pass,"[24.2, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.422,2.7339999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7125021381238901
96e45573-a375-413d-bafa-77ead2b70367,51,1,00:00:43.451,0,43,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['2bb10105-20cd-4b6f-af42-c6a95e2f8df8'],"[24.2, 38.5]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.451,2.0290000000000035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.452888198765652
da7aab9a-a447-40b4-b65c-21fbcc61151c,52,1,00:00:43.451,0,43,2,1.489542,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['50da6cf3-1a05-450f-98c2-f8b6f5056b8a', '96e45573-a375-413d-bafa-77ead2b70367']","[24.2, 38.5]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,"[27.8, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.451,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26267770181062744
50da6cf3-1a05-450f-98c2-f8b6f5056b8a,53,1,00:00:44.940,0,44,2,5.9878,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['30e8a30f-f82c-4add-a2bf-ca3e128b03a1'],"[27.8, 22.6]",5485.0,Raphaël Varane,5.0,Left Center Back,,,78.053955,0.06281839,3.0,High Pass,"[105.7, 27.5]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.94,1.4889999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.760019382156394
30e8a30f-f82c-4add-a2bf-ca3e128b03a1,54,1,00:00:50.928,0,50,3,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['50da6cf3-1a05-450f-98c2-f8b6f5056b8a'],"[14.4, 52.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.928,5.9879999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9488187571379438
c905fe44-7769-4e5c-82bc-8a47e4f10744,55,1,00:00:59.248,0,59,3,1.326752,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8fd8e48d-76a3-42e9-9790-b6c5d1b2d28c'],"[14.4, 52.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6389.0,Mikel San José Domínguez,27.018698,-1.1916646,1.0,Ground Pass,"[24.4, 27.5]",40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.248,8.32,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35814221734201557
8fd8e48d-76a3-42e9-9790-b6c5d1b2d28c,56,1,00:01:00.575,1,0,3,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c905fe44-7769-4e5c-82bc-8a47e4f10744'],"[24.4, 27.5]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.575,1.3270000000000053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.578574972648821
e4d5400b-8d66-4c29-984e-d99a88d141c0,57,1,00:01:00.959,1,0,3,2.262122,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c2e0bbdb-dd79-4142-aa9f-8d0367ac410e'],"[29.6, 37.2]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6576.0,Gorka Iraizoz Moreno,18.006943,-3.113822,1.0,Ground Pass,"[11.6, 36.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.959,0.38400000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.542866663257707
c2e0bbdb-dd79-4142-aa9f-8d0367ac410e,58,1,00:01:03.221,1,3,3,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e4d5400b-8d66-4c29-984e-d99a88d141c0'],"[11.6, 36.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.221,2.2619999999999933,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4375555659096527
eafd58ee-bd46-4a6a-ba37-389d13736e4f,59,1,00:01:03.221,1,3,3,4.537464,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['70b380bf-d45c-4012-ab68-b0586c3a5fe7', 'c2e0bbdb-dd79-4142-aa9f-8d0367ac410e']","[11.6, 36.7]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[12.9, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.221,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2240240484939946
70b380bf-d45c-4012-ab68-b0586c3a5fe7,60,1,00:01:07.758,1,7,3,3.446893,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0e220f22-74b7-406d-a79b-756a801965d6', 'be5e7810-6300-48b9-b88a-222c1d39f3f6']","[12.9, 42.3]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6391.0,Raúl García Escudero,67.813644,-0.35859808,3.0,High Pass,"[76.4, 18.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.758,4.536999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31398666590455526
0e220f22-74b7-406d-a79b-756a801965d6,61,1,00:01:11.205,1,11,3,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['70b380bf-d45c-4012-ab68-b0586c3a5fe7'],"[74.9, 19.4]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.205,3.4470000000000027,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37856416067360765
c587f65f-5229-40ac-9695-0b47fc6e02d2,62,1,00:01:11.205,1,11,3,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['be5e7810-6300-48b9-b88a-222c1d39f3f6'],"[76.4, 18.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.205,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13493688546138405
be5e7810-6300-48b9-b88a-222c1d39f3f6,63,1,00:01:11.205,1,11,3,0.827738,30,Pass,215,Athletic Club,1,Regular Play,220,Real Madrid,,,"['70b380bf-d45c-4012-ab68-b0586c3a5fe7', '861ddf86-2731-411a-a88e-feeb8a1745f9', 'c587f65f-5229-40ac-9695-0b47fc6e02d2']","[43.7, 61.6]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,17.145262,-0.29592603,2.0,Low Pass,"[60.1, 56.6]",,,66.0,Recovery,,,9.0,Incomplete,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.205,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.43962305259346
861ddf86-2731-411a-a88e-feeb8a1745f9,64,1,00:01:12.033,1,12,3,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['be5e7810-6300-48b9-b88a-222c1d39f3f6'],"[60.0, 23.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.033,0.828000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2393906864483466
5bebdf8a-6c26-4f2e-8727-00e8965c567d,65,1,00:01:12.033,1,12,3,1.001285,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['341d10e4-dee7-41c2-95bd-029102366505', '502a817a-c52b-423a-b39f-e3d4b51640c4', '861ddf86-2731-411a-a88e-feeb8a1745f9']","[60.0, 23.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[61.0, 22.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.033,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8275425200053322
341d10e4-dee7-41c2-95bd-029102366505,66,1,00:01:12.307,1,12,3,0.441059,17,Pressure,215,Athletic Club,1,Regular Play,220,Real Madrid,,,['5bebdf8a-6c26-4f2e-8727-00e8965c567d'],"[59.3, 57.3]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.307,0.2740000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.27330895023839274
e4743b89-1caa-4f0e-9faa-812b5ff8ad52,67,1,00:01:13.034,1,13,3,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,220,Real Madrid,,,['502a817a-c52b-423a-b39f-e3d4b51640c4'],"[59.1, 57.3]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.034,0.7270000000000039,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8638529948991823
502a817a-c52b-423a-b39f-e3d4b51640c4,68,1,00:01:13.034,1,13,3,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e4743b89-1caa-4f0e-9faa-812b5ff8ad52'],"[61.0, 22.8]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.034,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.714083243139376
