id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,counterpress,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,out,interception_outcome_id,interception_outcome_name,pass_through_ball,off_camera,duel_outcome_id,duel_outcome_name,pass_switch,foul_won_defensive,miscontrol_aerial_won,shot_first_time,goalkeeper_end_location,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_one_on_one,clearance_right_foot,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,foul_committed_card_id,foul_committed_card_name,dribble_overrun,pass_cut_back,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,clearance_other,pass_no_touch,foul_committed_penalty,foul_won_penalty,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
11290107-8791-4f75-9282-fdf0c457a675,33,1,00:00:41.849,0,41,3,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['b0c0de35-b2df-4b9f-8a33-57dd4f05ea4c'],"[113.1, 6.7]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.849,1.0379999999999967,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5320064749237232
bb140a06-1ac3-49af-9377-9dc6af2db685,34,1,00:00:41.849,0,41,3,1.875414,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['11290107-8791-4f75-9282-fdf0c457a675', '503f870f-46c7-4e92-92c1-4882e802a918', 'b4058622-0d15-4f80-a957-819d46135fca']","[113.1, 6.7]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[113.6, 2.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.849,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9845156172764746
b4058622-0d15-4f80-a957-819d46135fca,35,1,00:00:43.128,0,43,3,1.115007,17,Pressure,322,Eibar,4,From Throw In,214,Espanyol,,,"['503f870f-46c7-4e92-92c1-4882e802a918', 'bb140a06-1ac3-49af-9377-9dc6af2db685']","[8.7, 74.8]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.128,1.2790000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.08977962072252221
503f870f-46c7-4e92-92c1-4882e802a918,36,1,00:00:43.724,0,43,3,0.009182,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['a506d662-bc46-4163-a2a6-31a538dd783a', 'b4058622-0d15-4f80-a957-819d46135fca']","[113.6, 2.6]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,2.7294688,-2.9945142,2.0,Low Pass,"[110.9, 2.2]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.724,0.5959999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8017595596460911
a506d662-bc46-4163-a2a6-31a538dd783a,37,1,00:00:43.734,0,43,3,0.0,6,Block,322,Eibar,4,From Throw In,214,Espanyol,,,['503f870f-46c7-4e92-92c1-4882e802a918'],"[9.2, 77.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.734,0.010000000000005116,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48800236750569004
db1a6c51-8964-4971-abb0-8ab8ea97a939,38,1,00:00:44.561,0,44,3,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,,"[112.2, 1.8]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.561,0.8269999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8378731637132887
89c27bba-7a81-413d-8e79-dc40305090fa,39,1,00:00:44.561,0,44,3,1.755094,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['db1a6c51-8964-4971-abb0-8ab8ea97a939', 'dbf4704d-abe9-40ca-b869-50671cc5d903', 'fe163dcb-0d8d-4bce-ac2a-fc2307623bc7']","[112.2, 1.8]",6566.0,Borja González Tomás,24.0,Left Center Forward,,,,,,,,,,,,"[113.1, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.561,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5785543522291468
dbf4704d-abe9-40ca-b869-50671cc5d903,40,1,00:00:45.443,0,45,3,1.163327,17,Pressure,322,Eibar,4,From Throw In,214,Espanyol,,,"['89c27bba-7a81-413d-8e79-dc40305090fa', 'fe163dcb-0d8d-4bce-ac2a-fc2307623bc7']","[7.0, 78.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.443,0.8819999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3800666875025741
fe163dcb-0d8d-4bce-ac2a-fc2307623bc7,41,1,00:00:46.316,0,46,3,1.257682,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['24ecb87a-0ff6-4930-a921-61dea3ebea18', '51e4659f-d6e2-4ef8-8be4-01b63d9e5c10', 'dbf4704d-abe9-40ca-b869-50671cc5d903']","[113.1, 4.0]",6566.0,Borja González Tomás,24.0,Left Center Forward,6700.0,Sergio Enrich Ametller,27.741665,1.469693,3.0,High Pass,"[115.9, 31.6]",40.0,Right Foot,,,,True,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.316,0.8730000000000047,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14107133697288687
24ecb87a-0ff6-4930-a921-61dea3ebea18,42,1,00:00:47.574,0,47,3,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['fe163dcb-0d8d-4bce-ac2a-fc2307623bc7'],"[115.1, 31.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.574,1.2579999999999956,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7985739946482069
ec471e95-e0a8-4c50-8770-3b8221c5f49f,43,1,00:00:47.574,0,47,3,0.0,4,Duel,322,Eibar,4,From Throw In,322,Eibar,,,['51e4659f-d6e2-4ef8-8be4-01b63d9e5c10'],"[115.9, 31.6]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.574,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7949017446858411
51e4659f-d6e2-4ef8-8be4-01b63d9e5c10,44,1,00:00:47.574,0,47,3,0.0,9,Clearance,322,Eibar,4,From Throw In,214,Espanyol,,,"['ec471e95-e0a8-4c50-8770-3b8221c5f49f', 'fe163dcb-0d8d-4bce-ac2a-fc2307623bc7']","[4.2, 48.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.574,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8173649973720447
8ab93ddd-e820-48eb-ae47-e69a331f6a57,45,1,00:00:49.512,0,49,3,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,,"[101.6, 41.2]",26736.0,Borja Ekiza Imaz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.512,1.9380000000000024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5759551384663233
2ba2485e-ccec-4cdc-85f0-c23bd3221232,46,1,00:00:49.975,0,49,3,0.219918,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,['0d46e839-b12a-4c24-b414-4df7b72783e9'],"[100.8, 40.6]",26736.0,Borja Ekiza Imaz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.975,0.46300000000000097,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3647785685393172
0d46e839-b12a-4c24-b414-4df7b72783e9,47,1,00:00:50.148,0,50,4,0.677742,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2ba2485e-ccec-4cdc-85f0-c23bd3221232', '9b4bae7a-fadb-4d4a-a4e4-870dcc99c8c3']","[19.3, 42.5]",6867.0,Papa Kouly Diop,15.0,Left Center Midfield,16456.0,Enzo Pablo Roco Roco,2.2203603,-1.4352686,2.0,Low Pass,"[19.6, 40.3]",40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.148,0.17300000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.33112680917958714
9b4bae7a-fadb-4d4a-a4e4-870dcc99c8c3,48,1,00:00:50.195,0,50,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['0d46e839-b12a-4c24-b414-4df7b72783e9'],"[19.6, 40.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.195,0.046999999999997044,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.873328287801368
4621da4e-74e3-4e44-bb3a-6b4d92fd91ed,49,1,00:00:50.195,0,50,4,0.631566,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['30b76b43-2a9b-48a8-acaa-e9b2b77ddd6c', '913dc7a9-67ef-403e-a76f-c37c49eb35a6', '9b4bae7a-fadb-4d4a-a4e4-870dcc99c8c3']","[19.6, 40.3]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[14.7, 41.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.195,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2741198056466164
913dc7a9-67ef-403e-a76f-c37c49eb35a6,50,1,00:00:50.195,0,50,4,0.0,6,Block,214,Espanyol,1,Regular Play,322,Eibar,,,['4621da4e-74e3-4e44-bb3a-6b4d92fd91ed'],"[100.5, 39.3]",26736.0,Borja Ekiza Imaz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.195,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.380903818552077
0e4cb332-eedc-4ddb-a3ac-a4a136bb3da9,51,1,00:00:50.711,0,50,4,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,322,Eibar,,,,"[104.1, 37.1]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.711,0.5159999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.828932472103794
30b76b43-2a9b-48a8-acaa-e9b2b77ddd6c,52,1,00:00:50.826,0,50,4,1.159956,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['b26261dd-a6ef-4aae-8d33-a24958034fa3'],"[14.7, 41.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5719.0,Marco Asensio Willemsen,7.366139,-0.8430266,1.0,Ground Pass,"[19.6, 35.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.826,0.11500000000000199,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6553546890848274
b26261dd-a6ef-4aae-8d33-a24958034fa3,53,1,00:00:51.986,0,51,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['30b76b43-2a9b-48a8-acaa-e9b2b77ddd6c'],"[19.6, 35.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.986,1.1599999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6278661568393209
7135a8cb-0fe5-4770-84ac-4ae80ae3c156,54,1,00:00:51.986,0,51,4,1.892212,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['b26261dd-a6ef-4aae-8d33-a24958034fa3', 'e1f5640d-8450-4c19-9ea7-6c7f8168dafe', 'fed5b403-dd4a-49f0-b6fe-a977ece60c6f']","[19.6, 35.9]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,"[33.5, 28.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.986,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8183373601268327
e1f5640d-8450-4c19-9ea7-6c7f8168dafe,55,1,00:00:53.438,0,53,4,0.348485,17,Pressure,214,Espanyol,1,Regular Play,322,Eibar,,,['7135a8cb-0fe5-4770-84ac-4ae80ae3c156'],"[90.6, 51.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.438,1.4520000000000053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6060702471983215
fed5b403-dd4a-49f0-b6fe-a977ece60c6f,56,1,00:00:53.878,0,53,4,0.722404,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['582cbbd9-6344-4f63-869e-a0a6f8af34c7'],"[33.5, 28.7]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,6766.0,Gerard Moreno Balaguero,16.055218,0.807421,1.0,Ground Pass,"[44.6, 40.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.878,0.4399999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9823827491213937
582cbbd9-6344-4f63-869e-a0a6f8af34c7,57,1,00:00:54.601,0,54,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fed5b403-dd4a-49f0-b6fe-a977ece60c6f'],"[44.6, 40.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.601,0.722999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.002134200052039903
aa5c7be7-b3d2-4e25-a8f8-d8f62ed331a1,58,1,00:00:54.601,0,54,4,0.168753,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['582cbbd9-6344-4f63-869e-a0a6f8af34c7', 'e3220ade-fa0e-4516-957d-7cb9e1e99865']","[44.6, 40.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,,,,,,,,,,,,"[44.6, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.601,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12120327535193676
e3220ade-fa0e-4516-957d-7cb9e1e99865,59,1,00:00:54.769,0,54,4,0.159433,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['6d339f84-7174-46ac-8213-14ca7fdd70c8', 'b17bb76c-6201-4cd3-8c81-0d0680d6ad55']","[44.6, 40.3]",6766.0,Gerard Moreno Balaguero,23.0,Center Forward,5719.0,Marco Asensio Willemsen,4.9739323,-0.52662724,1.0,Ground Pass,"[48.9, 37.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.769,0.16799999999999926,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5837865309984561
b17bb76c-6201-4cd3-8c81-0d0680d6ad55,60,1,00:00:54.929,0,54,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['e3220ade-fa0e-4516-957d-7cb9e1e99865'],"[40.7, 31.5]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.929,0.1600000000000037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9698659147569333
6d339f84-7174-46ac-8213-14ca7fdd70c8,61,1,00:00:54.929,0,54,4,0.0,6,Block,214,Espanyol,1,Regular Play,322,Eibar,,,['e3220ade-fa0e-4516-957d-7cb9e1e99865'],"[71.2, 42.3]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.929,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20946904564694802
69654850-f973-4064-a7fc-b18cda1f44e1,62,1,00:00:57.562,0,57,4,3.17293,30,Pass,214,Espanyol,1,Regular Play,322,Eibar,,,['36c509e4-4e3c-45ad-aaed-18798ab038d6'],"[51.2, 52.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,27462.0,Xabier Iruretagoiena Aranzamendi,35.7329,-2.9387088,1.0,Ground Pass,"[16.2, 45.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.562,2.6329999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10765139483939756
36c509e4-4e3c-45ad-aaed-18798ab038d6,63,1,00:01:00.735,1,0,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,322,Eibar,,,['69654850-f973-4064-a7fc-b18cda1f44e1'],"[16.2, 45.0]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.735,3.173000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09994087840417243
4f76f068-abe6-4d94-9d65-df95744daf3e,64,1,00:01:00.735,1,0,4,3.676839,43,Carry,214,Espanyol,1,Regular Play,322,Eibar,,,"['0537f69c-4580-49f9-8db4-8e3bd86bb2ce', '36c509e4-4e3c-45ad-aaed-18798ab038d6']","[16.2, 45.0]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,,,,,,,,,,,,"[21.6, 53.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.735,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22423330015922827
0537f69c-4580-49f9-8db4-8e3bd86bb2ce,65,1,00:01:04.411,1,4,4,3.37368,30,Pass,214,Espanyol,1,Regular Play,322,Eibar,,,"['0c6e2568-27a5-4ceb-8a57-f2c28d3d1f95', '93d11ce9-2e55-43e0-b23e-3fd1f10ea732']","[21.6, 53.8]",27462.0,Xabier Iruretagoiena Aranzamendi,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,55.716873,0.28939387,3.0,High Pass,"[75.0, 69.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.411,3.676000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5588537411114087
0c6e2568-27a5-4ceb-8a57-f2c28d3d1f95,66,1,00:01:07.785,1,7,4,,42,Ball Receipt*,214,Espanyol,1,Regular Play,322,Eibar,,,['0537f69c-4580-49f9-8db4-8e3bd86bb2ce'],"[75.0, 69.1]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.785,3.3739999999999952,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8933705198490104
f26d3193-7a5a-4547-8206-923e08029d3a,67,1,00:01:07.785,1,7,4,0.0,4,Duel,214,Espanyol,1,Regular Play,322,Eibar,,,['93d11ce9-2e55-43e0-b23e-3fd1f10ea732'],"[75.0, 69.7]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.785,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.554569297837757
93d11ce9-2e55-43e0-b23e-3fd1f10ea732,68,1,00:01:07.785,1,7,4,1.30231,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0537f69c-4580-49f9-8db4-8e3bd86bb2ce', 'a3821c7f-713d-4518-92f6-19fc0a983fe6', 'f26d3193-7a5a-4547-8206-923e08029d3a']","[45.1, 10.4]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,5719.0,Marco Asensio Willemsen,7.5960517,-0.28010798,3.0,High Pass,"[52.4, 8.3]",,,66.0,Recovery,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.785,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8750554155132576
