id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_advantage,foul_won_advantage,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_no_touch,pass_aerial_won,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,off_camera,pass_switch,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_recovery_recovery_failure,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_inswinging,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,dribble_no_touch,pass_cut_back,shot_one_on_one,clearance_other,clearance_right_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,dribble_overrun,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bf060563-3aef-4b67-8619-a7e91b251de4,638,1,00:14:10.885,14,10,35,2.148818,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['61a15974-2005-4995-9c6b-9c2bbbe7df6a'],"[90.6, 59.3]",6557.0,Adrián González Morales,16.0,Left Midfield,6776.0,David Juncà Reñé,19.204426,-1.8612556,1.0,Ground Pass,"[85.1, 40.9]",40.0,Right Foot,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.885,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.27830194642371064
d9099af6-bbdd-4e7f-ace8-98fc1393614c,639,1,00:14:12.696,14,12,35,0.379658,17,Pressure,322,Eibar,1,Regular Play,213,Sevilla,,,"['61a15974-2005-4995-9c6b-9c2bbbe7df6a', '6a913771-2476-4955-a1f2-8eb232b53306']","[32.7, 42.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.696,1.8110000000000355,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8697793253083616
61a15974-2005-4995-9c6b-9c2bbbe7df6a,640,1,00:14:13.033,14,13,35,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['bf060563-3aef-4b67-8619-a7e91b251de4', 'd9099af6-bbdd-4e7f-ace8-98fc1393614c']","[83.9, 39.1]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.033,0.3369999999999891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5477010032878202
dc8ead14-892d-45ed-bd8c-b37381bb3e9f,641,1,00:14:13.073,14,13,35,0.0,22,Foul Committed,322,Eibar,1,Regular Play,213,Sevilla,,,['6a913771-2476-4955-a1f2-8eb232b53306'],"[35.5, 45.6]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.073,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36136898474369605
6a913771-2476-4955-a1f2-8eb232b53306,642,1,00:14:13.073,14,13,35,0.0,21,Foul Won,322,Eibar,1,Regular Play,322,Eibar,,,"['d9099af6-bbdd-4e7f-ace8-98fc1393614c', 'dc8ead14-892d-45ed-bd8c-b37381bb3e9f']","[84.6, 34.5]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.073,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9408480479970248
56c3d27f-dd1f-437c-847d-15eece0d1df8,643,1,00:15:08.909,15,8,36,2.602557,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,,"[85.8, 40.2]",6557.0,Adrián González Morales,16.0,Left Midfield,,,36.5821,-0.3779683,3.0,High Pass,"[119.8, 26.7]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.909,55.83600000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13728846408058049
d6d3a62d-cb5e-405a-8fb2-a90b11dce399,644,1,00:15:40.471,15,40,37,1.472292,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['80fbb6bc-d6c8-465e-bfbf-0016af9f52e8'],"[7.0, 36.1]",6823.0,Sergio Rico González,1.0,Goalkeeper,5504.0,Éver Maximiliano David Banega,69.70179,0.007173478,3.0,High Pass,"[76.7, 36.6]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.471,31.562000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.14103179686637746
80fbb6bc-d6c8-465e-bfbf-0016af9f52e8,645,1,00:15:41.943,15,41,37,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['d6d3a62d-cb5e-405a-8fb2-a90b11dce399'],"[76.7, 36.6]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.943,1.47199999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2277657511519764
2a4775f5-d7f7-4682-b13c-977073b35271,646,1,00:15:43.817,15,43,37,2.242447,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['b2bbb957-9c78-4e15-95f6-210693941984'],"[82.9, 21.7]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,27483.0,Benoît Trémoulinas,14.5,-1.4045138,1.0,Ground Pass,"[85.3, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.817,1.8740000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.16775066612380918
b2bbb957-9c78-4e15-95f6-210693941984,647,1,00:15:46.060,15,46,37,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['2a4775f5-d7f7-4682-b13c-977073b35271'],"[85.3, 7.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.06,2.242999999999938,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36205529331875985
3b1dc7d1-4a04-4af4-90dc-e8b69dc5bfab,648,1,00:15:46.060,15,46,37,1.047063,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['0c3fe7cd-6af3-4d95-bba1-aec67ae3d8e6', 'b2bbb957-9c78-4e15-95f6-210693941984']","[85.3, 7.4]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[98.0, 5.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.06,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6557577032007124
0c3fe7cd-6af3-4d95-bba1-aec67ae3d8e6,649,1,00:15:47.107,15,47,37,0.562478,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['8354593e-aee2-4318-b0a6-7568171003c3'],"[98.0, 5.9]",27483.0,Benoît Trémoulinas,6.0,Left Back,6356.0,Michael Krohn-Dehli,12.1,1.5707964,1.0,Ground Pass,"[98.0, 18.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.107,1.0470000000000255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6611263103193118
8354593e-aee2-4318-b0a6-7568171003c3,650,1,00:15:47.669,15,47,37,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['0c3fe7cd-6af3-4d95-bba1-aec67ae3d8e6'],"[98.0, 18.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.669,0.5620000000000118,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7696169359492266
0f791eca-3589-4889-95cd-e165fb5e1c39,651,1,00:15:47.669,15,47,37,0.903574,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['56fe5d37-c731-4000-a946-84c711482363', '8354593e-aee2-4318-b0a6-7568171003c3']","[98.0, 18.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,"[98.0, 18.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.669,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39911543568247676
56fe5d37-c731-4000-a946-84c711482363,652,1,00:15:48.573,15,48,37,0.661931,30,Pass,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['9bd281ce-312f-4abc-9788-d9b9ae1d2ad4'],"[98.0, 18.0]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,23816.0,José Antonio Reyes Calderón,11.768602,0.85756177,1.0,Ground Pass,"[105.7, 26.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12340dad-6bb0-4125-8af3-1a21fe959dac,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.573,0.9039999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9401495421067999
9bd281ce-312f-4abc-9788-d9b9ae1d2ad4,653,1,00:15:49.235,15,49,37,,42,Ball Receipt*,213,Sevilla,7,From Goal Kick,213,Sevilla,,,['56fe5d37-c731-4000-a946-84c711482363'],"[105.7, 26.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.235,0.6620000000000346,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8975752168365887
a21b425d-96bf-4c45-877d-1fe937f991d4,654,1,00:15:49.235,15,49,37,1.259519,43,Carry,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['12340dad-6bb0-4125-8af3-1a21fe959dac', '5fe1e1e1-fb73-4497-af31-de63e23d15b3', '9bd281ce-312f-4abc-9788-d9b9ae1d2ad4']","[105.7, 26.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[107.7, 26.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.235,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006579456695907648
5fe1e1e1-fb73-4497-af31-de63e23d15b3,655,1,00:15:50.147,15,50,37,0.346844,17,Pressure,213,Sevilla,7,From Goal Kick,322,Eibar,,,"['12340dad-6bb0-4125-8af3-1a21fe959dac', 'a21b425d-96bf-4c45-877d-1fe937f991d4']","[11.5, 50.5]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.147,0.9120000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8972344514365526
12340dad-6bb0-4125-8af3-1a21fe959dac,656,1,00:15:50.494,15,50,37,0.080095,16,Shot,213,Sevilla,7,From Goal Kick,213,Sevilla,,,"['5fe1e1e1-fb73-4497-af31-de63e23d15b3', '9c1bf6f5-99ba-4af3-bacc-7bf05b6dbb4d', 'c9b6b02d-27fd-42c2-9fdc-e7713d97b2cd']","[107.7, 26.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026058875,"[108.6, 26.8]",56fe5d37-c731-4000-a946-84c711482363,38.0,Left Foot,93.0,Normal,,87.0,Open Play,96.0,Blocked,"[{'location': [109.4, 41.2], 'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.9, 36.9], 'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 20.7], 'player': {'id': 24453, 'name': 'Josip Radošević'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 26.4], 'player': {'id': 27239, 'name': 'Aleksandar Pantić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.3, 19.8], 'player': {'id': 24508, 'name': 'Manuel Castellano Castro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.1, 14.0], 'player': {'id': 6712, 'name': 'Gonzalo Escalante'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.0, 36.5], 'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.7, 27.0], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 17.3], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [108.0, 42.2], 'player': {'id': 3486, 'name': 'Fernando Llorente Torres'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [97.7, 14.0], 'player': {'id': 6356, 'name': 'Michael Krohn-Dehli'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.9, 16.7], 'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.494,0.34699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.012565402850048146
9c1bf6f5-99ba-4af3-bacc-7bf05b6dbb4d,657,1,00:15:50.574,15,50,37,0.0,6,Block,213,Sevilla,7,From Goal Kick,322,Eibar,,,['12340dad-6bb0-4125-8af3-1a21fe959dac'],"[11.5, 53.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.574,0.07999999999992724,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5513335035329129
c9b6b02d-27fd-42c2-9fdc-e7713d97b2cd,658,1,00:15:50.858,15,50,37,0.0,23,Goal Keeper,213,Sevilla,7,From Goal Kick,322,Eibar,,,['12340dad-6bb0-4125-8af3-1a21fe959dac'],"[2.1, 43.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.1, 43.6]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.858,0.2839999999999918,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10846151376718227
1b7aebdc-8f33-4667-9d9b-ada6ba357944,659,1,00:15:52.257,15,52,38,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[1.0, 49.2]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.257,1.399000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9846072849158758
af39a0a7-d01b-4142-a831-7b64a18ef5a2,660,1,00:16:08.179,16,8,38,1.39646,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a1b2172d-60f8-48e1-bf33-d4e4c225bccd'],"[10.8, 47.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,49.768364,0.5662669,3.0,High Pass,"[52.8, 74.5]",68.0,Drop Kick,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.179,15.922000000000025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.258820417481877
a1b2172d-60f8-48e1-bf33-d4e4c225bccd,661,1,00:16:09.576,16,9,38,0.0,9,Clearance,322,Eibar,1,Regular Play,213,Sevilla,,,['af39a0a7-d01b-4142-a831-7b64a18ef5a2'],"[67.3, 5.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,37.0,Head,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.576,1.3970000000000482,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8444285165322917
f87d2a04-7244-48c5-a082-de075ca95c6f,662,1,00:16:17.898,16,17,39,1.125162,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['332648cd-dfad-4845-b774-12ab6970d2fa'],"[51.1, 80.0]",24508.0,Manuel Castellano Castro,2.0,Right Back,6775.0,Daniel García Carrillo,12.924783,-1.3840225,2.0,Low Pass,"[53.5, 67.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.898,8.322000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8423510714043067
332648cd-dfad-4845-b774-12ab6970d2fa,663,1,00:16:19.023,16,19,39,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['f87d2a04-7244-48c5-a082-de075ca95c6f'],"[53.5, 67.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.023,1.125,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8726673292952014
88156bcb-c197-4300-b9f0-37ff86eb922f,664,1,00:16:19.023,16,19,39,2.174464,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['4ebfb854-ec85-43d2-b83e-1bba4d07a162'],"[53.5, 67.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6700.0,Sergio Enrich Ametller,34.23288,-0.043831557,3.0,High Pass,"[87.7, 65.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.023,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4765571346980091
4ebfb854-ec85-43d2-b83e-1bba4d07a162,665,1,00:16:21.198,16,21,39,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['88156bcb-c197-4300-b9f0-37ff86eb922f'],"[87.7, 65.8]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.198,2.1749999999999545,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17330160358436797
953257e4-a9a0-4785-a972-fbaacf2f5134,666,1,00:16:21.198,16,21,39,1.701008,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['541b0eda-8002-4b6a-b62a-72496cb2fb6f', '7f0b0100-9dd2-4ba2-bbef-10fc9c2202da', '8dcb0ec6-b76c-442f-b61f-2bad2c1cbb5b']","[87.7, 65.8]",6700.0,Sergio Enrich Ametller,24.0,Left Center Forward,6566.0,Borja González Tomás,16.728718,-0.61121565,3.0,High Pass,"[101.4, 56.2]",,,,,,True,,,,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.198,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2226035552293527
8dcb0ec6-b76c-442f-b61f-2bad2c1cbb5b,667,1,00:16:21.198,16,21,39,0.0,4,Duel,322,Eibar,4,From Throw In,213,Sevilla,,,['953257e4-a9a0-4785-a972-fbaacf2f5134'],"[32.4, 14.3]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.198,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6548919543051235
541b0eda-8002-4b6a-b62a-72496cb2fb6f,668,1,00:16:22.899,16,22,39,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['953257e4-a9a0-4785-a972-fbaacf2f5134'],"[100.1, 57.1]",6566.0,Borja González Tomás,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.899,1.7010000000000218,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3156204468269501
7f0b0100-9dd2-4ba2-bbef-10fc9c2202da,669,1,00:16:22.899,16,22,39,0.0,10,Interception,322,Eibar,4,From Throw In,213,Sevilla,,,['953257e4-a9a0-4785-a972-fbaacf2f5134'],"[18.7, 23.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.899,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5970203276559023
ffe88734-05b5-4f62-8996-da8d4d8574a0,670,1,00:16:22.899,16,22,39,1.374976,43,Carry,322,Eibar,4,From Throw In,213,Sevilla,,,"['7f0b0100-9dd2-4ba2-bbef-10fc9c2202da', 'b985f89e-5225-4ca6-aa26-83425a92b431']","[18.7, 23.9]",3253.0,Adil Rami,3.0,Right Center Back,,,,,,,,,,,,"[12.4, 25.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.899,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16687124381126972
