id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,out,shot_first_time,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_straight,clearance_aerial_won,clearance_head,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,pass_outswinging,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,dribble_overrun,foul_committed_card_id,foul_committed_card_name,pass_inswinging,shot_aerial_won,block_offensive,pass_no_touch,dribble_nutmeg,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,pass_miscommunication,pass_deflected,pass_goal_assist,shot_deflected,block_deflection,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,block_save_block,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
888a8fc7-a0ff-4cbe-9c17-2ce00cf2d13a,29,1,00:00:31.864,0,31,4,0.50283,17,Pressure,218,Real Betis,1,Regular Play,1041,Sporting Gijón,,,"['4b426334-6af5-4b41-8571-6367cb94b4e2', '669f0545-7022-4da7-955d-8c15b7346762']",,"[84.0, 56.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.864,1.9830000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1336206819219815
669f0545-7022-4da7-955d-8c15b7346762,30,1,00:00:31.900,0,31,4,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,"['3ea4f200-7ceb-43f7-ba9c-378693d4fcbd', '888a8fc7-a0ff-4cbe-9c17-2ce00cf2d13a']",,"[36.1, 24.0]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,0.03599999999999781,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.903934283406259
4b426334-6af5-4b41-8571-6367cb94b4e2,31,1,00:00:31.900,0,31,4,0.665297,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['669f0545-7022-4da7-955d-8c15b7346762', '888a8fc7-a0ff-4cbe-9c17-2ce00cf2d13a', 'beb1fdae-cab2-467c-80e7-933f5730086f', 'e32e4a30-a7c5-496f-b33b-0c93b53b3221']",,"[36.1, 24.0]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,"[36.3, 25.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.901871492958042
beb1fdae-cab2-467c-80e7-933f5730086f,32,1,00:00:32.566,0,32,4,0.0,22,Foul Committed,218,Real Betis,1,Regular Play,1041,Sporting Gijón,,,"['4b426334-6af5-4b41-8571-6367cb94b4e2', 'e32e4a30-a7c5-496f-b33b-0c93b53b3221']",,"[83.8, 54.9]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.566,0.6660000000000039,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36133525254770404
e32e4a30-a7c5-496f-b33b-0c93b53b3221,33,1,00:00:32.566,0,32,4,0.0,21,Foul Won,218,Real Betis,1,Regular Play,218,Real Betis,,,['beb1fdae-cab2-467c-80e7-933f5730086f'],,"[36.3, 25.2]",3601.0,Charly Musonda Junior,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.566,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7750588159109628
667d68c7-75ea-4089-922d-46bc58af9344,34,1,00:00:42.699,0,42,5,1.691611,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['e8159b69-7fcc-4f70-b580-4307127df6ed'],True,"[34.6, 24.9]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,27347.0,Juan Manuel Vargas Risco,21.493256,-1.6639836,1.0,Ground Pass,"[32.6, 3.5]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.699,10.132999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7070371140284986
e8159b69-7fcc-4f70-b580-4307127df6ed,35,1,00:00:44.390,0,44,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['667d68c7-75ea-4089-922d-46bc58af9344'],,"[32.6, 3.5]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.39,1.6910000000000025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11056971675749949
d725e2da-b0e8-4cca-9adc-363fe6e5f311,36,1,00:00:45.341,0,45,5,1.470709,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['344abde2-59b4-4231-9a52-57a2e32de9bf'],,"[29.9, 10.2]",27347.0,Juan Manuel Vargas Risco,6.0,Left Back,6872.0,Bruno González Cabrera,21.708294,1.5431536,1.0,Ground Pass,"[30.5, 31.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.341,0.9510000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.12182759105176089
344abde2-59b4-4231-9a52-57a2e32de9bf,37,1,00:00:46.811,0,46,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['d725e2da-b0e8-4cca-9adc-363fe6e5f311'],,"[30.5, 31.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.811,1.4699999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.807807024819711
52b42758-abbc-4a10-a0d0-a184f6074a28,38,1,00:00:46.811,0,46,5,1.43004,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['176c0fd6-642f-472d-b7ee-b8bcbd5e9811', '344abde2-59b4-4231-9a52-57a2e32de9bf']",,"[30.5, 31.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,,,,,,,,,,,,"[30.5, 31.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.811,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6473518045339353
176c0fd6-642f-472d-b7ee-b8bcbd5e9811,39,1,00:00:48.241,0,48,5,1.270528,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['532bbe0a-c9c5-456e-b836-5e294f454fd1'],,"[30.5, 31.9]",6872.0,Bruno González Cabrera,5.0,Left Center Back,7161.0,Germán Alejandro Pezzella,32.9,1.5707964,1.0,Ground Pass,"[30.5, 64.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.241,1.4299999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4572196679835334
532bbe0a-c9c5-456e-b836-5e294f454fd1,40,1,00:00:49.512,0,49,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['176c0fd6-642f-472d-b7ee-b8bcbd5e9811'],,"[30.5, 64.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.512,1.2710000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29094831662505605
9ba9e129-30a6-4946-944d-5919d9a1246b,41,1,00:00:49.512,0,49,5,0.98449,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['4176808e-5e35-464f-9256-ea76bab2e2ee', '532bbe0a-c9c5-456e-b836-5e294f454fd1']",,"[30.5, 64.8]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,"[33.7, 63.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.512,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8052653134910671
4176808e-5e35-464f-9256-ea76bab2e2ee,42,1,00:00:50.497,0,50,5,1.36933,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4acb5aa0-8139-489b-918f-372cbb41e074'],,"[33.7, 63.9]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,6593.0,Martín Montoya Torralbo,16.536022,1.009633,1.0,Ground Pass,"[42.5, 77.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.497,0.9849999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11422864137292521
4acb5aa0-8139-489b-918f-372cbb41e074,43,1,00:00:51.866,0,51,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['4176808e-5e35-464f-9256-ea76bab2e2ee'],,"[42.5, 77.9]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.866,1.3689999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36474000163586195
13d8a460-ca45-4033-a8b7-0f385ffb2c7f,44,1,00:00:51.866,0,51,5,1.028719,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['4acb5aa0-8139-489b-918f-372cbb41e074', '859a67a3-a754-49e7-8d4d-f2b89e098a43', '859c1ebd-25a2-4b1b-99d4-dc69ce5d12d0']",,"[42.5, 77.9]",6593.0,Martín Montoya Torralbo,2.0,Right Back,,,,,,,,,,,,"[41.9, 78.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.866,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42969893505491297
859c1ebd-25a2-4b1b-99d4-dc69ce5d12d0,45,1,00:00:52.589,0,52,5,0.581149,17,Pressure,218,Real Betis,3,From Free Kick,1041,Sporting Gijón,,,"['13d8a460-ca45-4033-a8b7-0f385ffb2c7f', '859a67a3-a754-49e7-8d4d-f2b89e098a43']",,"[74.6, 2.2]",23994.0,Alejandro Menéndez Díez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.589,0.722999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.28967976319259325
859a67a3-a754-49e7-8d4d-f2b89e098a43,46,1,00:00:52.895,0,52,5,0.587992,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['44921538-3e04-48fc-b7c1-7d8b94714f74', '859c1ebd-25a2-4b1b-99d4-dc69ce5d12d0']",,"[41.9, 78.8]",6593.0,Martín Montoya Torralbo,2.0,Right Back,186264.0,Foued Kadir,9.476286,0.1269728,1.0,Ground Pass,"[51.3, 80.0]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.895,0.3060000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4728682137944977
44921538-3e04-48fc-b7c1-7d8b94714f74,47,1,00:00:53.483,0,53,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['859a67a3-a754-49e7-8d4d-f2b89e098a43'],,"[51.3, 80.0]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.483,0.5879999999999939,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12638231435837244
e97afcbb-d81a-4ed7-808c-6e19c7f3dbec,48,1,00:00:53.483,0,53,5,1.739488,43,Carry,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['3da3e75b-ebf2-4c43-bb10-1c0441f264c4', '3df96bf1-bdd4-4084-8e76-2b11d7978922', '44921538-3e04-48fc-b7c1-7d8b94714f74']",,"[51.3, 80.0]",186264.0,Foued Kadir,12.0,Right Midfield,,,,,,,,,,,,"[45.5, 78.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.483,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9075907648010229
3df96bf1-bdd4-4084-8e76-2b11d7978922,49,1,00:00:54.104,0,54,5,0.723054,17,Pressure,218,Real Betis,3,From Free Kick,1041,Sporting Gijón,,,['e97afcbb-d81a-4ed7-808c-6e19c7f3dbec'],,"[68.8, 0.1]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.104,0.6210000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.41477467458246364
3da3e75b-ebf2-4c43-bb10-1c0441f264c4,50,1,00:00:55.222,0,55,5,0.907305,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,['5c5ea907-933f-42d9-a482-5d5943cb3946'],,"[45.5, 78.8]",186264.0,Foued Kadir,12.0,Right Midfield,5671.0,Alfred John Momar N''Diaye,9.617692,-2.6546934,1.0,Ground Pass,"[37.0, 74.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.222,1.118000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9331050392193073
6918e806-1a57-43b7-94a1-23b267b32c4c,51,1,00:00:55.540,0,55,5,0.722311,17,Pressure,218,Real Betis,3,From Free Kick,1041,Sporting Gijón,,,"['33dd2a83-15ce-4d8c-b5fc-0cfebc4b805d', '5c5ea907-933f-42d9-a482-5d5943cb3946']",,"[83.1, 5.8]",24173.0,Carlos Castro García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.54,0.31799999999999784,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6028415176051213
5c5ea907-933f-42d9-a482-5d5943cb3946,52,1,00:00:56.129,0,56,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['3da3e75b-ebf2-4c43-bb10-1c0441f264c4', '6918e806-1a57-43b7-94a1-23b267b32c4c']",,"[37.0, 74.3]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.129,0.5889999999999986,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12038521505205468
33dd2a83-15ce-4d8c-b5fc-0cfebc4b805d,53,1,00:00:56.129,0,56,5,5.178396,30,Pass,218,Real Betis,3,From Free Kick,218,Real Betis,,,"['1dd0c7bc-f273-4f6e-ad8a-029d59432f60', '6918e806-1a57-43b7-94a1-23b267b32c4c', 'e7a1a5a6-a094-4891-9236-460a78051088']",,"[37.0, 74.3]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,27348.0,Ricky van Wolfswinkel,48.270176,0.105852865,3.0,High Pass,"[85.0, 79.4]",,,40.0,Right Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.129,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08816518419072228
1dd0c7bc-f273-4f6e-ad8a-029d59432f60,54,1,00:01:01.308,1,1,5,,42,Ball Receipt*,218,Real Betis,3,From Free Kick,218,Real Betis,,,['33dd2a83-15ce-4d8c-b5fc-0cfebc4b805d'],,"[78.2, 77.3]",27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.308,5.179000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9214047951255704
e7a1a5a6-a094-4891-9236-460a78051088,55,1,00:01:01.308,1,1,6,0.0,2,Ball Recovery,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['33dd2a83-15ce-4d8c-b5fc-0cfebc4b805d'],,"[35.1, 0.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.308,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4915908349328427
f927110d-5e4f-4f3a-bdfe-8615ed55d0a5,56,1,00:01:01.308,1,1,6,0.776272,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['09216b40-9fc3-40b9-b719-9f20f8ac5eb8', 'e7a1a5a6-a094-4891-9236-460a78051088']",,"[35.1, 0.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[32.4, 1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.308,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.899470606605077
09216b40-9fc3-40b9-b719-9f20f8ac5eb8,57,1,00:01:02.084,1,2,6,1.315626,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['3ee7e0e8-5855-485b-bc6b-3472aca29e90'],,"[32.4, 1.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,24173.0,Carlos Castro García,11.703419,0.8640236,1.0,Ground Pass,"[40.0, 10.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.084,0.7760000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.020947275781974306
3ee7e0e8-5855-485b-bc6b-3472aca29e90,58,1,00:01:03.400,1,3,6,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['09216b40-9fc3-40b9-b719-9f20f8ac5eb8'],,"[40.0, 10.2]",24173.0,Carlos Castro García,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,1.3159999999999954,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9771307949173278
3dfac82e-3429-4277-a105-0946855aca60,59,1,00:01:03.400,1,3,6,0.747899,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['3ee7e0e8-5855-485b-bc6b-3472aca29e90', '474a39bd-5620-49ae-a1e3-76509f2af407']",,"[40.0, 10.2]",24173.0,Carlos Castro García,24.0,Left Center Forward,,,,,,,,,,,,"[40.4, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009313939557648143
474a39bd-5620-49ae-a1e3-76509f2af407,60,1,00:01:04.148,1,4,6,1.470571,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['db9d49ed-22e1-416a-8717-6387684c7914'],,"[40.4, 10.9]",24173.0,Carlos Castro García,24.0,Left Center Forward,6561.0,Luis Hernández Rodríguez,12.316655,2.4021392,1.0,Ground Pass,"[31.3, 19.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.148,0.7479999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8313088626121765
db9d49ed-22e1-416a-8717-6387684c7914,61,1,00:01:05.618,1,5,6,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['474a39bd-5620-49ae-a1e3-76509f2af407'],,"[31.3, 19.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.618,1.4699999999999989,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7679748979061697
78367a28-9547-4ef7-9fbf-8bd15b95869c,62,1,00:01:05.618,1,5,6,0.771157,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['db9d49ed-22e1-416a-8717-6387684c7914', 'ebcb4ec6-4ad1-43ba-a90c-34505743e0fb']",,"[31.3, 19.2]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[31.3, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.618,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8751817167807557
