id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,out,off_camera,interception_outcome_id,interception_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,duel_outcome_id,duel_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,pass_no_touch,pass_cross,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,50_50_outcome_id,50_50_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location,goalkeeper_punched_out,shot_aerial_won,foul_won_defensive,block_offensive,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,clearance_aerial_won,pass_deflected,block_deflection,foul_won_advantage,pass_through_ball,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,shot_deflected,dribble_nutmeg,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
55fa9897-7805-4447-a784-0ae2dc585bf6,2305,2,00:17:31.112,62,31,135,0.866767,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['14b5375f-0364-4e18-bce0-36da43400d6b', '322b40ba-337f-4cf2-b5d0-b48f19556027']","[46.0, 8.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[44.6, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.112,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12180449579247365
14b5375f-0364-4e18-bce0-36da43400d6b,2306,2,00:17:31.978,62,31,135,1.659651,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['aa2ae01a-9067-4c81-a514-1d1575506642'],"[44.6, 3.6]",6878.0,Miguel Torres Gómez,6.0,Left Back,26669.0,Weligton Róbson Pena de Oliveira,19.588007,2.3670244,1.0,Ground Pass,"[30.6, 17.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.978,0.8659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10361656925774254
aa2ae01a-9067-4c81-a514-1d1575506642,2307,2,00:17:33.638,62,33,135,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['14b5375f-0364-4e18-bce0-36da43400d6b'],"[30.6, 17.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.638,1.6599999999998545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6250329359827139
f6351311-3c2d-4196-adba-3751cfbc49d3,2308,2,00:17:33.638,62,33,135,1.348075,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['329edefb-a2d0-40bb-9801-2c9f8159aac6', 'aa2ae01a-9067-4c81-a514-1d1575506642']","[30.6, 17.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[28.7, 19.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.638,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35864689490381374
329edefb-a2d0-40bb-9801-2c9f8159aac6,2309,2,00:17:34.986,62,34,135,1.523361,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['c53c4d1a-24d4-4bbd-ad33-941e4ac70d20'],"[28.7, 19.8]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,6878.0,Miguel Torres Gómez,16.763054,-1.2301801,1.0,Ground Pass,"[34.3, 4.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.986,1.3480000000001837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.752489363370147
c53c4d1a-24d4-4bbd-ad33-941e4ac70d20,2310,2,00:17:36.510,62,36,135,,42,Ball Receipt*,223,Málaga,9,From Kick Off,223,Málaga,,,['329edefb-a2d0-40bb-9801-2c9f8159aac6'],"[34.3, 4.0]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.51,1.5239999999998872,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7842514446340159
13fd4e15-d228-439f-8621-9c7224049ff3,2311,2,00:17:36.510,62,36,135,1.509551,43,Carry,223,Málaga,9,From Kick Off,223,Málaga,,,"['864ca223-6d8b-4fe5-a148-af07a221b944', '9fb8b676-5fdf-41d4-8164-34161442b660', 'c53c4d1a-24d4-4bbd-ad33-941e4ac70d20']","[34.3, 4.0]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[33.2, 4.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.51,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8743896935383642
9fb8b676-5fdf-41d4-8164-34161442b660,2312,2,00:17:37.152,62,37,135,0.859008,17,Pressure,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,['13fd4e15-d228-439f-8621-9c7224049ff3'],"[86.2, 75.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.152,0.6420000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5139663877076512
864ca223-6d8b-4fe5-a148-af07a221b944,2313,2,00:17:38.019,62,38,135,0.092001,30,Pass,223,Málaga,9,From Kick Off,223,Málaga,,,['e0f4489e-d26a-480a-9a1d-117e1b346753'],"[33.2, 4.6]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,6.462198,1.19029,2.0,Low Pass,"[35.6, 10.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.019,0.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5908745258879583
e0f4489e-d26a-480a-9a1d-117e1b346753,2314,2,00:17:38.111,62,38,135,0.0,6,Block,223,Málaga,9,From Kick Off,212,Atlético Madrid,,,['864ca223-6d8b-4fe5-a148-af07a221b944'],"[84.5, 69.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.111,0.09200000000009823,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9399425710436876
92558d89-27bb-4d10-b2e4-788e48a1be54,2315,2,00:17:39.729,62,39,135,3.314506,17,Pressure,223,Málaga,9,From Kick Off,223,Málaga,,,"['c097d1a1-b4f4-4864-a910-b2347638289a', 'd6bec5f0-1ebb-4837-a343-24598b3e3a69']","[25.3, 5.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.729,1.6179999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1920512469027753
d6bec5f0-1ebb-4837-a343-24598b3e3a69,2316,2,00:17:40.529,62,40,136,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['92558d89-27bb-4d10-b2e4-788e48a1be54'],"[100.6, 77.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.529,0.7999999999999545,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5197457295521083
c097d1a1-b4f4-4864-a910-b2347638289a,2317,2,00:17:40.529,62,40,136,2.514308,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['3210bdea-9192-4368-9065-e1d216dc4ddc', '92558d89-27bb-4d10-b2e4-788e48a1be54', 'd6bec5f0-1ebb-4837-a343-24598b3e3a69']","[100.6, 77.2]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[114.3, 65.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.529,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6305289139641121
3210bdea-9192-4368-9065-e1d216dc4ddc,2318,2,00:17:43.043,62,43,136,0.0,3,Dispossessed,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['12fa1c8a-0bb0-4326-bb23-d865a6584815'],"[114.3, 65.8]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.043,2.5139999999998963,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9746239680347019
12fa1c8a-0bb0-4326-bb23-d865a6584815,2319,2,00:17:43.043,62,43,136,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,223,Málaga,,,['3210bdea-9192-4368-9065-e1d216dc4ddc'],"[5.8, 14.3]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,True,True,,,,,,11.0,Tackle,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.043,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.026961524127834147
4538e5d8-fa22-4875-b84d-7cd98db1c795,2320,2,00:18:11.420,63,11,137,1.528163,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['b8e0cbf5-9e18-4d23-80b9-02eddf0119a2'],"[120.0, 80.0]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,5487.0,Antoine Griezmann,35.725903,-1.8110229,3.0,High Pass,"[111.5, 45.3]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,e5b97d32-9b38-4f5d-a28a-e77c018aa5a8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.42,28.37700000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.41810556484842487
b8e0cbf5-9e18-4d23-80b9-02eddf0119a2,2321,2,00:18:12.909,63,12,137,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['4538e5d8-fa22-4875-b84d-7cd98db1c795'],"[111.5, 45.3]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.909,1.4890000000000327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3515367254417996
e5b97d32-9b38-4f5d-a28a-e77c018aa5a8,2322,2,00:18:12.909,63,12,137,0.943046,16,Shot,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['bb6d4001-b181-4563-9edf-eb39ff287dd5'],"[111.6, 46.4]",5487.0,Antoine Griezmann,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04633235,"[120.0, 45.0, 5.2]",4538e5d8-fa22-4875-b84d-7cd98db1c795,98.0,Off T,93.0,Normal,37.0,Head,87.0,Open Play,"[{'location': [99.2, 28.2], 'player': {'id': 6377, 'name': 'Ángel Martín Correa'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [93.5, 39.8], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.4, 49.9], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.2, 41.8], 'player': {'id': 5577, 'name': 'Francisco Guillermo Ochoa Magaña'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.2, 33.3], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [108.9, 32.6], 'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [112.9, 50.2], 'player': {'id': 5484, 'name': 'Lucas Hernández Pi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.5, 48.5], 'player': {'id': 26669, 'name': 'Weligton Róbson Pena de Oliveira'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.3, 46.9], 'player': {'id': 6878, 'name': 'Miguel Torres Gómez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 45.7], 'player': {'id': 6569, 'name': 'Roberto José Rosales Altuve'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.9, 42.3], 'player': {'id': 6727, 'name': 'Raúl Albentosa Redal'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.3, 51.4], 'player': {'id': 8419, 'name': 'Duje Čop'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.3, 34.6], 'player': {'id': 6764, 'name': 'Pablo Fornals Malla'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.4, 45.1], 'player': {'id': 6707, 'name': 'Charles Días Barbosa de Oliveira'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [111.1, 36.0], 'player': {'id': 6580, 'name': 'José Luis García del Pozo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.4, 33.0], 'player': {'id': 8234, 'name': 'Ignacio Camacho Barnola'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.7, 48.3], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.9, 79.1], 'player': {'id': 6384, 'name': 'Gabriel Fernández Arenas'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.1, 44.0], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.909,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.22186398540458152
bb6d4001-b181-4563-9edf-eb39ff287dd5,2323,2,00:18:13.853,63,13,137,0.0,23,Goal Keeper,212,Atlético Madrid,2,From Corner,223,Málaga,,,['e5b97d32-9b38-4f5d-a28a-e77c018aa5a8'],"[0.9, 38.3]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,"[0.9, 38.3]",,,,,,,,,,,,,,,,,,,,,,1093.853,0.94399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8774512948054558
7f8a6a4e-8e24-4c2d-b829-4883d1220b5e,2324,2,00:18:25.980,63,25,137,0.0,19,Substitution,212,Atlético Madrid,2,From Corner,223,Málaga,,,,,6764.0,Pablo Fornals Malla,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6563.0,Juan Pablo Añor Acosta,,,,,1105.98,12.126999999999953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8069369140210574
264e9660-4924-4ce8-b26e-9f5df00ee742,2325,2,00:18:42.477,63,42,138,4.990324,30,Pass,223,Málaga,7,From Goal Kick,223,Málaga,,,['5fcc9d2e-abc2-4f49-83f8-02175c1a259a'],"[6.0, 44.0]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,6563.0,Juan Pablo Añor Acosta,70.02314,0.30458874,3.0,High Pass,"[72.8, 65.0]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.477,16.49700000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13815211799701588
5fcc9d2e-abc2-4f49-83f8-02175c1a259a,2326,2,00:18:47.467,63,47,138,,42,Ball Receipt*,223,Málaga,7,From Goal Kick,223,Málaga,,,['264e9660-4924-4ce8-b26e-9f5df00ee742'],"[72.8, 65.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.467,4.990000000000009,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17229019433039527
342629fe-c037-4e51-a3ad-f52962e44eb6,2327,2,00:18:47.467,63,47,138,0.876583,43,Carry,223,Málaga,7,From Goal Kick,223,Málaga,,,"['0a46185c-ce6b-469d-8356-03c9b10be5a8', '5fcc9d2e-abc2-4f49-83f8-02175c1a259a', 'b5e3b67c-5afd-4df2-b529-a20232c4bd77']","[72.8, 65.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,"[71.7, 69.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.467,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8407743128012568
b5e3b67c-5afd-4df2-b529-a20232c4bd77,2328,2,00:18:47.819,63,47,138,0.525322,17,Pressure,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,['342629fe-c037-4e51-a3ad-f52962e44eb6'],"[47.3, 16.2]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.819,0.35199999999986176,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.57055009016747
0a46185c-ce6b-469d-8356-03c9b10be5a8,2329,2,00:18:48.344,63,48,138,0.0,3,Dispossessed,223,Málaga,7,From Goal Kick,223,Málaga,,,['2e08b9be-2f79-4712-b8ab-8ae8c10f9066'],"[71.7, 69.0]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.344,0.525000000000091,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2960520934251506
2e08b9be-2f79-4712-b8ab-8ae8c10f9066,2330,2,00:18:48.344,63,48,138,0.0,4,Duel,223,Málaga,7,From Goal Kick,212,Atlético Madrid,,,['0a46185c-ce6b-469d-8356-03c9b10be5a8'],"[48.4, 11.1]",5199.0,Jorge Resurrección Merodio,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,11.0,Tackle,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.344,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8025277114712818
4e9b88d9-2c6c-41bd-8893-2d4ae52cb28c,2331,2,00:19:04.363,64,4,139,1.943058,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['0e7a2690-70c3-4fbc-a2c7-a5f2316a91b6'],"[71.1, 80.0]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,6878.0,Miguel Torres Gómez,44.307224,-1.5527396,3.0,High Pass,"[71.9, 35.7]",,,67.0,Throw-in,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.363,16.019000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4451125623660962
0e7a2690-70c3-4fbc-a2c7-a5f2316a91b6,2332,2,00:19:06.306,64,6,139,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['4e9b88d9-2c6c-41bd-8893-2d4ae52cb28c'],"[71.9, 35.7]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.306,1.9429999999999836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3207446443542291
c32fa37d-03ce-41bc-8ae5-ed108f64895d,2333,2,00:19:06.306,64,6,139,2.223588,43,Carry,223,Málaga,4,From Throw In,223,Málaga,,,"['0e7a2690-70c3-4fbc-a2c7-a5f2316a91b6', 'a5eb4bda-b8d8-428b-806d-9c6261f5c636']","[71.9, 35.7]",6878.0,Miguel Torres Gómez,6.0,Left Back,,,,,,,,,,,,"[70.0, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.306,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9029453896357472
a5eb4bda-b8d8-428b-806d-9c6261f5c636,2334,2,00:19:08.529,64,8,139,1.36303,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['b2e3728e-c478-461e-b269-62649d258c10'],"[70.0, 29.5]",6878.0,Miguel Torres Gómez,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,20.256603,-1.0142901,1.0,Ground Pass,"[80.7, 12.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.529,2.2229999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8544177533619229
b2e3728e-c478-461e-b269-62649d258c10,2335,2,00:19:09.892,64,9,139,,42,Ball Receipt*,223,Málaga,4,From Throw In,223,Málaga,,,['a5eb4bda-b8d8-428b-806d-9c6261f5c636'],"[80.7, 12.3]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.892,1.3630000000000564,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9184441074964993
