id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,out,off_camera,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,interception_outcome_id,interception_outcome_name,pass_cross,clearance_head,clearance_aerial_won,pass_straight,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,dribble_overrun,block_offensive,ball_recovery_recovery_failure,clearance_left_foot,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,pass_inswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_deflected,dribble_nutmeg,foul_won_defensive,pass_cut_back,goalkeeper_lost_in_play,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6acc5768-bddc-4f93-8c9e-180699558a6c,33,1,00:00:22.806,0,22,2,0.0,4,Duel,214,Espanyol,9,From Kick Off,214,Espanyol,,,['274341ff-1ffd-48cd-8977-2dedac6f98c2'],"[63.2, 51.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.806,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8751806468050216
274341ff-1ffd-48cd-8977-2dedac6f98c2,34,1,00:00:22.806,0,22,2,0.8833,30,Pass,214,Espanyol,9,From Kick Off,217,Barcelona,,,"['6acc5768-bddc-4f93-8c9e-180699558a6c', '7701c7c5-e04d-4eb1-96ea-b1d5818a1a97', '852ceca1-f69e-429d-8cb1-deddd854bc4d']","[56.9, 28.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,3.7363083,-1.8417432,3.0,High Pass,"[55.9, 24.9]",66.0,Recovery,,,,True,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.806,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8471710113719276
7701c7c5-e04d-4eb1-96ea-b1d5818a1a97,35,1,00:00:23.689,0,23,2,1.2381,30,Pass,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['274341ff-1ffd-48cd-8977-2dedac6f98c2', '282227df-feaa-4ca9-b8da-fa48d6fb2b4c']","[64.2, 55.2]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,7781.0,Felipe Salvador Caicedo Corozo,9.774457,-0.23753463,3.0,High Pass,"[73.7, 52.9]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.689,0.8829999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.50730401849948
282227df-feaa-4ca9-b8da-fa48d6fb2b4c,36,1,00:00:24.927,0,24,2,,42,Ball Receipt*,214,Espanyol,9,From Kick Off,214,Espanyol,,,['7701c7c5-e04d-4eb1-96ea-b1d5818a1a97'],"[73.7, 52.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.927,1.2379999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33377920260825533
452e4d6a-b22e-4c75-86ac-410684b9ce08,37,1,00:00:24.927,0,24,2,3.5915,43,Carry,214,Espanyol,9,From Kick Off,214,Espanyol,,,"['282227df-feaa-4ca9-b8da-fa48d6fb2b4c', 'a08753f5-0215-4fe4-9e4e-13411443bc5f', 'd243b681-b742-4a3f-82ac-bc7544b8fc52']","[73.7, 52.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[106.9, 52.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.927,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8197264930766586
d243b681-b742-4a3f-82ac-bc7544b8fc52,38,1,00:00:25.536,0,25,2,3.3586,17,Pressure,214,Espanyol,9,From Kick Off,217,Barcelona,,,"['452e4d6a-b22e-4c75-86ac-410684b9ce08', 'a08753f5-0215-4fe4-9e4e-13411443bc5f']","[40.8, 27.2]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.536,0.6090000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.13263734686888995
a08753f5-0215-4fe4-9e4e-13411443bc5f,39,1,00:00:28.519,0,28,2,0.0,38,Miscontrol,214,Espanyol,9,From Kick Off,214,Espanyol,,,['d243b681-b742-4a3f-82ac-bc7544b8fc52'],"[106.9, 52.3]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.519,2.982999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38707954485038376
739c301f-3ed9-478a-b4b3-73e61bc635ac,40,1,00:00:29.436,0,29,3,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[1.3, 28.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.436,0.9170000000000016,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.939279510790047
a805938f-4179-4ea2-bf2a-4b4f3d62533f,41,1,00:00:29.436,0,29,3,8.09,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['483ddc3c-f533-4cd0-87f0-b265996d8449', '739c301f-3ed9-478a-b4b3-73e61bc635ac']","[1.3, 28.3]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[13.9, 29.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.436,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6988286611985727
483ddc3c-f533-4cd0-87f0-b265996d8449,42,1,00:00:37.526,0,37,3,1.6306,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['4516f9c7-76f8-48a8-b300-2a50e546b1dc'],"[13.9, 29.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5213.0,Gerard Piqué Bernabéu,23.617155,1.6089134,1.0,Ground Pass,"[13.0, 53.5]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.526,8.090000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8487591803263412
4516f9c7-76f8-48a8-b300-2a50e546b1dc,43,1,00:00:39.157,0,39,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['483ddc3c-f533-4cd0-87f0-b265996d8449'],"[13.0, 53.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.157,1.6309999999999931,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5475446399198416
86dd1325-64db-42f4-852a-0c7cfc3dfda7,44,1,00:00:39.157,0,39,3,3.933,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['4516f9c7-76f8-48a8-b300-2a50e546b1dc', '7f58ff8a-322d-4797-92c3-29a567282d21']","[13.0, 53.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[18.1, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.157,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6503976746182791
7f58ff8a-322d-4797-92c3-29a567282d21,45,1,00:00:43.090,0,43,3,3.2763,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['9560947b-7335-4e7e-a02d-a390822f2e13'],"[18.1, 57.5]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4691.0,Claudio Andrés Bravo Muñoz,16.9,-1.9655875,1.0,Ground Pass,"[11.6, 41.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.09,3.933000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.47963425047864705
9560947b-7335-4e7e-a02d-a390822f2e13,46,1,00:00:46.366,0,46,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['7f58ff8a-322d-4797-92c3-29a567282d21'],"[11.6, 41.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.366,3.2759999999999962,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2019855561553755
719a1430-07ab-46e1-8600-6ffa787d4942,47,1,00:00:46.366,0,46,3,1.6301,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9560947b-7335-4e7e-a02d-a390822f2e13', 'ab758b6e-6432-4bf1-ae47-2edc3059d7a9']","[11.6, 41.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[11.6, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.366,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8139957130688441
ab758b6e-6432-4bf1-ae47-2edc3059d7a9,48,1,00:00:47.996,0,47,3,1.1751,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['08150a8d-c284-42fc-8fac-a37fd11f7e20'],"[11.6, 41.9]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,17.813759,-1.6101019,1.0,Ground Pass,"[10.9, 24.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.996,1.6300000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2579180442788541
08150a8d-c284-42fc-8fac-a37fd11f7e20,49,1,00:00:49.172,0,49,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['ab758b6e-6432-4bf1-ae47-2edc3059d7a9'],"[10.9, 24.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.172,1.1759999999999948,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47012789203634164
92693556-95d6-4d37-ba2f-97f809844233,50,1,00:00:49.172,0,49,3,1.6157,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['08150a8d-c284-42fc-8fac-a37fd11f7e20', '0b4b3e39-44e0-47f9-bb26-487bfcd0a996']","[10.9, 24.1]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[12.0, 27.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.172,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31114447952146296
0b4b3e39-44e0-47f9-bb26-487bfcd0a996,51,1,00:00:50.787,0,50,3,1.9587,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['38c5192f-c07e-492e-85af-d4cdf4925aca'],"[12.0, 27.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,30.90259,1.557852,1.0,Ground Pass,"[12.4, 58.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.787,1.615000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3986715841586078
38c5192f-c07e-492e-85af-d4cdf4925aca,52,1,00:00:52.746,0,52,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['0b4b3e39-44e0-47f9-bb26-487bfcd0a996'],"[12.4, 58.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.746,1.9590000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9592440182128812
01559de0-96a1-4beb-9b51-72d013957360,53,1,00:00:52.746,0,52,3,1.4374,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['38c5192f-c07e-492e-85af-d4cdf4925aca', '8dd9e0c0-bad8-48c5-a422-0cafb6578b38']","[12.4, 58.3]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[12.8, 65.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.746,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11160442152250227
8dd9e0c0-bad8-48c5-a422-0cafb6578b38,54,1,00:00:54.183,0,54,3,0.8143,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['164c3f5b-8060-4d20-a808-29893cf4eea4'],"[12.8, 65.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,4324.0,Daniel Alves da Silva,17.734148,0.7055682,1.0,Ground Pass,"[26.3, 77.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.183,1.4369999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5398552232573439
164c3f5b-8060-4d20-a808-29893cf4eea4,55,1,00:00:54.998,0,54,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['8dd9e0c0-bad8-48c5-a422-0cafb6578b38'],"[26.3, 77.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.998,0.8149999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12922252327812178
12fec160-acee-49ed-9888-bd7070ac1f30,56,1,00:00:54.998,0,54,3,1.1951,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['164c3f5b-8060-4d20-a808-29893cf4eea4', 'a1c0ab79-5166-4d96-a61a-44ed94ff4018', 'abb2c3f5-d027-467c-8691-ba600e9bf006']","[26.3, 77.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[27.9, 78.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.998,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5231299916080356
a1c0ab79-5166-4d96-a61a-44ed94ff4018,57,1,00:00:55.401,0,55,3,1.118578,17,Pressure,217,Barcelona,1,Regular Play,214,Espanyol,,,"['12fec160-acee-49ed-9888-bd7070ac1f30', 'abb2c3f5-d027-467c-8691-ba600e9bf006']","[90.5, 3.5]",6624.0,Jorge Franco Alviz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.401,0.4030000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.10051762001315911
abb2c3f5-d027-467c-8691-ba600e9bf006,58,1,00:00:56.193,0,56,3,1.2923,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['a1c0ab79-5166-4d96-a61a-44ed94ff4018', 'c56a5956-be06-4cea-95d8-a2484fe04121']","[27.9, 78.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,5203.0,Sergio Busquets i Burgos,17.213076,-1.7283043,1.0,Ground Pass,"[25.2, 61.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.193,0.7919999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.531600922806371
c56a5956-be06-4cea-95d8-a2484fe04121,59,1,00:00:57.485,0,57,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['abb2c3f5-d027-467c-8691-ba600e9bf006'],"[25.2, 61.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.485,1.2920000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3893884803611678
d6a898b0-0147-4f63-9ad3-45e94e46f803,60,1,00:00:57.485,0,57,3,3.3795,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['1ae395bb-dbc1-45fb-ae5a-67601d64ee99', 'c56a5956-be06-4cea-95d8-a2484fe04121']","[25.2, 61.3]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,"[21.4, 51.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.485,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9294947256556324
1ae395bb-dbc1-45fb-ae5a-67601d64ee99,61,1,00:01:00.865,1,0,3,2.1051,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['c9d3d412-fb01-48a7-9873-906260700d70'],"[21.4, 51.6]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5506.0,Javier Alejandro Mascherano,25.200794,-1.56286,1.0,Ground Pass,"[21.6, 26.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.865,3.3800000000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4505570907839216
c9d3d412-fb01-48a7-9873-906260700d70,62,1,00:01:02.970,1,2,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['1ae395bb-dbc1-45fb-ae5a-67601d64ee99'],"[21.6, 26.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.97,2.104999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.053790741826599264
22d6c456-8adf-4001-ba06-55495058c021,63,1,00:01:02.970,1,2,3,3.2039,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['17c36f7c-6c61-46e4-9513-4253de32d404', '2a29df52-2c37-4e8e-8dc0-770caed1d2dc', 'c9d3d412-fb01-48a7-9873-906260700d70']","[21.6, 26.4]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[50.9, 27.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.97,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2703386187348549
17c36f7c-6c61-46e4-9513-4253de32d404,64,1,00:01:05.021,1,5,3,1.04,17,Pressure,217,Barcelona,1,Regular Play,214,Espanyol,,,['22d6c456-8adf-4001-ba06-55495058c021'],"[66.5, 54.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.021,2.051000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5638644430792713
2a29df52-2c37-4e8e-8dc0-770caed1d2dc,65,1,00:01:06.174,1,6,3,0.1277,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['9be0ef94-4a6c-4bf0-ae0b-5b1d6e6a2324', 'b0dc6fec-9432-4903-a85f-3ee8f1606e27']","[50.9, 27.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,5211.0,Jordi Alba Ramos,3.8327537,-1.7016237,1.0,Ground Pass,"[50.4, 23.4]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.174,1.1530000000000058,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5099244576192391
b0dc6fec-9432-4903-a85f-3ee8f1606e27,66,1,00:01:06.301,1,6,3,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['2a29df52-2c37-4e8e-8dc0-770caed1d2dc'],"[51.1, 4.5]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.301,0.12699999999999534,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.706982569278621
9be0ef94-4a6c-4bf0-ae0b-5b1d6e6a2324,67,1,00:01:06.301,1,6,3,0.0,6,Block,217,Barcelona,1,Regular Play,214,Espanyol,,,['2a29df52-2c37-4e8e-8dc0-770caed1d2dc'],"[69.7, 56.7]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.301,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9599823798093536
c0819f34-7b54-4acf-b4b3-c877bab8e36d,68,1,00:01:08.504,1,8,3,0.0,2,Ball Recovery,217,Barcelona,1,Regular Play,214,Espanyol,,,,"[70.1, 47.2]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.504,2.203000000000003,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5326576472925105
