id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,off_camera,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_other,pass_aerial_won,foul_won_defensive,pass_switch,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,shot_aerial_won,clearance_aerial_won,pass_no_touch,shot_one_on_one,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,ball_recovery_offensive,pass_deflected,pass_through_ball,pass_cut_back,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
60418f5c-9f96-4730-99ac-e823313866b3,33,1,00:00:24.274,0,24,2,0.0,6,Block,222,Villarreal,9,From Kick Off,220,Real Madrid,,,['488acb57-f6fa-4e0e-8a36-2ba2d576c2e1'],"[8.5, 19.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.274,0.2430000000000021,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.942055948504074
f2a02d86-9c2d-40fa-93da-d7bde4146a5a,34,1,00:00:35.001,0,35,3,2.157227,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['a88cdf81-f8c3-463d-a53c-af7b77e6fd5e'],"[120.0, 80.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,6609.0,Denis Suárez Fernández,20.376947,-2.785694,1.0,Ground Pass,"[100.9, 72.9]",40.0,Right Foot,61.0,Corner,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.001,10.726999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6552227032996801
a88cdf81-f8c3-463d-a53c-af7b77e6fd5e,35,1,00:00:37.158,0,37,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['f2a02d86-9c2d-40fa-93da-d7bde4146a5a'],"[100.9, 72.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.158,2.1570000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8645387515465909
b642ca46-3089-4ae2-a1e0-d78c4fd4e2bc,36,1,00:00:38.766,0,38,3,0.977361,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['4f369ed6-892d-4e60-80e1-b4fe203d5e25'],"[101.6, 72.1]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,23.097185,-1.0645388,3.0,High Pass,"[112.8, 51.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.766,1.607999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0710335854047125
4f369ed6-892d-4e60-80e1-b4fe203d5e25,37,1,00:00:39.743,0,39,3,0.0,9,Clearance,222,Villarreal,2,From Corner,220,Real Madrid,,,['b642ca46-3089-4ae2-a1e0-d78c4fd4e2bc'],"[7.3, 28.2]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,True,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.743,0.9770000000000039,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1258012519662418
f901d48e-4076-47ae-a51f-6f477b07def7,38,1,00:00:41.599,0,41,3,1.911811,30,Pass,222,Villarreal,2,From Corner,222,Villarreal,,,['da666908-cc80-4a6d-b724-a6b2a920ae94'],"[100.5, 30.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6752.0,Víctor Ruíz Torre,33.87536,0.95741016,3.0,High Pass,"[120.0, 58.3]",38.0,Left Foot,66.0,Recovery,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.599,1.8559999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9445847885075163
da666908-cc80-4a6d-b724-a6b2a920ae94,39,1,00:00:43.511,0,43,3,,42,Ball Receipt*,222,Villarreal,2,From Corner,222,Villarreal,,,['f901d48e-4076-47ae-a51f-6f477b07def7'],"[112.8, 47.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.511,1.9120000000000061,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7285996287533084
aabf80d8-f20a-4baf-be2f-a7173b3fe140,40,1,00:01:02.774,1,2,4,2.681965,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['59f61063-99f2-467f-a5ac-c1879215413e'],"[6.0, 36.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5201.0,Sergio Ramos García,32.16287,-1.3386375,1.0,Ground Pass,"[13.4, 4.7]",40.0,Right Foot,63.0,Goal Kick,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.774,19.262999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8831470139043613
59f61063-99f2-467f-a5ac-c1879215413e,41,1,00:01:05.456,1,5,4,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['aabf80d8-f20a-4baf-be2f-a7173b3fe140'],"[13.4, 4.7]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.456,2.682000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.353221194352065
e46f9a87-a40c-43d2-bc63-f69238ecab9d,42,1,00:01:07.193,1,7,4,1.727903,30,Pass,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,"['5e8737ef-91e3-4f76-a151-b8c04967a83a', '94c3867f-69c5-42d1-84d5-0b0757498f1a']","[14.4, 2.5]",5201.0,Sergio Ramos García,5.0,Left Center Back,5695.0,James David Rodríguez Rubio,38.070724,0.13966823,3.0,High Pass,"[52.1, 7.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.193,1.7369999999999948,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.591121787489056
5e8737ef-91e3-4f76-a151-b8c04967a83a,43,1,00:01:08.920,1,8,4,,42,Ball Receipt*,220,Real Madrid,7,From Goal Kick,220,Real Madrid,,,['e46f9a87-a40c-43d2-bc63-f69238ecab9d'],"[47.5, 5.6]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.92,1.7270000000000039,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5659498531273015
94c3867f-69c5-42d1-84d5-0b0757498f1a,44,1,00:01:08.920,1,8,5,1.158688,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a4aa3756-cc49-4560-bb98-2eb7794bb603', 'e46f9a87-a40c-43d2-bc63-f69238ecab9d']","[68.0, 72.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,9.849365,0.26714253,3.0,High Pass,"[77.5, 74.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.92,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5179425786765073
a4aa3756-cc49-4560-bb98-2eb7794bb603,45,1,00:01:10.079,1,10,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['94c3867f-69c5-42d1-84d5-0b0757498f1a'],"[77.5, 74.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.07900000000001,1.159000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9186600607620936
3b2e415e-90eb-4e97-8a31-2b81ffcf3d03,46,1,00:01:10.079,1,10,5,1.875665,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a4aa3756-cc49-4560-bb98-2eb7794bb603', 'c9d41be9-e1a1-4c7e-8443-e448495a447e', 'faf52b12-d04d-469e-acbc-b169d2ed36f8']","[77.5, 74.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[79.3, 61.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.07900000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10242700472883404
faf52b12-d04d-469e-acbc-b169d2ed36f8,47,1,00:01:11.822,1,11,5,0.281841,17,Pressure,222,Villarreal,1,Regular Play,220,Real Madrid,,,"['3b2e415e-90eb-4e97-8a31-2b81ffcf3d03', 'c9d41be9-e1a1-4c7e-8443-e448495a447e']","[38.9, 21.2]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.822,1.742999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5030220700104453
c9d41be9-e1a1-4c7e-8443-e448495a447e,48,1,00:01:11.955,1,11,5,1.20842,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,"['678001b7-741c-45fa-abd1-e667eb937bab', 'faf52b12-d04d-469e-acbc-b169d2ed36f8']","[79.3, 61.6]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6609.0,Denis Suárez Fernández,19.6901,-1.7701839,1.0,Ground Pass,"[75.4, 42.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.955,0.13299999999999557,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08065224823110051
678001b7-741c-45fa-abd1-e667eb937bab,49,1,00:01:13.163,1,13,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['c9d41be9-e1a1-4c7e-8443-e448495a447e'],"[75.4, 42.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.163,1.2079999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44862984136326756
2ea11f94-4254-418e-903a-d6f7965a3ace,50,1,00:01:13.163,1,13,5,0.723281,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['678001b7-741c-45fa-abd1-e667eb937bab', 'dca2e54b-4602-4a20-b232-cf6b6df55200']","[75.4, 42.3]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,,,,,,,,,,,,"[73.8, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.163,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3128610640120214
dca2e54b-4602-4a20-b232-cf6b6df55200,51,1,00:01:13.887,1,13,5,1.158478,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['80eb67ee-9964-43b0-89f7-e8aeca0a5127'],"[73.8, 41.9]",6609.0,Denis Suárez Fernández,16.0,Left Midfield,22819.0,Bruno Soriano Llido,7.981228,2.2318394,1.0,Ground Pass,"[68.9, 48.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.887,0.7240000000000038,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.23534266513916924
80eb67ee-9964-43b0-89f7-e8aeca0a5127,52,1,00:01:15.045,1,15,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['dca2e54b-4602-4a20-b232-cf6b6df55200'],"[68.9, 48.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.045,1.1580000000000013,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6063190002387179
15cf5576-d1b2-41d9-8270-175de52d9e25,53,1,00:01:15.045,1,15,5,0.733922,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['80eb67ee-9964-43b0-89f7-e8aeca0a5127', 'a7d168ef-efd4-46e8-802b-ace7da3c513a']","[68.9, 48.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.3, 45.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.045,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.036906496586642024
a7d168ef-efd4-46e8-802b-ace7da3c513a,54,1,00:01:15.779,1,15,5,1.712376,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['72c7109a-58d9-41c3-a080-44dce3e08aa7'],"[71.3, 45.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,26009.0,Roberto Soldado Rillo,19.736767,0.5021773,1.0,Ground Pass,"[88.6, 54.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.779,0.7339999999999947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9467509304276113
72c7109a-58d9-41c3-a080-44dce3e08aa7,55,1,00:01:17.491,1,17,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['a7d168ef-efd4-46e8-802b-ace7da3c513a'],"[88.6, 54.6]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.491,1.7120000000000033,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8048274796930807
1f1c8668-098e-4016-ab94-77ad58e41036,56,1,00:01:17.491,1,17,5,0.583546,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['5df88f8f-0f2a-488f-bc77-49714f93f87d'],"[87.8, 55.2]",26009.0,Roberto Soldado Rillo,24.0,Left Center Forward,6771.0,Manuel Trigueros Muñoz,4.464303,-2.8694468,1.0,Ground Pass,"[83.5, 54.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.491,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.024853317552813503
5df88f8f-0f2a-488f-bc77-49714f93f87d,57,1,00:01:18.075,1,18,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['1f1c8668-098e-4016-ab94-77ad58e41036'],"[83.5, 54.0]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.075,0.5840000000000032,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7263935750661268
3c5e9046-04fd-4cc3-a495-3f9cb925f8a4,58,1,00:01:18.075,1,18,5,0.678433,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['593d7bfd-97a4-4bcd-b55d-32506b5c9676', '5df88f8f-0f2a-488f-bc77-49714f93f87d']","[83.5, 54.0]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[84.9, 57.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.075,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8788119428742791
593d7bfd-97a4-4bcd-b55d-32506b5c9676,59,1,00:01:18.753,1,18,5,1.304028,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['f4ffba20-7de4-4dc0-a7b8-2b787a554560'],"[84.9, 57.3]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6357.0,Jonathan dos Santos Ramírez,23.715395,0.9956585,1.0,Ground Pass,"[97.8, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.753,0.6779999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.033933242208237235
f4ffba20-7de4-4dc0-a7b8-2b787a554560,60,1,00:01:20.057,1,20,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['593d7bfd-97a4-4bcd-b55d-32506b5c9676'],"[97.8, 77.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.057,1.304000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32399448516803375
cec2dfe4-aa51-48ad-a010-b7ffe248d10e,61,1,00:01:20.057,1,20,5,2.118952,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['47443360-bebd-443a-bdc5-f5eba4ac6b0f', 'f4ffba20-7de4-4dc0-a7b8-2b787a554560']","[97.8, 77.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,,,,,,,,,,"[97.8, 68.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.057,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2917324326129187
47443360-bebd-443a-bdc5-f5eba4ac6b0f,62,1,00:01:22.176,1,22,5,0.8193,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['6706e40e-cf8b-45e5-949b-7fbf7f79b455'],"[97.8, 68.0]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,,,10.1493845,-1.6694846,1.0,Ground Pass,"[96.8, 57.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.176,2.1189999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.029660534496094182
6706e40e-cf8b-45e5-949b-7fbf7f79b455,63,1,00:01:22.996,1,22,5,0.0,10,Interception,222,Villarreal,1,Regular Play,220,Real Madrid,,,['47443360-bebd-443a-bdc5-f5eba4ac6b0f'],"[23.3, 22.2]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.996,0.8199999999999932,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2803677955495597
2a3c9f8c-3871-46d6-904f-9b44df2698f8,64,1,00:01:23.760,1,23,5,1.464647,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['37f8777c-f566-4f2e-b62c-57cb19c81809'],"[96.8, 62.2]",6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,22819.0,Bruno Soriano Llido,11.500435,-2.6429398,1.0,Ground Pass,"[86.7, 56.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.76,0.76400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8799393068532664
37f8777c-f566-4f2e-b62c-57cb19c81809,65,1,00:01:25.225,1,25,5,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['2a3c9f8c-3871-46d6-904f-9b44df2698f8'],"[86.7, 56.7]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.225,1.4649999999999892,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8831050455523306
d2d819d4-1a0d-47d8-99c8-439838ec6b22,66,1,00:01:25.225,1,25,5,0.874615,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['350e5507-1138-49ce-b6ed-9dbcd87f8f58', '37f8777c-f566-4f2e-b62c-57cb19c81809']","[86.7, 56.7]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.0, 55.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.225,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.346792295146816
350e5507-1138-49ce-b6ed-9dbcd87f8f58,67,1,00:01:26.100,1,26,5,2.49436,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[87.0, 55.2]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,43.472866,-0.7088758,2.0,Low Pass,"[120.0, 26.9]",38.0,Left Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1,0.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7801248117979632
