id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,out,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,counterpress,foul_committed_type_id,foul_committed_type_name,pass_switch,foul_won_defensive,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,shot_first_time,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_aerial_won,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_aerial_won,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,pass_no_touch,dribble_nutmeg,dribble_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,pass_through_ball,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
bd655b17-52cd-4728-8fce-bb36bb861150,32,1,00:00:32.027,0,32,3,2.970575,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0d17d453-c4d0-42fa-bd03-52ce7d62e00c', 'c859c3af-7a7a-4dd1-bd68-84ddebe033a3']",,"[90.4, 17.3]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[91.2, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.027,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.995419143307068
0d17d453-c4d0-42fa-bd03-52ce7d62e00c,33,1,00:00:34.998,0,34,3,0.849655,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['61f7fc50-cf06-4ee9-abab-90645d8e58c1'],,"[91.2, 6.4]",5724.0,Fayçal Fajr,21.0,Left Wing,7782.0,Luis Alberto Romero Alconchel,4.8548946,-0.5651494,1.0,Ground Pass,"[95.3, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.998,2.9709999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7335464919577562
6fc0f219-76e3-4e2e-87b1-238507c6166d,34,1,00:00:35.837,0,35,3,0.461314,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,207,Valencia,,,"['61f7fc50-cf06-4ee9-abab-90645d8e58c1', 'bb454238-b814-4706-9e2c-8b380b921026']",,"[26.5, 74.3]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.837,0.8390000000000057,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3550876226067494
61f7fc50-cf06-4ee9-abab-90645d8e58c1,35,1,00:00:35.848,0,35,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['0d17d453-c4d0-42fa-bd03-52ce7d62e00c', '6fc0f219-76e3-4e2e-87b1-238507c6166d']",,"[95.3, 3.8]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.848,0.01099999999999568,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6294881851347746
bb454238-b814-4706-9e2c-8b380b921026,36,1,00:00:35.848,0,35,3,0.591853,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['61f7fc50-cf06-4ee9-abab-90645d8e58c1', '6fc0f219-76e3-4e2e-87b1-238507c6166d', 'f6471651-3edf-4bd2-9492-9ae8b6477153']",,"[95.3, 3.8]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,,,,,,,,,,,,"[93.2, 2.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.848,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4298448581308353
f6471651-3edf-4bd2-9492-9ae8b6477153,37,1,00:00:36.439,0,36,3,1.483559,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['a5305fd6-db66-4002-83a1-f5affba95b0a'],,"[93.2, 2.4]",7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,5724.0,Fayçal Fajr,13.944175,-0.14392544,1.0,Ground Pass,"[107.0, 0.4]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.439,0.5910000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4744777184167145
a5305fd6-db66-4002-83a1-f5affba95b0a,38,1,00:00:37.923,0,37,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f6471651-3edf-4bd2-9492-9ae8b6477153'],,"[106.1, 3.4]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.923,1.4840000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06874066576656235
e1e59164-4fa5-483b-81b7-fea88297b4fe,39,1,00:00:54.186,0,54,4,1.686926,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['6384eac0-93ce-4c82-8351-9bd1c037dc06'],True,"[13.3, 80.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,20542.0,Álvaro Negredo Sánchez,34.727654,-0.36820754,3.0,High Pass,"[45.7, 67.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.186,16.262999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4414785955239531
6384eac0-93ce-4c82-8351-9bd1c037dc06,40,1,00:00:55.873,0,55,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['e1e59164-4fa5-483b-81b7-fea88297b4fe'],,"[45.7, 67.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.873,1.6869999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12317123227288151
3b8aa766-a7fd-4f3b-b6b9-aae267d62c90,41,1,00:00:55.873,0,55,4,0.0,4,Duel,207,Valencia,4,From Throw In,219,RC Deportivo La Coruña,,,['213826fb-ce8d-4e8b-a27b-08f85e65dc5d'],,"[74.4, 12.6]",6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.873,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6370517090220028
213826fb-ce8d-4e8b-a27b-08f85e65dc5d,42,1,00:00:55.873,0,55,4,1.642914,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['3b8aa766-a7fd-4f3b-b6b9-aae267d62c90', '924db20d-95e5-4615-8b8e-0c564b74a950']",,"[45.7, 67.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,10037.0,Danilo Barbosa da Silva,6.1814237,-1.7332854,3.0,High Pass,"[44.7, 61.4]",,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.873,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8512007756425295
924db20d-95e5-4615-8b8e-0c564b74a950,43,1,00:00:57.515,0,57,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['213826fb-ce8d-4e8b-a27b-08f85e65dc5d'],,"[44.7, 61.4]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.515,1.642000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04684537499619146
d0eef146-8191-4278-be4e-fc8ceef5eb63,44,1,00:00:57.593,0,57,4,0.75979,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['f295878a-f5b6-4bb7-9d79-d7ed66542a07'],,"[44.7, 61.4]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,6594.0,Santiago Mina Lorenzo,12.139605,0.19901107,2.0,Low Pass,"[56.6, 63.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.593,0.07800000000000296,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28672603832517096
f295878a-f5b6-4bb7-9d79-d7ed66542a07,45,1,00:00:58.353,0,58,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['d0eef146-8191-4278-be4e-fc8ceef5eb63'],,"[56.6, 63.8]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.353,0.759999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17162129793059777
7eeb011b-9982-4d44-bb63-824392b795a9,46,1,00:00:58.353,0,58,4,1.812636,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['c406b87c-11b5-4af7-8faa-e1f8b54ba27e', 'df8c1773-2d25-4b98-8da9-594ba002571a']",,"[56.3, 61.9]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,6751.0,Javier Fuego Martínez,10.590562,-1.380808,3.0,High Pass,"[58.3, 51.5]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.353,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2511892095713044
df8c1773-2d25-4b98-8da9-594ba002571a,47,1,00:01:00.165,1,0,4,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['7eeb011b-9982-4d44-bb63-824392b795a9'],,"[56.5, 49.7]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.165,1.8119999999999976,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48381059107819824
c406b87c-11b5-4af7-8faa-e1f8b54ba27e,48,1,00:01:00.165,1,0,5,1.542469,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['00c04d51-8773-4cb0-b195-7afb43c5f560', '7eeb011b-9982-4d44-bb63-824392b795a9']",,"[61.8, 28.6]",5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,6869.0,Alejandro Arribas Garrido,13.513327,3.0971775,2.0,Low Pass,"[48.3, 29.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.165,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5946122476681509
9dff1adf-66c3-4cf0-b8e4-d87f64c89e21,49,1,00:01:01.291,1,1,5,0.728684,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['00c04d51-8773-4cb0-b195-7afb43c5f560', '0ca93657-b31d-49ec-8fab-9f1fd488a187', '216dac4f-d29c-40f4-9452-ce684c1a1330']",,"[68.8, 51.6]",6594.0,Santiago Mina Lorenzo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.291,1.1259999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13586085318392782
00c04d51-8773-4cb0-b195-7afb43c5f560,50,1,00:01:01.708,1,1,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9dff1adf-66c3-4cf0-b8e4-d87f64c89e21', 'c406b87c-11b5-4af7-8faa-e1f8b54ba27e']",,"[48.3, 29.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.708,0.4170000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2250198859949738
216dac4f-d29c-40f4-9452-ce684c1a1330,51,1,00:01:01.708,1,1,5,0.015993,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['00c04d51-8773-4cb0-b195-7afb43c5f560', '0ca93657-b31d-49ec-8fab-9f1fd488a187', '9dff1adf-66c3-4cf0-b8e4-d87f64c89e21']",,"[48.3, 29.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,"[48.3, 29.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.708,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8190357045719266
0ca93657-b31d-49ec-8fab-9f1fd488a187,52,1,00:01:01.724,1,1,5,2.723107,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['9dff1adf-66c3-4cf0-b8e4-d87f64c89e21', 'fd5e2521-5a86-4b40-9fcc-b1d4012294d1']",,"[48.3, 29.6]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,5724.0,Fayçal Fajr,20.642189,-0.22970371,3.0,High Pass,"[68.4, 24.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.724,0.015999999999998238,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8322226953119923
414471fe-4649-4e26-8a2f-fa6e74c9110d,53,1,00:01:04.318,1,4,5,0.458596,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,207,Valencia,,,"['ef3d82f1-d195-4348-9f5f-f396a4f4dcfe', 'fd5e2521-5a86-4b40-9fcc-b1d4012294d1']",,"[50.6, 52.4]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.318,2.594000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49379169013422497
fd5e2521-5a86-4b40-9fcc-b1d4012294d1,54,1,00:01:04.447,1,4,5,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0ca93657-b31d-49ec-8fab-9f1fd488a187', '414471fe-4649-4e26-8a2f-fa6e74c9110d']",,"[68.4, 24.9]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.447,0.1290000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7313645234253192
ef3d82f1-d195-4348-9f5f-f396a4f4dcfe,55,1,00:01:04.447,1,4,5,0.624783,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['1956f732-79f2-4c56-8c37-7156e6eaa1b2', '414471fe-4649-4e26-8a2f-fa6e74c9110d', 'fd5e2521-5a86-4b40-9fcc-b1d4012294d1']",,"[68.4, 24.9]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,"[68.1, 26.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.447,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6035064262292582
1956f732-79f2-4c56-8c37-7156e6eaa1b2,56,1,00:01:05.072,1,5,5,0.0,14,Dribble,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['10f38daa-3040-4532-926c-13470f27dd92'],,"[68.1, 26.2]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.072,0.625,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5940984320408772
10f38daa-3040-4532-926c-13470f27dd92,57,1,00:01:05.072,1,5,6,0.0,4,Duel,207,Valencia,1,Regular Play,207,Valencia,,,['1956f732-79f2-4c56-8c37-7156e6eaa1b2'],,"[52.0, 53.9]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,4.0,Won,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.072,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9186132870988758
6c124cbc-f560-4ff9-86ae-ee9f731d38b8,58,1,00:01:05.072,1,5,6,4.073267,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['10f38daa-3040-4532-926c-13470f27dd92', 'b6903ccd-e44a-4eeb-913d-913aaa944500']",,"[52.0, 53.9]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,,,,,,,,,,,,"[65.2, 62.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.072,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1811471716053008
b6903ccd-e44a-4eeb-913d-913aaa944500,59,1,00:01:09.145,1,9,6,1.261255,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['a52e1cb7-7e48-446d-8076-a045c3dd3caf'],,"[65.2, 62.8]",10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,20542.0,Álvaro Negredo Sánchez,12.788276,1.7835281,1.0,Ground Pass,"[62.5, 75.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.145,4.072999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9748064153298903
ba0438f5-8b00-4105-9166-167e2f8b2167,60,1,00:01:09.655,1,9,6,0.739025,17,Pressure,207,Valencia,1,Regular Play,219,RC Deportivo La Coruña,,,,,"[56.2, 6.4]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.655,0.5100000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5725793445752683
a52e1cb7-7e48-446d-8076-a045c3dd3caf,61,1,00:01:10.406,1,10,6,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b6903ccd-e44a-4eeb-913d-913aaa944500'],,"[62.5, 75.3]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.406,0.7510000000000048,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7194284036459141
1c1918a0-f417-464f-8f00-3ddf4bb380f9,62,1,00:01:10.406,1,10,6,0.129242,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['1a9cbe6a-2e43-446c-8919-91e0a4a0a02c', 'a52e1cb7-7e48-446d-8076-a045c3dd3caf']",,"[62.5, 75.3]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[62.5, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.406,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7940734436995999
1a9cbe6a-2e43-446c-8919-91e0a4a0a02c,63,1,00:01:10.535,1,10,6,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['cc373e2e-dc02-43f0-a3f3-fb1209f67d7d'],,"[62.5, 75.4]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.535,0.12899999999999068,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01771887391301663
cc373e2e-dc02-43f0-a3f3-fb1209f67d7d,64,1,00:01:10.535,1,10,6,0.0,4,Duel,207,Valencia,1,Regular Play,219,RC Deportivo La Coruña,,,['1a9cbe6a-2e43-446c-8919-91e0a4a0a02c'],,"[57.6, 4.7]",6913.0,Fernando Navarro i Corbacho,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.535,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4549190840857995
30fb8287-4fd3-406a-935b-8b22f4764275,65,1,00:01:11.292,1,11,6,1.584199,17,Pressure,207,Valencia,1,Regular Play,219,RC Deportivo La Coruña,,,"['43fc53a4-7a2d-4697-a853-63d08e7c83a0', '8c30d690-b6d7-41bf-bd9a-035ebcf93fad', 'c909885c-5224-4981-97cd-4ca40d76f055']",,"[56.9, 4.7]",5724.0,Fayçal Fajr,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.292,0.757000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3241454958139611
